search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
1264, iPhone 8-plus Led Funda - Lonheo iPhone 8-plus Illuminated C ,43.554,NA,0,NA,12,3.630,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485847451-iphone-8-plus-led-funda-lonheo-iphone-8-plus-illuminated-c-_JM,NA,NA,NA,NA,NA,#485847451,LONHEO,Apple,Carcasa
1265," iPhone 8-plus Funda Wallet, iPhone 7-plus Wallet Funda With ",48.944,NA,0,NA,12,4.079,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848035-iphone-8-plus-funda-wallet-iphone-7-plus-wallet-funda-with-_JM,NA,NA,NA,NA,NA,#485848035,LAMEEKU,Apple,Carcasa
1266," iPhone 8-plus Wallet Funda, iPhone 7-plus Card Holder Funda, ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848067-iphone-8-plus-wallet-funda-iphone-7-plus-card-holder-funda-_JM,NA,NA,NA,NA,NA,#485848067,LAMEEKU,Apple,Carcasa
1267," Kekleshell iPhone 8-plus Silicone Funda, iPhone 7-plus Silic ",44.437,NA,0,NA,12,3.703,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848146-kekleshell-iphone-8-plus-silicone-funda-iphone-7-plus-silic-_JM,NA,NA,NA,NA,NA,#485848146,KEKLEShell,Apple,Carcasa
1268," iPhone 8-plus Wallet Funda, Lameeku iPhone 7-plus Crossbody ",59.731,NA,0,NA,12,4.978,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848175-iphone-8-plus-wallet-funda-lameeku-iphone-7-plus-crossbody-_JM,NA,NA,NA,NA,NA,#485848175,LAMEEKU,Apple,Carcasa
1269," Lameeku iPhone 8-plus Wallet Funda, iPhone 7-plus Funda Wall ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848211-lameeku-iphone-8-plus-wallet-funda-iphone-7-plus-funda-wall-_JM,NA,NA,NA,NA,NA,#485848211,LAMEEKU,Apple,Carcasa
1270," Ademen iPhone 8-plus 5.5 Inch Funda, Dragonfly Design Hard P ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848471-ademen-iphone-8-plus-55-inch-funda-dragonfly-design-hard-p-_JM,NA,NA,NA,NA,NA,#485848471,Ademen,Apple,Carcasa
1271," For iPhone 7-plus Funda, iPhone 8-plus Funda,befosson Cute 3 ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485848785-for-iphone-7-plus-funda-iphone-8-plus-fundabefosson-cute-3-_JM,NA,NA,NA,NA,NA,#485848785,BEFOSSON,Apple,Carcasa
1272," iPhone 8-plus / 7-plus Wallet Funda, Profunda Folio Folding ",39.951,NA,0,NA,12,3.329,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849553-iphone-8-plus-7-plus-wallet-funda-profunda-folio-folding-_JM,NA,NA,NA,NA,NA,#485849553,ProCase,Apple,Carcasa
1273, iPhone 7-plus/8-plus Wallet Funda With Card Holder For Men/w ,30.785,NA,0,NA,12,2.565,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849598-iphone-7-plus8-plus-wallet-funda-with-card-holder-for-menw-_JM,NA,NA,NA,NA,NA,#485849598,OCCIENTEC,Apple,Carcasa
1274, Wallet Funda Para iPhone 8-plus & iPhone 7-plus (5.5 Inches) ,48.944,NA,0,NA,12,4.079,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849720-wallet-funda-para-iphone-8-plus-iphone-7-plus-55-inches-_JM,NA,NA,NA,NA,NA,#485849720,TOBSKBY,Apple,Carcasa
1275, ( For iPhone 8-plus / 7-plus ) Flip Wallet Funda Cover And S ,47.077,NA,0,NA,12,3.923,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849838--for-iphone-8-plus-7-plus-flip-wallet-funda-cover-and-s-_JM,NA,NA,NA,NA,NA,#485849838,Pinky Beauty Australia,Apple,NA
1276, ( For iPhone 8-plus / 7-plus ) Flip Wallet Funda Cover And S ,38.164,NA,0,NA,12,3.180,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849860--for-iphone-8-plus-7-plus-flip-wallet-funda-cover-and-s-_JM,NA,NA,NA,NA,NA,#485849860,Pinky Beauty Australia,Apple,Carcasa
1277, ( For iPhone 8-plus / 7-plus ) Flip Wallet Funda Cover And S ,47.077,NA,0,NA,12,3.923,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485849980--for-iphone-8-plus-7-plus-flip-wallet-funda-cover-and-s-_JM,NA,NA,NA,NA,NA,#485849980,Pinky Beauty Australia,Apple,Carcasa
1278, iPhone 7-plus Funda iPhone 8-plus Funda (5.5-inch) Ucolor Wo ,34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850097-iphone-7-plus-funda-iphone-8-plus-funda-55-inch-ucolor-wo-_JM,NA,NA,NA,NA,NA,#485850097,uCOLOR,Apple,Carcasa
1279," Wallet Funda Para iPhone 7-plus/8p Leather,khaki Retro Textu ",54.787,NA,0,NA,12,4.566,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850213-wallet-funda-para-iphone-7-plus8p-leatherkhaki-retro-textu-_JM,NA,NA,NA,NA,NA,#485850213,TACOO,Apple,NA
1280, Carcasa Apple Silicona iPhone 7/8 Plus - Webphone ,14.99,NA,5,5,12,1.249,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/WEBPHONESPA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=f4yfzDQ3m7HNyzyiTgM%2BfOVSNYyP8DaBQf%2BlUn%2FwStQZnYS8Q6F9c6yWcvOLdoml5XDlgcV%2BItDRbSngJ%2BGTdtDU0FX0N%2FMMrsaul2mDWw2%2FA3a%2F9XOVqVKPDE5Rr1ro1apleYUSpiz52N1ZRNi2qe%2BaNP9pEKnOjd3LYcUXQ5A7GKFCGbhtlGr%2BCQ7%2BG9c0b8ER9%2FscPZeZXrKoWP%2FB2E58Vpuquh6jsjy3xTJWDoAY9Uwe5PDKBj%2BVrcFKGFafk%2BYfwow4mPf4239ifTCtkKRGfgZFK7EJCAoWmvi42i0tmeWxbdf%2BYRMAQYm3jiWImbdEfcRb55RghLUCx4ZmzhBLdu2hXxnlnIVSRRs97gclJmTPuenq5OynHLehpYfGq6%2FVG2nOk4iyXQgPLB1XsqkIufKtSa9VIOrX%2Fo9EfyZeMZrRYQEtKZovO2nvH0ykKONUUsRd4NVH%2F7dFmd%2B8849nZK01udspzWM0%2FWV49S1gY0eJ%2FPIkbi7PbMwx1pgq4XbF6L6FUWCxdz%2FdBsTwjyQPSzuLfVW4IUxVqckIY72VAmmcDrOnHfScDpl6a4pBl6SJY%2F%2FbZBzYk46JscJj%2Br4sv8nn%2Ba4AWcuwID7P7MC%2FQTPyNkicjzk%2F7bjQMc9YwnxXf0Tms8YbyUBGTrJTyHO%2FurHPaSFxf6kwzt6eDWKIcGpZrZF3HFw3WmuA0TY5hQLX4hA5C1Zml5ZtpSOfmGXJf%2B%2FF22svszddm%2F8gVbOsNwFpoxcYNhcoGeELEtyHQqNRg1ytKVuMZ3EeZctdqdvy5OCWpkwqbz9XVb4AoK15VN5goSWWjihP1bTzSX%2B0c1qOKPc8iqTTKw3%2FdhR985vGWol8bmALPwsf3Ml%2Bf%2FIpwwLdFym90BjXSqqP5LhwOcmpNMdEpBaRtB%2BtCmMsng8T%2BdmsyHyssLnsqtMppNBop%2FTXLFE7wvAMvwlDTk08r6igSOd5DrLVGvFI3hMkdgLSDmVKIQrVkZUsn4wwmsgoGdoX%2Fd23ehYZhBnEZ4rj1Aji%2BQmApLnaxkur57ayj%2B8DVRyhZcDkMR%2BIiFG6%2FPAXkrOaMZ9LlUevNT9Kh1Wk1Kk%2Bpkj9Shy17QGWxY3E4X2C3I3p39L55L2cF5Sg1VaXNLvcL7w6SUylV7Gu3x5C%2F8WU4I%2B4z1DvLNO7Uaks5h3mnUW0Howa1LdM5icwKDwUbrFsjc%2F9GGz6HaLq1vSap%2BUK%2B5htfUN5VuMMuIpd5%2FvTn%2BgqAxQ9qN9%2FJycOBNfCmAFKqQ%2FmgAF%2FKoIRF2vD4A5u5%2BtIyHEuaA0YOSUDSbeU9YMc5sP0gUHK3DLEphA9aZ5%2B06xVZv92dYH733MUq1rhYFTUdZGBAwGx6MmsvU9%2BHiokYvkio597M3s7OMdf3tAXnYEVaQPUHl3KLiSrIWV%2FzAsE%2BQkiOuwdVblwPqOz4Dv1Cq4qj7kEKhiYaHp%2BcxveyG5yGqQozYTcoheKKeMYd8D0KLfpGnix1GMim5XZ8Y%2BJhjDSGc4kM6CG4RafWQOtDeWL1iaym6b%2FofJGo2pPdLER%2F7AvP20vvAbUXaYpOHR21XKdLI60xHYg0vE%2FbTkR7VZARAM4VPAcIxO4cjhSur7VHrnRCVYU,NA,NA,NA,NA,NA,#474367347,Apple,Apple,Carcasa
1281," Wallet Funda Para iPhone 7p/8-plus Leather,brown Retro Textu ",55.253,NA,0,NA,12,4.604,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850265-wallet-funda-para-iphone-7p8-plus-leatherbrown-retro-textu-_JM,NA,NA,NA,NA,NA,#485850265,TACOO,Apple,NA
1282," iPhone 8-plus Funda, Handsome Side View Of A White Horse Pat ",39.614,NA,0,NA,12,3.301,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850358-iphone-8-plus-funda-handsome-side-view-of-a-white-horse-pat-_JM,NA,NA,NA,NA,NA,#485850358,YHB,Apple,Carcasa
1283," iPhone 8-plus Funda, Doctor Who Tardis Pattern Leather Walle ",39.951,NA,0,NA,12,3.329,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850486-iphone-8-plus-funda-doctor-who-tardis-pattern-leather-walle-_JM,NA,NA,NA,NA,NA,#485850486,YHB,Apple,Carcasa
1284, iPhone 8 Plus / 7 Plus - Funda Carcasa Dorada Protección 360 ,15,NA,0,4,6,2.500,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=MFVDRvgZ9qb8ztG4s0%2BGerM9%2FHep%2BF5O%2Fa1qpfbkv90Y%2FHOwfB0VlpMMWAR88RV1He27TRjiCZbyIInU2K1lJTiV2NaVv9JFpia%2FPiMuASAjaROVxl1ZHUk%2Fp9H%2BFxjbdI0QKZDWf1o98yByf2RkHpnfu7N%2FH6BPvaDOhNPhVlSfsAcQseGeZgJ1j2WSPUpdK%2FFZq1bbHeIHyGiTcZMsuH3x8E2qKyGxnKQYipYfzE%2FYrykBkarH5WI2cLSIWRUq4pqY3H8yIa4z1NQ34%2F4%2FombPfwfD8kr1zwH93V0vx8AtVCV9ZoU7Xk1sDGs0GgZ4U58UdGSYG8pJtustN9XsfaXsO0%2Feg2iTZHOnK58PeauiiFeLn4BmM3X5R%2BZauK92whEPaqZWuQEQz2GmvKsTiECWaWM1roktwvdJ4K6SogUpzCymhGzyVrnDxa%2BxEUoNfbslPRYmst2N6q57r79JeEB7EDy%2FtpAprpaIEVGY%2B1p5XH3T8QkPI7O4pUVAODeJfr9txo7Ij1g%2FFRfSr4r8wSprf7%2FVliaEF2xjI%2BxzalOAQZBSwvugtZgfD1OwBGCSh0oNNAHSoBSOYhFZiRA5t1LW7CSwnD7BrYkZerJbdM9fqCMzZIG0JABxyvLA8jplkelsh9NyWmmjDC5qQTTTuzyYgVUs6oEWJVtCTjiwr12jy4tE7k7nOqbgh0vJgS3DGIhWStupZRlR8CbfIDj3XzQ85yHIN62zG7etADlOdP8zHKosoMcGBMHBXZdrn8ELeDVeXIlZUtGgYaRrc4yus%2BCZltrmHxpyvMgxazc5067zKjXYe0PngSqo0hK1WQt%2BBFsTmfPLgY6EqVYgu8KbNBVr0rRyeX7O512RfcUH8%2BqdTOnokYv50q04pP6CopUKe2CepQAOs4EFBOq6H5M5PVc8T6Sb1g8oAoct%2BD24NxVQbPGMeF3CETcPQjFExZe66FvBvoTICDcQM87q1F%2BYgtadKm1bsxdwWNoB46yZkJ8G4mjnSadxFYczJmyLbHvRSfiPy1k4FmXNDdmtnsWVyUgFoVB52DTWf0VQQqtCGKo2PxF81EbAGQld88THDJjHmBO7eigZd4c2jBt3ZdQ0MCmn3SuAeM%2F4aeHAheHZJhpVETH2AedNzhPX1KqFcXkZsK9Cc3BGZ%2BpVXjH1vLYUSD3swLpP6LgKh8hvJyK1akM2pW6Nv1VX6RqzDfSTHTCd00V0ZtDaXGCqoG83%2BHOTOYix6AYXwecbKjqZkjyDeDBuZ4YpKLA8VSCWYnSrZmx68BvCCzTB9oZzwaBlRB1FssR%2FlArdDDMXRIcJy6TGn1j%2BEYTQ%2Fimy0C1KoIEIFrfkvOPvDPLsz9xCcVsdHPFk8DC8pS3tPsK%2BsOo6yVsRfC71IVVS9ierofkaiyVJ%2BVeuNFULU8yJG6I7leXgwMXClDSKolFTbTc8ecx%2FNryFYE9wWq3X5hdVCfkdEtekhxlBoKlY8dubHgT62PfL8nfHmbLzt6QXOaiwNbBX3Z97dyX0R%2BQm6SuZLzxkJaDM3yqzhoxMwhnEwDR0lyhhOJOuzJQW01AcdgXd8vMQSpTcpkGMrALKe%2FntN6GSoOIBvBb%2F75%2BJziM%2BTTwHTbb7uaozynk9iq5emg%3D%3D,NA,NA,NA,NA,NA,#499322930,"Original, Legitima, Auténtica y Genuina - Fabricantes: GKK, Nillkin, Lenuo, Mofi, Goospery, Cafele, Enkay",Apple,Carcasa
1285," iPhone 8-plus Funda, The Messenger Cute Owl Pattern Leather ",41.745,NA,0,NA,12,3.479,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485850599-iphone-8-plus-funda-the-messenger-cute-owl-pattern-leather-_JM,NA,NA,NA,NA,NA,#485850599,YHB,Apple,Carcasa
1286," BeatuiPhone Funda Compatible iPhone 7-plus iPhone 8-plus, Ev ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851113-beatuiphone-funda-compatible-iphone-7-plus-iphone-8-plus-ev-_JM,NA,NA,NA,NA,NA,#485851113,Beatuiphone,Apple,Carcasa
1287," BeatuiPhone Funda Compatible iPhone 7-plus iPhone 8-plus,3d ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851128-beatuiphone-funda-compatible-iphone-7-plus-iphone-8-plus3d-_JM,NA,NA,NA,NA,NA,#485851128,Beatuiphone,NA,NA
1288," BeatuiPhone Funda Compatible iPhone 7-plus iPhone 8-plus, Te ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851157-beatuiphone-funda-compatible-iphone-7-plus-iphone-8-plus-te-_JM,NA,NA,NA,NA,NA,#485851157,Beatuiphone,NA,NA
1289," iPhone 7-plus Funda,iPhone 8-plus Funda,airwee Slim Anti-scr ",36.341,NA,0,NA,12,3.028,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851249-iphone-7-plus-fundaiphone-8-plus-fundaairwee-slim-anti-scr-_JM,NA,NA,NA,NA,NA,#485851249,AIRWEE,NA,NA
1290," iPhone 8-plus Funda, Binguowang Pu Leather Flip Wallet Funda ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851587-iphone-8-plus-funda-binguowang-pu-leather-flip-wallet-funda-_JM,NA,NA,NA,NA,NA,#485851587,Binguowang,Apple,Carcasa
1291, Nonzers Funda Para iPhone 7 Iphone8-plus - Crystal Clear Sho ,29.171,NA,0,NA,12,2.431,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851609-nonzers-funda-para-iphone-7-iphone8-plus-crystal-clear-sho-_JM,NA,NA,NA,NA,NA,#485851609,NONZERS,Apple,Carcasa
1292," Lameeku Wallet Funda Para iPhone 8-plus And iPhone 7-plus, L ",41.745,NA,0,NA,12,3.479,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485851989-lameeku-wallet-funda-para-iphone-8-plus-and-iphone-7-plus-l-_JM,NA,NA,NA,NA,NA,#485851989,LAMEEKU,Apple,Carcasa
1293," Apple iPhone 8-plus Funda, Boxwave [camosuit] Camoflage Prin ",59.666,NA,0,NA,12,4.972,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852295-apple-iphone-8-plus-funda-boxwave-camosuit-camoflage-prin-_JM,NA,NA,NA,NA,NA,#485852295,Boxwave,Apple,Carcasa
1294, 5 X Apple iPhone 8-plus-plastic-black - Blank Dye Funda + In ,50.398,NA,0,NA,12,4.200,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852345-5-x-apple-iphone-8-plus-plastic-black-blank-dye-funda-in-_JM,NA,NA,NA,NA,NA,#485852345,innosub,Apple,Carcasa
1295, 5 X Apple iPhone 8-plus-plastic-white - Blank Dye Funda + In ,50.398,NA,0,NA,12,4.200,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852410-5-x-apple-iphone-8-plus-plastic-white-blank-dye-funda-in-_JM,NA,NA,NA,NA,NA,#485852410,innosub,Apple,Carcasa
1296," iPhone 8-plus Funda,360 Degree Full-body Protective Dual Lay ",34.568,NA,0,NA,12,2.881,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852743-iphone-8-plus-funda360-degree-full-body-protective-dual-lay-_JM,NA,NA,NA,NA,NA,#485852743,okaccessories,Apple,Carcasa
1297," iPhone 8-plus Funda, iPhone 8-plus Cover, Mosnovo White Peac ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852904-iphone-8-plus-funda-iphone-8-plus-cover-mosnovo-white-peac-_JM,NA,NA,NA,NA,NA,#485852904,MOSNOVO,Apple,Bumper
1298," iPhone 8-plus Funda, Clear iPhone 8-plus Funda, Mosnovo Whit ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852906-iphone-8-plus-funda-clear-iphone-8-plus-funda-mosnovo-whit-_JM,NA,NA,NA,NA,NA,#485852906,MOSNOVO,Apple,Carcasa
1299," iPhone 8-plus Funda, iPhone 8-plus Clear Funda, Mosnovo Whit ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852911-iphone-8-plus-funda-iphone-8-plus-clear-funda-mosnovo-whit-_JM,NA,NA,NA,NA,NA,#485852911,MOSNOVO,Apple,Carcasa
1300," Phezen iPhone 7-plus Funda,iPhone 8-plus Funda, [360 Degree ",36.363,NA,0,NA,12,3.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852930-phezen-iphone-7-plus-fundaiphone-8-plus-funda-360-degree-_JM,NA,NA,NA,NA,NA,#485852930,PHEZEN,Apple,Carcasa
1301, Carcasa Anillo Soporte iPhone 7 & 8 Plus + Mica De Vidrio ,13.99,NA,2,2,12,1.166,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=wuov7wOR2bZDiZQwRqIqWnPqrYl5Q9iLdwXYBGFuAhqVUADGCMmOuubcWgJc5KZ2mh%2BaCN5IWgD8Rgr8ltpbLCcuR5teSOiGjDEvHyndPMnpNPT0kATGlhtPQBuaKn3gfCrb%2BH%2FDcbr1f0punEpuOp4RoHQZX1CPK%2BGNQENTWdk1dn%2FlDkEOKz%2FIV0QQr4QJrgNQ92CS9nevi8f9pHH7h9obNZ48VuI9RTjHlwRg1lydYLMSKn%2BfiQII10il6iFgqhm62ASYyVvZTpzheD7L%2FsJFhpfdoEjhD1R5zG2RO2h4GnugSJp8PVdiFKwSV3k09U7wtoHWZZXDuyPXSYEKIeS44DQkOsN%2FIKAY9JyQRwPW8IPc7%2BWANZO%2Bn1iFQomY%2B9jU7x2CKgitmqfjpXhhzxVLwse7LgKjiPHZK%2BioQ5eqgsnjWp4VKxuGTWa4ppK5EniZRxCXk4r1OVES6NvI5hDSjlYGcXfbJ7DM%2FxaaWB477l%2BpuRklvmw1oX8KcjY3WGtkJeMhP%2F8EpXCLW0EvTd8jDZRrttNWJZcFmXHIjvcnmBMcL6daPPC6kTQq4jS6xJYcmieQNQY7SueO3tvC6FttZowMjFQc1zp6AzB3avF86%2BL87scpBzrNco%2FXQKcyAbXasH0BACTgPQTKpiUXau0KYwPGPwmryVQcAHp12dURaIr%2FZ1KBQeyIXoKOJXvE4ZNsOy5DHHOQoED8DFWmjgsva7%2Bhx3hB3i2yx%2BGXS%2F5e88%2BGVfEmhgxnT5fi8yZxbfhAYTpQ6B%2FpaQ4tzAVIhihNpJQb3FPtCJOov2cmO5qVuDSA92RRujQPio4AmX3eVfxvxgB2KrIFodj63Q4N8RXeqwbhoE3VgvR1tMXqJyQ81hfDNt3hAa356EVoZlbJtd5%2FerCRH3%2BWurmN9hTLV02S2WevOwExcaLtOUe8t7BLPj1t4W72xiEdfI3KqFsAb7leEiOGnEoUuiBpjVmX3cGqSgDEf50x9BxnZglEsMLsmxs4pJCchFmF7ixIDZAucO8G8O%2BIuw%2F%2BJBca3HoyUx00KYCN%2F5mRqTMDNOFX4%2Fo8F3vkgrgvnNx%2BaTtfHTFIkAtKm0Lw1hIKnJGo96emqyC4Rd52FTaEG%2FC84WMqbPnlyfOAUZJ53S%2BXAkEt5n6pPO4cDWPJuHFwYYV%2B%2BEJ4VSCynOyPD1LgOFl2UoNxKNSz39hsEz4Wa89php98u9RfcZP1tGBRhUtG%2BdUi6gE2juW%2FZ5YNaotwBvb7OxxwoOHi5eNeU8mcIoP112bHwXqvDxfQAaTgwfuAK%2BgCXyEWbPDcG120gPcHlNEH5Z7%2FKhaxkoWzHxC4X9zmhSNE5P50KkKq6Gqa%2BOcZs17U8bOPVyh0DGCxhyHlZESseOfaJudwdzW7xxkNKWeJD5UqjBGIcPK%2BhBTsDwyhCiZgCB4NnTIBrOHZAwtRHPM%2Bfe6lswiCXlqZFoumQWKj6gzrKDe0mimCNtvIWpIvcVAW41bO0rljm1YBbF%2BVNz%2FbYuFLdJWDiYl%2BcGorrGQqAL4qtTUmo0c%2FWw%2BqdfzWcbJcYZ%2BVhX6U3bxnEQXWigmWxLxgWFGCAOXtXefT5fpFpKGQzZgbWe22T9bs4lavI7Tqt26tdlCkJw%3D%3D,NA,NA,NA,NA,NA,#458489959,ALPHATEC CHILE,Apple,Carcasa
1302," iPhone 8-plus Funda, iPhone 8-plus Funda Clear, Mosnovo Whit ",47.157,NA,0,NA,12,3.930,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485852952-iphone-8-plus-funda-iphone-8-plus-funda-clear-mosnovo-whit-_JM,NA,NA,NA,NA,NA,#485852952,MOSNOVO,Apple,Bumper
1303, Cmeka Sunflower Wallet Funda Para iPhone 6-plus/7-plus/ 8-pl ,43.554,NA,0,NA,12,3.630,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485853714-cmeka-sunflower-wallet-funda-para-iphone-6-plus7-plus-8-pl-_JM,NA,NA,NA,NA,NA,#485853714,cmeka,Apple,Carcasa
1304," Worldmom Marble iPhone 8-plus Funda/iPhone 7-plus Funda,slim ",36.341,NA,0,NA,12,3.028,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485853851-worldmom-marble-iphone-8-plus-fundaiphone-7-plus-fundaslim-_JM,NA,NA,NA,NA,NA,#485853851,WORLDMOM,Apple,NA
1305," iPhone 8-plus Funda, Acdream Premium Pu Leather Flip Wallet ",30.973,NA,0,NA,12,2.581,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485854110-iphone-8-plus-funda-acdream-premium-pu-leather-flip-wallet-_JM,NA,NA,NA,NA,NA,#485854110,ACdream,Apple,Carcasa
1306," iPhone 8-plus Funda, Tempered Glass iPhone 7-plus Funda Lebr ",45.348,NA,0,NA,12,3.779,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-485854415-iphone-8-plus-funda-tempered-glass-iphone-7-plus-funda-lebr-_JM,NA,NA,NA,NA,NA,#485854415,ANLUN STORE,Apple,Carcasa
