search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
88, Funda Resistente iPhone 7 8 Plus+ Pantalla Full Nflex ,749,NA,0,3,18 cuotas,41.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=2TDk2bWDRzW0ChSD8DWqSNnuRHL3Qot%2B2TBnFifSZlvOFLP9lxEANoz6LiUUtTxo4qQ2WHj1lGw6QmcmOedKWise2Ni%2B8%2FJt2fX33VzBnK55j%2BnshmxY%2BaifUcArQUlk3U9psw7zf8vx4FhSaT2KthNAVbtnPkz3XmaYl8mTU5P0Ru7xQWueoR7ZPyWPaOxfocopXM0sm9wyeJVCWmOc6aYCqDzs5wLGOoQEYfnbSA8xJeey4LlbJ8VhLBs%2FD0ZBtBA5jRGc6GqEDP%2FFxLD5CQg0mN7GlD4qdIFKk6D3G0cH28XfsVcIZZquzzI%2FmPm198vu%2F5iNFvG%2B8cSEC6vRENtJAKItm%2BbNtsA45mTA0pzA7Tt6YybrVGu2VA%2BXfuOHh5JWwPR7nDe6HrkcER1sw2juefbOPD8EeHLOUCQLe3XSIhq85DGR9NE%2FWkC7jbrnRTtGB0Oqtx1Bh98%2BN6N0%2F5Vjt8wnmO09SSBgO2JYWcd1ljlpvEDoEf1kXwnueZ9eYfc%2F4YkvjNM%2FJFkTgaZBdUftCMiCs7t5RPMX2C%2BJ5HCV8xrolPSy9AaXsuSPXjuZPaNDWnpFFvKt%2FWc6EvAjW3QfSarqeHRbAeRt0%2Babi3%2B%2Bagc5CFRbITHIh7WOjOuR19RsdOgTD21nSdRYgMCtuozRj%2Bq%2FNokwrec%2FJ%2FO3XWJ9zh%2FEdBSCcSvmB7E%2FwFhkd1GOE6M3Mus347dypiRaGb292XBZ08Fd7%2B4lnq8SLDW8oRnE6WkIxtHRG%2BeWADI92yqRJbx1OfaVR1OYp0PENm5Nc2TbacGNIWMxWf68RwsV9JM8hyuLM%2FwKD6nuk57JHpzU80aUtpqGbzJT2zlOQB8lHXrXyg%2FOJQLxKDznUl2%2FwBYnz2TBy8lyATc7lj1aRGQ%2FDaaSrZ1LCYr5Hs0KkS7MpI5ZUgEBtLIuhrxt8oErLGVCLHdfvb84%2BXcsccEBW8QmiNnfsfe4%2FcLwZSuTIqNu4X58RFQeUZ71rZATGVFXV756yh2RNAjL%2BPREwbBQ5WEG4HED2mnlUVVZrkD1rRqT9AASevTWKX3x43onyHtybjhc%2FfSdO%2FC8GH4jNr4zI6%2FTq12wQAD9t203DE68l8pbg3SThw7mShaWa0jfd5WCtVUjIjQhYAC%2F3qshd%2B6VZKVcODRhAqSRxEVbj7U509KnYyvCGAMKvgm8V4YnY2l64GCMOVjC3JBj%2Fj3GCQa88KIBC6gZ1h1JegSf6wgK%2Fzg7t8vQTbXjSoeZOfCE%2B17Wam%2ByVSKFTqVXDFKaBsXpDOEMbgj%2B4KmYNj6LXTl0oqjdWggeLOv682nbZC5fG45kqzOGf7bZTaTRk4QxHHPLmgdGvSwLl79hmKcgiGKcA0h8ocxBeJLHbBpeLIi1S9fOxXa2k41HnpY9wXuP7gY3xSOeUEZANXcJHDe%2BhFJCK3nWV6dlrCwpq0aw%2FXit1XHkb8dciuv3QmNyaDBXv2opmDB8OkRXcNAA03NR8MOl%2B8oaeQi8GwgRjMnx%2F467NXTlt5%2BBDGy%2F7wNefMgnFjZs5FUKVTQYkkncDVi%2BwphERJMvjcGCbGShHMkrI%2F%2B2abkfu5cJTgxhH4sUpQ9JecJm12lfHt7RHorz68h6e9ZnYE2HUJ3NF%2FLttZJsWkd88TNluBBZY9z9i3NSl6%2FHPG5U5IHq1Z8Y5JJNszdJgv53%2BUN05M1XYeWFN%2B5PByAqptjiEtFPzcl89nfbFLUh50M3yb1rdUW2p5HAOJ9gAlgLMNZLaWkgvw%3D%3D,NA,NA,NA,NA,NA,#453567474,Apple,NA,NA,NA
89, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,1,2,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411992-protector-funda-iphone-8-7-plus-6-6s-j-glow-espejado-_JM,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
90, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,4,17,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324848-protector-funda-iphone-8-plus-7-plus-silicona-pink-_JM,NA,NA,NA,NA,NA,#448324848,Apple,Silicona,Apple,NA
91, Protector Funda iPhone 8 7 Plus Spm Militar Carcasa ,599,NA,2,2,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450226217-protector-funda-iphone-8-7-plus-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450226217,Apple,NA,Apple,NA
92," Funda Silicona Case iPhone 8, X, 7, 7 Plus 5 Se + Templado ",640,NA,59,41,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794722-funda-silicona-case-iphone-8-x-7-7-plus-5-se-templado-_JM,NA,NA,NA,NA,NA,#455794722,Apple,Silicona,NA,NA
93, Protector Funda 360 iPhone 8 7 Plus Curry Amarillo ,399,NA,5,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608531-protector-funda-360-iphone-8-7-plus-curry-amarillo-_JM,NA,NA,NA,NA,NA,#452608531,Apple,NA,Apple,NA
94, Funda Estuche Protector Cuero Para iPhone 8 Plus/7 Plus ,35,NA,1,3,18 cuotas,71.32,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://articulo.mercadolibre.com.uy/MLU-451912676-funda-estuche-protector-cuero-para-iphone-8-plus7-plus-_JM,NA,NA,NA,NA,NA,#451912676,Apple,Cuero,NA,NA
95, Protector Funda iPhone 8 7 Plus 6 6s J Marmol Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411953-protector-funda-iphone-8-7-plus-6-6s-j-marmol-carcasa-_JM,NA,NA,NA,NA,NA,#450411953,Apple,NA,NA,NA
96, Protector Funda Tpu iPhone 5 Se 6 6s 7 8 Plus Diseños ,249,NA,3,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449610595-protector-funda-tpu-iphone-5-se-6-6s-7-8-plus-disenos-_JM,NA,NA,NA,NA,NA,#449610595,Apple,TPU,NA,NA
97, Protector Funda Liquido iPhone 8 Plus 7 Plus Orejitas Bling ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448320438-protector-funda-liquido-iphone-8-plus-7-plus-orejitas-bling-_JM,NA,NA,NA,NA,NA,#448320438,Apple,NA,NA,NA
98, Protector Carcasa iPhone 8 Plus 7 Plus Scooter Funda ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333745-protector-carcasa-iphone-8-plus-7-plus-scooter-funda-_JM,NA,NA,NA,NA,NA,#448333745,Apple,NA,Apple,NA
99, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,2,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608502-protector-funda-360-iphone-8-7-plus-bryant-azul-_JM,NA,NA,NA,NA,NA,#452608502,Apple,NA,Apple,NA
100, Protector Funda iPhone 8 7 Plus Rojo Carcasa ,399,NA,1,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452682280-protector-funda-iphone-8-7-plus-rojo-carcasa-_JM,NA,NA,NA,NA,NA,#452682280,Apple,NA,Apple,NA
101, Protector Funda Resistente iPhone 8 7 Plus New York Glow ,399,NA,2,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453855848-protector-funda-resistente-iphone-8-7-plus-new-york-glow-_JM,NA,NA,NA,NA,NA,#453855848,Apple,Plástico Rígido,Apple,NA
102, Protector Funda iPhone 8 7 Plus Flores Coloridas ,299,NA,1,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453856926-protector-funda-iphone-8-7-plus-flores-coloridas-_JM,NA,NA,NA,NA,NA,#453856926,Apple,Plástico Rígido,Apple,NA
103, Protector Funda iPhone 8 Plus 7 Plus Pink Gorro Lana Carcasa ,250,NA,3,3,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776671-protector-funda-iphone-8-plus-7-plus-pink-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776671,Apple,NA,Apple,NA
104, Protector Funda iPhone 8/7 Plus J Marmol Negro ,350,NA,1,8,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316608-protector-funda-iphone-87-plus-j-marmol-negro-_JM,NA,NA,NA,NA,NA,#450316608,Apple,NA,Apple,NA
105, Protector Funda Tpu iPhone 7 8 Plus Mirror Silver Carcasa ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449996192-protector-funda-tpu-iphone-7-8-plus-mirror-silver-carcasa-_JM,NA,NA,NA,NA,NA,#449996192,Apple,TPU,Apple,NA
106, Protector Liquido iPhone 8 Plus 7 Plus Boy Funda Carcasa ,250,NA,1,8,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325564-protector-liquido-iphone-8-plus-7-plus-boy-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325564,Apple,NA,Apple,NA
107, Protector Funda iPhone 8 Plus Silicona Girasoles ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224586-protector-funda-iphone-8-plus-silicona-girasoles-_JM,NA,NA,NA,NA,NA,#450224586,NA,NA,NA,NA
108, Protector Funda Liquido iPhone 8 Plus 7 Plus Copa Vino ,199,NA,5,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324502-protector-funda-liquido-iphone-8-plus-7-plus-copa-vino-_JM,NA,NA,NA,NA,NA,#448324502,Apple,Plástico Rígido,Apple,NA
109, Protector Funda iPhone 8 7 Plus Silicona 3d Moschino ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749844-protector-funda-iphone-8-7-plus-silicona-3d-moschino-_JM,NA,NA,NA,NA,NA,#448749844,Apple,Silicona,Apple,NA
110, Funda Tpu +vidrio Templado+ Cable Datos iPhone 8 Plus 7 ,299,NA,8,8,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016169-funda-tpu-vidrio-templado-cable-datos-iphone-8-plus-7-_JM,1,0,0,0,0,#449016169,Apple,NA,Apple,NA
111, Protector Funda iPhone 8 Plus 8 Estuche ,210,NA,7,NA,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412133-protector-funda-iphone-8-plus-8-estuche-_JM,NA,NA,NA,NA,NA,#450412133,Apple,Silicona,NA,NA
112, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,2,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA
113, Protector Tpu iPhone 8 Plus 7 Plus Skate Pluma Funda ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016400-protector-tpu-iphone-8-plus-7-plus-skate-pluma-funda-_JM,NA,NA,NA,NA,NA,#449016400,Apple,TPU,Apple,NA
114, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,2,112,18 cuotas,38.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA
115, Protector Funda Híbrido 2 En 1 iPhone 5 5s 6 6plus 7 7plus 8 ,320,NA,3,497,18 cuotas,17.78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-456308083-protector-funda-hibrido-2-en-1-iphone-5-5s-6-6plus-7-7plus-8-_JM,NA,NA,NA,NA,NA,#456308083,Apple,NA,NA,NA
116," Protector Silicone Case iPhone® 6, 6plus 7, 8 Plus X, Xr, Xs ",790,NA,7,98,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-457162076-protector-silicone-case-iphone-6-6plus-7-8-plus-x-xr-xs-_JM,NA,NA,NA,NA,NA,#457162076,Apple,Silicona,Silicone,NA
117, Funda Transparente iPhone 8 & 8 Plus Hard Clear Case ,540,NA,1,9,18 cuotas,30.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462792500-funda-transparente-iphone-8-8-plus-hard-clear-case-_JM,NA,NA,NA,NA,NA,#462792500,Apple,NA,NA,NA
118, Carcasa Case Funda iPhone Blue Ray 7g 8g 7 Plus 8 Plus ,350,NA,7,13,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355071-carcasa-case-funda-iphone-blue-ray-7g-8g-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#449355071,Apple,NA,NA,NA
119, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,4,96,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM,NA,NA,NA,NA,NA,#455755358,Apple,Silicona,Silicone,NA
120, Protector Case iPhone Original 5 6 7 8 Plus X Xr Xs Max ,450,NA,213,487,18 cuotas,25.00,NA,Entrega a acordar con el vendedor,NA,NA,4.7,23,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=73wqLGXSntQDgDRu4FvDAi7Y3e3sE%2BVy%2BFuf%2BDIEhJCf5cT%2BIiKN7yRQATsuN2UzW%2Bw2hPTEIJju9%2FhjsV6Pv3i%2BU99yH7ZOWDeARCGW5Gs6gb7p3RqeQaxUkTT9x%2Br1D2nzLPFL8m%2Fi4l3WQVXeqahRx2n3SAUIUG1fer3WYQB3%2BXFryMDiXh%2FX9gIRV4ozLa1NfXLKiGVojjldl1hU7I87WnFH79VCeomSauvAe7NWFvVSP5Jd2aIXTh07FY%2BJAu8A682wkQqZUws3nunVOVGaylGz6ER%2FxTZO0JZhFRAbdkLcxggYPVIfBeAMTg3G%2BRt3kEwSq0qKrkF3nM0W5ow04f%2FSEnhp3Mm90UdJ%2BlRfDpim1LxMckm8nAuerukgVmnDY%2B0Vlo%2BWQcQ6QwtT9qzv%2BlWawGj8JrCLYT7DROHaeKwUNYqKquIDU7xerP%2BxVV4R7VX1wCAeWr0WV%2FkK65tFjYZw0dbw8JCIJQfKpnDA8sLJqnSyrMQJABQSC712z0olBHKAtScZFBFsb5NvNJtUvBgwubXOcz2SFZI30wqYmDONVefSW66KBUHFjC9%2BB8dvhzUB6qTecp987vG56%2F6Ol%2BzS01e0xsK7Tz5WJb9h3IFjeCWFmyQmu6s4MyJido1HJZia%2Bc6Cy0aYG63XhSSxM0c74EYyFUEFUSLmWWH33LEHhgTEzSnl0PAAm%2Bt6Qit5c054LriYBiryvbWYR27JUqjUG90X1O1SSefkOKzRXzbILzuVpz%2Bh%2FiCYVxi6NrG8WfaMJMRpFEV5ts44VMTsH6iLn%2BfE0RtgeZflJq8oNrMx3dEBJ1yWP%2FKNj1qCgdDrKR0pujuxPo5WgLaW4RSZcy1B76o1r84x70lFYZ2JxCDBQO40lbTcu3LZImLmRw8XEjIam2IfksoDB1omeW7DwFUS5Lqrc03rqctBZBDVsWKzCWFClN1DjyEIfnUJF2FFd9DLaywxr3FJZdo50VvH9rYYHx%2Ba6LnWWb%2B8s0w4pflbOhQh7twj03rfRdlxOhpgZcLUAsUYt8wNXvOCHkLc1TkDLGslohSWm31U%2BI1fBwyrBdsOvLk4%2F5x7iQd0Nz3Kcqjgm449qD2EcurFgHppXZpyiUP9ekX0%2FPrezuapTjo%2Fiai1uAKDHUUh7ZkAU2sn3DR5f6TncTaU6h1%2BK7cdceUC8OgIjOupsx0EZ4jr3ND85mRKSLCsk8eHt82Js24o%2Byn4DGuZKobqhPkt%2BA%2FPyHw64aUZU4%2FYMVkfYy7dwOPW7Ejvma%2FfAZSrFDwPGdUERHvEELKu4%2B9WJdms7nteUuphiqUgcCtMvNsUAghCwZzZYvEffUAyMWKNs49o%2FrIhsq73E5Bmz%2Fj3sN2jSlkkQC5vHar2ObJIEAQnRSiUyTSYM24tMP5IFnFJzFX5yjiu%2B%2Brep3U07aQXZbA6yAdkBjYK%2Fa5EVLS1c3HgIKatPnqxf0%2BR%2FN2IQG%2Frw3JjlcTHGOE9Q%2B8DOBO21Q3GhPxN11JqVMBLT0tr20eWXOMCKQ0NMGwIzhZiaM3KbCRG99K2iTACxpe2nqi1v3hOqX5uuYesD4k1iC3ejs%2BklfzbSuNmQ7BKcPYT8a3GEQb06HoIZsq7lyUDl0243P%2BZnTseS062o57OJRYdDgOcDLcJmpsqAWDrDyVi7b%2BMw4TavnPN5b7EbCEP8TAy1bmk57IAJ35ozBhn78zwwprC3cEX8CkQDPE34arxQaxgBaGfNHDtk7YCCzdGisunDnlLJw5YRGq%2FuP3teX%2BfHYIH,18,3,1,1,0,#459085400,Apple,Silicona,Apple,Simil original
121, Carcasa Case Funda iPhone 7 Plus 8 Plus Modelo Skin ,350,NA,2,6,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-451135246-carcasa-case-funda-iphone-7-plus-8-plus-modelo-skin-_JM,NA,NA,NA,NA,NA,#451135246,Apple,TPU,NA,NA
122, Carcasa Case Funda iPhone 7 8 6 Plus Modelo Food ,350,NA,1,19,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449346040-carcasa-case-funda-iphone-7-8-6-plus-modelo-food-_JM,NA,NA,NA,NA,NA,#449346040,Apple,NA,NA,NA
123, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,4,96,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453221503-funda-estuche-bateria-cargador-remax-iphone-8-7-7-plus--_JM,NA,NA,NA,NA,NA,#453221503,Apple,NA,NA,NA
124, Protector Carbon iPhone 7 8 Plus+ Pantalla Full Nflex ,729,NA,0,3,18 cuotas,40.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=NLCvgytYPX9zA%2FTUQW%2FifmVgZSVqVcH7pWzcGV8FNLxTlP2L7PuMLaF44Ljp0MZihzqdnG%2FaOTY1uKN20waTRJZwidZIsBII0VVHmKf5cM4%2BmUfkm2WJJANOtOokU29kJxTj4%2Bch47yrG5PftwyTCxWHKgssBzPwDU5pAMR0xS1nTPtITJYs2NZ722Phi8swfbfV1nST9duY%2F9ezS0NEdR5vApvBMJxOMojSmx%2FpNuM6ISQvRGNcYN6O0w96%2FJCMNlqXEoy8maPPvMGs07UxoWK4RA7kCANEKG%2B9%2BFldaCrBaZAafGuL7hoXv8fbbD%2BMaAxmLx7c4%2ByJW0bJktprbwKOrv6lANyWOBzUeBtcYfMVYfSJ6ZMqpy99wy7g%2FYdtYUD5R7vaAWncbMS%2F4tkqgd7N9agxmH9TTE4bjuuscZF8yu6GZB3frhucda7QudFDwCFmr%2FLjP2u0nfJgBsdtHd84Sw6agWlzLSugpR%2BduuFh71%2F0pHmCRfDlAs5ytaOqKE3IXa6krMElBNV2rFsSx%2BRfTTiyCwec59kr5Fv9C%2BKX8NqfzNFidJCT5z4LJsD%2BaCrCJ5MFM14v4KSlS1HlTXuIhXOlQnJgKifm31C7%2B%2Fg0njzA3JBKTAGwR1T20jUMphkZgxS2VghEjlmo%2BDtgNP8Gla5XQaEcekY2S7SwfzqFqek6WYsABZBAlxurXrgGJrccfYHTlsJdVNQMKH%2B8zlL%2FFTOLrrpLYwBIVOsXgHFjICgUYWjGyDgei%2FzE%2BBzlVIbBoNwV8Spr4rnRBHlTj2kvdV1aXhL%2B6KLJdrPeZ636d984jF4CGY3RPlONMymvFxC1mD4lD7hIukQOapoJumS09CXRccvMbQBvcHLDffHkbALJcNWuwf6UbozdfqxC5PSJUkJ9gChnMLNuio2sywm%2F7lnM9kbiK7pgKw21lCCfd37V%2FaBJVQhTaItk%2BxPAtk5Rx0xQDqQ5Rx8DYq%2FBwo0JSAexGlOtTc42Eo4pMZvCPzePKCM%2Fc%2FLL3HaBTjltaWKWWeRsRSKjN2O73Aq8D7jFlVgQS71hahyC9s3dZLza%2B49bYeM7JpzXZsxF0Ri8li7E1MQV0rS43egzGqCAjK0T4OzaGMUKUs2kNeCRe79%2Fz1rh6h%2BpRdweFE40YHLovJdMsXwf7uYyuhIZM9dMhgiKi77xH4RCl%2BnWd30u2sDNkmxzvBfwGg04iCA3Hqiw3MxZJHkbBr8SkQnopCbeBq1UinFyTrcsk9ONM0xWZsJ4G6u5E2djzZvR9YHsOghGTLCtYH7VpJCOqlSfybqBlsBDEty4dcyjAKHUMf%2FmSlrwEF7JubrvEmmchPJ4Y1U5EsZ%2FcJV85efagXptoV%2BFHkAM%2ButMm%2BnReupLGugT%2B2HRYTtzZ2GmUKmZi8v2lG%2BRrSRUundvi4tR94ZsE0sQ069cTDVZIfZ5ZqoWH2YhE0lAjw56dQ8dj%2FEmvQjmKor5S0W0NfdtQgGDbtzWAr8%2BjarbT9Zm1%2BOfupzoWjdb2jnBg1vE4QRrtduOrMDyIQBFHBEdm%2BDY65S%2BkaHmHXkxNghlyw7oXNuoJY2ojFLW1GqBhlYMDlaoSXDd55J%2Fq9eWqR2QdbOgWZZV%2BqZ4rSFx7996xv%2BAUDXLuHG4yaaru2L7uHWQA%2B3Zrl3nQ3PCKTXD6lAnskSs3eJ3O86bgoFhk%2BLx%2BnXw8mhVVqdZ85fClAUJn8MprThI6gg%2Bvbu8CSWO8thop60KNq%2BxRmv6XjZhAHE77USnnQbH75gs,NA,NA,NA,NA,NA,#453905495,Apple,NA,NA,NA
125, Carcasa Case Funda iPhone 6 7 8 Plus Unicorn Coffee ,350,NA,2,78,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-453987511-carcasa-case-funda-iphone-6-7-8-plus-unicorn-coffee-_JM,NA,NA,NA,NA,NA,#453987511,Apple,TPU,NA,NA
126, Funda Case Rigida Para iPhone 7 Plus Y 8 Plus Super Oferta!! ,199,NA,6,4,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/SCREEN-CASES,https://articulo.mercadolibre.com.uy/MLU-450450490-funda-case-rigida-para-iphone-7-plus-y-8-plus-super-oferta-_JM,1,0,0,0,0,#450450490,Apple,NA,NA,NA
127, Carcasa Case Funda iPhone 7 8 7 Plus 8 Plus Modelo Fiesta ,350,NA,1,39,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355842-carcasa-case-funda-iphone-7-8-7-plus-8-plus-modelo-fiesta-_JM,NA,NA,NA,NA,NA,#449355842,Apple,NA,NA,NA
128, Funda Protector Case Para iPhone 7 Plus Y 8 Plus ,250,NA,7,23,18 cuotas,13.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459268666-funda-protector-case-para-iphone-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#459268666,Apple,Silicona,NA,NA
129, Protector Super Armor iPhone 7 8 Plus+ Vidrio Case Instalado ,270,NA,5,5,18 cuotas,15.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-457540429-protector-super-armor-iphone-7-8-plus-vidrio-case-instalado-_JM,NA,NA,NA,NA,NA,#457540429,Apple,NA,NA,NA
