search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
743, Funda iPhone 8/7 Plus Zizo Bolt Roja Incluye Cristal Templad ,549,NA,9,1,18 meses,30.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DENZARNET,https://articulo.mercadolibre.com.mx/MLM-592455528-funda-iphone-87-plus-zizo-bolt-roja-incluye-cristal-templad-_JM,NA,NA,NA,NA,NA,#592455528,Apple,iPhone 8/7/6,NA,Bolt,TPU/Policarbonato,Zizo,Uso Rudo
744, Funda Case iPhone 7 / 8 / Plus Oso Osito Myloves Correa ,99,NA,18,5,12 meses,9.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADXE+COM,https://articulo.mercadolibre.com.mx/MLM-569823304-funda-case-iphone-7-8-plus-oso-osito-myloves-correa-_JM,NA,NA,NA,NA,NA,#569823304,Apple,iPhone,OEM,Sweet!,Silicona,OEM,Case
745, Funda iPhone 6 6s 7 8 Plus 5 5s Se X Xs Protector + Cristal ,189,NA,50,170,18 meses,10.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,3,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-559198810-funda-iphone-6-6s-7-8-plus-5-5s-se-x-xs-protector-cristal-_JM?searchVariation=27123184915,1,2,0,0,0,#559198810,Apple,iPhone 6 Plus,FIXEALO,ROBOT CASE + CRISTAL,Plástico,FIXEALO,Robot case
746, Funda iPhone X 8 7 6 5 Se 5s Plus Xr Xs Se2 Snoopy ,269,NA,27,3,12 meses,26.57,NA,Envío gratis a todo el país,NA,NA,3,2,https://perfil.mercadolibre.com.mx/WWW.BLAKELEY.COM.MX,https://articulo.mercadolibre.com.mx/MLM-619320757-funda-iphone-x-8-7-6-5-se-5s-plus-xr-xs-se2-snoopy-_JM,0,0,2,0,0,#619320757,Apple,X 8 7 6 5 Se 5s Plus,Blakeley,iPhone,Tpu Flexible,Blakeley,Diseño
747," Funda Case iPhone Xs Max, Xr, Xs, X, 6, 6+, 7, 7+, 8, 8+ ",178,NA,3,799,18 meses,9.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JUAR2374152,https://articulo.mercadolibre.com.mx/MLM-690217791-funda-case-iphone-xs-max-xr-xs-x-6-6-7-7-8-8-_JM?searchVariation=38979482580,NA,NA,NA,NA,NA,#690217791,Apple,"XS, XR, XS MAX,X, 8, 8 PLUS,7, 7 PLUS, 6S, 6S PLUS, 7 Y 7 PLUS",PARA IPHONE,TPU Negro Acrilico Transparente,TPU + ACRILICO,NA,FUNDA CASE BUMPER
748, Funda Squishy Case Figuras Suaves Gato iPhone 6 6s 7 8 /plus ,99,NA,65,37,12 meses,9.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/GADXE+COM,https://articulo.mercadolibre.com.mx/MLM-595925524-funda-squishy-case-figuras-suaves-gato-iphone-6-6s-7-8-plus-_JM,5,1,0,0,0,#595925524,Apple,"iPhone 6/6s, 6Plus/6splus, 5/5s/SE",Gadxe,Squishy Case,Silicona,OEM,Case
749," Funda Transparente Air Bag Uso Rudo iPhone 6, 7, 8 ",139,NA,114,28,12 meses,13.73,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,12,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-566876944-funda-transparente-air-bag-uso-rudo-iphone-6-7-8-_JM?searchVariation=18208982104,10,1,1,0,0,#566876944,Apple,"IPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus",Desconocida,Uso rudo,Silicona,Desconocido,Transparente
750, Funda iPhone 5|6|7|8|plus|x|xs|xr|xs Max Airbag Transparente ,39,NA,1,200,18 meses,2.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JSMANSHOP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=phm471nmAFELKfUPz3J2WTqEVOYcfQtwq%2BVYoYlSfNpOh5kOOLZ%2BRq8IzQ3B3KaeU0U%2BnAo67aNOTu5j7TfZA2nq9lqdNe7yWUJ869sUIl4yHGMtp2ShE2Apk43%2BVP2wrTxlhizEYZJgA1FxHWv8bbrS8ZwXh%2FplaDxaIww7cGd0YDA57HhN%2BXdSAEN5CF%2Bo73N%2FcecyCDlKeZqhh%2Bc0NnD0kApmaYOEXfhS16jVZYzYEBkRLye5tmrBklalFLNbs9Xpntv4o3%2FfJkD%2BsGMezEA4Gkb77%2Bwl6qCNh52mvVjwKTRAOgoJBxJGE0cFY%2FxO6WoNl0ctxZ4hAEdifFC4rsG6P%2F8TS%2F%2Bv%2FFVV%2BRlgUIhw1XGGC5S1O3G8TVt%2BRMYyGG78HYyS79ClJzw6FMEsBLsx12k%2BB5MTCf%2Fm7Ct9XWETJn89IWMPY9kEEsrDGXMs%2BJoHkfutJyuQ2hLSLxBhnNaIH1zkrXeqNu72HcEPaRyBqzri4V5Y3PGkExaO4kTUO4Zc9yg9xBQronuV52Stv6zBwgXQsScUXPOTG0TXdcqh%2FQ%2BfyuW6bUzRJbuDjPXcSUKpcjyBgqmQv9tSbMQ%2F1xZsjWglZASIJ6sXvGn9CE4MpCKUOuOBKyJFWCDBkmzNxV3fA26puE3fVrlW%2BzP62p3sRXIFIPsQt1%2FDhC%2BE6eA9HnUp4EFxMiPn7kChJbaMKPyrgMJBXYhG%2BOmsHKGVhSTxrafGz3oyeUbDvVaW9MCKzXZARQygKT81tBLfTr9Xx0wsppFKiwHHWkUJJQkiECd5wAHfzqeg3oxfcHYX86YrWnJ6Dy6Q0DO1%2FoHWeoXyOM6JnCJA8QsqQh%2BYfXvQGNQrai72OAupw7fcdRxZka563v2juoEvPhGAlF0nbAd8zn2%2BU%2Fw%2BM9HS31lYMpmKBXRaqFaKKoyNravZHMYJtkWdDHSMOkyluvalLTAfcxhRoy5ioXnyCJnwQsZPs4X2IKrTxM5JeSO7ZvUG9bqpQsey6A3Kud1lKc9YX3l8MD7qDcItzjIxDo%2B87sbxqrwBA1zh4z%2B1uRyTYEgRuU6UYKP8IVepOkoVZUBjSC%2FzTZdPPIAdkE%2FvXjc7Qi4fEoaKrh8uVZw2bYustxM2tmh7grgNO87amDWEtwwYZUhXz8HDXib5jt%2B37CR6PmXzlDQg445EmRb0xFw4peDCMMkOoa2gHEFT%2BxwZAi0UMsZNeix1UZ%2BUeE%2Bl0Kq9WdCtA7ifxFce87vdZ2R%2Bi0Jyr6%2FRngCZZ%2BFvpypflUW1M8rQ9%2FaT6AU5xUyp0NzEyzFBm7te9P26nkhaqvs%2BJznMWcf19zBcqAyfyhmBD59qUDTllr8%2Fm4BeT5dqLXoAtmCGu0DiEsPh7gxD7SaqutIlBe0xuzuFQl1NvVUQ8Uk8ZZmF5odtw1ANHYf87%2FD9r5WPZybHfdxFhFjKXPuo2wKucQAo0UHDukk074A2cDaEsym4pVLFrJS2I98vKnLpKvLHpDp6zI6LjZz%2Fv2xW3aZwoyNfYcIgYUDS0IrcZ3ydGNZk2wuRHd3472siCSj09ID%2BH4569QKg8pcPtheYSzrZcsDi2SrxY1JurC4un0uMVQruwe%2BcMs7oFkNGHCnKZAflObGvWzAiXhDhCoP%2FMb%2F%2BGrf%2FbQdPUtHMqEHin2ikD6v%2F1m0%3D,NA,NA,NA,NA,NA,#694674896,Apple,iPhone,NA,iPhone XS MAX | XR | XS | X | PLUS | 8 | 7 | 6 | SE | 5 Material,TPU,NA,NA
751, Funda 3d Con Corazón iPhone ,165,NA,1,3,18 meses,9.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-640752908-funda-3d-con-corazon-iphone-_JM,NA,NA,NA,NA,NA,#640752908,Apple,6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X,iBumper Ver,3D con Corazón,Silicona,iBumper Ver,3D con Corazón Silicón
752, Funda Case Camo Defender iPhone 6 7 8 Plus X ,299,NA,11,39,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PRONOVASHOP,https://articulo.mercadolibre.com.mx/MLM-599313672-funda-case-camo-defender-iphone-6-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#599313672,Apple,"6, 6 plus, 6s, 6s plus, 7, 7 plus, 8, 8 plus, X",Pronova,"Funda Case Camo Iphone 6, 6s Plus, 7, 7 Plus, 8, 8 Plus",TPU + PC,Pronova,"Funda Case Camo Iphone 6, 6s Plus, 7, 7 Plus, 8, 8 Plus"
753, Funda Puntos Silicón iPhone ,139,NA,11,7,18 meses,7.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-640735597-funda-puntos-silicon-iphone-_JM?searchVariation=27102696028,NA,NA,NA,NA,NA,#640735597,Apple,5/5S/SE/6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X,iBumper Ver,Funda puntos en silicon,Silicona,iBumper Ver,Puntos en silicon
754, Funda iPhone X 8 7 6 5 Se 5s Plus Superman Comic Protector ,269,NA,14,6,12 meses,26.57,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/WWW.BLAKELEY.COM.MX,https://articulo.mercadolibre.com.mx/MLM-600404433-funda-iphone-x-8-7-6-5-se-5s-plus-superman-comic-protector-_JM,NA,NA,NA,NA,NA,#600404433,Apple,x 8 7 6 5 se 5s,Blakeley,iPhone,Tpu  Flexible,Blakeley,Diseño
755, Funda iPhone X 8 7 6 5 Se 5s Plus Joker Wason Dc Comic ,269,NA,21,16,12 meses,26.57,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WWW.BLAKELEY.COM.MX,https://articulo.mercadolibre.com.mx/MLM-594228965-funda-iphone-x-8-7-6-5-se-5s-plus-joker-wason-dc-comic-_JM,NA,NA,NA,NA,NA,#594228965,Apple,X 8 7 6 5 Se 5s Plus,Blakeley,iPhone,Plástico,Blakeley,Diseño
756, Funda Airbag Gruesa iPhone 6|7|8|plus ,39,NA,1,49,18 meses,2.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VERSACE2505,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=mJvkaOgCez4vQQn8PbYpxscN%2BLo525yfEYYzjweHtYu27ZHhxDNn64IYM6VuQHq41IcDJLD3yErgUTGfeFHPoKSUt48hbbLv8SUwtxcQFho3cp3KIbRG4pF4rt7%2F6IKY6iDLRt4Hw8RgHrRwctAwnZwOs1ghonDsg9e5PQMBzFs3AAVneaZlK2hcWO4E5brfEXWzkkcphCOXcS7kLc94yAk1s0iRrmZhTGclqc%2F9Pw7Fk1xiS%2Fy13qZO%2BxG9XoVZcp5BozcYVpXNdfnWh8kZTJY8Ofpwx4AEy3HZm%2Fac57bOE9vncPl4sZSLtHPjJPNqUsrmmxXxjR7uKCPrRP12OMpdZ6Emh6CNVP4llj%2FyfWlciM89Taechs3jlImdFypPjTIIGDrxJmkhYPJRYaKIo7LJdBDacNAhnI1T9uLDdn1ev48pHC477tczbgpR%2FbwZ67YMF6Sp9BP%2BbgJH5K2DcECvimXTBlWs4QLQcKfYtuO9phMQkYQqTwsg2AYR55%2FotnBNW0R1FNZXdBd5GFCxm2OwTE%2BM%2FHuRI8s4H5f8Ovz3gsXDbiTrSNqfrsmupoX7RPhpzu5rQw4ZBYD42JcdrVaUZCURqujKlt4rr7PvGQWS5d5MChnOouoQCqIe5mssGFMxFkm34%2Ba%2B0UHv%2F73xiVhY03GG08VrKWKZTCgNTOnI2h6IJK%2FoLICdhKwvssdkWXLwczp6TjuPqsUCsUi7bKk8N2rey21FHLUyuhzxRx%2B1%2F085S1AjE8cHhrw7GqRr5Yj1JxUxGsrrvTfrS9hw4Lb4dzjWm%2FLSj0R1hixpE%2BKg2PTFQxcEl9j57ATd9Ai8CqlEdBVoh1WKfNuEZ0M4fpOfLFYGuWjhxKASwxk0ZDq3jeGD9KEiQEv80dp07POURPmAeVgqnf5JPYStBTsH53qCuOPAV3KAHMju7Rj45VWjSeYAyQ6iVgt1HsBSJ%2BJigVOEqzTLijSp5Ve0U8ahf73DHuA8T1NvFNSZjf0e7FaTBf1zr712MY%2BcirVcs6PLpQVuUhLCjK8remR9wZBEKSYOvbtOP1%2BTf6JJ1NQRNjRLDpRhELw3VFOu6xCFsBsK7mYGqT4WnYMwUV31CzzohYEVgQ%2B1bDch%2BaEYksKR7FSqixEBcR5WYpxUhawP0B8dUM1lUxRRo6u81qjKuja4qnevk4%2FLFPGPulOryuH9IXKIPnuuak%2FSkPiVzCN99UotOC9iVx0I%2BYNIe5jTC8t3gR28yAbvsJzPISN38LvRdAO4RxAV6wR6HpZeXjfTZpk74twi0YE6mNO5boRwLL%2FR3dLFHK8xCEzjl%2FOdrC7Ymj2Bt8%2FIcmnE0D2wNLyDt3q35RcBJFPRr7VytrRdMSgJQDXJyl4UAPOuRXHfeOu7yDPT7%2FnB1yWyZYp97pTkJOvr241%2FvJR3XJzBC%2BJNPvAbF2GhwDg5jWqVNBv4yx%2BeeF7zv3oNyhTqfM44CmjY1QkKJrBcoICk5OE6TxTk5BPxP%2BZKPQEXiYpAkUBYpUCEUjxmHbPl6A1dt6pf64ci4cUbhe0TEtsdPB9PyA81D1P9frlznWCj%2FTUIQs4wGdoeMmK8nxnPUTLl2iSph5l5%2B0oyeQlUr7qWShWMgPQsbfsUkPPw5lMqCOP%2B4MvF9DD%2F,NA,NA,NA,NA,NA,#699342539,Apple,iPhone,NA,Funda iPhone | 6 plus | 7 plus Airbag Transparente,TPU,NA,Transparente
757," Protector Funda Tpu Profesional iPhone 7-7 Plus, 8-plus, X ",169,NA,22,81,18 meses,9.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/VENTDEPOT+1,https://articulo.mercadolibre.com.mx/MLM-592976498-protector-funda-tpu-profesional-iphone-7-7-plus-8-plus-x-_JM,1,0,0,0,0,#592976498,Apple,Iphone,MapleTree,NA,Plástico TPU,NA,NA
758, Funda Silicon Pelushe Real iPhone 6/6s Plus 7/7plus 8/8plusx ,99,NA,78,56,18 meses,5.55,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/LAPLATADISE%C3%91OS,https://articulo.mercadolibre.com.mx/MLM-626022527-funda-silicon-pelushe-real-iphone-66s-plus-77plus-88plusx-_JM,1,0,0,0,0,#626022527,Apple,NA,Genérico,CORAZON PELUSHE,Silicona,NA,Silicon
759, Funda Orquídeas En Goma Para iPhone ,149,NA,3,16,18 meses,8.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-667494815-funda-orquideas-en-goma-para-iphone-_JM?searchVariation=33654161930,NA,NA,NA,NA,NA,#667494815,Apple,6/6s/6plus/6splus/7/8/7plus/8plus/X/Xs/XsMax,iBumper Ver,Orquídeas,Goma,NA,Orquídeas
760, Funda Protectora Lolipop Color Jelly Case iPhone 8 Plus ,149,NA,4,2,12 meses,14.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-614116079-funda-protectora-lolipop-color-jelly-case-iphone-8-plus-_JM?searchVariation=20951548236,NA,NA,NA,NA,NA,#614116079,Apple,iPhone 8,Atti,Lolipop,Plástico,Atti,jelly case
761, Funda Uso Rudo Case Personalizado iPhone 4 5 6 7 8 / Plus ,139,NA,6,458,18 meses,7.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-569950612-funda-uso-rudo-case-personalizado-iphone-4-5-6-7-8-plus-_JM?searchVariation=42074473171,NA,NA,NA,NA,NA,#569950612,Apple,NA,Apple,Robot Case Personalizado Laser,Plástico,Fixealo,Uso Rudo
762, Protector iPhone Pecera 7-8 7-8plus X + Mica Glass 9 Diseños ,249,NA,0,540,18 meses,13.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DISTRIBUIDORASILVER,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=ncb1D54Jyc5Pn9J9wJXLrwzNeGcfV2qZcsLk0QeuKHa%2FJqGU7t0XaBEg0hhTu9QsJ5onNodZSoPlHI1l6i84C0dU47V6ebYG47o42NmCksXX%2FPoE5qweWu49j3vAIsst%2B1R01LQ484ZMM3TzOSGg6PQ0F9lobGnWFZiCR%2BfD5mdLPdNT0xxATOkpUDMjM70NauIV0xqqyPQlYbLAQZPmXmZWViMxfD3I0WT79uc%2F%2FaXB%2FqWenfq5PxZX1UcWW%2F65OR3aVZacApXy%2BaXgkZK62nmfBwJTFeRon2zf6%2FiQ69liP5zGGdb7P6OYXpKrBt2maUZBiTPb49%2BeWtsdy9SpZB7bnfWKX6wkLGtfc%2FKKxLDKDsQiPkzFtayvypIuU6l%2FWwL%2FE41LFD9Iufit8qcPI5dUmFnXGcyLgdSflCunuugDxswP7YBM8G5vCZFso%2Fpuca68c60A5LHMLdefe80zA8xB43BYI%2FQtxEjBg%2F%2FmR59I7vBbxUju1EBpss5A4FGGTckCenMLNINIoizzscpCkw2tfAE1qaDHDmVOzWpQBI2pEw%2FPrXlrFW2pj160ap2u8HpZHifYNFSjYKbQuMUZIwKSSeAGboSSTmiI6C9eS24hRyMp5PNNwBs52WiLdhZ5WP59DTDe%2Byjepy42gRZhBKEvbE4GltIDu5eL0uT2qL03gp8E%2BNRXruCx6tczB4IyW%2FF7AINJrGnvB8UcDzi2pblk%2FTxDW09xbiHTvD5RsE%2B5lV73D0IhCvoe6tyc5tbpQLpgAismJRzmoqmwx%2FqZE%2F30QLBMQx70sYDoHSSewc%2BvfzHhy20BdJBSvhkspvgKp5BB1BZxg8kmtyhbNEOru5DSyO0Xuuiq2FbCAbhCxQdW2dp37nmijnzvDbgTfkuslwaY2aeqMX7Plv9q7NlydKMZ2aK2f72ED%2FZ%2FhvMR0%2F5HMdNJb6yE7%2FkGtPDsO%2F7%2B9kNS6GPemfA8isDsZ%2BzA%2BTY9dlrZk9E5YkmrocSskW0%2BXviI%2Bebg1%2FoNitx%2BzvpHj8XbAs96PkTxUHVPcMqZ4c8XzcbNWPjLv19XTajc2z709x1LWfKSr3KATUYkQ%2BgqYnJuDNd4sOrsJZyCElCDWODP%2FTjRsbplWfJsbOIgmXAdIuB9F4wdwPWGT3qunk6rln4KeIhdIyIMDhk9vcSfm2oF98mH6xktmvE9pl75U29YqKordCBKIRZslohtaXrIqQaC6o1DfVzzr5IwipMsCtFrU9LKoLegogTuveG%2BjjogbbWAw0z7k1U%2FgfOzS6G7l%2Bw0VUf0bj4pzthjFJqOCt9hKQA1nqE5whPjBmPMuguJBvJpNPV2PY1hYEED4CQnMNu45pSRRmEZ405aF3atdIiKGWAAWpVeyfRU8fb3pmKJDZivhm0YDeytFgZlmGWO2wxIk4Z1SXVXhh61ZOe5LDnybyr%2B6sVlex%2FWUoIeEOQWyLa5I2ND%2BcL1BBz9ehfQvFcEZJo4uC6h%2FrFwPNgQAVNQ8HCiBASQivuvxeYm8mC0mxRtNTQ6YOvc9bSvNyGXAJ%2FrvdLO7A65IzXlza%2FH9kMUoSCi%2BU%2Bu2RjrVO1XPu78Vez0vlJtFFV3D0qyQ8iZj5gHFd8bqi9hFVIRGsOAs44ca%2BYbqcmCydnHDqQrpxYbSrSHgnpXwAeUl0M4aHsXgdxqd0oz,NA,NA,NA,NA,NA,#654402669,Apple,"iPhone 6, iPhone 7, iPhone 8. iPhone 7/8 Plus, iPhone X",TOUTEMS,Pecera,Plástico,TOUTEMS,TRANSPARENTE
763, Funda Full Cover 360 Tpu Suave iPhone 6 6s 6 Plus 7 7 Plus ,130,NA,18,33,12 meses,12.84,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VERALY.MX,https://articulo.mercadolibre.com.mx/MLM-595265877-funda-full-cover-360-tpu-suave-iphone-6-6s-6-plus-7-7-plus-_JM?searchVariation=21634396509,NA,NA,NA,NA,NA,#595265877,Apple,Iphone 6 6s 6 Plus 7 7 Plus,Samsung,FUNDA 360 S8 S8 Plus,TPU/Policarbonato,Funda 360 Full Cover Tpu Suave,TPU Completa
764," Funda Uso Rudo Antishock iPhone 6, 7, 8, X, Xs ",189,NA,159,11,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,13,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-579277243-funda-uso-rudo-antishock-iphone-6-7-8-x-xs-_JM?searchVariation=33937444185,9,1,2,1,0,#579277243,Apple,"iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus, X, Xs",Genérico,Antishock,TPU/Policarbonato,NA,Uso rudo
765, Funda Protectora Jelly Transparente Para iPhone 7/8 Y 7+/8+ ,159,NA,9,7,18 meses,8.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FCOBN,https://articulo.mercadolibre.com.mx/MLM-659765769-funda-protectora-jelly-transparente-para-iphone-78-y-78-_JM,NA,NA,NA,NA,NA,#659765769,Apple,iPhone 7/8,Jelly Case,Clear Jelly,TPU/Silicon,Jelly Case,Silicon Transparente
766, Funda Case iPhone 8 Plus / 7 Plus Con Cristal Templado Roshp ,399,NA,100,2,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,9,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-566425777-funda-case-iphone-8-plus-7-plus-con-cristal-templado-roshp-_JM,7,1,0,0,1,#566425777,Apple,iPhone 7 Plus,MYBAT,iPhone 7 Plus - COMBO HIBRIDO TUFF - ROSE GOLD/HOT PINK,Plástico,MYBAT,uso rudo
767, Funda Bolsa Piel Crossbody iPhone 6/7//7 Plus/8/x/xr/xs Max ,250,NA,5,15,18 meses,13.89,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/ALF_VARELA2019,https://articulo.mercadolibre.com.mx/MLM-689103718-funda-bolsa-piel-crossbody-iphone-677-plus8xxrxs-max-_JM,2,0,0,0,0,#689103718,Apple,IPHONE,CROSSBODY,BOLSA/CROSSBODY,PIEL/TPU,NA,COLGANTE
768, Funda Piel Leather Case Personalizada iPhone 6 7 8 Plus X Xr ,499,NA,152,3,18 meses,27.72,NA,Envío gratis a todo el país,NA,NA,5,5,https://perfil.mercadolibre.com.mx/CSSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-620719470-funda-piel-leather-case-personalizada-iphone-6-7-8-plus-x-xr-_JM?searchVariation=22695561328,5,0,0,0,0,#620719470,Apple,iPhone,CS,Saffiano,Piel,CS shop MX,Piel Saffiano
769, Ofertafunda De Brazo Deportivo Gym Correr iPhone 8 Y 8 Plus ,189,NA,91,8,18 meses,10.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/GILCELMTY,https://articulo.mercadolibre.com.mx/MLM-608740499-ofertafunda-de-brazo-deportivo-gym-correr-iphone-8-y-8-plus-_JM,0,1,0,0,0,#608740499,Apple,iPhone 8,CHINA,iPhone,Material de Alta permeabilidad con magnifica sensación al tacto,CHINA,DEPORTIVA DE BRAZO
770, Funda iPhone 8 / 7 Plus Neo Hybrid Herringbone Vino Tpu ,499,NA,3,2,18 meses,27.72,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DENZARNET,https://articulo.mercadolibre.com.mx/MLM-653469627-funda-iphone-8-7-plus-neo-hybrid-herringbone-vino-tpu-_JM,NA,NA,NA,NA,NA,#653469627,Apple,iPhone 8/7 Plus,Spigen,Neo Hybrid Herringbone,TPU/Policarbonato,Spigen,Bumper
771, Funda Anti Gravedad iPhone 7 8 X Plus Se Pega Envio Gratis ,300,NA,11,2,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-640910830-funda-anti-gravedad-iphone-7-8-x-plus-se-pega-envio-gratis-_JM?searchVariation=32522854788,NA,NA,NA,NA,NA,#640910830,Apple,iPhone  7 8 X plus,iPhoneMX,Anti Gravedad,Goma con plastico duro y capa anti derrapante que se adhiere a superficies planas,NA,Case bumper protector funda
772, Funda Marmol Metalico iPhone 6 7 8 Plus X Xr Xs Max Tornasol ,250,NA,6,27,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-665050948-funda-marmol-metalico-iphone-6-7-8-plus-x-xr-xs-max-tornasol-_JM?searchVariation=33122915430,NA,NA,NA,NA,NA,#665050948,Apple,iPhone 7 / 8 / 7 Plus / 8 Plus,iPhoneMX,Marmol Metalico #1,Goma Dura Flexible,NA,Case Bumper Protector Funda
773, Funda De Silicón iPhone 6 6s 7 8 Plus X Xs Max Xr ,199,NA,14,8,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ALFA+COMERCIAL,https://articulo.mercadolibre.com.mx/MLM-661523803-funda-de-silicon-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=32126975363,1,0,0,0,0,#661523803,Apple,iPhone 7 7 Plus 8 8 Plus  X  Xs Xr Xs Max,Apple,Silicone Case,Silicona,Apple,Silicone Case
774, Funda iPhone 8/7 Plus Crystal Shell Spigen Crystal Clear ,449,NA,7,4,18 meses,24.94,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DENZARNET,https://articulo.mercadolibre.com.mx/MLM-653471032-funda-iphone-87-plus-crystal-shell-spigen-crystal-clear-_JM,NA,NA,NA,NA,NA,#653471032,Apple,iPhone 8/7 Plus,Spigen,Crystal Shell,TPU,Spigen,Bumper
