search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
626, Estuche Para iPhone 8 Plus / Estuche Para iPhone 7 Plus - Zi ,1551,NA,0,100,18 cuotas,86.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-458462413-estuche-para-iphone-8-plus-estuche-para-iphone-7-plus-zi-_JM,NA,NA,NA,NA,NA,#458462413,Apple,TPU,NA,NA
627," iPhone 8 Plus Funda, Funda Para iPhone 7 Plus, Shieldon Fund ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457492069-iphone-8-plus-funda-funda-para-iphone-7-plus-shieldon-fund-_JM,NA,NA,NA,NA,NA,#457492069,Apple,Cuero,SHIELDON,SHIELDON-7SPCT-RD
628," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cartera De Cuero A ",1045,NA,0,100,18 cuotas,58.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457508568-funda-iphone-7-plus-funda-iphone-8-plus-cartera-de-cuero-a-_JM,NA,NA,NA,NA,NA,#457508568,Apple,Cuero,Arae,FBA_iphone 8 / 7 plus
629," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Alkax Parte Delant ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457699316-funda-iphone-7-plus-funda-iphone-8-plus-alkax-parte-delant-_JM,NA,NA,NA,NA,NA,#457699316,Apple,NA,Alkax,4335012432
630," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Blanco Y Oro Mármo ",916,NA,0,100,18 cuotas,50.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702353-funda-iphone-7-plus-funda-iphone-8-plus-blanco-y-oro-marmo-_JM,NA,NA,NA,NA,NA,#457702353,Apple,NA,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
631, Más Fino Del Caso iPhone 8 Plus Ultra Delgada Slim Tpu Suave ,1213,NA,NA,100,18 cuotas,67.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456540209-mas-fino-del-caso-iphone-8-plus-ultra-delgada-slim-tpu-suave-_JM,NA,NA,NA,NA,NA,#456540209,Apple,TPU,NA,NA
632," Funda De iPhone 7 Plus Para iPhone 7, iPhone 8 Plus Funda, F ",911,NA,0,100,18 cuotas,50.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703895-funda-de-iphone-7-plus-para-iphone-7-iphone-8-plus-funda-f-_JM,NA,NA,NA,NA,NA,#457703895,Apple,NA,VIVIBIN,i7Plus-IMD-TPU
633," Funda iPhone 7, Funda iPhone 8, Caja De Cartera Urspeedtekli ",924,NA,0,100,18 cuotas,51.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704290-funda-iphone-7-funda-iphone-8-caja-de-cartera-urspeedtekli-_JM,NA,NA,NA,NA,NA,#457704290,Apple,NA,UrSpeedtekLive,94075-401
634," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Jwest Negro Colori ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704650-funda-iphone-8-plus-iphone-7-plus-funda-jwest-negro-colori-_JM,NA,NA,NA,NA,NA,#457704650,Apple,NA,J.west,J-I7P-370-04
635," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Loro Y Piñas, Fund ",957,NA,0,100,18 cuotas,53.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706431-funda-iphone-7-plus-funda-iphone-8-plus-loro-y-pinas-fund-_JM,NA,NA,NA,NA,NA,#457706431,Apple,NA,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
636, Para iPhone 8 Plus Caja Ultra Slim Tpu Protector Soporte Sos ,2208,NA,NA,100,18 cuotas,122.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456565321-para-iphone-8-plus-caja-ultra-slim-tpu-protector-soporte-sos-_JM,NA,NA,NA,NA,NA,#456565321,Apple,TPU,NA,NA
637," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Negro Oro Azul Már ",1042,NA,0,100,18 cuotas,57.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706452-funda-iphone-7-plus-funda-iphone-8-plus-negro-oro-azul-mar-_JM,NA,NA,NA,NA,NA,#457706452,Apple,NA,NA,NA
638," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Patrón Marruecos, ",1059,NA,0,100,18 cuotas,58.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706455-funda-iphone-7-plus-funda-iphone-8-plus-patron-marruecos-_JM,NA,NA,NA,NA,NA,#457706455,Apple,NA,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
639," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Olas Marinas, Fund ",1059,NA,0,100,18 cuotas,58.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706530-funda-iphone-7-plus-funda-iphone-8-plus-olas-marinas-fund-_JM,NA,NA,NA,NA,NA,#457706530,Apple,NA,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
640," Funda Antirayones P/iPhone 7 Y iPhone 8, Plástico Duro ",1067,NA,0,100,18 cuotas,59.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457708183-funda-antirayones-piphone-7-y-iphone-8-plastico-duro-_JM,NA,NA,NA,NA,NA,#457708183,Apple,NA,TORRAS,TS2PIPH7BK1A
641," iPhone 7 Plus Case, iPhone 8 Plus, Phenix-color 3d Cute Cart ",1007,NA,0,100,18 cuotas,55.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457709220-iphone-7-plus-case-iphone-8-plus-phenix-color-3d-cute-cart-_JM,NA,NA,NA,NA,NA,#457709220,Apple,TPU,Phenix-Color,WIRELESS_ACCESSORY
642," Jetech Funda iPhone 7 De Apple, Compatible Con iPhone 8, Cub ",1019,NA,0,100,18 cuotas,56.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710275-jetech-funda-iphone-7-de-apple-compatible-con-iphone-8-cub-_JM,NA,NA,NA,NA,NA,#457710275,Apple,NA,JETech,FBA_3421B-CS-I7-BUMPER-ROSE
643," Jetech Funda Para iPhone 4 Plus, iPhone 8 Plus Compatible, C ",1035,NA,0,100,18 cuotas,57.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457711612-jetech-funda-para-iphone-4-plus-iphone-8-plus-compatible-c-_JM,NA,NA,NA,NA,NA,#457711612,Apple,NA,JETech,3431B-CS-I7-Plus-Bumper-Rose
644," Funda iPhone 7, Funda iPhone 8, Patrón De Piña Love Doujiaz ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715703-funda-iphone-7-funda-iphone-8-patron-de-pina-love-doujiaz-_JM,NA,NA,NA,NA,NA,#457715703,Apple,NA,DOUJIAZ,R-imd-dls-bai boluo-7
645," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda X-level Guar ",1068,NA,0,100,18 cuotas,59.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715923-funda-iphone-7-plus-funda-iphone-8-plus-funda-x-level-guar-_JM,NA,NA,NA,NA,NA,#457715923,Apple,NA,X-level,GuaI7pGold
646," iPhone 8 Plus Y 7 Plus Case, Saharacase Kit De Protección In ",1666,NA,0,100,18 cuotas,92.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-458462510-iphone-8-plus-y-7-plus-case-saharacase-kit-de-proteccion-in-_JM,NA,NA,NA,NA,NA,#458462510,Apple,TPU,NA,NA
647," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Piel Bril ",948,NA,0,100,18 cuotas,52.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716889-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-piel-bril-_JM,NA,NA,NA,NA,NA,#457716889,Apple,NA,DOUJIAZ,R-imd-dls-zi boluo-7P
648," Funda iPhone 8, Funda iPhone 7, Doujiaz Luxury Bling Oro Ros ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719145-funda-iphone-8-funda-iphone-7-doujiaz-luxury-bling-oro-ros-_JM,NA,NA,NA,NA,NA,#457719145,Apple,NA,DOUJIAZ,R-SJ-ROSE GOLD S-7
649," Funda iPhone 8/7, iPhone 8/7 Flip Funda De Cuero Con Relieve ",1273,NA,0,100,18 cuotas,70.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719508-funda-iphone-87-iphone-87-flip-funda-de-cuero-con-relieve-_JM,NA,NA,NA,NA,NA,#457719508,Apple,Cuero,Caseowl,WIRELESS_ACCESSORY
650," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cubierta De Tiburó ",1342,NA,0,100,18 cuotas,74.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753643-funda-iphone-7-plus-funda-iphone-8-plus-cubierta-de-tiburo-_JM,NA,NA,NA,NA,NA,#457753643,Apple,NA,Gview,WIRELESS_ACCESSORY
651, Para Apple iPhone 8 Crystal Clear Mandala Flor Tope Suave Cu ,1268,NA,NA,100,18 cuotas,70.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456486612-para-apple-iphone-8-crystal-clear-mandala-flor-tope-suave-cu-_JM,NA,NA,NA,NA,NA,#456486612,Apple,TPU,Apple,NA
652," Funda Para iPhone 7 Plus, Funda Para iPhone 8 Plus, Zve Fund ",1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755360-funda-para-iphone-7-plus-funda-para-iphone-8-plus-zve-fund-_JM,NA,NA,NA,NA,NA,#457755360,Apple,NA,Zvedeng,WIRELESS_ACCESSORY
653," iPhone 7 Plus Funda Case / iPhone 8 Plus, Caseología [wavele ",1237,NA,0,100,18 cuotas,68.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755831-iphone-7-plus-funda-case-iphone-8-plus-caseologia-wavele-_JM,NA,NA,NA,NA,NA,#457755831,Apple,NA,Caseology,CO-I7L-GRL-PI
654," Funda iPhone 8 / iPhone 7, Zizo [serie Ion] Con Gratis [prot ",1212,NA,0,100,18 cuotas,67.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457757969-funda-iphone-8-iphone-7-zizo-serie-ion-con-gratis-prot-_JM,NA,NA,NA,NA,NA,#457757969,Apple,NA,NA,NA
655," Funda Para iPhone 7 Plus / iPhone 8 Plus, Zve Funda Para Iph ",1316,NA,0,100,18 cuotas,73.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758028-funda-para-iphone-7-plus-iphone-8-plus-zve-funda-para-iph-_JM,NA,NA,NA,NA,NA,#457758028,Apple,NA,Zvedeng,4326532773
656, Ranvoo Para El iPhone 8 Plus / 7 Plus Ultra Ligero Slim-fit ,1333,NA,NA,100,18 cuotas,74.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456577420-ranvoo-para-el-iphone-8-plus-7-plus-ultra-ligero-slim-fit-_JM,NA,NA,NA,NA,NA,#456577420,Apple,TPU,NA,NA
657," Funda Cartera Iphone 8 Con Tarjetero, Ot Onetop Funda Carter ",1269,NA,0,100,18 cuotas,70.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758325-funda-cartera-iphone-8-con-tarjetero-ot-onetop-funda-carter-_JM,NA,NA,NA,NA,NA,#457758325,NA,NA,Onetop,B076HQ9SHV
658, Triángulo Funda Para iPhone 8 Plus [serie Duranium] Funda Re ,1266,NA,0,100,18 cuotas,70.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758386-triangulo-funda-para-iphone-8-plus-serie-duranium-funda-re-_JM,NA,NA,NA,NA,NA,#457758386,Apple,NA,Trianium,TM000223
659," Funda Para iPhone 8 Plus, Funda Para iPhone 8 Plus, Shieldon ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457848345-funda-para-iphone-8-plus-funda-para-iphone-8-plus-shieldon-_JM,NA,NA,NA,NA,NA,#457848345,Apple,NA,SHIELDON,SHIELDON-7SPCT-BL
660, Funda iPhone 8 Funda iPhone 7 Zover Funda De Cuero Genuina F ,2065,NA,0,100,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854335-funda-iphone-8-funda-iphone-7-zover-funda-de-cuero-genuina-f-_JM,NA,NA,NA,NA,NA,#457854335,Apple,Cuero,NA,NA
661, Para Apple iPhone 8 Híbrida A Prueba De Golpes Resistente Im ,1219,NA,NA,100,18 cuotas,67.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456468457-para-apple-iphone-8-hibrida-a-prueba-de-golpes-resistente-im-_JM,NA,NA,NA,NA,NA,#456468457,Apple,TPU,Apple,NA
662," iPhone 8 Plus Funda, iPhone 7 Plus Funda - Ipulse Auténtico ",2520,NA,0,100,18 cuotas,140.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457856630-iphone-8-plus-funda-iphone-7-plus-funda-ipulse-autentico-_JM,NA,NA,NA,NA,NA,#457856630,Apple,NA,iPulse,WIRELESS_ACCESSORY
663," iPhone 8 Holster, iPhone 7 Holster, J & D Funda De Piel Pu F ",1189,NA,0,100,18 cuotas,66.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459965681-iphone-8-holster-iphone-7-holster-j-d-funda-de-piel-pu-f-_JM,NA,NA,NA,NA,NA,#459965681,Apple,NA,JD,4326525918
664, Spigen Tough Armor [2ª Generación] Funda Para iPhone 8 / Fun ,1365,NA,0,100,18 cuotas,75.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459967467-spigen-tough-armor-2-generacion-funda-para-iphone-8-fun-_JM,NA,NA,NA,NA,NA,#459967467,Samsung,NA,Spigen,054CS22215
665, Protector Funda iPhone 8 Plus 7 Plus Corazon Estuche ,349,NA,0,NA,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114428-protector-funda-iphone-8-plus-7-plus-corazon-estuche-_JM,NA,NA,NA,NA,NA,#448114428,Apple,NA,Apple,NA
666, Ranvoo Para El iPhone 8 Plus / 7 Plus Ultra Slim Delgado Lig ,1333,NA,NA,100,18 cuotas,74.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456581466-ranvoo-para-el-iphone-8-plus-7-plus-ultra-slim-delgado-lig-_JM,NA,NA,NA,NA,NA,#456581466,Apple,TPU,NA,NA
667, Protector Funda iPhone 8 7 Corazon Estuche ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114475-protector-funda-iphone-8-7-corazon-estuche-_JM,NA,NA,NA,NA,NA,#448114475,Apple,NA,Apple,NA
668, Protector Carcasa iPhone 8 7 High 10 Funda ,299,NA,0,6,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448326033-protector-carcasa-iphone-8-7-high-10-funda-_JM,NA,NA,NA,NA,NA,#448326033,Apple,NA,Apple,NA
669, Protector Carcasa iPhone 8 Plus 7 Plus Los Angeles Funda ,299,NA,0,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333012-protector-carcasa-iphone-8-plus-7-plus-los-angeles-funda-_JM,NA,NA,NA,NA,NA,#448333012,Apple,NA,Apple,NA
670, Protector Funda iPhone 8 Plus 7 Plus Arizona Patente ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333073-protector-funda-iphone-8-plus-7-plus-arizona-patente-_JM,NA,NA,NA,NA,NA,#448333073,Apple,NA,Apple,NA
671," Estuche Para iPhone 8 Plus, Estuche Para iPhone 7 Plus, Dgte ",975,NA,0,100,18 cuotas,54.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457509581-estuche-para-iphone-8-plus-estuche-para-iphone-7-plus-dgte-_JM,NA,NA,NA,NA,NA,#457509581,Apple,TPU,NA,NA
672, Protector Funda iPhone 8 7 Angeles Patente Carcasa ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333140-protector-funda-iphone-8-7-angeles-patente-carcasa-_JM,NA,NA,NA,NA,NA,#448333140,Apple,NA,Apple,NA
673, Protector Carcasa iPhone 8 7 Lam Funda ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333197-protector-carcasa-iphone-8-7-lam-funda-_JM,NA,NA,NA,NA,NA,#448333197,Apple,NA,Apple,NA
674, Protector Funda iPhone 8 Plus 7 Plus Squishy Oso Polar ,199,NA,0,13,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749874-protector-funda-iphone-8-plus-7-plus-squishy-oso-polar-_JM,NA,NA,NA,NA,NA,#448749874,Apple,NA,Apple,NA
675, Protector Liquido Funda iPhone 8 7 Orejitas Bling Rojo ,199,NA,0,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448790074-protector-liquido-funda-iphone-8-7-orejitas-bling-rojo-_JM,NA,NA,NA,NA,NA,#448790074,Apple,NA,Apple,NA
676, Carcasa Case iPhone Original Silicona 6 7 8 6/7/8pls 10 X Xs ,490,NA,6,794,18 cuotas,27.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=pWJlsmUsa82VBBeFjUOzUhEtzyPlOd%2FAzUHNEzudQke8P38Qs%2Bwcj2dx%2BSWTHVTCZSX7clbOhw2ZFe8BvwldKgeUQCnfJ9E1BmCStvMwJ7oDGmpTv0y%2BTe3UaSSPSE7LE5dCh7ZL0OyZZw7kz%2FBbZWfxXY8GHYYMpP8tiYxMUJpKOySWnYomHPjrSbJ2crWarBr9zMWSYARdqMdtaEvL5j3vnI2q5%2BCpbH95RaQdaGAeAonWZaL3rBJfXibIvNIEnJJWnot2EIdn4vH4%2BPsO81nip3tv8NHU5oO8ZR%2BB2nQklEyqXX76UeZWd2nYbanoZgzatbLn5sMzd9R4no%2FSrSnhHNGdQwD1d1Dc8pC7XNefRWW%2FlzG2VXDM7C8ng2U0K%2FF0wD7qrdN%2BWVEL6f7SDd9dHSRLgjt%2BSoozinl1yY8oP80%2FqNVgsTQgrwPKQDAGPvoNk8CE%2BlCYy4Z5aSIfcRjEIZYKXjWy%2B1LOm%2FuGM7kqXZKX8gzdtfMRsXY%2FV07iUEhkhqoeWoJ%2FdphdKlMMtW%2FFiunVStGH%2FHzAXASsDbvaD4yNNH%2BShVEdeNJeXnk1LiNBtJsX%2F81iAW3kI76S%2F%2FBcgsWM9lLdijWYh%2BNosq6IsrVP0rpBOnQuUkrSM6oyV83DTmcN68AhmFuBwwv3g3RkqXfMJ12ZbxN6SpMVG%2BR0Nx3rK3TWA0XVdd91OkmWM80%2FCBqh%2FnlITUaYitz7XOLJfbBOOF4310zxzyUZCUowxfdE%2Bn4JnnEhp1cThzAIb0Z1dDcamikjFe16s08g66YS2KkWXZ0f585393dJX2%2F2KOgwfKuybsxKbbHbrYtEgBkhJZCmMPDmz7uC%2F%2FFo%2FffoNw9CwMZJ%2B62jFRJFfacmTM%2BSyDhcqYWGpGOgPNB9oGVb9d3XL3KSnw%2BDegrwvgNCRroSUblFou%2FEOwNnr%2BY03UtybLpXry0Kov592xKiBVvqA8QG67sGohhap0WnVkgzm28%2BdzoDiaHyJSlkU2KR35XWnfy3kv3xdTxotvynJT2guYHSWxwSeqFrm9MX8mBrInpAK2W94qIeNznaxWH5pdaZSkGodHPUCdzFXkI0SJXqkwsed4kaGEGR3nB7gxO6nArxDFu2r2TN5ZZ%2BylSfCBq9CGPXfvWAMbJiNc1S%2BvUVGZYZIgMFq5MQivdMc9nymw5bWDJXFbg1mRtUIoGfyOiqGhtd%2BvCaRySN9c4y7eDbC8eYHnYodCjPTCpedhJlCbl0lbZJ9J%2B43FkuuIVOvAKMrRdE9Y6dbyMfA2sIJFWNpvm6rW2svZPjxoBAm2NK45uuD7jKO64CKSyhBjpaz8xAdUq0f1%2FT28imVwMeeh%2B1YPm184%2Fren4KiA%2BZHeb4eVm1kjGQu%2BFCpNPZ6tttDvsdPY%2Fk%2FQnb7yAu62Ydo%2Bj2KkUZJ77d6%2BDgaRban%2B4%2BK9QbKQSohgBz1H2Uv3DmwyzN7FanUJ7ph0L%2B43P%2FOhQYTK22ZUhULrvJK30lnNbfVs1fuk%2B2HzYyVSuQQiArLaRLB8KO6pYWGZYI3lxO6evbzdIKTfQiL27IEakg28nCpp%2BL2V3z5pqMMTHcKgK5xM3W%2FzxnyulVXg4yihm64N3BLPghL%2B4Nf%2BByV2iEtXlg2dn3QXK4PosPmQDpmdPJSXvvzWZzOXCY4rhLSZ17w1xo%2Bg%3D%3D,NA,NA,NA,NA,NA,#464439097,Apple,Silicona,Apple,Todos
677, Carcasa Protectora +vidrio Templado Premium iPhone 8/ 8 Plus ,130,NA,0,20,18 cuotas,7.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCADO_+GOLD_IMP,https://articulo.mercadolibre.com.uy/MLU-458386503-carcasa-protectora-vidrio-templado-premium-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#458386503,Apple,TPU,NA,NA
678, Protector Funda iPhone 8 7 Ultra Resistente Silver ,249,NA,0,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792592-protector-funda-iphone-8-7-ultra-resistente-silver-_JM,NA,NA,NA,NA,NA,#448792592,Apple,NA,Apple,NA
679, Protector Funda iPhone 8 7 Moto2 Negro Carcasa ,249,NA,0,11,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448964103-protector-funda-iphone-8-7-moto2-negro-carcasa-_JM,NA,NA,NA,NA,NA,#448964103,Apple,NA,Apple,NA
680, Protector Funda iPhone 8 7 Ultra Resistente Dorado ,249,NA,0,19,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016326-protector-funda-iphone-8-7-ultra-resistente-dorado-_JM,NA,NA,NA,NA,NA,#449016326,Apple,NA,NA,NA
