search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
1096," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Mavis Diary... ",22.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.832
			
		
		 sin interés
		
	

	
		","
				$ 3.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469873642-funda-iphone-7-plus-funda-iphone-8-plus-mavis-diary-_JM,NA,NA,NA,NA,NA,#469873642,NA,Apple,Carcasa
1097," Funda iPhone 7/7 Plus, Funda iPhone 8/8 Plus, Funda... ",33.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.665
			
		
		 sin interés
		
	

	
		","
				$ 5.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469873929-funda-iphone-77-plus-funda-iphone-88-plus-funda-_JM,NA,NA,NA,NA,NA,#469873929,NA,Apple,Carcasa
1098," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Vintage 2 En 1... ",27.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.665
			
		
		 sin interés
		
	

	
		","
				$ 4.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874010-funda-iphone-8-plus-funda-iphone-7-plus-vintage-2-en-1-_JM,NA,NA,NA,NA,NA,#469874010,NA,Apple,Carcasa
1099, Para iPhone 7 / iPhone 8 X Funda King Queen Best Friend... ,30.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.165
			
		
		 sin interés
		
	

	
		","
				$ 5.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874092-para-iphone-7-iphone-8-x-funda-king-queen-best-friend-_JM,NA,NA,NA,NA,NA,#469874092,NA,Apple,Carcasa
1100," Funda iPhone 8 Purse, Auker Funda De Cuero Vintage Folio... ",22.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.832
			
		
		 sin interés
		
	

	
		","
				$ 3.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874407-funda-iphone-8-purse-auker-funda-de-cuero-vintage-folio-_JM,NA,NA,NA,NA,NA,#469874407,NA,Apple,Carcasa
1101," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Loev Funda... ",20.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.498
			
		
		 sin interés
		
	

	
		","
				$ 3.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874409-funda-iphone-7-plus-funda-iphone-8-plus-loev-funda-_JM,NA,NA,NA,NA,NA,#469874409,NA,Apple,Carcasa
1102," Maxboost Funda iPhone 8, Serie Msnap Para Apple iPhone 8... ",17.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.998
			
		
		 sin interés
		
	

	
		","
				$ 2.998
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874449-maxboost-funda-iphone-8-serie-msnap-para-apple-iphone-8-_JM,NA,NA,NA,NA,NA,#469874449,Apple,Apple,Carcasa
1103, Incipio Funda Ngp Advanced Para iPhone 8 Y iPhone 7 Con... ,39.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.665
			
		
		 sin interés
		
	

	
		","
				$ 6.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874506-incipio-funda-ngp-advanced-para-iphone-8-y-iphone-7-con-_JM,NA,NA,NA,NA,NA,#469874506,Incipio,Apple,Carcasa
1104," Belemay Funda iPhone 8, Funda iPhone 7, Funda De Cuero... ",43.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 7.332
			
		
		 sin interés
		
	

	
		","
				$ 7.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874612-belemay-funda-iphone-8-funda-iphone-7-funda-de-cuero-_JM,NA,NA,NA,NA,NA,#469874612,NA,Apple,Carcasa
1105," Funda iPhone 8, Luvvitt [clearview] Contraportada Híbrida... ",25.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.332
			
		
		 sin interés
		
	

	
		","
				$ 4.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874701-funda-iphone-8-luvvitt-clearview-contraportada-hibrida-_JM,NA,NA,NA,NA,NA,#469874701,NA,Apple,Carcasa
1106, Coolwee Funda Resistente A Prueba De Golpes Para iPhone 8... ,32.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.498
			
		
		 sin interés
		
	

	
		","
				$ 5.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469874908-coolwee-funda-resistente-a-prueba-de-golpes-para-iphone-8-_JM,NA,NA,NA,NA,NA,#469874908,NA,Apple,Carcasa
1107, Spigen Funda iPhone 8 Plus Clásica C1 [edición Limitada... ,56.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 9.498
			
		
		 sin interés
		
	

	
		","
				$ 9.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875049-spigen-funda-iphone-8-plus-clasica-c1-edicion-limitada-_JM,NA,NA,NA,NA,NA,#469875049,Spigen,Apple,Carcasa
1108," Funda De Cuero Para iPhone 8, Funda De iPhone 7, Vena... ",22.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.832
			
		
		 sin interés
		
	

	
		","
				$ 3.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875343-funda-de-cuero-para-iphone-8-funda-de-iphone-7-vena-_JM,NA,NA,NA,NA,NA,#469875343,Vena,Apple,Carcasa
1109," Funda Para iPhone 8 Plus / iPhone 7 Plus, Silicona... ",37.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.332
			
		
		 sin interés
		
	

	
		","
				$ 6.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875414-funda-para-iphone-8-plus-iphone-7-plus-silicona-_JM,NA,NA,NA,NA,NA,#469875414,NA,Apple,Carcasa
1110," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Aadelica Ultra... ",18.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.165
			
		
		 sin interés
		
	

	
		","
				$ 3.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875592-funda-iphone-8-plus-funda-iphone-7-plus-aadelica-ultra-_JM,NA,NA,NA,NA,NA,#469875592,NA,Apple,Carcasa
1111," Funda iPhone 7 Plus, Funda iPhone 8 Plus Funda I-blason A... ",36.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.165
			
		
		 sin interés
		
	

	
		","
				$ 6.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469875738-funda-iphone-7-plus-funda-iphone-8-plus-funda-i-blason-a-_JM,NA,NA,NA,NA,NA,#469875738,i-Blason,Apple,Carcasa
1112," Funda iPhone 7 Plus Para Chicas, Funda iPhone 8 Plus,... ",21.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.665
			
		
		 sin interés
		
	

	
		","
				$ 3.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876219-funda-iphone-7-plus-para-chicas-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#469876219,NA,Apple,Carcasa
1113," Funda Cartera iPhone 8 Para Mujeres / Hombres, Auker... ",23.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.998
			
		
		 sin interés
		
	

	
		","
				$ 3.998
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876226-funda-cartera-iphone-8-para-mujeres-hombres-auker-_JM,NA,NA,NA,NA,NA,#469876226,NA,Apple,Carcasa
1114," Goospery Marlang Marlang Funda iPhone 8 - Verde Lima,... ",21.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.665
			
		
		 sin interés
		
	

	
		","
				$ 3.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876495-goospery-marlang-marlang-funda-iphone-8-verde-lima-_JM,NA,NA,NA,NA,NA,#469876495,NA,Apple,Carcasa
1115," Zve Funda Billetera iPhone 8 Plus iPhone 7 Plus, 5,5... ",37.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.332
			
		
		 sin interés
		
	

	
		","
				$ 6.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876738-zve-funda-billetera-iphone-8-plus-iphone-7-plus-55-_JM,NA,NA,NA,NA,NA,#469876738,NA,Apple,Carcasa
1116," Giika Funda iPhone 8, Funda iPhone 7, Funda Protectora De... ",18.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.165
			
		
		 sin interés
		
	

	
		","
				$ 3.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876763-giika-funda-iphone-8-funda-iphone-7-funda-protectora-de-_JM,NA,NA,NA,NA,NA,#469876763,NA,Apple,Carcasa
1117, Belkin Funda Protectora Sheerforce Para iPhone 8 Plus Y... ,38.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.498
			
		
		 sin interés
		
	

	
		","
				$ 6.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469876924-belkin-funda-protectora-sheerforce-para-iphone-8-plus-y-_JM,NA,NA,NA,NA,NA,#469876924,NA,Apple,Carcasa
1118," Funda iPhone 7, Funda iPhone 8, Bentoben Glitter Bling... ",20.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.498
			
		
		 sin interés
		
	

	
		","
				$ 3.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469877246-funda-iphone-7-funda-iphone-8-bentoben-glitter-bling-_JM,NA,NA,NA,NA,NA,#469877246,NA,Apple,Carcasa
1119," Funda iPhone 8 Plus Cute, Funda iPhone 7 Plus Cool,... ",35.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.998
			
		
		 sin interés
		
	

	
		","
				$ 5.998
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469877266-funda-iphone-8-plus-cute-funda-iphone-7-plus-cool-_JM,NA,NA,NA,NA,NA,#469877266,NA,Apple,Carcasa
1120," Funda iPhone 8 Plus, Funda Billetera iPhone 7 Plus,... ",25.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.332
			
		
		 sin interés
		
	

	
		","
				$ 4.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469877268-funda-iphone-8-plus-funda-billetera-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#469877268,NA,Apple,Carcasa
1121," Goadk Funda iPhone 8, Funda iPhone 7, Funda Bling iPhone... ",37.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.332
			
		
		 sin interés
		
	

	
		","
				$ 6.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469877274-goadk-funda-iphone-8-funda-iphone-7-funda-bling-iphone-_JM,NA,NA,NA,NA,NA,#469877274,NA,Apple,Carcasa
1122," Funda Para iPhone 8 / iPhone 7, [resistencia Fuerte]... ",33.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.665
			
		
		 sin interés
		
	

	
		","
				$ 5.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469877423-funda-para-iphone-8-iphone-7-resistencia-fuerte-_JM,NA,NA,NA,NA,NA,#469877423,NA,Apple,Carcasa
1123," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Ebetterr... ",22.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.832
			
		
		 sin interés
		
	

	
		","
				$ 3.832
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469878061-funda-iphone-7-plus-funda-iphone-8-plus-ebetterr-_JM,NA,NA,NA,NA,NA,#469878061,NA,Apple,Carcasa
1124," Maxcury Funda iPhone 8 Plus / 7 Plus / 6s Plus / 6 Plus,... ",32.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.498
			
		
		 sin interés
		
	

	
		","
				$ 5.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469878135-maxcury-funda-iphone-8-plus-7-plus-6s-plus-6-plus-_JM,NA,NA,NA,NA,NA,#469878135,NA,Apple,Carcasa
1125, [funda Billetera iPhone 7 / Funda Billetera iPhone 8]... ,42.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 7.165
			
		
		 sin interés
		
	

	
		","
				$ 7.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469878469-funda-billetera-iphone-7-funda-billetera-iphone-8-_JM,NA,NA,NA,NA,NA,#469878469,NA,Apple,Carcasa
1126, Funda iPhone 5 P5 Persona 5 Para iPhone 7 Plus iPhone 8 Plus ,29.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.998
			
		
		 sin interés
		
	

	
		","
				$ 4.998
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469878573-funda-iphone-5-p5-persona-5-para-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#469878573,NA,Apple,Carcasa
1127, Apple iPhone 8/7 Plus Case Eton Premium Nillkin - Webphone ,11.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 999
			
		
		 sin interés
		
	

	
		","
				$ 999
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/WEBPHONESPA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=P%2BPZ52jHL%2BN6geSSvUZ%2B0eMjUKZCPCK0Ff93Brk8lTvw0QLGmX9JQsRhV%2BjbFJxYwaaZc9Wxm6aLlNE%2Bs7Wbg4b0cN2O1KTi9pJuNccJzV%2Fy3oXuUmO8xBvlqOivrChxFK3WPJwPPetYjDxPauoik9WQT%2Bwt7ZGCJ%2BejvkjK9sW%2BcW1DnbY5vZ8uAopucUGMcia0WRp8xGyD%2BPjNltd8Nsd9azInmSPw0DCBH%2Fo8NZNX3AqB0S6b0zM3Ftw1SqK2cdnmuclfhjzrq3PD0KWxVAwrsb9%2BG9Tk7GqYeA7%2BofD0napPBS9UJPVXsXFK3Ims2gdBa8TrcUz7W0LixkOKgXgZJ%2Bd4V16fbmFZSydqFzA%2FPOUlTkTEoUtwKfxC3799Z9gAwWebgEY1wx1ZQEfaPyxhRSZsVAw7bMoyYQuoUN2sWNaojkmWsiGNl%2F0vlKAcdTq0ZTm8NbVndCOv%2F%2FCuADQHWU%2Fie0OjKW1lIZij41dBdn%2BCCdqdkPzWb%2BMMLEu9iJwG5HxjUTf9V9PN7sxonDTH44naE6AbFjA4%2BySUjX59vXsBTxCrH8e3AhRIpQe47rLI09TtWA6yvaQ45JeAn5zabZis3z98%2FVBjx5yOgidl5haXA%2Byq8iilw4KFgGNDDaPOa8aD%2FPQ0ddPjXISxUV1A3%2B1GTrjzsEDzXg7%2BvZsGo%2Bfus31sLH9AVILb8fBvs1WOIK7QTaP8tew1V5SKqUPwtIBrcNReq9PtNk5uH6s9jxaI3QbDJ95Iw7kwkT4WxbP1zvLoj9%2FBdh51Jat0zMFUzqk8WOvjEqHLmGNk8uTJcF5kvBAXjoILOJIhe1dDX4Ja%2BAre8ZZMn8BW%2BK6QFysZlLtN3eVsuvluwfzIVs7UNmV%2Fe5MHY0hykrY%2FLIApgyqlCKn3IdFEFU%2BXck%2FaxCpWB%2FymijsN7nSjnDyPtqfFAlH4StPicLn9xUusQ9osJuqO%2BQpjiGIdcIyAffj4kBz%2FnVp0dfD4NDo3PvI3qhXaQqUItFw4jYk73lgJ%2BVkdgcqKf%2FBQ%2FCk8H72nv9OQdP1IZpamk2izBgiE2o2yqUM3zO98sx37SvjAxC49cpnBNRm2nrWenPeJ5Wh6cfuTGMXN7gYWdFHJnzYWnT3U7XiVYwW7SmYJ0FFoIvx8cShNO1OH716xj0Cykhfp8Kcmy0DM1NflyqT2eRAkbAfvLZ4RDQ2Cx9UxzscaYOir%2FBiZNNbHU3HDn7bMC02JQYqFPfk%2F1FCA08HZrdEenmbnKUdwhw8wUd5M1z7cnFfufY%2F2vESU2%2BWHpnOJPn6fwT4Uekm6ieD1EPKixHc9aMZn4p%2Fu%2FBpvOaiPk5KGTYV62rznWDdntUpR26NeRT40f99zFnn1xjgOJSCYHpPuRb%2F7yzlBYRjDvyt9Fpaic%2FB0oZTTk5P195gpNFXmkvXw00AvhGMcwo2GMkKGfh4JSlWU3bJyJUWmRxlzkioGfw%3D%3D,NA,NA,NA,NA,NA,#475197980,NA,Apple,Carcasa
1128, Funda iPhone 8 / iPhone 7 - Funda De Tpu Parachoques... ,18.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.165
			
		
		 sin interés
		
	

	
		","
				$ 3.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879027-funda-iphone-8-iphone-7-funda-de-tpu-parachoques-_JM,NA,NA,NA,NA,NA,#469879027,NA,Apple,Carcasa
1129, Someseed Funda Para iPhone 7 Plus Funda Para iPhone 8... ,23.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.998
			
		
		 sin interés
		
	

	
		","
				$ 3.998
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879114-someseed-funda-para-iphone-7-plus-funda-para-iphone-8-_JM,NA,NA,NA,NA,NA,#469879114,NA,Apple,Carcasa
1130, Huatrk Funda iPhone 8 Plus Funda Protectora De Plástico... ,18.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.165
			
		
		 sin interés
		
	

	
		","
				$ 3.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879339-huatrk-funda-iphone-8-plus-funda-protectora-de-plastico-_JM,NA,NA,NA,NA,NA,#469879339,NA,Apple,Carcasa
1131, Carcasa Otterbox Defender iPhone 7 / iPhone 8 - Pink ,19.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(35 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.666
			
		
		 sin interés
		
	

	
		","
				$ 1.666
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUSPENSIONTRAINING,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Bukx7bqWml5We1lkx9IdpuQEKZq%2BpHmoaQ2hCut36OEyKfu01EC9M84%2BzMAiuuwtBpqxMVFTULa9aQXz5hW0Dd%2BbsdDgdHYJdfbOcFQ7ILXUFfxN6OdZUYOqumh1Dn9JehIQLAQ45JXtB3LHSaoVhXmeQ6l9HQ7%2FATrR0Uit%2BsaKIhXHVa2jjTil41j9G6uUIsviyg3XzJU1CPX8Ff9%2Fx4k3cnTX4DKgzKnhGaaFGcpCCffnhIu3W47nV3IF2ZfF0vbLvVVfPfq5Ln0uuq0KEweQVfGQE%2BMZFAEv%2FFGSU1kMCVk9ugY2NvtnSkBdT24Ykxl0S4qV19LYRm9HFhbzsWTeqq8KIuwd8URKqIMCqFe0X9AYEv%2FQ99ckckHcc8iqR8nplmIvrriHO3PonHBgNAGmXoogHZ5Qo02IGC298IM27dSXwezVux1zzBV%2BwSsQYB%2Fnh%2FT3ScVu4ApkapEyz5nr2xM1%2FzZOxxEJ9kxRpmVxVKxhwyJl39G2n4kvM8v8wWNIuHXuog7N%2Be7SrYEZiiOyEbkDi0bwpNomdw6nuTSOC%2BFxWECQa6LTGZCIG7DpxCMj1TG84fKNKcD53FdGlGBOk37ko9sbdUfMBaJN8er0RW0NEW26FQbGNSd%2BExXyMQklyx%2FtRuarTupywdkHIcNslM4A7f%2FwfOZLbvt%2Bo6FcUWGcIlPSGH8dBe4UIIpyNe2W8EAsOvW%2BCwLRHAt8aOKLGXCiJHwFQMny20V%2B7udhsXtTl2kSLLX2J0Ggz5EtIYvISSvdlmav6BJZxCfW6rJyGE93jgPO3cURoyauIQN5h9C87rZnkfPuTQhcb0FiLvwQtWfv1pJVKt5fvT1Oe%2B7ktraDHIjUyJOgE6fRcSDXwDMONIIaVnNWHTcd7FUAbVRWmwD8KNlpEMUBQqrzhRPoM7CcHL0UOz9fpv%2F5MyhM56ZsXtRaKSEAe3CEXuzFuOYbitb%2BxA72CQNdhvU064Z8jzxWBF1KNJE3VKkAy7kw1gT21r%2B3em1ZYo8Do3zVfGqb9R2Zpv3QCKosg1Kbw0qR%2B64MbN0Oc%2FQbXDiCOIvE5nHeQ%2BtKF4Y4xs8or0agvOXsnNCQnjHDIld16I4QT760VMYu0%2FRiXAte%2BxC%2FlzOTuSBb%2FpJSICJN1ng%2BUix7YIFa1328HNQVdMcq%2FoawChTrtWkEu8Np0kQVDqMEexPN8Fw1BB7p%2BNu9nk6dn6RD2B5sW7QPqLLhBWnKakbbWH9Wb9iMnkU14C8VnKyEhhmxPKpExMgaMhLP39DsHqo%2BYerxCjDrA5g7fGeC%2FlhvVtDYW2IXHGARn1KswystUQg2fOp3XA3pjc5lwSYZ5nPS10ICzdhnNk4Ez8ps4NHd7eu24u8dRJ2bxRvQCOkGSAjpLIOYSNW8iqFpx3oBSaLg24%2FnNjz1Ka5Xm5DkaoWqmaOif8A%2FfKYGQ2%2B5Vr%2F02CRCUaKR,NA,NA,NA,NA,NA,#471765092,OtterBox,Apple,Carcasa
1132," Anker Funda iPhone 8, Funda iPhone 7, Funda Karapax... ",30.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.165
			
		
		 sin interés
		
	

	
		","
				$ 5.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879530-anker-funda-iphone-8-funda-iphone-7-funda-karapax-_JM,NA,NA,NA,NA,NA,#469879530,NA,Apple,Carcasa
1133," Funda iPhone 7, Funda iPhone 8, Dibujos Animados En 3d... ",30.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.165
			
		
		 sin interés
		
	

	
		","
				$ 5.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879611-funda-iphone-7-funda-iphone-8-dibujos-animados-en-3d-_JM,NA,NA,NA,NA,NA,#469879611,NA,Apple,Carcasa
1134," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Doujiaz Gradual... ",21.990,NA,"
			
				Nuevo
			
			
		",(9999 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.665
			
		
		 sin interés
		
	

	
		","
				$ 3.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469879911-funda-iphone-8-plus-funda-iphone-7-plus-doujiaz-gradual-_JM,NA,NA,NA,NA,NA,#469879911,NA,Apple,Carcasa
