search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
1344, Momentum True Wireless - Sennheiser Loja Oficial ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				36
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1242
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,66,https://perfil.mercadolivre.com.br/GPSTOREE,https://produto.mercadolivre.com.br/MLB-1162290581-fone-de-ouvido-sports-xiaomi-bluetooth-in-ear-youth-edition-_JM,50,13,2,0,1,#1162290581,Xiaomi,Mi,Sports In-ear Youth Edition YDLYEJ03LM,Ear-Buds,YDLYEJ03LM
1345, Fones De Ouvido Airdots Xiaomi Mi Branco Bluetooth Sem Fio ,2299,NA,"
			
			
				
				9
				vendidos
			
		",(40 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 19160
		
		 sem juros
		
	

	
		",60,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SENNHEISER+BRASIL?brandId=1250,https://produto.mercadolivre.com.br/MLB-1172554602-momentum-true-wireless-sennheiser-loja-oficial-_JM,NA,NA,NA,NA,NA,#1172554602,Sennheiser,Momentum,True Wireless,Over-ear,508524
1346, Fone De Ouvido Sem Fio Bluetooth I7s Tws Plus Celular Smart ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VARIEDADES+PRECIN,https://produto.mercadolivre.com.br/MLB-1226356232-fone-de-ouvido-sem-fio-bluetooth-i7s-tws-plus-celular-smart-_JM,NA,NA,NA,NA,NA,#1226356232,Universal,I7s Tws Plus,888629,Bluetooth,i7s
1347, Fone De Ouvido Bluetooth Esportivo Com Microfone Kaidi Kd903 ,94,NA,"
			
				Novo
			
			
				
					 - 
				
				19
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 908
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/CR10+IMPORTS,https://produto.mercadolivre.com.br/MLB-1076578101-fone-de-ouvido-bluetooth-esportivo-com-microfone-kaidi-kd903-_JM,3,0,0,0,0,#1076578101,Kaidi,Fone sem fio,KD903,Over-ear,NA
1348, Par De Espumas Beats Solo2 E Solo3 Wi-fi Sem Cabo Preta 3m ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 670
		
		 sem juros
		
	

	
		",70,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/MIXPARTSBR,https://produto.mercadolivre.com.br/MLB-1218231903-par-de-espumas-beats-solo2-e-solo3-wi-fi-sem-cabo-preta-3m-_JM,NA,NA,NA,NA,NA,#1218231903,Beats by Dr. Dre,Fonse Solo 2 e Solo 3 Wireless,Fonse Solo 2 e Solo 3 Wireless,Over-ear,638170765292
1349, Fone Bluetooth Ouvido Sem Fio Corrida iPhone Android Kaidi ,45,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(19 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+RIOS,https://produto.mercadolivre.com.br/MLB-1181471617-fone-bluetooth-ouvido-sem-fio-corrida-iphone-android-kaidi-_JM,NA,NA,NA,NA,NA,#1181471617,Kaidi,NA,KD901,In-ear,KD901
1350, Redmi - Airdots Xiaomi - Fones De Ouvido Bluetooth ,200,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1667
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,496,https://perfil.mercadolivre.com.br/SOLIDTOR,https://produto.mercadolivre.com.br/MLB-1232737139-redmi-airdots-xiaomi-fones-de-ouvido-bluetooth-_JM,407,61,17,2,9,#1232737139,Xiaomi,Mi,AirDots,In-ear,twsej04ls
1351, Espumas Monster Beats Studio 2.0 E 3.0 - Bo500/bo501 Cola 3m ,48,NA,"
			
				Novo
			
			
				
					 - 
				
				99
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 808
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/VENDASMLBH,https://produto.mercadolivre.com.br/MLB-902223710-espumas-monster-beats-studio-20-e-30-bo500bo501-cola-3m-_JM,NA,NA,NA,NA,NA,#902223710,Beats by Dr. Dre,Beats by Dr. Dre,Studio 2.0,Over-ear,B0500 e B0501
1352, Fone Ouvido Bluetooth 5.0 Sem Fio Blitzwolf Bw Fye1 No Brasi ,235,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1958
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TECH+IMPORTS-RJ,https://produto.mercadolivre.com.br/MLB-1126343008-fone-ouvido-bluetooth-50-sem-fio-blitzwolf-bw-fye1-no-brasi-_JM,NA,NA,NA,NA,NA,#1126343008,BlitzWolf,TWS,FYE1,In-ear,FYE1
1353, Favix Fx-b01 Fone Headset Sem Fio P/ iPhone Samsung Motorola ,88,NA,"
			
			
				
				221
				vendidos
			
		",(9969 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 841
		
		 sem juros
		
	

	
		",41,NA,Frete grátis,NA,NA,4.5,341,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-764418181-favix-fx-b01-fone-headset-sem-fio-p-iphone-samsung-motorola-_JM,230,63,29,13,6,#764418181,Samsung,Fone Sem fio,FAVIX B01FX,Over-ear,FAVIX B01FX
1354, Fone De Ouvido Qcy T1 Pro Smart Touch Bluetooth Versão 2019 ,275,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2628
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,266,https://perfil.mercadolivre.com.br/RIBEIROS+NETWORK,https://produto.mercadolivre.com.br/MLB-924207883-fone-de-ouvido-qcy-t1-pro-smart-touch-bluetooth-verso-2019-_JM,212,37,10,3,4,#924207883,Universal,2019,QCY T1PRO,Ear-Buds,QCY T1PRO
1355, Fone De Ouvido Qcy Qs1 / T1 Bluetooth 5.0 Tws ,155,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1481
		
		 sem juros
		
	

	
		",81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,266,https://perfil.mercadolivre.com.br/GAMECELL+EXPRESS,https://produto.mercadolivre.com.br/MLB-1217568556-fone-de-ouvido-qcy-qs1-t1-bluetooth-50-tws-_JM,212,37,10,3,4,#1217568556,QCY,Bluetooth,Qs1 / T1,intra auricular,Qs1
1356, Fone De Ouvido Bluetooth In-ear Edifier W280bt Ipx4 Preto ,209,NA,"
			
				Novo
			
			
				
					 - 
				
				16
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2006
		
		 sem juros
		
	

	
		",06,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/LOOPMUSIC,https://produto.mercadolivre.com.br/MLB-1181923345-fone-de-ouvido-bluetooth-in-ear-edifier-w280bt-ipx4-preto-_JM,NA,NA,NA,NA,NA,#1181923345,Edifier,IN-EAR,W280BT PRETO,Ear-Buds,NA
1357, Fone Ouvido Bluetooth I7s 4.2 Par Tws Sem Fio Case Base ,28,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(491 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 624
		
		 sem juros
		
	

	
		",24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BCMSTORE,https://produto.mercadolivre.com.br/MLB-1277565447-fone-ouvido-bluetooth-i7s-42-par-tws-sem-fio-case-base-_JM,NA,NA,NA,NA,NA,#1277565447,Universal,TWS,I7S,Ear-Buds,I7S TWS
1358, Blackfriday Fone De Ouvido Bluetooth Apple iPhone 5 6 Moto ,87,NA,"
			
				Novo
			
			
				
					 - 
				
				32
				vendidos
			
		",(967 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 841
		
		 sem juros
		
	

	
		",41,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-724163405-blackfriday-fone-de-ouvido-bluetooth-apple-iphone-5-6-moto-_JM,NA,NA,NA,NA,NA,#724163405,Apple,bluetooth,BH668,Ear-Buds,bh668
1359, Headphone Edifier W820bt Bluetooth 80 Horas Estéreo Garantia ,315,NA,"
			
				Novo
			
			
				
					 - 
				
				19
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2633
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,37,https://perfil.mercadolivre.com.br/IMPORT+ART,https://produto.mercadolivre.com.br/MLB-1221493862-headphone-edifier-w820bt-bluetooth-80-horas-estereo-garantia-_JM,30,4,3,0,0,#1221493862,Edifier,WBT,W820BT,Over-ear,820
1360, Fone De Ouvido I9s Tws Para iPhone Android Sem Fio Bluetooth ,89,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(272 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 859
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/INFO-CLUB,https://produto.mercadolivre.com.br/MLB-1116726897-fone-de-ouvido-i9s-tws-para-iphone-android-sem-fio-bluetooth-_JM,NA,NA,NA,NA,NA,#1116726897,Universal,Bluetooth,i9s,Ear-Buds,NA
1361, Fone De Ouvido Par AirPods I9s Tws iPhone 6 7 8 Ios Android ,74,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(992 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1166,https://perfil.mercadolivre.com.br/CAROLINETIYEME,https://produto.mercadolivre.com.br/MLB-1278783275-fone-de-ouvido-par-airpods-i9s-tws-iphone-6-7-8-ios-android-_JM,970,91,41,25,39,#1278783275,Apple,Airpods i9s,i9s,Intra Oricular,Bateria Portatil
1362, Fone De Ouvido Headphone Wave Wireless P2 Azul Escuro Shutt ,44,NA,"
			
			
				
				23
				vendidos
			
		",(5009 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 748
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,NA,NA,4.0,1,https://perfil.mercadolivre.com.br/CONNECT+PARTS?brandId=170,https://produto.mercadolivre.com.br/MLB-1151480494-fone-de-ouvido-headphone-wave-wireless-p2-azul-escuro-shutt-_JM,NA,NA,NA,NA,NA,#1151480494,Shutt,NA,Wave,Over-ear,NA
1363, Fone De Ouvido Bluetoo I8s Tws iPhone 6 7 8 X Xr Ios Android ,80,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(4993 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 765
		
		 sem juros
		
	

	
		",65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA.ATACADO.E.VALEJO,https://produto.mercadolivre.com.br/MLB-1240276063-fone-de-ouvido-bluetoo-i8s-tws-iphone-6-7-8-x-xr-ios-android-_JM,NA,NA,NA,NA,NA,#1240276063,TWS,NA,Airpods i8S,In-ear,NA
1364, Fone De Ouvido Sem Fio Bluetooth Handsfre Original ,99,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(25 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LENIXXASSES%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1233237157-fone-de-ouvido-sem-fio-bluetooth-handsfre-original-_JM,NA,NA,NA,NA,NA,#1233237157,Lenixx,Bluetooth,Sem Fio,Gancho de ouvido,Garnish headset
1365, Fone Ouvido Headset Bluetooth S Fio Stereo Moto G X E 2 G560 ,84,NA,"
			
			
				
				16
				vendidos
			
		",(9983 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,4.5,2,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-730612308-fone-ouvido-headset-bluetooth-s-fio-stereo-moto-g-x-e-2-g560-_JM,NA,NA,NA,NA,NA,#730612308,Favix,Fone Ouvido,B560,Headset,NA
1366, Fone De Ouvido Awei A890bl Sem Fio iPhone X/xs/max/xr/8/7/6s ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				26
				vendidos
			
		",(43 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,2,https://perfil.mercadolivre.com.br/KINGBIZ,https://produto.mercadolivre.com.br/MLB-755815795-fone-de-ouvido-awei-a890bl-sem-fio-iphone-xxsmaxxr876s-_JM,NA,NA,NA,NA,NA,#755815795,Apple,NA,Awei A890bl,In-ear,NA
1367, Fone Bluetooth Sem Fio Headphone Jbl Jb K1 Ms K3 Sd Mc ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				31
				vendidos
			
		",(96 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+MERCADOPLATINUM,https://produto.mercadolivre.com.br/MLB-1010532670-fone-bluetooth-sem-fio-headphone-jbl-jb-k1-ms-k3-sd-mc-_JM,NA,NA,NA,NA,NA,#1010532670,JBL,NA,K1 jb ms k3,Over-ear,NA
1368, Tws Bluetooth 4.2 Par Fone Ouvido I7s Sem Fio iPhone Android ,89,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 749
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,1.0,1,https://perfil.mercadolivre.com.br/MEGATIGER+WEBSTORE,https://produto.mercadolivre.com.br/MLB-1119890748-tws-bluetooth-42-par-fone-ouvido-i7s-sem-fio-iphone-android-_JM,NA,NA,NA,NA,NA,#1119890748,MINGGE,NA,I7s,In-ear,I7s
1369, Mini Fone De Ouvido S530 Sem Fio Bluetooth Smartwatch Dz09 ,31,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(92 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 584
		
		 sem juros
		
	

	
		",84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ISRAEL09TELLES,https://produto.mercadolivre.com.br/MLB-1247070227-mini-fone-de-ouvido-s530-sem-fio-bluetooth-smartwatch-dz09-_JM,NA,NA,NA,NA,NA,#1247070227,Samsung,Fone De Ouvido Bluetooth,Bluetooth,Headset,S530
1370, Fone De Ouvido I7 Tws Bluetooth AirPods iPhone Android S/fio ,26,NA,"
			
				Novo
			
			
				
					 - 
				
				98
				vendidos
			
		",(499 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GM5-XIAOMI,https://produto.mercadolivre.com.br/MLB-1162521466-fone-de-ouvido-i7-tws-bluetooth-airpods-iphone-android-sfio-_JM,NA,NA,NA,NA,NA,#1162521466,tws i7,NA,i7 tws,In-ear,NA
1371, Fone De Ouvido Jbl Focus 500 Bluetooth Ideal Para Esportes ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				49
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1809
		
		 sem juros
		
	

	
		",09,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,97,https://perfil.mercadolivre.com.br/OLCR8048247,https://produto.mercadolivre.com.br/MLB-1073432294-fone-de-ouvido-jbl-focus-500-bluetooth-ideal-para-esportes-_JM,48,25,9,9,6,#1073432294,JBL,Focus,500,Ear-Buds,NA
1372, Fone De Ouvido Bluetooth Under Armour Ua Sport Train By Jbl ,899,NA,"
			
			
				
				5
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 7492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-1252617896-fone-de-ouvido-bluetooth-under-armour-ua-sport-train-by-jbl-_JM,3,0,0,0,0,#1252617896,JBL,Under Armour,UA Sport Wireless Train,Over-ear,NA
1373, Mini Fone De Ouvido Leve Sem Fio Gancho Bluetooth Microfone ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 667
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CB-CICLIFE,https://produto.mercadolivre.com.br/MLB-1251724300-mini-fone-de-ouvido-leve-sem-fio-gancho-bluetooth-microfone-_JM,NA,NA,NA,NA,NA,#1251724300,CIC,Sem Fio,CIC0034-B,V4.1+EDR,CIC0034-B
1374, Xiaomi Redmi Airdots Mini Dual V5.0 Fones De Ouvido Sem Fio ,134,NA,"
			
			
				
				6
				vendidos
			
		",(479 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1124
		
		 sem juros
		
	

	
		",24,NA,NA,NA,NA,4.7,496,https://perfil.mercadolivre.com.br/TOMTOPWHOLESALEBR?brandId=2168,https://produto.mercadolivre.com.br/MLB-1233165686-xiaomi-redmi-airdots-mini-dual-v50-fones-de-ouvido-sem-fio-_JM,407,61,17,2,9,#1233165686,Xiaomi,Mi,AirDots,In-ear,NA
1375, Fone De Ouvido Pulse Ph217 Bluetooth - Rosa E Roxo ,149,NA,"
			
			
				
				12
				vendidos
			
		",(39 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1433
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/LOJAS+MULTISOM?brandId=972,https://produto.mercadolivre.com.br/MLB-1170645561-fone-de-ouvido-pulse-ph217-bluetooth-rosa-e-roxo-_JM,NA,NA,NA,NA,NA,#1170645561,Multilaser,NA,NA,Over-ear,NA
1376, Fone Ouvido Kz Zsn Pro Quad-core Movendo Duplo Círculo ,95,NA,"
			
			
				
				6
				vendidos
			
		",(108 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 796
		
		 sem juros
		
	

	
		",96,NA,NA,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/TOPDESIGNBR?brandId=2149,https://produto.mercadolivre.com.br/MLB-1209165621-fone-ouvido-kz-zsn-pro-quad-core-movendo-duplo-circulo-_JM,NA,NA,NA,NA,NA,#1209165621,Universal,NA,ZSN pro,NA,NA
1377, Fone Ouvido Bluetooth 5.0 Tws Para iPhone Samsung Galaxy S10 ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				18
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1520
		
		 sem juros
		
	

	
		",20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ROCKANDROLL+BOOKS,https://produto.mercadolivre.com.br/MLB-1020553466-fone-ouvido-bluetooth-50-tws-para-iphone-samsung-galaxy-s10-_JM,NA,NA,NA,NA,NA,#1020553466,Samsung,TWS,In Ear,In-ear,4.0
1378, Fone De Ouvido Sem Fio Moto Viva Voz Capacete Bluetooth Bt8 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				14
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 726
		
		 sem juros
		
	

	
		",26,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HAMYPRESENTES,https://produto.mercadolivre.com.br/MLB-1240879098-fone-de-ouvido-sem-fio-moto-viva-voz-capacete-bluetooth-bt8-_JM,NA,NA,NA,NA,NA,#1240879098,Hamy,NA,BT8,NA,NA
1379, Fone De Ouvido Bluetooth Original Kaidi Kd-912 Com ,174,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1672
		
		 sem juros
		
	

	
		",72,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LIBERTAD.COM.BR,https://produto.mercadolivre.com.br/MLB-1267456235-fone-de-ouvido-bluetooth-original-kaidi-kd-912-com-_JM,NA,NA,NA,NA,NA,#1267456235,Kaidi,Fones,KD-912,Ear-Buds,KD912
1380, Fone De Ouvido Edifier W800bt Bluetooth - Nota Fiscal E Gtia ,218,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(59 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1818
		
		 sem juros
		
	

	
		",18,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1002,https://perfil.mercadolivre.com.br/KMOURASHOP,https://produto.mercadolivre.com.br/MLB-1273917904-fone-de-ouvido-edifier-w800bt-bluetooth-nota-fiscal-e-gtia-_JM,841,127,28,3,3,#1273917904,Edifier,Fone de ouvido,W800BT,Over-ear,w800bt
1381, Fone De Ouvido Sem Fio Bluetooth Jwcom Fo-007 Longa Duração ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(22 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PRESIMPORT01,https://produto.mercadolivre.com.br/MLB-1222630779-fone-de-ouvido-sem-fio-bluetooth-jwcom-fo-007-longa-duraco-_JM,NA,NA,NA,NA,NA,#1222630779,JWCOM,bluetooth,FO - 007,Neckband,FO - 007
1382, Fone De Ouvido Sem Fio Funcl W1 Bluetooth 5.0 Ipx5 Hifi ,144,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(95 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1208
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BLIBABA_SHOPPING,https://produto.mercadolivre.com.br/MLB-1270745705-fone-de-ouvido-sem-fio-funcl-w1-bluetooth-50-ipx5-hifi-_JM,NA,NA,NA,NA,NA,#1270745705,Universal,FUNCL W1,Funcl W1,In-ear,"5,0"
1383, Fone De Ouvido Jbl 950bt Everest Bluetooth Wireles Importado ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				37
				vendidos
			
		",(9978 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 658
		
		 sem juros
		
	

	
		",58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/CELLFIXCELULAR,https://produto.mercadolivre.com.br/MLB-1094085316-fone-de-ouvido-jbl-950bt-everest-bluetooth-wireles-importado-_JM,NA,NA,NA,NA,NA,#1094085316,JBL,NA,JBL 950BT,Over-ear,NA
1384, Fone De Ouvido Sem Fio Rock Torch Galaxy S9/s8/s7/note 8-5 ,169,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(42 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1417
		
		 sem juros
		
	

	
		",17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KINGBIZ,https://produto.mercadolivre.com.br/MLB-1026185952-fone-de-ouvido-sem-fio-rock-torch-galaxy-s9s8s7note-8-5-_JM,NA,NA,NA,NA,NA,#1026185952,Apple,NA,Torch,In-ear,NA
1385, Fone De Ouvido Sem Fio Bluetooth Celular Original Grande Fm ,84,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(90 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/-TEC+STORE-,https://produto.mercadolivre.com.br/MLB-1158770056-fone-de-ouvido-sem-fio-bluetooth-celular-original-grande-fm-_JM,NA,NA,NA,NA,NA,#1158770056,Universal,Bluetooth Original,MBTech,Over-ear,MP3 / Micro SD / Bluetooth / Rádio FM
1386, Fone De Ouvido Bluetooth Xiaomi Redmi Airdots Bluetooth 5.0. ,121,129,"
			
			
				
				75
				vendidos
			
		",(85 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1016
		
		 sem juros
		
	

	
		",16,NA,NA,NA,NA,4.0,2,NA,https://produto.mercadolivre.com.br/MLB-1201497701-i12-tws-kit-de-fone-de-ouvido-bluetooth-v50-branco-_JM,NA,NA,NA,NA,NA,#1201497701,Generic,NA,i12 TWS Binaural Call Bluetooth V5.0 Headset-white,NA,NA
