search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
810,Audífonos Inalámbricos Bluetooth I7s Tws (entrega Gratis),31,NA,2,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-436456290-audifonos-inalambricos-bluetooth-i7s-tws-entrega-gratis-_JM,NA,NA,NA,NA,NA,#436456290,NA,NA,NA
811,Audifonos Bluetooth Manos Libre Hbs-730 Negro - Blanco,19,NA,137,600,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,2.9,8,http://perfil.mercadolibre.com.pe/PRECIO.PE,https://articulo.mercadolibre.com.pe/MPE-421823418-audifonos-bluetooth-manos-libre-hbs-730-negro-blanco-_JM,3,0,0,3,2,#421823418,NA,NA,NA
812,Audífonos Bluetooth Sony Mdr-xb950n1 100% Originales,590,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.pe/ROCIOALARCONLATORRE,https://articulo.mercadolibre.com.pe/MPE-435717800-audifonos-bluetooth-sony-mdr-xb950n1-100-originales-_JM,1,0,0,0,0,#435717800,Sony,MDR-XB950N1,NA
813,Audífonos I7s Beneve Bluetooth | Envío A Nivel Nacional,30,NA,0,563,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBESIMPORT,https://articulo.mercadolibre.com.pe/MPE-434600291-audifonos-i7s-beneve-bluetooth-envio-a-nivel-nacional-_JM,NA,NA,NA,NA,NA,#434600291,NA,NA,NA
814,Audifonos Bluetooth-earbuds-manos Libres,45,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-429541383-audifonos-bluetooth-earbuds-manos-libres-_JM,NA,NA,NA,NA,NA,#429541383,Shengtena,Stn,NA
815,Audifónos Inálambricos I9s -tws Bluetooth 5.0,79,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LOTECH+SOLUTIONS,https://articulo.mercadolibre.com.pe/MPE-436984978-audifonos-inalambricos-i9s-tws-bluetooth-50-_JM,NA,NA,NA,NA,NA,#436984978,NA,NA,NA
816,Audífonos Deportivos Bluetooth Anti-sudor / 4 Horas,49,NA,7,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALKA+CORP,https://articulo.mercadolibre.com.pe/MPE-426662986-audifonos-deportivos-bluetooth-anti-sudor-4-horas-_JM,NA,NA,NA,NA,NA,#426662986,NA,NA,NA
817,Audífonos Bluetooth I7s Tws Mas Cargador Portatil,39,NA,2,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NIHAOIMPORTLIMA,https://articulo.mercadolibre.com.pe/MPE-432167232-audifonos-bluetooth-i7s-tws-mas-cargador-portatil-_JM,NA,NA,NA,NA,NA,#432167232,NA,NA,NA
818,Auriculares Mutto Sports Bluetooth Rock Space,250,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TSC+STORE,https://articulo.mercadolibre.com.pe/MPE-435487880-auriculares-mutto-sports-bluetooth-rock-space-_JM,NA,NA,NA,NA,NA,#435487880,NA,NA,NA
819,"Auriculares Sennheiser Hd 4.40bt Bluetooth, Nfc Nuevo Negro",397,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECHNOW+1,https://articulo.mercadolibre.com.pe/MPE-435019351-auriculares-sennheiser-hd-440bt-bluetooth-nfc-nuevo-negro-_JM,NA,NA,NA,NA,NA,#435019351,Sennheiser,NA,NA
820,Audifono Bluetooth Samsumng Hm1350 Manos Libre Original,69,NA,5,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NOTEPHONE_2013,https://articulo.mercadolibre.com.pe/MPE-429534440-audifono-bluetooth-samsumng-hm1350-manos-libre-original-_JM,NA,NA,NA,NA,NA,#429534440,Samsung,HM1350,NA
821,Audifonos Inalambrios Bluetooth Imantados Deportivos 2018,27,NA,0,54,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZONATECPER%C3%9A,https://articulo.mercadolibre.com.pe/MPE-437057284-audifonos-inalambrios-bluetooth-imantados-deportivos-2018-_JM,NA,NA,NA,NA,NA,#437057284,NA,NA,NA
822,Oferta Auriculares Bluetooth S530 Nuevos Y En Caja,20,NA,2,28,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-429217267-oferta-auriculares-bluetooth-s530-nuevos-y-en-caja-_JM,NA,NA,NA,NA,NA,#429217267,NA,NA,NA
823,Audífonos Roman Z7000a Deportivos Bluetooth Hasta 8 Horas,145,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/UNALUKA,https://articulo.mercadolibre.com.pe/MPE-437084898-audifonos-roman-z7000a-deportivos-bluetooth-hasta-8-horas-_JM,NA,NA,NA,NA,NA,#437084898,NA,NA,NA
824,Audifonos Bluetooth Jbl T110bt Inalambrico Micro Manos Libre,125,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GJLEATHER,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=eVaSYhYoOJRpvKDLsEpJGBp1oRalPXmTKzsABKJQ6aJEKOtxSn51GzFalK8GGaaSYWvPcS3BA4tGv9wtNFHTbN0rFDdVN1avr%2FSBotZ51FigogU63mCPd5s%2BJgcjv9i3rnbwWoVqOdlhKr6JwPCKglHKQ4mw%2BqiPDVZDC60P1frZI6KwJsa12NhjpkuJ9HhAtsH%2FfwCpAEDVEdcsfJhK4ZZSAOSBpkfs1tjBguYBmXIFavfvlFWrNlCxOyBTl1Tt5r3VguyXpFwb1baiMjyTpjB3xA13%2FUkY%2B6Of0K7qfeyIFjtOBDvY8MdeoyUG510fqJOXwmu1qmajN8Bv4V1rkpSfO%2F1vwFRPwdGh9osFni6S2ylruZMrmZOssHJUnb5s4YH9biXx9DrMpadnCBeHqlrUjt5opAEbIixhrcoVQhc5Ccb487RHRkbxG0rreTlTeg4wxIRiTrZXVWX2RsA25YNv%2Bdwu0MEcGxA8xG4ygxzBFXi%2FyALrQe1nyo5J1VxqKzWuBcY27YPSFFH1b05ee7M%2FlgTLy5Ye4T2dCD82sYDMnhM78C3hR2G44CCwWzV4pjE1Mo%2FPQPGB0Y9ApBHFFRN0GAxwvJ%2B0jhoelRqdhUPcyXeNDyi%2B%2FMThUADDTkfVqJu%2BZDS3wbupMhNUEoIOVJDo93eJtp4AHgWM035ei1TiyctdL8Oiqqa7ifAtd7orlvHbZ2qzxSxlRe7u%2BCVjWY7WTQ0yhtm4ae0H7mCoso9QddlldCoedIXAiddfRfwVDF9ZqiDSsUPTH75UORa1W8loFtpfbp5fx1IQi2htn3Bxax94rq6oIdHFcj7TZlwtmDB38TpWecT0Pm9q615D9MzbuVxBG6nuVHhJTg56iDpBQobA349L1hCgFt9xQ3nHAVsdI2AN1ryKWFMaXC8W0LDWnx87jFJ4JnEpmPqm9uM1wQy2kDA41BbTHip9EuAn6vj8QiQPO2BWRtTpV8dF827z214F2YpY9hsOW5lf%2FEJkA1LapEMN%2BiETsMy9MWHjUu9R6rvPyS5vSLD%2FloiPU5Dv0XvWyMKVOSgIQ1wPiNDC%2BIPf5FlFDDpbbyCrZG%2FfqMlz6vXcQEfQT7Mf3hy6dl07wfUBBb2My2yg0YL3v%2Bb9g%2BTiluHiNAYtatg2awSOMweqezApXAdUFiaIY4z8H%2BY7KdDLAOPcESwKkI%2FIOoswrRJszM2g2AQRC0VjpnTRq5gkbWOajT4H6t0dHCcN9pWdFA576%2FZIeZia1TFFyUjS4JC9%2F6ZOfBib76xXrsGrMrDsogqdhLZtWjOaK6JgfLj7xCSPq33wlxCu0zR60zpNVGBax2s6AyuMNVltaHB9DsUFrTw0%2BiQg4R6rwJEgSRvDcf1YHC3tOsiU3cV4QMyNqb2FHtfB%2Bvab3%2FLSlTgEGFLILu53pymf%2BdZPKJBvOyz5%2FGW1Ybsv%2F%2BRzEwhzaNXA4ECPO%2BTtISiMdsnjltCdgzyFe6RCzrfzGg6R2JZVfinlcV2y%2FXYMeQbOezr21wlUNQiVrHN%2Bdr3XSQVDUMtjYEWF9ZIVETYmO%2FkDM7tZoY2bwOf%2FufIaMKnLEWszTY681jVQWaHKZPw6IaDX%2BM0nCFocpUQx0gjRPacKaFybYhKximScI8YLefeOVzIQ8vvr%2Fw%3D%3D,NA,NA,NA,NA,NA,#434387265,JBL,T110BT,NA
825,Audífonos Bluetooth Sony Extra-bass Inalámbrico,35,NA,3,97,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-436013506-audifonos-bluetooth-sony-extra-bass-inalambrico-_JM,NA,NA,NA,NA,NA,#436013506,NA,NA,NA
826,P Audífono Lg Hbs-820s Tone Ultra Bluetooth 4.1 Con Altavóz,289,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-432066302-p-audifono-lg-hbs-820s-tone-ultra-bluetooth-41-con-altavoz-_JM,NA,NA,NA,NA,NA,#432066302,LG,NA,NA
827,Audifonos Bluetooth AirPods I12 Tws,120,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PIURAVENTASVIRTUALES,https://articulo.mercadolibre.com.pe/MPE-437399299-audifonos-bluetooth-airpods-i12-tws-_JM,NA,NA,NA,NA,NA,#437399299,NA,NA,NA
828,Audífonos Con Bluetooth Soundlink En La Oreja Bose 775347-00,1369,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KECHVR.COM,https://articulo.mercadolibre.com.pe/MPE-436566806-audifonos-con-bluetooth-soundlink-en-la-oreja-bose-775347-00-_JM,NA,NA,NA,NA,NA,#436566806,Bose,NA,NA
829,Audifonos Moto Verveones Premiun Tipo Iconx,370,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DENNYAMALDONADO,https://articulo.mercadolibre.com.pe/MPE-436027890-audifonos-moto-verveones-premiun-tipo-iconx-_JM,NA,NA,NA,NA,NA,#436027890,Motorola,NA,NA
830,Auriculares - Audifonos Bluethooth,60,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DANITZABACALAZO,https://articulo.mercadolibre.com.pe/MPE-434052856-auriculares-audifonos-bluethooth-_JM,NA,NA,NA,NA,NA,#434052856,NA,NA,NA
831,Audífonos I9s AirPods Inalámbricos iPhone Samsung Nuevo,129,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ELECTRO-FIX.,https://articulo.mercadolibre.com.pe/MPE-432741215-audifonos-i9s-airpods-inalambricos-iphone-samsung-nuevo-_JM,NA,NA,NA,NA,NA,#432741215,Samsung,NA,NA
832,Audifonos Bluetooth Maxell Eb-bt100 lime Smartphone Tablet,69,NA,2,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUSTEC,https://articulo.mercadolibre.com.pe/MPE-433941991-audifonos-bluetooth-maxell-eb-bt100lime-smartphone-tablet-_JM,NA,NA,NA,NA,NA,#433941991,Maxell,NA,NA
833,Audifono Bluetooth Buena Calidad Handfree Llamadas Deporte,59,NA,0,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,https://articulo.mercadolibre.com.pe/MPE-437171060-audifono-bluetooth-buena-calidad-handfree-llamadas-deporte-_JM,NA,NA,NA,NA,NA,#437171060,NA,NA,NA
834,Audífono Música Handsfree Bluetooth Llamada Por Mayor,10,NA,0,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/COPA297643,https://articulo.mercadolibre.com.pe/MPE-436877304-audifono-musica-handsfree-bluetooth-llamada-por-mayor-_JM,NA,NA,NA,NA,NA,#436877304,headsed,M165,android ios
835,Audifono Bluetooth Inalambrico Vincha Micro Sd,24,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARDINOVA,https://articulo.mercadolibre.com.pe/MPE-426120568-audifono-bluetooth-inalambrico-vincha-micro-sd-_JM,NA,NA,NA,NA,NA,#426120568,NA,NA,NA
836,"Bluetooth Audifonos Hbs-730/par Lg,motorola,sony,samsung,etc",44,NA,189,33,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/COMUNICACIONES+LALY,https://articulo.mercadolibre.com.pe/MPE-419205938-bluetooth-audifonos-hbs-730par-lgmotorolasonysamsungetc-_JM,1,0,0,0,0,#419205938,LG,NA,NA
837,"Senso Auriculares Bluetooth, Inalámbricos Deportivos",160,NA,0,10,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUISENRIQUESANCHEZRENDON,https://articulo.mercadolibre.com.pe/MPE-437278940-senso-auriculares-bluetooth-inalambricos-deportivos-_JM,NA,NA,NA,NA,NA,#437278940,Senso,5228850368,NA
838,Audifonos Bluetooth Deportivo Sport Liviano,16,NA,6,30,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-435900193-audifonos-bluetooth-deportivo-sport-liviano-_JM,NA,NA,NA,NA,NA,#435900193,NA,NA,NA
839,Audifono Bluetooth Huawei Freebuds Lite,389,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-437018957-audifono-bluetooth-huawei-freebuds-lite-_JM,NA,NA,NA,NA,NA,#437018957,Huawei,freeBuds Lite,NA
840,Audifono Bluethooth Samsung Level U,137,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,NA,https://articulo.mercadolibre.com.pe/MPE-433660722-audifono-bluethooth-samsung-level-u-_JM,1,0,0,0,0,#433660722,Samsung,U Wireless,Neckband
841,Audifonos Bluetooth Tactil Tws I12. AirPods 2. Pop Up.,80,NA,306,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BADA1232898,https://articulo.mercadolibre.com.pe/MPE-430960994-audifonos-bluetooth-tactil-tws-i12-airpods-2-pop-up-_JM,NA,NA,NA,NA,NA,#430960994,NA,NA,NA
842,Levin Bluetooth 4.1 Auriculares Con Banda Para El Cuello,210,NA,0,10,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUISENRIQUESANCHEZRENDON,https://articulo.mercadolibre.com.pe/MPE-437278990-levin-bluetooth-41-auriculares-con-banda-para-el-cuello-_JM,NA,NA,NA,NA,NA,#437278990,DylanDirect,1,NA
843,Audifonos Bluetooth Hands Free Generico Samsung - Negro,39,NA,25,72,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECHNOW+1,https://articulo.mercadolibre.com.pe/MPE-430259428-audifonos-bluetooth-hands-free-generico-samsung-negro-_JM,NA,NA,NA,NA,NA,#430259428,Samsung,NA,NA
844,Audifono Bluetooth Stereo Sh16 Flexible + Fm + Mp3 Microsd,65,NA,0,25,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FENIX_IMPORT_PERU,https://articulo.mercadolibre.com.pe/MPE-434782188-audifono-bluetooth-stereo-sh16-flexible-fm-mp3-microsd-_JM,NA,NA,NA,NA,NA,#434782188,NA,NA,NA
845,Oferta Audifono Bluetooth I9s Tws I9s V5.0,60,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYTECNOHOMES,https://articulo.mercadolibre.com.pe/MPE-437331626-oferta-audifono-bluetooth-i9s-tws-i9s-v50-_JM,NA,NA,NA,NA,NA,#437331626,NA,NA,NA
846,Mini Audífonos Bluetooth 10 Horas De Trabajo Nuevo,69,NA,0,10,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HEINEROSORIO,https://articulo.mercadolibre.com.pe/MPE-435825071-mini-audifonos-bluetooth-10-horas-de-trabajo-nuevo-_JM,NA,NA,NA,NA,NA,#435825071,NA,NA,NA
847,Bluedio T3 Audífonos Bluetooth Wireless Headphones Auricular,175,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MALU1434747,https://articulo.mercadolibre.com.pe/MPE-425927533-bluedio-t3-audifonos-bluetooth-wireless-headphones-auricular-_JM,NA,NA,NA,NA,NA,#425927533,Bluedio,NA,NA
848,Gratis!!! Audífono Huawei Freebuds Bluetooth Resiste Agua,509,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-435682677-gratis-audifono-huawei-freebuds-bluetooth-resiste-agua-_JM,NA,NA,NA,NA,NA,#435682677,Huawei,NA,NA
849,Audifonos Bluetooth I9s AirPods Auriculares,49,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIZANDROAN,https://articulo.mercadolibre.com.pe/MPE-437361395-audifonos-bluetooth-i9s-airpods-auriculares-_JM,NA,NA,NA,NA,NA,#437361395,NA,NA,NA
850,Audifonos Bose Bluetooth,55,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FYR+STORE,https://articulo.mercadolibre.com.pe/MPE-436460847-audifonos-bose-bluetooth-_JM,NA,NA,NA,NA,NA,#436460847,Bose,NA,NA
851,Audifono Bluetooth Klip Xtreme Deportivo Khs-634k Negro,129,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,https://articulo.mercadolibre.com.pe/MPE-431733191-audifono-bluetooth-klip-xtreme-deportivo-khs-634k-negro-_JM,NA,NA,NA,NA,NA,#431733191,Klip Xtreme,NA,NA
852,Audifonos Inalambricos Bluetooth,59,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANGELLYSA,https://articulo.mercadolibre.com.pe/MPE-433487221-audifonos-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#433487221,NA,NA,NA
853,Mini Audifono Bluetooth Con Caja Cargador Hasta 5 Horas,59,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEABIT+STORE,https://articulo.mercadolibre.com.pe/MPE-435973039-mini-audifono-bluetooth-con-caja-cargador-hasta-5-horas-_JM,NA,NA,NA,NA,NA,#435973039,NA,NA,NA
854,Audifonos Bluetooth,49,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VIRTUALE77,https://articulo.mercadolibre.com.pe/MPE-436658245-audifonos-bluetooth-_JM,NA,NA,NA,NA,NA,#436658245,NA,NA,NA
855,Audifonos Inalambricos Bluetooth Mp3 Deportes iPhone Samsung,59,NA,15,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,https://articulo.mercadolibre.com.pe/MPE-420921594-audifonos-inalambricos-bluetooth-mp3-deportes-iphone-samsung-_JM,NA,NA,NA,NA,NA,#420921594,Samsung,NA,NA
856,Audifonos Bluetooth Jbl T110bt Inalambrico Micro Rosa Harman,149,NA,2,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GJLEATHER,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=zZucj%2Fi1gZfCh9WtWdioa6W0vg7nJkyeFqyxroltokDCEXiNnP%2B0sLHEfhJGd01YnzhAAByRDPmnN%2BUhRhHfCnkbJTNSCfCg%2B7Q5Qv146tv0SVmXHmBNfJudY3LKLlE%2BKLbIWSx527ziCvuAdveoCmeFQLkyWOCHG62K73aOv1O%2BK2AOjPWXq03FDjGJHTVR%2FYHapvPM%2BaBEQR5hBxFwg4zHEhpsCmcxtRT0J%2BO87quNZRLIGvQmmKAyFVSyorHzCK9ZgGrqrVPoy%2FNEoAy54IHpYLSvx7Qz9U%2BlANTx0xuEhnXt8O9oprmalRusnxzZZb0yM16NjUnoFLaYqso%2Fs1R0sTpjy4h6c%2FPGDO7kViXPN2QdZIjGzA6DmOu0E3pKhCDs92BCqcqW4GUtINO0SFPObiiERKcpgo2moXej7nKLvAM600pgakkXHjo3CJ84ZQm2Cj1KvqBmgIlb6vfFB3C2Z2pvgnKyOVZQf8cQRmtE1t9EEttiEAPrhRr7yYWQzRgo5QnNVfgpI8B5E5IXgAYxj%2Bt764fT9ntUc8lRPY2QwQ1Tkryjqyfdk%2BOPi5AY0%2FM7j%2FTmXnZvA3Gj70vBJ3XYS5FlgxUsZWcPTT%2BAPQ3NWECAYY%2BbfLcOuBq2Wz7CYaTDHGp3zKWIF6Go4jprBmNLG9aFgCSU7bBNeu64r7HoTNWaB2i6t40ADgSE3R2IIIzMgP17CraohK9nX%2BwFCritTbyUKFH%2FqwOuqMkYGHvJ4lhQNjJpFv4H7YT3KXKILPzr5e20kQR8cXKUa5XFlCHgeVSGa3SSvP6S%2BnUdGxjTI4bA9L%2FjOshrgW4qT6oMjTNuMV8B4HTtVYhF8aamg2%2BwLvEmTLlVzq60I7mFDucE%2FzzviBIrHxAPrYNYHYDv%2Bxu8VlBFfnCWkjWhOXThx7mYRcbo9iG5scd%2FWTMdaWF2al6bjb7J0G7tVldw9DmgrOFVRMonGTcIllz7A%2BcE5mPj3%2B7z%2FNT3K4temyHKd46dKUnyzWWjQ2fzU1M72ZYjCa%2FUSCPve4rV814gggPLKAYje%2BHMdhqQB8OnlEdwPpzqd5bDca%2B3jPwbF9103FzyXEkZyydAn2m0i7Od5lSKyFZ%2BW9wNn4gZavTJm7BmPZx3c%2FOAjsQ8zg%2FUepraUFx1ild6fr02xULiYQNiSSgR0pgW6yRBIrYSSvh%2BMVouF0Y8FKow9i9C5Ou8AYfEiRBgBFlwOr8qpkP3iLT6xlunVQW4jM0HbWc%2B192rnHqv%2B8Td1jAiq1cndsIZWjC3ok%2FUNf%2BM8%2BhiPFa0q%2BbvPmNaCX9HMxAeNlrDcMVU9tjX0PK3ZYzePIhNQiAMP%2BZ1tOnqWMLGhu%2BtjxEcALOcd8npFI5u%2Fg1AY2GtQDOkW41cWbyOULNQulsapFR%2BqJu%2FvwL1pTxwy4CuGqaJ84zZ4xJydBrlNxckd%2FywuhLmVOx7xWVEyXGnOG9GIF%2BqWH3KVmUBpql4YnpVdNX7P07knibMA8jznLErH%2FNzzDdhZYd%2FAIsPBxDBhzawnMsoOswDVhhNVikkAmWNJxBY3RmP11wMK8xoCWoGwh%2BygQXSOGt01ZnTS7fG4CIiDHwZyAzvmyPY5dVjBM%2BBw7ikYNU%2FPB1EQYxtdzMFzjBuqwUseRqVmWMwrBWx6Q%3D%3D,NA,NA,NA,NA,NA,#432753876,JBL,T110BT,NA
857,"Audifono Bluetooth Mini Recargable, Estereo, Nuevo",85,NA,0,115,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WITROXPERU,https://articulo.mercadolibre.com.pe/MPE-436671267-audifono-bluetooth-mini-recargable-estereo-nuevo-_JM,NA,NA,NA,NA,NA,#436671267,NA,NA,NA
858,Audífonos Bluetooth Deportivos Tf Card Radio Fm Mp3 Call K06,49,NA,0,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,https://articulo.mercadolibre.com.pe/MPE-437133316-audifonos-bluetooth-deportivos-tf-card-radio-fm-mp3-call-k06-_JM,NA,NA,NA,NA,NA,#437133316,NA,NA,NA
859,Audífonos Bluetooth Inalambricos I10 Tws C/carga Portatil Qi,219,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUSTEC,https://articulo.mercadolibre.com.pe/MPE-435216604-audifonos-bluetooth-inalambricos-i10-tws-ccarga-portatil-qi-_JM,NA,NA,NA,NA,NA,#435216604,NA,NA,NA
