search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
486, Capinha Atlético Mg Galo Doido São Victor - iPhone 8 8 Plus ,33,NA,2,98,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1129418226-capinha-atletico-mg-galo-doido-so-victor-iphone-8-8-plus-_JM#position=9&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1129418226,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
487, Capa Capinha Case Carteira iPhone 8 Porta-cartão !! ,21,NA,NA,15,4x,5.26,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1222471388-capa-capinha-case-carteira-iphone-8-porta-carto--_JM#position=10&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1222471388,Apple,Iphone 8,Importado,capa carteira,capa carteira lisa,Símil Couro,NA
488, Capa Capinha Case Anti Impacto iPhone 8 Plus Promoção !! ,18,NA,1,14,3x,6.26,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1221473023-capa-capinha-case-anti-impacto-iphone-8-plus-promoco--_JM#position=11&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1221473023,Apple,Iphone 8 Plus,Importado,capa anti impacto,capa anti impacto transparente,Silicone,NA
489, Capa Capinha 360º Frente E Verso iPhone 8 Plus + Pelic Vidro ,27,NA,1,14,5x,5.55,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1222442115-capa-capinha-360-frente-e-verso-iphone-8-plus-pelic-vidro-_JM#position=12&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1222442115,Apple,Iphone 8 Plus,Importado,capa 360°,Capa 360º Frente e Verso,silicone/acrilico,NA
490, Capa Capinha Case 360º Frente E Verso iPhone 8 + Pelic Vidro ,27,NA,1,14,5x,5.55,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1222706556-capa-capinha-case-360-frente-e-verso-iphone-8-pelic-vidro-_JM#position=13&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1222706556,Apple,Iphone 8,Importado,capa 360,capa 360 Frente e Verso,silicone/acrilico,NA
491," Capinha Case Anti Impacto Anti Shock Silicone Transparente iPhone 6s, 7, 8, 7 Plus, 8 Plus, Xr E X Frete Grátis ",19,NA,NA,5,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=OvVftSmoX4I4Esvne54nb5e%2B%2FC4MaRFORKaOr1hqZoL9eTQAgQcfkL1qMevTnH0TW8G3Ocm1sQgbZ6L2dvbJ0lzjzhmZdwthUKFo2FOkaxKTTN8kbr3suZkeRms1qd9sJVVY4TIpndWZCDXZXbtDe2E0CsJff%2BZ9vd0qbMdvU5fSwQ1WFpgy1tZviHk3v1av%2BWJYaEzbe%2BUMDLd8GInqsqVK4SQKyzozri8qJChBz1tk5uWPX4Ur83zUjSDON5TGpKs0JA4DpUm1AGCzTVGLA78M9qT0oGMd4S6jBKjWwkN0ODzWLasPa0dU2UzMDkeC%2FmksrMMezGcX%2FLAPmaVG176pU5kRqeE18TXfkqULe9iScnv0fRgI5cj2PmwPzXYoEgaTbsuX1Y8aPnuXoNxEw0Eg%2FG4AdcZpRyn4pRWvuWPSY5QTgEg2y%2Bvmkpcq9RN8hqj1iK1%2FF%2BxFZu%2FITMgYHHqLaT7NMYdJcQFVJek%2FqkDGFWR52rzSzuR3JeRHAxiQMubjbm%2BXs1q0mAeeMrPJPXVHtwHHOCf%2B2SUn4ID%2FAnAGRnVFaj%2F5O0o1z%2BxNUoJ6bR9Q6LmOmLbAX8obKOJiBuqKSZHAjmwmQk3uH5icsWlEPxRAelmSXKfvBoz6d2lGIgVISekXAiMehvIxLImgx4e%2BzpRp8%2BlzJxogBNOPjm4pOZ64%2FsJsBsiubASitcE42v6XO34mdwxUKFqLodRKT57D4p3fTXJZnmxVbpNkBDKTBbdvayMPfudbXFJZM6G90n7RJwBDYJ4lZIlgGcAIcUWtP7LlQinODrVbkdDiTPHTUaBvedby9ODSmNsbfjsp7mqjlZNFUTt4V510Ex47ti3tOylKFlB9tsnidN%2F0XoBnn0SW8begIGliB2F7IESSFEKtt7SuJ17c%2BCh5q%2F2NI1cVLB0uxIgD8%2BG7pKOMeyGHyI4aNO2RB8oJEdc8KkcLdB93itShOJkqJZzKYkVIpHiyY%2BKB1zmMEoVRr53aSJ6byVjc2scnYNMwSk0PHfdUmRsHRjAXRzYVU85hlQNqPL3ClP2rgXNlhp8CC2dydWkgq3mBwqUfbVAcdOXyqJ2vY7ztxUDIeS%2Ftk%2B06Q3UwiQBlLAWKM9B1fTLNHM4%2BNCpYd7s5ZeiFNuGlKOUJItx%2Bc%2Fk6IJHRArMjEdltpRVtSL5qE8UqpbsQtETebYIf7VTS5AwsXCfTlau%2FNcYTdJ8kbZ17oLPtvVyF7Qq3osAyBGBuGBzO%2BDbN7yEOdWwOot2qxr9joQffNvsvH4ASnsRW7xkj7WoTs066UIrwKYXnaXS%2FAMGCS2HUCvWd27RWdIAd4HIlzk1FdspB39ud0%2FkdH0IGslMCulV1356JAR5Bggg5jQK5Du5j6F%2F8afDRLj1ES8p7Mf8ecsu%2BOjvHKocV2wX1O8k%2BFk681QL6nBf0F%2BI9FZyNN75nfYN3bihzQSAqHPp5OhthV%2FiaO5D3M%2BAmJ%2BmwBB3BeNv0Aenq%2F4RxOMKC7fD4TVFEWBGcl5sWZ0xCRzGHVeRKiTwmjzZjDp6qf6yH6qQobgUSjHJR7R%2FW68Dq79LvF7uMZxu1njk8kLYp7AcWKWFtD5gSuer9yFpLV8sGjS6i8sB4FvyV8%2BO6EXY%2FcsXkjm%2BtOfvN%2FqWxcDoIuB273CEqlUSxhYMa%2FEX4QqqjOTzDcQnxSY%2F%2B9XsoqUjKJdBFDzgyaQO5nE3m8x64O0LBiVJXH%2FO5Qu0EfSnVx9Ltiun7muvjdJa4utJvvW2p3otXP4JcwhJSrvKjV%2BT8JcTDThy12v7xO8%2FIs%2BcctDHMx1kKMm2LnivcGixU8BoeXA%3D%3D,NA,NA,NA,NA,NA,#1302416180,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
492, Capa Capinha Tpu iPhone 8 Ursinho Bordado ,37,NA,3,7,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1175280412-capa-capinha-tpu-iphone-8-ursinho-bordado-_JM#position=15&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1175280412,iPhone,iPhone 8,NA,iPhone 8,TPU,TPU,NA
493, Capinha Textura De Couro Lovebay iPhone 7 8 ,32,NA,6,198,6x,5.48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1026648445-capinha-textura-de-couro-lovebay-iphone-7-8-_JM#position=16&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1026648445,Apple,iPhone,Lovebay,NA,Texturizada,TPU/Policarbonato,NA
494, Capa Capinha iPhone 7plus iPhone 8plus Universo De Estrelas ,39,NA,NA,10,6x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MOBIEXPRESSO,https://produto.mercadolivre.com.br/MLB-1218051082-capa-capinha-iphone-7plus-iphone-8plus-universo-de-estrelas-_JM#position=17&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1218051082,Apple,iPhone 7 Plus iPhone 8 Plus,Silicone,Personalizada com nome,Braçadeira,Silicone,NA
495, Case Capinha Palace Company iPhone X/xs/7plus/8plus/7&8apple ,34,NA,4,8,6x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GRWMULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1147529833-case-capinha-palace-company-iphone-xxs7plus8plus78apple-_JM#position=18&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1147529833,Apple,iPhone 7 Plus iPhone 8 Plus / iPhone X / iPhone Xs,palace HYPE,PALACE COMPANY,Contra Queda,Emborrachada,NA
496, Capa iPhone 6 7 8 X E Plus + Pelicula Vidro Capinha iPhone ,24,NA,1,777,4x,6.24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MIX-ABC,https://produto.mercadolivre.com.br/MLB-1290134292-capa-iphone-6-7-8-x-e-plus-pelicula-vidro-capinha-iphone-_JM#position=19&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1290134292,Apple,iPhone,H+7,TPU,ANTI IMPACTO,TPU/Policarbonato,NA
497," Capinha Case Anti Impacto Anti Shock Protetor Silicone Transparente iPhone 6s, 7, 8, 7 Plus, 8 Plus, Xr E X Promoção ",54,NA,NA,5,10x,6.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=SrA6fu2SNyBTBhpY7CmSXCLU74eGAoaCejjmJLLoTA2ULnEtretEXey%2BDge8yV5ObcZN%2Fsp0fUthjkOdUyGjQfhLGmLaZKXCJeoFcY2VI0YyAZrgzWM7s%2FOtp6MP2mEGanOE2lKlWpMEMBVUCp2Vj4c1gIBSXwgSCLNQuLZoiKRLAEOt7b9BlHT7EicN%2B3cngCsn5cc8nLmrXbk41VyZNkQJaJFfCEsGdH9J6dZdFTU%2BncnnFGikG054usHE2nrdbHKxRu6TaO%2BGigE68F5gQRWHrlDRyaj9Vt4VzS%2FE5D847qyjKpEjOTUqyhF0QX1Pv4kdKz1p1cgIhvT9qAAxe3u2t59qmKFg6JvJB4jCjQ9QW8cLmfWVxlyn2%2BC8i3voGhgK0TM8aVAzFL5SXFscPDuaulZFavxFEjXhMIeOZzy1T0tTzjAAOp5lCZDQWw4qkciLpeAucpXecc9LpRAQq%2F30qN3S6ayG3ImyOd9IhEWPUC1Wrx1k6yswXUcaWAUeEp%2Fp04HS96%2FZXG%2FPNKzOQ%2BwJLiGRyyw9008fJ7lIKNIRnbMB%2BVKXOUc4ghQ6Na94iOH6V%2Fk2w7DtlygjnNK6c4DTDLJAP56%2BLXTNFTa32AwnDPfInSJwH3HC1ZawzKtV2D8XmlFUD%2FKobreG6EM9okqBiQI0YFQ05912xohuft%2BBQ%2BNt7ilXNbifeKAqa1nkI7qsE50v8hxu36fmhpxfmhNCr%2BoU4J9feoDd4ANCcbE9ayD33mj0nuzJd%2B%2BGqOIcsR%2BPWpa4eIzrurpfO7haUmc1lTEMAsKdjpL0y3jy6UqK9IN1W4dDcdQBatF%2Fs1OlNQx1uW%2F9bWTRe8qkItDaDv5FoRVqUoshdaaQU0V8xzfldW16Rg1tw1q84dFu%2BxndP0e0O7Jv0y6KxbTHOumUFmbQcjU%2B5C3Qs02PT2PQP%2Bl1CqeJjUwcGUO3y99dznPHMuFNuVU%2FcJj1N2QQhYEUrcU9u5rW%2BoHQEYwNekoW4BNhUwDt0S1uTfavasw%2F8%2FpogwFhcehoZoRjgbxvCXuqyqJ%2B5aKvhD5c8Ur1pZsaSa70gqM9SPUNCiN708tGzDZKfid5ej0YIg3CfGNo%2BLi8GuGQ5aUgdTeHj%2FHpP%2FJKj9pbmQSv8gTk8jy8kVhHWKUnH4v%2B52w5r0TaXNng1ess31J5hN7P1JSzQbtLTdwuH%2F0%2B8w7eEIwEewmvY3JRqSDRaeVjrdrq8QDbgNmJbkFgIPANoX%2BV9PVfi2Nq2JgDxM5ND0CVa2hr5QSmJ2b6WdD73iZXP%2FQ0%2BaZrRJdi9joj4r%2BueaKofDqfN%2F4fmM1oDNIws2IrOH320ex26yj65VT0sd67VCTmhfWl7VUaUqR9Bgc1KYV%2B95WjCkYKOhLF7A04EUo0UZYdssiwCTgoY%2BQStVe%2Fu6CaMZ2evOEhFE43upTujrqh5pYN4EUomnQlhHX9bltFgXx%2F15MLoAWs0opqX3mVAZKFThpNTqt5fFYzGBM2o3p7QDCvT1gdIkSM97coM3qzpljSmWMS4M2aGo%2B4hqKQcirnJGE4HDrYbC1v0SsoM8mhnTyvfAoj61v7LEddljqmcjRMeHXiHkX7MoNCCbrsrGlfRxNCEEGI%2BgnDotCVNdrxG8CzzXw48J3T0R1J3CEHrHvu2ZFZCOTNDUYY2afderSkZutUpU3Ym52XqQaoo2sRvvwnCZQGC0GVr%2BTDbcFWJDHEOyUsICIqH%2Bbb7HdPawSCH6WUZpgEWTPTLH%2Feepz%2B%2BfsuEG7rHKergu7XI9tzcSxH0ceLSoJ7aVfpRhxSUQGRCk8YBFAACXLp4kYwmQ%3D%3D,NA,NA,NA,NA,NA,#1302416375,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
498, Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes ,18,NA,10,911,3x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUSTANG.2017,https://produto.mercadolivre.com.br/MLB-1043488043-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM#position=21&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1043488043,Apple,Iphone,Mustang,Silicone,Silicone,Silicone,NA
499, Capinha Capa Case Original Silicone Apple - iPhone 8 ,34,NA,11,89,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/CASESEACESSORIOSIL,https://produto.mercadolivre.com.br/MLB-1173206974-capinha-capa-case-original-silicone-apple-iphone-8-_JM#position=22&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,1,0,0,0,0,#1173206974,Apple,Iphone 8,Apple,Silicon,Celular,Silicone Aveludado,NA
500, Capinha Mickey Mouse Tom E Jerry - iPhone 8 8 Plus ,33,NA,2,98,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1114523926-capinha-mickey-mouse-tom-e-jerry-iphone-8-8-plus-_JM#position=23&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1114523926,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
501, Capinha Seleção Argentina Messi - iPhone 8 8 Plus ,35,NA,2,98,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1018177520-capinha-seleco-argentina-messi-iphone-8-8-plus-_JM#position=24&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1018177520,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
502, Capa Case Capinha Silicone 3d Rosa iPhone 6 / 6s / 7 / 8 ,39,NA,5,58,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-929401664-capa-case-capinha-silicone-3d-rosa-iphone-6-6s-7-8-_JM#position=25&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#929401664,Apple,"iphone 6, 6s. 7",Apple,6 6s 7 8,NA,Silicone,NA
503, Capinha Seleções Copa México Chicharito - iPhone 8 8 Plus ,35,NA,4,96,6x,6.62,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1019264567-capinha-selecoes-copa-mexico-chicharito-iphone-8-8-plus-_JM#position=26&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1019264567,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
504, Capinha iPhone 8 / 8 Plus - Original Apple ,30,NA,11,100,6x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASESEACESSORIOSIL,https://produto.mercadolivre.com.br/MLB-1177268698-capinha-iphone-8-8-plus-original-apple-_JM#position=27&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1177268698,iPhone,iPhone 8 / 8 Plus,Apple,Case,silicone,silicone aveludada,NA
505, Capa Case Capinha Quadrada Vidro Temperado iPhone 8 Gucci ,49,NA,4,26,6x,9.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-1080316161-capa-case-capinha-quadrada-vidro-temperado-iphone-8-gucci-_JM#position=28&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1080316161,Apple,iPhone 8,Gucci,Estampa Gucci,Tempered Case,TRASEIRA: Vidro Temperado - LATERAIS: TPU ( FLEXÍVEL ) - PC,NA
506, iPhone 8 + Plus / Capa Case Capinha Diversas Cores / Baseus ,44,NA,8,2,6x,8.31,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/DANIELSAVERIO1,https://produto.mercadolivre.com.br/MLB-961812150-iphone-8-plus-capa-case-capinha-diversas-cores-baseus-_JM#position=29&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,1,0,0,0,0,#961812150,Apple,8 + Plus,Baseus,iPhone,armadura,TPU/Policarbonato,NA
507, Capa Capinha Silicone Orelha Gato Gatinho iPhone 8 / 8 Plus ,29,NA,18,14,5x,6.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/LINCSTORE,https://produto.mercadolivre.com.br/MLB-956421011-capa-capinha-silicone-orelha-gato-gatinho-iphone-8-8-plus-_JM#position=30&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,0,1,0,0,0,#956421011,Apple,iPhone 8 / 8 Plus,Kôkô Cat,iPhone 8 / 8 Plus,SILICONE,NA,NA
508, Capinha Heróis Dc Batman Coringa - iPhone 8 8 Plus ,35,NA,2,98,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021121114-capinha-herois-dc-batman-coringa-iphone-8-8-plus-_JM#position=31&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1021121114,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
509, Capa Case Capinha Silicone Aveludado iPhone Cor Preto ,22,NA,9,299,4x,5.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MACL1459346,https://produto.mercadolivre.com.br/MLB-1280868249-capa-case-capinha-silicone-aveludado-iphone-cor-preto-_JM#position=32&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1280868249,Apple,iphone,Apple,iPhone,Silicone,Silicone,NA
510, Capinha Case Original Apple iPhone 8/8 Plus ,33,NA,8,90,6x,5.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASESEACESSORIOSIL,https://produto.mercadolivre.com.br/MLB-1176783400-capinha-case-original-apple-iphone-88-plus-_JM#position=33&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1176783400,Apple,Iphone 8 Plus,Apple,Silicone,Case,Silicone Aveludada,NA
511, Capinha Case iPhone 8 Plus Vermelha Com Película De Vidro 5d ,41,NA,1,50,6x,7.64,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182583384-capinha-case-iphone-8-plus-vermelha-com-pelicula-de-vidro-5d-_JM#position=34&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1182583384,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
512, Capinha Case iPhone 8 Vermelha Com Pelicula De Vidro 5d ,32,NA,1,49,6x,6.05,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182584671-capinha-case-iphone-8-vermelha-com-pelicula-de-vidro-5d-_JM#position=35&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1182584671,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
513, Capinha Case iPhone 8 - Verde Água ,37,NA,1,5,6x,6.96,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1245032257-capinha-case-iphone-8-verde-agua-_JM#position=36&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1245032257,Apple,NA,Cases e Acessorios I.L,NA,NA,Silicone,NA
514, Capinha Case iPhone 8 Roxa Com Película De Vidro 5d ,31,NA,3,50,6x,5.30,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182580087-capinha-case-iphone-8-roxa-com-pelicula-de-vidro-5d-_JM#position=37&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1182580087,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
515, Capinha Case iPhone 8 Plus - Rosa Bebê ,37,NA,1,5,6x,6.33,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1245032141-capinha-case-iphone-8-plus-rosa-beb-_JM#position=38&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1245032141,Apple,NA,Cases e Acessorios I.L,NA,NA,Silicone,NA
516, Capinha Case iPhone 8 Preta Com Película De Vidro 5d ,25,NA,1,50,5x,5.58,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1182584684-capinha-case-iphone-8-preta-com-pelicula-de-vidro-5d-_JM#position=39&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1182584684,NA,NA,Cases e acessorios i.l,NA,NA,NA,NA
517, Case Capinha Palace Company Para iPhone X/xs/7plus/8plus/7&8 ,39,NA,5,23,6x,6.65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GRWMULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1148031421-case-capinha-palace-company-para-iphone-xxs7plus8plus78-_JM#position=40&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1148031421,Apple,iPhone 7 Plus iPhone 8 Plus / iPhone X / iPhone Xs / iPhone 7 / iPhone 8,PALACE COMPANY,PALACE COMPANY BLACK and WHITE,Protetora,Emborrachada,NA
518," Capinha iPhone 8 Plus, Transparente Anti Shock - Silicone ",13,NA,2,19,2x,7.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GUPA900362,https://produto.mercadolivre.com.br/MLB-1203526224-capinha-iphone-8-plus-transparente-anti-shock-silicone-_JM#position=41&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1203526224,iPhone,8 Plus,Genérico,Case,Anti-Shock,Silicone,NA
519, Capinha Jogadores De Futebol - Cristiano Ronaldo - iPhone 8 ,14,NA,1,2,2x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L9+IMPORTS,https://produto.mercadolivre.com.br/MLB-1047612603-capinha-jogadores-de-futebol-cristiano-ronaldo-iphone-8-_JM#position=42&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1047612603,Apple,IPHONE 7/8,V B N M CASE,SILICONE MACIO,SILICONE IPHONE,NA,NA
520, Capinha Capa Case Celular Dragon Ball Z iPhone 8 Plus ,28,NA,3,99996,5x,5.78,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJANERDCASESLOJANERDCASES,https://produto.mercadolivre.com.br/MLB-992460771-capinha-capa-case-celular-dragon-ball-z-iphone-8-plus-_JM#position=43&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#992460771,Apple,iPhone,Apple,Premium,NA,TPU/Policarbonato,NA
521, Capinha Case Anti Shock Anti Impacto iPhone 8 Plus ,14,NA,3,99,2x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASEECOMPANY,https://produto.mercadolivre.com.br/MLB-1171688322-capinha-case-anti-shock-anti-impacto-iphone-8-plus-_JM#position=44&type=item&tracking_id=c3256b46-68df-42b2-b596-43f2a9d127d2,NA,NA,NA,NA,NA,#1171688322,iPhone,8 Plus,Própria,Anti Shock Impacto,Anti Shock Impacto,TPU,NA
