search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo
50, Funda Transparente iPhone 8 Plus (muestra Tu Nuevo iPhone Ap ,91.9,NA,6,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-458402093-funda-transparente-iphone-8-plus-muestra-tu-nuevo-iphone-ap-_JM#position=50&type=item&tracking_id=24eb9dbf-f0a2-4547-90df-6b7afba4f546,NA,NA,NA,NA,NA,#458402093,iPhone,NA,NA
51," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De ",86.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244421-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-_JM#position=51&type=item&tracking_id=24eb9dbf-f0a2-4547-90df-6b7afba4f546,NA,NA,NA,NA,NA,#463244421,NA,NA,NA
52," Estuche iPhone 8 Plus, iPhone 7 Plus Funda De Cinturón ",86.9,NA,1,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-465009852-estuche-iphone-8-plus-iphone-7-plus-funda-de-cinturon-_JM#position=1&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#465009852,NA,NA,NA
53, Funda Anti Golpe Y Disipación De Calor Para iPhone (4modelo) ,9,NA,0,3,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CHICSHOPCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-525359401-funda-anti-golpe-y-disipacion-de-calor-para-iphone-4modelo-_JM?searchVariation=40894203575#position=2&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#525359401,iPhone,NA,NA
54, Funda / Estuche / Case En Cuero Para iPhone 8/7 Plus ,120,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/POSADAFERNANDO51,https://articulo.mercadolibre.com.co/MCO-459137892-funda-estuche-case-en-cuero-para-iphone-87-plus-_JM#position=3&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#459137892,NA,NA,NA
55, Funda Spigen Thin Fit iPhone 8 Plus / iPhone 7 Plus Con Supe ,91.9,NA,1,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-467949181-funda-spigen-thin-fit-iphone-8-plus-iphone-7-plus-con-supe-_JM#position=4&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#467949181,NA,NA,NA
56, Estuche Transparente Funda Silicona iPhone 8 Plus + Envío ,29.99,NA,1,19,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EURO_TECH,https://articulo.mercadolibre.com.co/MCO-480243338-estuche-transparente-funda-silicona-iphone-8-plus-envio-_JM#position=5&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#480243338,NA,NA,NA
57, Carcasa Funda Silicona iPhone 8 Plus + 2 Vidrio Templados ,49.9,NA,1,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EURO_TECH,https://articulo.mercadolibre.com.co/MCO-472021502-carcasa-funda-silicona-iphone-8-plus-2-vidrio-templados-_JM#position=6&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#472021502,iPhone,NA,NA
58, iPhone 7 Plus Funda De Silicona Para iPhone 8 Plus / iPhone ,75.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457605255-iphone-7-plus-funda-de-silicona-para-iphone-8-plus-iphone-_JM#position=7&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#457605255,NA,NA,NA
59," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Rígida Thara ",91.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244391-funda-iphone-7-plus-funda-iphone-8-plus-funda-rigida-thara-_JM#position=8&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#463244391,NA,NA,NA
60," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Clayco [serie Her ",112.955,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CARBONTECH,https://articulo.mercadolibre.com.co/MCO-484786771-funda-iphone-8-plus-funda-iphone-7-plus-clayco-serie-her-_JM#position=9&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#484786771,NA,NA,NA
61, iPhone 7 Plus Funda iPhone 8 Plus Funda Dicheer Slim Fit A P ,71.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PROVEEDORES+CISY,https://articulo.mercadolibre.com.co/MCO-527415939-iphone-7-plus-funda-iphone-8-plus-funda-dicheer-slim-fit-a-p-_JM#position=10&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#527415939,NA,DICHEER,"iPhone 7 Plus Case,iPhone 8 Plus Case"
62," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Protecció ",91.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463244408-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-proteccio-_JM#position=11&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#463244408,NA,NA,NA
63," Funda iPhone 7, Funda iPhone 8, Funda Protector Pantalla Mxx ",97.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-523994900-funda-iphone-7-funda-iphone-8-funda-protector-pantalla-mxx-_JM#position=12&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#523994900,NA,MXX,Other case
64, Funda Otterbox Defender Series Para iPhone 8 Plus Y iPhone 7 ,337.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-458596048-funda-otterbox-defender-series-para-iphone-8-plus-y-iphone-7-_JM#position=13&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#458596048,NA,NA,NA
65, Forro Estuche Funda 360 Antigolpe Waterproof iPhone 8 / 7 ,239.999,NA,4,5,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMM_COLOMBIA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=%2FDfbR3g2yAx287V0H9Sbq7fQOPm%2F213PDN4yHklZI766QsjUjOsaEvtGWp8sLRBSWtKiAPWAJkoeG4mxTS36JtMg0pmora29uZ%2Bq3C5aJzqc9cArDMA5ApctwcG1IRmtKpithKE0AROmI5Ev4LRSL1JZuInAI%2FYv7MQhcqbktKiIs%2FiAauiASX1%2Bp33KnKwbImGrd1ghshGv91MeGIHvBgOyKmdRxuZPiQ7UAoV7UOUtQN3lphSjZc7LDsSbjJdeAJDhdC4AljoAKprN6CndV4K3sYcU5rHSPsSSJn1X11O7%2B1E4Fh5tXiixZIlkyV%2BH5RvwaPxyPSsbkVICNIoJFaBlfLwF%2BIUtZuc05%2FMm4Pg3TeF9COjJHXQn3bJkpk20ypY1zIKFGqfaIihMydwirQbDZY06sTpAFC0D6EWkE7nRiDL7%2Boy31ime%2BFtpYePmPefn8o2ivehgB8%2Fwod7frOmLaN%2FSzO7E9WHUuU16tmsKM2udNSszXFqM7bGY5Ti2MndB2QLvsztfrWrc3KMDukkS8OquZefYh1RdKVF8a30384rsZJZyKmUVzxA8bVAAvblIjh%2FWgW6k0dIB98I114jLE7W6z3fdCs4mmVB0WFdouelBjs1BPn6WCq8elXGVkva4iU9dE1LyVgsmcWaJuzIR0qcUYhc7paW6ZMFtX8YMcW1OJF2LhbVtL%2FlF5SabgOHaE28vGa0JGpu0T8ZfQ3%2BTQtpt4j1Zk7BReTik6KNTxz3Nm%2BshjuCA3BNlDF0m8joU8vis8KBGwrJT3OraId4LcY01ExeSIyPxkzaS1EdIuLuxutzo%2BP1khi%2Bsm9JZ0SqE5ZdBAgxPj31KYG5PQ6ePAM3XzTUoYZV2xYhzIBJbqboRtR4Fng9xd7hIzoB03TeCwULwPfhSkSynW1ZZLhpI3Rc0ztC%2BG1z66mTK8aW7REaoE2tm95UXQDD2MS93X10DOWpuDw4dSPsCtTUYvOdgbxiACM7MZxP1%2B2%2FEHt%2Bs4U3rQeP1jENQfnhNrKmTQhtFo3SweITQZek8gDcX%2FgfpWIpI7s75uP9BglBbpEN20Yihk0iedzXdn7rr3pyWzC7HZsdYGkKzUX4TMclQ%2FI523dL08kz5QIN6meKzZqEwt9VcI%2BgJlkqbKvRpL9GUZ2k05upjyFTLbRLdUiaz6kM6%2F00JbM8xEG%2BQ%2BxQBJk%2B23zP%2FmKEy6SHXdnLyhLy01EMDI6GGIIBHG%2B5SYThrIqJleqbWIZIGmy1KNoImFrItA9awML5LImt%2FNF%2BgUHzfRTUepbHDELyxGeNk1y6J8Ci5epRHJnWYEM4bO0hKYWls3H8GWptR5cHYn%2BKLCKaK6txQNLhO1IIHNk7icM1Ccw5Ix4yzYUQzawMSEDAgTSiZpTCH%2BfRzg15SnCPVRLQIYCUGFukt6PHCbN%2FkEZZmLwMzLjrqc95M8uqmqN5BgjOidiT3t5CbpQdfg3WVX%2BU%2BuIvd0NxoYaQdR2nA3UngypY2FHu4zwybNg2IDR3lRvI18aXBhtBsDxyxgayO%2FAJeX88wuGk8pUURS4%2FPb28%2BBMZULs3SUASFB0x11qY7RTTPKbD6ozE3mbGnS0MQoO%2FzdUb%2Bn4r%2FlYALT6utUoO14BFgAzK5dD94bH1HdNgGgOk%2BruEjebeKmXv3UQAwTRtkXiCa264pFIg2RAg67cMiD05yp4EeERJ3qPn0HjRvYbmn2Hsxa%2FG6lgImjN%2Futhg%3D,NA,NA,NA,NA,NA,#458915031,NA,NA,NA
66," iPhone 8 Plus 7 Plus 6s Plus Funda De Cinturon, Kiwitata Ver ",86.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524680853-iphone-8-plus-7-plus-6s-plus-funda-de-cinturon-kiwitata-ver-_JM#position=15&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#524680853,NA,kiwitatá,K-Y-A002-235-K
67," iPhone 7 Plus Case, Funda iPhone 8 Plus, Supcase Unicorn ",96.9,NA,2,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-459498098-iphone-7-plus-case-funda-iphone-8-plus-supcase-unicorn-_JM#position=16&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#459498098,NA,NA,NA
68," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Aifeer Luxury Crys ",85.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-467915571-funda-iphone-8-plus-iphone-7-plus-funda-aifeer-luxury-crys-_JM#position=17&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#467915571,NA,NA,NA
69," Funda Tipo Cartera Para iPhone 7 Plus / iPhone 8 Plus De 5,5 ",131.661,NA,0,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VILLADALUIS59,https://articulo.mercadolibre.com.co/MCO-528041513-funda-tipo-cartera-para-iphone-7-plus-iphone-8-plus-de-55-_JM#position=18&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#528041513,NA,B07RWK9DFM,B07RWK9DFM
70, iPhone 8 Plus Funda Armorbox Iblason Construido En El Protec ,138.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-511109885-iphone-8-plus-funda-armorbox-iblason-construido-en-el-protec-_JM#position=19&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#511109885,NA,i-Blason,iPhone7sPlus-Armorbox-Pink
71," Funda De Bateria Swaller Para iPhone 8/7, Cargador De Funda ",206.99,NA,0,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-525517118-funda-de-bateria-swaller-para-iphone-87-cargador-de-funda-_JM#position=20&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#525517118,NA,Apple,NA
72," Estuche Para Cinturon Con Correa Para iPhone 8 Plus, Funda D ",93.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-530393447-estuche-para-cinturon-con-correa-para-iphone-8-plus-funda-d-_JM#position=21&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#530393447,NA,miadore,NA
73, Forro Estuche Funda 360 Antigolpe Waterproof iPhone 8 / 7 ,239.999,NA,4,5,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMM_COLOMBIA,https://articulo.mercadolibre.com.co/MCO-458915031-forro-estuche-funda-360-antigolpe-waterproof-iphone-8-7-_JM#position=22&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#458915031,NA,NA,NA
74, Protector Funda Anti-golpe 360 iPhone 8 Plus Roja ,55.5,NA,4,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/NIKKO90,https://articulo.mercadolibre.com.co/MCO-463016222-protector-funda-anti-golpe-360-iphone-8-plus-roja-_JM#position=23&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#463016222,NA,Floveme,IPHONE 8 PLUS
75, Otterbox Defender Series Funda Para iPhone 8 Plus Y iPhone 7 ,335.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457599546-otterbox-defender-series-funda-para-iphone-8-plus-y-iphone-7-_JM#position=24&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#457599546,NA,NA,NA
76, Incipio Octane iPhone 8 Y iPhone 7 Funda Con Textura De Para ,80.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-463704548-incipio-octane-iphone-8-y-iphone-7-funda-con-textura-de-para-_JM#position=25&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#463704548,NA,NA,NA
77, Funda Y Carcasa Para iPhone 7 Plus Y iPhone 8 Plus Aduro ,96.55,NA,0,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-468893584-funda-y-carcasa-para-iphone-7-plus-y-iphone-8-plus-aduro-_JM#position=26&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#468893584,NA,NA,NA
78," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Youmaker Oro Rosa ",124.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-503117948-funda-iphone-8-plus-funda-iphone-7-plus-youmaker-oro-rosa-_JM#position=27&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#503117948,iPhone,NA,NA
79, Funda Telefono iPhone 6 7 8 6s Plus Kawaii Koreano Corazón ,15,NA,0,10,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/KPOP-ANIME-HARAJUKU-KAWAII,https://articulo.mercadolibre.com.co/MCO-507185527-funda-telefono-iphone-6-7-8-6s-plus-kawaii-koreano-corazon-_JM?searchVariation=34239274621#position=28&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#507185527,NA,NA,NA
80, Las Series De Amor De Torras Funda Para iPhone 8 Plus / Ipho ,127.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PROVEEDORES+CISY,https://articulo.mercadolibre.com.co/MCO-509478650-las-series-de-amor-de-torras-funda-para-iphone-8-plus-ipho-_JM#position=29&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#509478650,NA,TORRAS,NA
81," Funda Impermeable Para iPhone 7, iPhone 8, Szwisechip Funda ",169.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YEINYQUINTEROQUINTERO,https://articulo.mercadolibre.com.co/MCO-527756514-funda-impermeable-para-iphone-7-iphone-8-szwisechip-funda-_JM#position=30&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#527756514,NA,Szwisechip,NA
82," Funda De iPhone 7 / iPhone 8, Zve Funda De Cuero iPhone 7 ",124.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490394445-funda-de-iphone-7-iphone-8-zve-funda-de-cuero-iphone-7-_JM#position=31&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#490394445,NA,ZVEdeng,NA
83," Funda iPhone 8, I-blason [aegis] Funda Resistente Al Agua ",159.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-507173105-funda-iphone-8-i-blason-aegis-funda-resistente-al-agua-_JM#position=32&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#507173105,iPhone,i-Blason,NA
84, Funda Para Cinturon Vertical Para iPhone 8 7 Pluslg G7 V35 T ,105.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LA+TIENDADELCLIC,https://articulo.mercadolibre.com.co/MCO-511833314-funda-para-cinturon-vertical-para-iphone-8-7-pluslg-g7-v35-t-_JM#position=33&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#511833314,NA,BXQ,NA
85," Funda De Cuero Sintetico Para iPhone 8, 7, 6 - 6s - Funda De ",86.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-523662948-funda-de-cuero-sintetico-para-iphone-8-7-6-6s-funda-de-_JM#position=34&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#523662948,NA,Dockem,SL-SMA-I6-PD
86, Allsky Funda Para iPhone 87 47clear Diseño De Dibujos Anima ,86.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526341170-allsky-funda-para-iphone-87-47clear-diseno-de-dibujos-anima-_JM#position=35&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#526341170,NA,Allsky,NA
87, Funda De Cuero Para Teléfono Móvil iPhone 8 Plus 6 Plus ,89.55,NA,0,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-468894448-funda-de-cuero-para-telefono-movil-iphone-8-plus-6-plus-_JM#position=36&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#468894448,NA,NA,NA
88," Funda iPhone 8 Plus Para Billetera, iPhone 8 Plus / 7 Plu ",118.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490394458-funda-iphone-8-plus-para-billetera-iphone-8-plus-7-plu-_JM#position=37&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#490394458,NA,ZVEdeng,NA
89, Mopaclle Funda De Nailon Para iPhone Xs Max Y iPhone 8 Plus ,105.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LA+TIENDADELCLIC,https://articulo.mercadolibre.com.co/MCO-513532744-mopaclle-funda-de-nailon-para-iphone-xs-max-y-iphone-8-plus-_JM#position=38&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#513532744,NA,Mopaclle,NA
90, Jetech iPhone 8 iPhone 7 Funda Antichoque Con Cubierta Antic ,81.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-522077783-jetech-iphone-8-iphone-7-funda-antichoque-con-cubierta-antic-_JM#position=39&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#522077783,NA,Jetech,3421A
91," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Transparente ",114.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524674533-funda-iphone-7-plus-funda-iphone-8-plus-funda-transparente-_JM#position=40&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#524674533,NA,MOSNOVO,NA
92," Funda Ranvoo Para iPhone 8 Plus, Funda Para iPhone 7 Plus, C ",103.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525260558-funda-ranvoo-para-iphone-8-plus-funda-para-iphone-7-plus-c-_JM#position=41&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#525260558,NA,RANVOO,NA
93," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Jaholan Dorado Tri ",86.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-467749623-funda-iphone-7-plus-funda-iphone-8-plus-jaholan-dorado-tri-_JM#position=42&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#467749623,NA,NA,NA
94, Fundas Carcasas Forros Para iPhone 7 Plus Y iPhone 8 Plus ,23,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ECHEVERRYMAURICIO60,https://articulo.mercadolibre.com.co/MCO-508638979-fundas-carcasas-forros-para-iphone-7-plus-y-iphone-8-plus-_JM#position=43&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#508638979,NA,NA,NA
95, Mateprox iPhone 8 Plus Funda iPhone 7 Plus Funda Protectora ,108.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-522501643-mateprox-iphone-8-plus-funda-iphone-7-plus-funda-protectora-_JM#position=44&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#522501643,NA,MATEPROX,NA
96, Funda Icon Para iPhone 8 iPhone 7 ,150.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LUISMIGUELGELVEZ,https://articulo.mercadolibre.com.co/MCO-524923541-funda-icon-para-iphone-8-iphone-7-_JM#position=45&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#524923541,NA,Incase Designs,INPH170237-BLK
97, Jisoncase iPhone 88plus Y iPhone X Funda De Cuero Tcip801atc ,137.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525266977-jisoncase-iphone-88plus-y-iphone-x-funda-de-cuero-tcip801atc-_JM#position=46&type=item&tracking_id=0c645205-567a-43b2-9bc8-e8445e1cb79b,NA,NA,NA,NA,NA,#525266977,NA,Jisoncase,NA
