search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
1022, Fone Ouvido Bluetooh Sport Sem Fio Stereo Longa Duração ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				14
				vendidos
			
		",(86 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 681
		
		 sem juros
		
	

	
		",81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.0,2,https://perfil.mercadolivre.com.br/R1SHOP,https://produto.mercadolivre.com.br/MLB-1144538802-fone-ouvido-bluetooh-sport-sem-fio-stereo-longa-duraco-_JM,NA,NA,NA,NA,NA,#1144538802,JWCOM,Fone Bluetooth,Bluetooth Com Microfone,In-ear,BH801
1023, Fone De Ouvido Xt-11 Bluetooth + Case - Pronta Entrega ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				125
				vendidos
			
		",(19 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,8,https://perfil.mercadolivre.com.br/UBIRASANT1,https://produto.mercadolivre.com.br/MLB-1021786278-fone-de-ouvido-xt-11-bluetooth-case-pronta-entrega-_JM,7,0,0,0,1,#1021786278,ONLENY,Bluetooth,XT-11,Over-ear,XT11
1024, Fone De Ouvido Bluetooth I9s Tws 5.0 Android Promocao ,66,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(47 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 554
		
		 sem juros
		
	

	
		",54,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1262194896-fone-de-ouvido-bluetooth-i9s-tws-50-android-promocao-_JM,NA,NA,NA,NA,NA,#1262194896,TWS,I9S,Air i9S,Headset,I9S
1025, Fone Ouvido Blutooth I12 Tws AirPods Ios Android Ale ,411,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3428
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,176,https://perfil.mercadolivre.com.br/D1048064,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=kcyOoV1MEbEEPPmSl9cfocbGOgoekZSej2cxtzfqQh8zlLE8CoAI%2B1wIky1FUsXCHz7qsL4dqm%2B8plxqXjiGZo7nhU7%2Fv%2BaprEL%2FS%2BrkYTIrcOY2BZj1bLwCXJTkERzEMlGpjeoBCMZ6mpScG8Q0k4dx0Ki8ps134wJ9cXoqxzN6mW7zNnQ6qJaU2XpCL8wqkfZz7lxD%2BrWAGtPPLNxBpTrffOOBP%2BLuKfmqGTvSGk75hGJEfW8ycvYAlX4akkKeJ4gREqXGrCa3PfsRexf19jx4iP%2BrYxcV4zcmoPCx%2Bn%2FlNLq77HJTkNK5Uu%2BEYB1ZnfRw8QfVFRsD%2Bz0iut8tYBDwHQWdfSfcp7o5uEqyk5VjRiC%2BPEETQxWWKomffOy7pwXJng%2FjxTBk9hbXJAe0rSu%2FJwgLCqtjYHLkMc7BlCK4RPoHcL1iUG%2FXHuASYxRgH01xjTva%2Fzjx578s7n1%2FAPBmW9ue3Qb%2FqAxUYZRnPFtPuZ%2FGPBqoN5XM%2FZfd6hiMRKSmTYnmvZjVLz6OUA3tnlg0juXHLBEMXoVk9a8Pc%2FGknWB2LBetmzC886dm41BIKVEGNrV3vW%2BIia%2F7%2FaRpMg8A4yN%2BbT%2BdDzKCtqQW2WH6hKgkpNkABVGvjbN3ZOLQ4uwMjsEoLALan0vGXqDL92%2F%2BaJkgUvuOvZjwjxLp1GbX5sdf6WZ83cE13XcW6guqueCbswy0naI5VzfLbCSj8gt7ixWN5YH1%2BT8CbI7vHiJCTQubohyIqKYX%2BdUxnQIeHeEJX%2FILKRiwfLNWDPnf1geuB6rNmCQ74YkKOCmFSYaiKegciXOb6BTRclCJmUAZXW1w99UY2mFENmNCB4IEDNEJPzhEjjLzdHU2VzaaLjf%2FZtHDj9n4pKvb%2B3TMs017duOKIyPboOPjzHBGymJD4AbqhvCFvCcsDm0yzUq9IQ%2F2S2wm9vpi%2FmBWQSJDKeGfIbianrgGH9xLwLwWwv0H2CksRwitSzyVOiW6NRS61bFExddZTsddMjQL14pmdp%2BIp4WtVObnnmlTozgJn1lfvNQT3%2Fjz1EKQhdaJa%2B74U2lVLDNrLKNpIW141mqwfE%2FmImbNXdYaE0SpdEb4feYRHVpK7bRHSLmCy6xMJeMbH%2FN%2ByIJZbyFdKLOpPweZ3SWxESznDXlrocwFIRgfx8ybjh0JY%2FqXWbZAdyaUUcKyNd3jq0PsK4lUKMX5DnZF776l7VS9u3kKndyHPIBHs2JzENVWHMKt3NhXHIAAHGkvTQcWd15QDIN%2BcYFQyNR0lJty4CnpQ7Nq%2FAhN%2BTKQPaS39NcMcV%2Brl3ReLZXYvvG2sv6MRvHcdOcKTF2QEtGT9fofenKSGxBKzHs5TQDkFaBMAXgwbduiV3zLvsaqB3cqyAhJ3Otfn4%2Fp0XPnGowwxePJuInzeRUUuKLbGaqC2ekZItmWKsR%2BlXVVgoKQWTsz5WSjbUKK89u7vDROdeu3S3LD6X2OUv27ZDD4%2FuiyU%2FQsyP%2F%2Bs4C0%2Ff0PAbhNJnnH942%2BRJDbKOw57LkAXUE%2FJ1%2FFjorJFjh49XKpMBM1SeMJMe5QX2Al5zyT4T225VCXrYprmLBiyZ2d91rRFFPU2fCOIHEF5n5FD%2BGsy5ITQv0Stm91SvQ6SmJfO2Au7kzU23tgwMZk5axTcWAhKRg%2Bv3Im%2FdjBShV4IqGT2yIwecgEseg944lw6kW484J4ceyJvwsvn3M4FosH4Q%3D%3D,140,27,6,0,4,#1232866827,JBL,E-Series,E45BT,Over-ear,JBLE45BT
1026, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo Bh-503 ,37,NA,"
			
				Novo
			
			
				
					 - 
				
				268
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 694
		
		 sem juros
		
	

	
		",94,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.6,7,https://perfil.mercadolivre.com.br/SUEDVENDAS,https://produto.mercadolivre.com.br/MLB-680360427-fone-de-ouvido-esportivo-sem-fio-bluetooth-estereo-bh-503-_JM,2,0,1,1,3,#680360427,A Importes,Fone Bluetooth Sem Fio,BH-503,Over-ear,3.0
1027, Atacado 4 Headset B05 Fone De Ouvido B-05 Bluetooth Sem Fio ,144,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(981 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1200
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ELLECTRO.COM.BR,https://produto.mercadolivre.com.br/MLB-1224643685-atacado-4-headset-b05-fone-de-ouvido-b-05-bluetooth-sem-fio-_JM,NA,NA,NA,NA,NA,#1224643685,JBL,B05,B-05,Over-ear,B 05
1028, Fone Ouvido Bluetooth Sem Fio Chamada Micro Sd P2 Mp3 B05 ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				27
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+AQUIQTEM,https://produto.mercadolivre.com.br/MLB-1191221582-fone-ouvido-bluetooth-sem-fio-chamada-micro-sd-p2-mp3-b05-_JM,NA,NA,NA,NA,NA,#1191221582,BT,headphone,B-05,Headset,B05
1029, Fone De Ouvido Bose Noise Masking Sleepbuds Caixa Lacrada ,1449,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 12075
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,2,https://perfil.mercadolivre.com.br/FOUND+IMPORT..,https://produto.mercadolivre.com.br/MLB-1216868454-fone-de-ouvido-bose-noise-masking-sleepbuds-caixa-lacrada-_JM,NA,NA,NA,NA,NA,#1216868454,Bose,Bose,BOSE NOISE-MASKING SLEEPBUDS,Ear-Buds,NA
1030, Fone De Ouvido Bluetooth Headphone Sem Fio Micro Sd Usb Fm ,44,NA,"
			
				Novo
			
			
				
					 - 
				
				24
				vendidos
			
		",(12 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 814
		
		 sem juros
		
	

	
		",14,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,1,https://perfil.mercadolivre.com.br/MAGAZINESHOP10,https://produto.mercadolivre.com.br/MLB-1051760028-fone-de-ouvido-bluetooth-headphone-sem-fio-micro-sd-usb-fm-_JM,NA,NA,NA,NA,NA,#1051760028,Universal,P15,Beats,Over-ear,NA
1031, Fone Ouvido Headset Bluetooth 4.1 Smart + Microfone Awei N1 ,52,NA,"
			
				Novo
			
			
				
					 - 
				
				24
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 529
		
		 sem juros
		
	

	
		",29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,1,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-921066131-fone-ouvido-headset-bluetooth-41-smart-microfone-awei-n1-_JM,NA,NA,NA,NA,NA,#921066131,Universal,Primeira,Marca correta é Awei original - Modelo A1,In-ear,4.1 Modelo N1
1032, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				185
				vendidos
			
		",(915 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 610
		
		 sem juros
		
	

	
		",10,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,5,https://perfil.mercadolivre.com.br/LOJAJIE,https://produto.mercadolivre.com.br/MLB-1228229464-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-fm-bluetooth-_JM,4,0,1,0,0,#1228229464,Universal,BLUTOOHT,B05,In-ear,P29
1033, Mini T1 Tws V5.0 Bluetooth Fone De Ouvido Sem Fio Bluetooth ,100,NA,"
			
			
				
				20
				vendidos
			
		",(987 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 841
		
		 sem juros
		
	

	
		",41,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1180109567-mini-t1-tws-v50-bluetooth-fone-de-ouvido-sem-fio-bluetooth-_JM,NA,NA,NA,NA,NA,#1180109567,TWS,NA,T1,NA,NA
1034, Fone De Ouvido Sem Fio Bluetooth Dual Tws Touch Two Original ,242,NA,"
			
			
				
				12
				vendidos
			
		",(100 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2318
		
		 sem juros
		
	

	
		",18,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1157197472-fone-de-ouvido-sem-fio-bluetooth-dual-tws-touch-two-original-_JM,NA,NA,NA,NA,NA,#1157197472,Touch Two,NA,NA,NA,NA
1035, Fone De Ouvido Dobrável Bluetooth Sem Fio Headset Cartão Tf ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				48
				vendidos
			
		",(162 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,5,https://perfil.mercadolivre.com.br/CB-CICLIFE,https://produto.mercadolivre.com.br/MLB-1245800292-fone-de-ouvido-dobravel-bluetooth-sem-fio-headset-carto-tf-_JM,2,2,1,0,0,#1245800292,Ciclife,Bluetooth,B3,Over-ear,Ciclife B3
1036, Mini Fone De Ouvido S530 V4.0 Sem Fio Bluetooth Samsung Lg ,43,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(111 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 719
		
		 sem juros
		
	

	
		",19,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-905216520-mini-fone-de-ouvido-s530-v40-sem-fio-bluetooth-samsung-lg-_JM,NA,NA,NA,NA,NA,#905216520,Universal,NA,S530,NA,NA
1037, Fone De Ouvido Headphone Bluetooth Stereo Radio Fm Usb B-05 ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(41 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Entrega a combinar com o vendedor,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/ROSAOY,https://produto.mercadolivre.com.br/MLB-1198593892-fone-de-ouvido-headphone-bluetooth-stereo-radio-fm-usb-b-05-_JM,NA,NA,NA,NA,NA,#1198593892,B05,Bluetooth,B05,Over-ear,NA
1038, Fone De Ouvido Jbl T500bt Tune Bluetooth Original Preto 2019 ,268,NA,"
			
				Novo
			
			
				
					 - 
				
				27
				vendidos
			
		",(175 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2561
		
		 sem juros
		
	

	
		",61,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,149,https://perfil.mercadolivre.com.br/JPARTSBRASIL,https://produto.mercadolivre.com.br/MLB-1212959965-fone-de-ouvido-jbl-t500bt-tune-bluetooth-original-preto-2019-_JM,127,18,1,0,2,#1212959965,JBL,TUNE BT,JBLT500BT,Over-ear,JBLT500BTBLK
1039, Fone De Ouvido Bluetooth Sem Fio Chamada Micro Sd Fm P2 Mp3 ,42,NA,"
			
				Novo
			
			
				
					 - 
				
				218
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 709
		
		 sem juros
		
	

	
		",09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,7,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-920970318-fone-de-ouvido-bluetooth-sem-fio-chamada-micro-sd-fm-p2-mp3-_JM,4,0,1,1,1,#920970318,Universal,Primeira,B05,Over-ear,B05
1040, Fone De Ouvido Sem Fio Kaidi Original A Prova D'água Top ,100,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VA.+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1229476499-fone-de-ouvido-sem-fio-kaidi-original-a-prova-dagua-top-_JM,NA,NA,NA,NA,NA,#1229476499,Kaidi,Wireless,KD910,Over-ear,KD-910
1041, Fone Ouvido Bluedio T5 Turbine Noise Cancelling Bluetooth ,274,NA,"
			
				Novo
			
			
				
					 - 
				
				62
				vendidos
			
		",(35 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2619
		
		 sem juros
		
	

	
		",19,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,124,https://perfil.mercadolivre.com.br/PROVIASHOP,https://produto.mercadolivre.com.br/MLB-1158910986-fone-ouvido-bluedio-t5-turbine-noise-cancelling-bluetooth-_JM,88,22,11,1,1,#1158910986,Bluedio,Turbine,T5,Over-ear,NA
1042, Fone Ouvido Bluetooth Sem Fio Kaidi Esportivo Samsung iPhone ,53,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(9997 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 534
		
		 sem juros
		
	

	
		",34,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MURILO_MIX,https://produto.mercadolivre.com.br/MLB-1103551867-fone-ouvido-bluetooth-sem-fio-kaidi-esportivo-samsung-iphone-_JM,NA,NA,NA,NA,NA,#1103551867,Kaidi,NA,KD901,In-ear,NA
1043," Fone De Ouvido Par - I 7s Sistema iPhone 5,6,7,8,x E Android ",69,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(35 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ACPARAISO,https://produto.mercadolivre.com.br/MLB-1179712717-fone-de-ouvido-par-i-7s-sistema-iphone-5678x-e-android-_JM,NA,NA,NA,NA,NA,#1179712717,Apple,Fone Ouvido i7s - Bluetooth,i7 s,Auricular,39510602
1044, Fone De Ouvido Jbl Tune 500bt T500bt Original C/ Nota Fiscal ,238,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1983
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,326,https://perfil.mercadolivre.com.br/PEGMIX,https://produto.mercadolivre.com.br/MLB-1226520364-fone-de-ouvido-jbl-tune-500bt-t500bt-original-c-nota-fiscal-_JM,275,43,4,0,3,#1226520364,JBL,TUNE,500BT,Over-ear,T500BT
1045, Fone De Ouvido Bluetooth Xiaomi Redmi Airdots Pronta Entrega ,249,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2075
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,437,https://perfil.mercadolivre.com.br/AMIGASFESTEIRAS30,https://produto.mercadolivre.com.br/MLB-1235114462-fone-de-ouvido-bluetooth-xiaomi-redmi-airdots-pronta-entrega-_JM,362,50,16,1,8,#1235114462,Xiaomi,2019,Xiaomi Redmi Airdots,Headset,Intra Auricular
1046, Fone De Ouvido Jbl T110 Branco Original Com Nota Fiscal ,51,NA,"
			
				Novo
			
			
				
					 - 
				
				149
				vendidos
			
		",(21 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 519
		
		 sem juros
		
	

	
		",19,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,140,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://produto.mercadolivre.com.br/MLB-1119736959-fone-de-ouvido-jbl-t110-branco-original-com-nota-fiscal-_JM,119,15,4,0,2,#1119736959,JBL,Pro T110,T110,Ear-Buds,JBLT110WHT
1047, Expositor Acrílico Fone Ouvido Headset Bluetooh* ,36,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 615
		
		 sem juros
		
	

	
		",15,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/1001ECOMERCE,https://produto.mercadolivre.com.br/MLB-854683146-expositor-acrilico-fone-ouvido-headset-bluetooh-_JM,NA,NA,NA,NA,NA,#854683146,Nacional,Expositor,Acrílico Preto,Expositor,Expositor
1048, Fone Ouvido Bluetooth Sem Fio Jwcom Bh661 Chamada Música ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				149
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,13,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-747197709-fone-ouvido-bluetooth-sem-fio-jwcom-bh661-chamada-musica-_JM,4,6,1,1,1,#747197709,Universal,NA,BH661,In-ear,NA
1049, Relógio Smartwatch A1 Bluetooth Chip + Par Fone Ouvido I7s ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				31
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1249
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,1004,https://perfil.mercadolivre.com.br/MAGEVER+IMPORTS,https://produto.mercadolivre.com.br/MLB-1240054782-relogio-smartwatch-a1-bluetooth-chip-par-fone-ouvido-i7s-_JM,468,180,137,64,155,#1240054782,SMARTCHWATCH,Digital,A1,NA,A1
1050, Fone De Ouvido Sem Fio Bluetooth 4.1 Awei A920bl iPhone X 10 ,134,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1125
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,35,https://perfil.mercadolivre.com.br/ITECH+LOJA,https://produto.mercadolivre.com.br/MLB-1064726489-fone-de-ouvido-sem-fio-bluetooth-41-awei-a920bl-iphone-x-10-_JM,27,6,1,0,1,#1064726489,Apple,Celular e Tablet,A920BL,In-ear,A920BL
1051, Fone Ouvido Bluetooth 4.1 Sport Sem Fio Stereo Bm11 Jwcom ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 647
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BILAN+LI48,https://produto.mercadolivre.com.br/MLB-1176719494-fone-ouvido-bluetooth-41-sport-sem-fio-stereo-bm11-jwcom-_JM,NA,NA,NA,NA,NA,#1176719494,JWCOM,cliper,Bm11,NA,NA
1052, Fone De Ouvido T500bt Bluetooth Jbl 500bt Melhor Que T450bt ,239,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1997
		
		 sem juros
		
	

	
		",97,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,1,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1243247816-fone-de-ouvido-t500bt-bluetooth-jbl-500bt-melhor-que-t450bt-_JM,NA,NA,NA,NA,NA,#1243247816,JBL,FONE,JBL T500BT,Over-ear,TUNE500BT
1053, Fone De Ouvido Bluetooth Leve E Potente Chamada Música Jwcom ,28,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(987 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 635
		
		 sem juros
		
	

	
		",35,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOP+PERFECTION,https://produto.mercadolivre.com.br/MLB-1129349326-fone-de-ouvido-bluetooth-leve-e-potente-chamada-musica-jwcom-_JM,NA,NA,NA,NA,NA,#1129349326,JWCOM,bluetooth,W-21,In-ear,jww21
1054, Fone De Ouvido Jbl Reflect Mini 2bt Bluetooth Sport + Nf ,339,NA,"
			
				Novo
			
			
				
					 - 
				
				209
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2825
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,110,https://perfil.mercadolivre.com.br/MIXS+PARTS,https://produto.mercadolivre.com.br/MLB-829021514-fone-de-ouvido-jbl-reflect-mini-2bt-bluetooth-sport-nf-_JM,81,18,3,2,6,#829021514,JBL,fone bt,REFLECT MINI2 BT,Over-ear,reflect mini2
1055, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,31,NA,"
			
			
				
				3337
				vendidos
			
		",(96 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 533
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,NA,NA,3.5,81,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1132266958-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,29,19,10,7,16,#1132266958,AQ Shopping,NA,NA,NA,NA
1056, Mini Micro Fone Ouvido Bluetooth 4.0 Universal ,21,NA,"
			
			
				
				170
				vendidos
			
		",(9470 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 574
		
		 sem juros
		
	

	
		",74,NA,Envio para todo o país,NA,NA,3.3,4,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1150926226-mini-micro-fone-ouvido-bluetooth-40-universal-_JM,0,3,0,0,1,#1150926226,Universal,NA,NA,NA,NA
1057, Fone De Ouvido Bluetooth I9s Tws AirPods iPhone Android S/fi ,69,NA,"
			
			
				
				12
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,1.0,1,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1220525544-fone-de-ouvido-bluetooth-i9s-tws-airpods-iphone-android-sfi-_JM,NA,NA,NA,NA,NA,#1220525544,TWS,NA,NA,NA,NA
1058, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,27,NA,"
			
			
				
				98
				vendidos
			
		",(42 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.5,2,https://perfil.mercadolivre.com.br/EVOX+ELETRONICOS?brandId=1259,https://produto.mercadolivre.com.br/MLB-1045686094-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-musica-bt-_JM,NA,NA,NA,NA,NA,#1045686094,Universal,NA,Wolf Tech,In-ear,NA
1059, Headphone Wh-xb700 Sem Fio Bluetooth Com Extra Bass Sony ,599,NA,"
			
			
				
				1
				vendido
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 5000
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1267484959-headphone-wh-xb700-sem-fio-bluetooth-com-extra-bass-sony-_JM,NA,NA,NA,NA,NA,#1267484959,Sony,NA,NA,NA,NA
1060, Fone De Ouvido Par AirPods I9s Tws iPhone 6 7 8 Com Case ,47,NA,"
			
			
				
				6
				vendidos
			
		",(246 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 886
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1234289298-fone-de-ouvido-par-airpods-i9s-tws-iphone-6-7-8-com-case-_JM,NA,NA,NA,NA,NA,#1234289298,TWS,NA,NA,NA,NA
