search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo,Modelo del celular
234, Funda Protector Estuche Cuero iPhone 7 8 Plus Cognac Sena ,1155,1650,"
			
				Nuevo
			
			
		",(99999 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 6417
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-455641967-funda-protector-estuche-cuero-iphone-7-8-plus-cognac-sena-_JM#position=22&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#455641967,Apple,Cuero,NA,NA,NA
235, Protector Funda iPhone 8 Plus 7 Plus Corazones Plateado ,399,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448425074-protector-funda-iphone-8-plus-7-plus-corazones-plateado-_JM#position=23&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448425074,Apple,TPU,Apple,NA,NA
236, Protector Funda iPhone 8 Plus 7 Plus Rojo Y Blanco Carcasa ,349,NA,"
			
				Nuevo
			
			
		",(500 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1939
		
		 sin interés
		
	

	
		",39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792358-protector-funda-iphone-8-plus-7-plus-rojo-y-blanco-carcasa-_JM#position=24&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448792358,Apple,NA,Apple,NA,NA
237, Protector Tpu iPhone 8 Plus 7 Plus Pato D Funda ,249,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1383
		
		 sin interés
		
	

	
		",83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016521-protector-tpu-iphone-8-plus-7-plus-pato-d-funda-_JM#position=25&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#449016521,Apple,TPU,Apple,NA,NA
238, Protector Estuche Funda Simil Cuero Leather iPhone 8 Plus ® ,199,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-456104410-protector-estuche-funda-simil-cuero-leather-iphone-8-plus--_JM#position=26&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#456104410,Apple,Cuero,NA,NA,NA
239," Funda De Billetera Para iPhone 8 Plus, iPhone 7 Plus Y Iphon ",890,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4944
		
		 sin interés
		
	

	
		",44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457693012-funda-de-billetera-para-iphone-8-plus-iphone-7-plus-y-iphon-_JM#position=27&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457693012,Apple,Cuero,Dockem,SL CD i7P Felt BKnBK A,NA
240," Funda iPhone 8 Plus / iPhone 7 Plus Para Niñas, Glitter Spar ",910,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5056
		
		 sin interés
		
	

	
		",56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704646-funda-iphone-8-plus-iphone-7-plus-para-ninas-glitter-spar-_JM#position=28&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457704646,Apple,Acrílico,YeLoveHaw,B077WQDBZK,NA
241," Funda Impermeable Para iPhone 8 Plus iPhone 7 Plus, Fansteck ",1276,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 7089
		
		 sin interés
		
	

	
		",89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755526-funda-impermeable-para-iphone-8-plus-iphone-7-plus-fansteck-_JM#position=29&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457755526,Apple,TPU,NA,NA,NA
242," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Hojas De ",966,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5367
		
		 sin interés
		
	

	
		",67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706430-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-hojas-de-_JM#position=30&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457706430,Apple,NA,VIVIBIN,iphone 7 plus case,NA
243," Funda Cartera iPhone 8 Plus, Funda Cartera iPhone 7 Plus, Wo ",1175,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 6528
		
		 sin interés
		
	

	
		",28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715846-funda-cartera-iphone-8-plus-funda-cartera-iphone-7-plus-wo-_JM#position=31&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457715846,Apple,NA,WORLDMOM,MZB-X544-01,NA
244," Funda Tipo Billetera Pasonomi Para iPhone 7/8 Plus, Cuero ",1413,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 7850
		
		 sin interés
		
	

	
		",50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457791686-funda-tipo-billetera-pasonomi-para-iphone-78-plus-cuero-_JM#position=32&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457791686,Samsung,Acrílico,Pasonomi,H-A-317-iP7 Plus ClassicWallet-Red,NA
245, Funda iPhone 8 Plus / Funda iPhone 7 Plus - Zizo [serie Shoc ,1026,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5700
		
		 sin interés
		
	

	
		",00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457417379-funda-iphone-8-plus-funda-iphone-7-plus-zizo-serie-shoc-_JM#position=33&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457417379,Apple,Cuero,Zizo,1SHK-IPH7PLUS-BLK,NA
246," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",1068,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5933
		
		 sin interés
		
	

	
		",33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702712-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM#position=34&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457702712,Apple,Silicona,NA,NA,NA
247, Protector Tough Armor iPhone 7 8 7 8 Plus + Vidrio Case ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				35
				vendidos
			
		",(5 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1056
		
		 sin interés
		
	

	
		",56,NA,Envío a todo el país,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/KING-SALE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=Lvjp9lIv%2FhgXB2u0FkaLvvJYVx24L1%2BWf77rMJUwbTPyEOIl0juvEP%2BDccURhZxLVKUZZZsY%2Bz8tcS6x3cSrfIRQJ094cwUmD52uBIgltji4ffzWdjGH0iws3ttydA3GroR8TBPbhUZ5066pba7pJIPNzVnl%2Fp9szotgZo1n4O7QTRsyYupfTM4%2FD2pkl610g4Ri3dI51b7xepiAS%2BTR6O6BQPhPTMgxoe%2BbuAelWPdGVFMlZTsJCrd1Wsl1HRd39WuRllZvV%2Fv8X7kVp8HT9y22oIrJz8bafAbM69iu4UmYQKf19WLrX4x3nwdCXia%2FqyBRkJRPIMCsIWvfg%2BK6jjzIs1kgzRkcSE3paZKPWqUjebg1zRhMT3rs1ZQUwzJKPDDvZrSlq8mSmjAvgWC%2BwYxGL5XVqw2z1RUCq6HNoLzhyqw3Aep3bZ1MYngPVG858UwtPl%2BEZA4gkfQ3ZQwmqmhL3UKeHQJLFS7zaOF1Q4NpMxrPcxYjWrdP%2F7g7Hb8qDrEwgE4XIGaoQqwHD2bWBBO6MtYJbwGpQW5Zdy84WQQ7BVta5E7Fl9FYHH7%2Bdqd6TWYTL3mZRxq2Pf7IUU49qydKVP%2F4RLP3GoUxpyYCsYhzBNEXX9nZnq%2FWoPhE8tMFgY%2BPAKz6cntihnyD5PWB1KQ8ixk2Y8yY2TbYmAyYEHjlqUVD%2FYsWm5UOXiH3%2F57xQ2QmFiVJMo%2FF8TDxCNiCtW0l7tdhOKVtgWsBgb5706GvSlnLofy9TVAZ6x6HOhiIAaPg6j%2FOJbpu5%2BMzRPtbn6ge8ddcrzplK0OfMYHjMayhMfqJG9j2ZvOjQbmKHjRa8CJFTaiWdTOLCezBStFbekN6WErgmuNvjN1FwJsgUBR0jAmARN2Xkl0x02ReQnG16%2Bk3Ce5ntMVy%2BMGwm7OPW%2FLAkiBHoUARES2Zk9YzE9jHyFPh8VXYAVYy1KRGNcoJ2pfQHAeL%2BuRQ3NhXR6mziKHfZHJ99atpe187pMJ7F6RV7zyXOVYf2fk1%2BYxGYTmSm84Icw9w0nDDINHJvo%2BBi7CM8X3EHD6WU59DhL7mvEF9Hg7Pxrb2O2BhDPAG3XcvvPO6%2F3m2Gjx89Gn8rW23NfbSE1ywsrBOc4n3CswhJMX9bCPfwg9cqK%2FrsZkxajsPEHSjw5g4wre%2FvObZYIVkTAfa4GsNDO5gmwD1I6JMSE%2F0xFHMAGE97E5wXmNW%2BcHlODL%2F8QVIvKYPa0dELNtJztnHiPaBYWmRsbG%2B6aADDg%2BDmnBz2JU15Xisgw7FKeTCvrwEELJh9%2B%2FmBdvDrHAGINA5aPkEOfhm4C8%2BPNJEDP9tBkbr7vs5EwqKvyGUH%2FXswz4W6tbksGz9RToSPmJV4ytOPREsICzln6UHm%2BhDIUi3X58iD9hVjiT0oolpenD1CreLG7vKJW7DL%2FcH6qHEg5M50MbNJKHAoklFKES3WJTivZ%2FL3GIH%2FOxeQn%2FGvyQDJU0GgBSOlQIMjeSrSXMfiNkN%2BXhvC%2BNwxAIh7tko4BcigAFIgelwpegJ5G%2FJNfLoA07lS5bclJO7GVVDuSg5yPOW3VMXp525XB4vUiZ1yKL%2FzqKgdIkZ7t0iQt%2BiPXO4bA9igZjDL7uouYdAQQnBQwbqXdCrvFtyxvClWEoPFuV%2BiuxZZ2UCrNhOxg4Yf5EWzz9VPMZaNJ61BF3zd0sUwRIYJ%2FVJ6NgNxR3c%2BQMRAvGuT%2FPHYgfJfZGiWiROTsUkXptJfF8woLp0YWXy%2F%2B%2BEjQYZfNVpOhFb%2F%2BtrQ0p6dK0J88KfVoXp2%2B%2FqHdvaSEULzuQ7NOcnNq3S0gQj9o3V%2B12MFtLzWK5FZKqOuXqphGltSoNABplPDrxAxhn%2BdDfSI4LN1dITU%2BPe4eiMI5Nx,NA,NA,NA,NA,NA,#443492218,Apple,NA,NA,NA,NA
248," iPhone 8 Plus Funda, iPhone 7 Plus Funda, Jwest Marble Clear ",667,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3706
		
		 sin interés
		
	

	
		",06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704593-iphone-8-plus-funda-iphone-7-plus-funda-jwest-marble-clear-_JM#position=36&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457704593,NA,NA,NA,NA,NA
249, Otterbox Symmetry Series Funda Para iPhone 8 Plus Y iPhone 7 ,2200,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 12222
		
		 sin interés
		
	

	
		",22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457806662-otterbox-symmetry-series-funda-para-iphone-8-plus-y-iphone-7-_JM#position=37&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457806662,Apple,NA,OtterBox,77-54080,NA
250, Protector Tpu iPhone 8 Plus 7 Plus Cute Funda ,199,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016596-protector-tpu-iphone-8-plus-7-plus-cute-funda-_JM#position=38&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#449016596,Apple,TPU,Apple,NA,NA
251, Protector Liquido iPhone 8 Plus 7 Plus Bytch Funda Carcasa ,250,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325527-protector-liquido-iphone-8-plus-7-plus-bytch-funda-carcasa-_JM#position=39&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448325527,Apple,NA,Apple,NA,NA
252, Protector Funda iPhone 8 Plus 7 Plus Silicona Sp Negro ,399,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333769-protector-funda-iphone-8-plus-7-plus-silicona-sp-negro-_JM#position=40&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448333769,Apple,Silicona,Apple,NA,NA
253, Protector Neo Hybrid iPhone 6 7 Plus 8 8 Plus X Funda ,200,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1111
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-454374130-protector-neo-hybrid-iphone-6-7-plus-8-8-plus-x-funda-_JM#position=41&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#454374130,Apple,NA,NA,NA,NA
254," Funda iPhone 7 Plus, iPhone 8 Plus, Doujiaz Dorado Brillante ",998,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5544
		
		 sin interés
		
	

	
		",44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710635-funda-iphone-7-plus-iphone-8-plus-doujiaz-dorado-brillante-_JM#position=42&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457710635,Apple,Silicona,DOUJIAZ,R-imd-TJ-qinshi jin-7P,NA
255," Bentoben Funda iPhone 8 Plus, A Prueba De Golpes Luxury Slee ",1020,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5667
		
		 sin interés
		
	

	
		",67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716043-bentoben-funda-iphone-8-plus-a-prueba-de-golpes-luxury-slee-_JM#position=43&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457716043,Apple,Silicona,NA,NA,NA
256, Funda Protectora Ultra Delgada Para iPhone 7 Plus 8 Plus ,149,NA,"
			
				Nuevo
			
			
		",(20 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 828
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455871293-funda-protectora-ultra-delgada-para-iphone-7-plus-8-plus-_JM#position=44&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#455871293,Apple,NA,NA,NA,NA
257, Protector Funda iPhone 8 Plus 7 Plus Tpu Biberon Rosada ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(8 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448193043-protector-funda-iphone-8-plus-7-plus-tpu-biberon-rosada-_JM#position=45&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448193043,Apple,Silicona,Apple,NA,NA
258, Seda iPhone 7 Plus / 8 Plus Funda De Cartera - Q Card Case [ ,1587,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 8817
		
		 sin interés
		
	

	
		",17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457797185-seda-iphone-7-plus-8-plus-funda-de-cartera-q-card-case--_JM#position=46&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457797185,Apple,NA,Silk,Q7P-ROSE,NA
259," Funda De Cuero Genuino Para iPhone 8 Plus / 7 Plus, Funda Co ",2045,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 11361
		
		 sin interés
		
	

	
		",61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457847370-funda-de-cuero-genuino-para-iphone-8-plus-7-plus-funda-co-_JM#position=47&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#457847370,Apple,Cuero,ProCase,PC-08360628,NA
260," Funda Silicona iPhone X, 8, 8plus Y 7plus ",300,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1667
		
		 sin interés
		
	

	
		",67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TIENDA+M-A,https://articulo.mercadolibre.com.uy/MLU-453413870-funda-silicona-iphone-x-8-8plus-y-7plus-_JM#position=48&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#453413870,Apple,Silicona,NA,NA,NA
261, Funda Tech21 iPhone 7plus Y 8plus ,499,NA,"
			
				Nuevo
			
			
		",(30 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2772
		
		 sin interés
		
	

	
		",72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PEDROBOTTA8098,https://articulo.mercadolibre.com.uy/MLU-465483003-funda-tech21-iphone-7plus-y-8plus-_JM#position=49&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#465483003,Apple,TPU,NA,NA,NA
262, Protector Funda iPhone 8 Plus 7 Plus Flores Estuche ,349,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1939
		
		 sin interés
		
	

	
		",39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114458-protector-funda-iphone-8-plus-7-plus-flores-estuche-_JM#position=50&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448114458,Apple,Simil Cuero,Apple,NA,NA
263, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Sandia ,199,NA,"
			
				Nuevo
			
			
		",(14 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303166-protector-funda-iphone-8-plus-7-plus-silicona-3d-sandia-_JM#position=51&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448303166,Apple,Silicona,Apple,NA,NA
264, Protector Carcasa iPhone 8 Plus 7 Plus Lambor Funda ,399,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325665-protector-carcasa-iphone-8-plus-7-plus-lambor-funda-_JM#position=52&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448325665,Apple,Plástico Rígido,Apple,NA,NA
265, Protector Tpu Funda iPhone 7 Plus/ 8 Plus Fries Eyes Carcas ,149,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 828
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448402877-protector-tpu-funda-iphone-7-plus-8-plus-fries-eyes-carcas-_JM#position=53&type=item&tracking_id=49725b3d-2d1c-4359-aa7b-b29a785cae02,NA,NA,NA,NA,NA,#448402877,Apple,TPU,NA,NA,NA
266, Protector Funda iPhone 8 7 Plus Ultra Reforzado Rojo ,299,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1661
		
		 sin interés
		
	

	
		",61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275289-protector-funda-iphone-8-7-plus-ultra-reforzado-rojo-_JM#position=1&type=item&tracking_id=51b0d16a-aed5-466f-bcb0-989f358d54c2,NA,NA,NA,NA,NA,#450275289,Apple,Plástico Rígido,Apple,NA,NA
267, Protector Funda Glow iPhone 8 7 Plus + Pantalla Nflex Full ,890,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453858427-protector-funda-glow-iphone-8-7-plus-pantalla-nflex-full-_JM#position=2&type=item&tracking_id=51b0d16a-aed5-466f-bcb0-989f358d54c2,NA,NA,NA,NA,NA,#453858427,Apple,NA,NA,NA,NA
268, Spigen Liquid Armonía iPhone 8 Plus / iPhone 7 Plus Funda Co ,1073,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5961
		
		 sin interés
		
	

	
		",61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715898-spigen-liquid-armonia-iphone-8-plus-iphone-7-plus-funda-co-_JM#position=3&type=item&tracking_id=51b0d16a-aed5-466f-bcb0-989f358d54c2,NA,NA,NA,NA,NA,#457715898,Apple,TPU,Spigen,043CS20525,NA
269, Funda Cartera Zve C/tarjetero De Cuero Para iPhone 8/7 Plus ,1245,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 6917
		
		 sin interés
		
	

	
		",17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755841-funda-cartera-zve-ctarjetero-de-cuero-para-iphone-87-plus-_JM#position=4&type=item&tracking_id=51b0d16a-aed5-466f-bcb0-989f358d54c2,NA,NA,NA,NA,NA,#457755841,Apple,NA,ZVE,I7P-TRAN-S-ROS-GOL,NA
270, Silk iPhone 7 Plus / 8 Plus Funda De Cartera - Q Card Case [ ,1803,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 10017
		
		 sin interés
		
	

	
		",17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457797267-silk-iphone-7-plus-8-plus-funda-de-cartera-q-card-case--_JM#position=5&type=item&tracking_id=51b0d16a-aed5-466f-bcb0-989f358d54c2,NA,NA,NA,NA,NA,#457797267,Apple,NA,Silk,Q7P-GRAY,NA
