search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1219, Funda iPhone 8-7 Plus Poetic Revolution Rudo Original Mica ,549,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 3050
		
		 sin intereses
		
	

	
		",50,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-642373243-funda-iphone-8-7-plus-poetic-revolution-rudo-original-mica-_JM#position=9&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#642373243,Apple,iPhone 8 - 7 plus,poetic,Revolution,Plástico,poetic,uso rudo
1220, Funda Spigen Crystal Shell iPhone 8 7 Plus - Dark Crystal ,690,NA,"
			
			
				
				8
				vendidos
			
		",(9 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 6817
		
		 sin intereses
		
	

	
		",17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-566944706-funda-spigen-crystal-shell-iphone-8-7-plus-dark-crystal-_JM#position=10&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#566944706,Apple,iPhone 7 Plus y 8 Plus,Spigen,Crystal Shell,Plástico,Spigen,Crystal Shell
1221, Funda Case iPhone 5 6 7 8 Plus - Ford Mustang Gt 3 ,269,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(16 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1494
		
		 sin intereses
		
	

	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-628623514-funda-case-iphone-5-6-7-8-plus-ford-mustang-gt-3-_JM#position=11&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#628623514,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,Ford Mustang,Flex TPU,Case N Case,Bumper
1222, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Rey Leon Tumblr Mujer ,277,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(299 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1539
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698236970-funda-iphone-5-6-7-8-plus-x-xs-max-xr-rey-leon-tumblr-mujer-_JM#position=12&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#698236970,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1223, Case Funda Protector Para iPhone Oso We Bare Bears ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1667
		
		 sin intereses
		
	

	
		",67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-656584432-case-funda-protector-para-iphone-oso-we-bare-bears-_JM#position=13&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#656584432,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 8 IPHONE 8 PLUS IPHONE X",s/s,iPhone,silicon,GMM,funda case protector
1224, Cartera iPhone X 7 8 Y Plus Gucci Protector Funda Cafe Marca ,349,NA,"
			
				Nuevo
			
			
				
					 - 
				
				229
				vendidos
			
		",(113 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1939
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,15,https://perfil.mercadolibre.com.mx/NEGOCELL_MX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=1oOkfovoRJaf2FTnthsF5WmLewO%2FeTIctX%2FBdT%2FZtFXbNclqZeQqOw5IR4UpdbmMD3girvSglPsO4DTvE%2BMNuIInN4uJBlZTZBV1apcGwbLknRwEQrNUzYDWUXqECy%2FLOPjizo9Ky9VMbqw3sP741Ko2jlQe02GKPAl4W9OJFNrr4BWE%2FxXTy2jha1cWC%2BwoQiBf5e1bc8wo3oYYSx9vjSku7NatyGx1qmvzte8D%2Ft3ppX7cnpfxOk8kL8%2F8u3JFxPEagVeFjoRZQHYm5FYoOhRpzoD%2BXDR48W6wTPA4w6BnUcM7zpZ4I4XVKKDQzc1LTsCjZEYesbxxAWcqGjGZZ704FgLBoJRihDJq7W6eFGdry7QaQ5nZGDjr5FR%2BLcN58ei3UVreANTcFCEns1jGFV%2FjwQCLoJiM4m5moYLc01i2efF%2Ba%2FySruILjyFZWYPrOl0vHne7OFc8E4BECvXKn4rRzmKCGknoDL6SJEaS%2FHa7mzvu6kr88DamZFT17NTS489%2F7iwZtamXyCUFCnRx%2BQrkmLRWaGtZmr5PCxxUMY%2B2LrJCtpyGWxT1casO2w4WqTxGEaQhSxWrqJ30vnvVjywvTYoF2ZJBhN9xUjD25wWy%2F%2BS1xAQ9ojxZk7vZZpTHAYRyj3lKomMF%2B5W97hzRzeF9iYqj1X16%2FoC%2B23BBcmipGaVdGqSTSsUdUtAfcSdMZeNTPBaTkx5qbJQ7ra3MDUcs7ItEntpPojGMPaq8zJkLtLfotN%2Fk44V%2FsRT44cQzcsLpQd%2B8Ymnua6wO1JDb3OgKbn7%2BG7cQINy4Z1HZTEOfLzf4dQo5cTjv%2Fap5kkPWGyGZbyCDTj3fMCqu%2BCey%2BKOkSGO5HpNEoU6%2FIcAqOoAmWQG3%2Fwre50LhO8e%2F9QNj5snDfUm51O0Wp5XzH%2BqBxlCVYn%2FD%2BjV8LdrW5GAiWzqell%2B03KO2b93khhOmmeaBqz9DS94QfaXvSmesW%2FL4rJMkq7O8%2BLoLCBzcaGNa8WmUzpQNmG%2BhSyS4VMrl0lRHD4mVkywI49gl%2F%2B4UOZzGmEuWJyxT21iFliN7rYg4j6gJH7%2FdWPba8KHZ2P%2FJreDQpgLzRTpdBUXLd36uA6IOvqqbNFREmAfLROv0%2BOzlumUzLmLZQpiZFjVxlK5%2FnOlvBfVv%2FQApQMJzCoCNGljH0VFV6%2Btmk1ebZntATmcUsRpk4o3%2FW%2FayFCfv0oYNBd8k64ZP4nlN7rl1J%2FDKUplhyQlZGSMwBBD6EFg095OcVhtqFip6BKpc%2BDoLC%2F%2Fb2UX6QW7lpHJZXvUVyhtxGPqkIP3vDmIU2ZBqKmAb9dInBPxqM8e7fg3wIbqtxlrjT%2F9v0d4VOK7q1kDe2LEdWU20jEdzC%2FDXyuskpMq0C8rwFsaakd3vi5Ws69wcYKhuQ5KkZlczssVnBe%2FBO%2BSbLXnmuzjkKM0g6zstyripEQiE%2BwzKm5UsRRGOVyiMNg9BIVCLB72g3yFiVH2IB417qJchDLKJUJEUJ%2BaQdRNGDDctwXq7og%2BIBGjhxDH%2F1xe%2FplafbiEuy%2Fv3TaEVGnhh5hjq0PNWPmYNIufX7cbWXRR%2FcFfroD%2BbFoIAwN9GfgKswUL4rk17K8mHPxU3ZBpRH8SQ7Y05jvyJPjHu0g8Qm0oAP8Mkg8B4hafp9teA6O7kLs0Kj4TuWtWhGu3pzA6L792NshWnHA%2FGQJu%2BOkr68S6sd8qvxcsSsNysgfYnnlbj8CfwmkzxqtIBEtEwD6HVxFT7WOc44iru2iw6svuTwXQKGnpAbxlNT69hpZC5UxM%3D,13,1,1,0,0,#599847595,Apple,"iPhone 5, 6, 6 Plus",Apple,"iPhone 5, SE, 6, 6 plus",Silicona,Apple,Silicón Case
1225, Funda Piel Pu + Cristal Completo iPhone Xs Max 8 Plus 7 6 Se ,349,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(14157 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 3448
		
		 sin intereses
		
	

	
		",48,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,1,https://perfil.mercadolibre.com.mx/CORAMEX,https://articulo.mercadolibre.com.mx/MLM-618248605-funda-piel-pu-cristal-completo-iphone-xs-max-8-plus-7-6-se-_JM#position=15&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#618248605,Apple,iPhone Xs Max | 8 plus | 8 | 7 plus | 7 | 6 plus | 6 | SE | 5,HK Generic,Cristal Borde Suave de Fibra,Piel,Hong Kong,Cristal Borde Suave de Fibra
1226, Funda iPhone 7 Plus/ 8 Plus Supcase Unicorn Mica Integrada ,699,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 6906
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LOPEZERICMX2005,https://articulo.mercadolibre.com.mx/MLM-613141518-funda-iphone-7-plus-8-plus-supcase-unicorn-mica-integrada-_JM#position=16&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#613141518,Apple,IPHONE 7 PLUS 2016  / 8 PLUS 2017,PRO RUDO,Unicorn Beetle Pro Rudo,Plástico,UNICORN,NA
1227, Funda iPhone 6+ 7+ 8+ Con Correa Manos Libres Aventuri Case ,549,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(110 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 3050
		
		 sin intereses
		
	

	
		",50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SINERGIA_SHOP,https://articulo.mercadolibre.com.mx/MLM-654517820-funda-iphone-6-7-8-con-correa-manos-libres-aventuri-case-_JM#position=17&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#654517820,Apple,6 7 8 plus,Aventuri,Hands Free,Eco Piel,China,Con Correa
1228, Funda iPhone 7 Plus 8 Plus Spigen Crystal Shell Original Rud ,529,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 2944
		
		 sin intereses
		
	

	
		",44,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,1,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-566652776-funda-iphone-7-plus-8-plus-spigen-crystal-shell-original-rud-_JM#position=18&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#566652776,Apple,iPhone 7 Plus / 8 Plus,Spigen,Crystal Shell,Plástico,Apple,NA
1229, Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2460
		
		 sin intereses
		
	

	
		",60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GUIMEONOW,https://articulo.mercadolibre.com.mx/MLM-643561663-funda-iphone-7-plus-8-plus-gato-protector-cases-corazon-appl-_JM#position=19&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#643561663,Apple,Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl,Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl,Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl,Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl,Funda iPhone 7 Plus 8 Plus Gato Protector Cases Corazon Appl,NA
1230, Funda iPhone 6 7 8 Plus X Xr Cartera Lv Louis Vuitton Case ,649,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 3606
		
		 sin intereses
		
	

	
		",06,NA,Envío gratis a todo el país,NA,NA,5.0,1,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=5TQaKN9gEOXuFtSUpaDrPYZydLfXQr9J6xQMJGVVUyfPikiG0%2FlMJCOLFNcT5K4MOAaJw6NXTt7mxQST%2FDd%2B1PxKzml0eRndcdoDFmSTQhsWCaKEN9kYw1UtRx9bw0tnW2m%2BbVTf6XmL3sqidhGdjP60WjLIi1uytuU0B4bi6aQvwbgbR6%2BKoMbwHktxPOl335yQRLg0YU7lFfyzMkv7pPa0L%2FbvXDPCE8riPTXwKhgqG0P%2FXjiPY2ESTW5JEUkP2opP5bXf5x3Ehr44G9%2FLYtxf9jNLC3S%2FNDrMTINTKVwSaRtjisHZL%2BZeqplwRSbawVGZZJA9C4sJHwR8BTq8sUpHP5KfGIUS3BGEAdSaNPHi8T7guu%2FD8cHxxOyEoF6TU2FgwlHJ0TAt1GSCdF6s4G0vnnWAr5GPLBTAYodEVnGE07deDbIlIKdXq25slo%2FJrB54YoNE50XFzsLlz7a6lWHAjR3GkzGTT%2BT1u9W57jojj8thGdqK06C%2FU0RhJn3TqVyokEWk6%2B4M1lpKbetn9dkDvVqQGOD01sF92snjpsNZku7w1Lr2%2BwEnFMQ4m%2BmEkgCCddmqbalyH9AdEKaYfrlG295mN8lQgK0sdS2w%2BVyO4n0VPrrr3%2FrMfq%2FZxBPdX7o5TipQXDbtn%2Frmp0D9CqEQHW4kozhkWEUupjogb4wajBdUtrxQkZtABrW7YCuYH1dArqKU0mtzLaVfEsW5umWB7QYDo4L3BIx3YLsqM6thZubVid%2F3InwOeFPoJlfcCwoQmXi06NdHyeiIkfWYqslmiHKQlmwV5S9Ybw3w%2BSYOYFqS%2FgKQoQpNBe7nnuPQQfRvpZH9T%2BKfweyVvxaYudbM%2BM3LqmErj7DoETfUEW6lJqDkBnf4FFOYJhciPDkOMjiQ2TpET2ZI8yWOnVVzFVBnUy2zovxBel0Fo8mTku60BKeDIVwKwLaTWRi4zzg9SIlpaNoKXjb5pBPSoy34BOSqIJMLg1K4jBJHd%2FIH2scvGVwnMtGs2EiAql1l8vkTyq0mwlvf2Fr%2B%2FnRBCncTlHUuK1qe6FbJIt87ACZssgERR7S%2FJwV1KCnUdJCIpMnV4tyflpPHAovHtRIT%2FSuNH9ue90bA3H9OQfBrjjtIVWc0oWfS5hXXprIBLA1X8%2BOJoN7iKd1IHJatZ0ZW4cnoGvF9WSmJHaSxMil4O3D0aYni3xRmgePaLxgtZFqzXzoT0mXAzSLZ2QB35l8dwhvdSie7OKtr9LfJzD8ohaEOyGOVJk5kTIuDsXTwDMPJPHdMxIfWRzg2u5dn56Bve%2F8lVyKTwnM3WdJEdAFiaAscPhjnYU96I5JPQkVNf10SjVeBEru4z%2FB61%2BENlsxsvVk6A0vCTFCSIyt3TxDKlrMtEadpfd2LqmmdbUwUsUO%2Frr8rKJYRPFBJS6ir6cV%2FMdkEsebf4WwPSebcEQJn%2BtxAyoRuK1knXvUIMpGFHYzLBaTvtSf4Quop6lwq2PwunYoCK5M9nUqitvpuICGZ9gakjzic8f0Od7uhpVc%2FctgdQ4xSqllohUP%2BMKMnLlpCrvaIESRAn7UBnw%2F1xU9vM8PLBmO%2BoEAiCfG8tyJ3bLikjvjHM4d97i3q1OBR7c%2BXh4L62L%2BbF4YKzOAXGGr49hKjD4yTmRWax15gr%2BMnXFUMpbuLsabHS9pFp1ItM3IGL5SfCsfm8mfI7Z9E1Wnai98Ydz1KKMQ0hfb7ynlGcmLd1RVCHt9KaflvZS1FS95kgWV%2Bj4tUTYzEZQb3p4V9iKUleZ%2BvImZnskFIhz0A4guMcSc%3D,NA,NA,NA,NA,NA,#644100949,Apple,IPHONE X 6 7 8 Y PLUS,SIN,CARTERA ABEJORRO,SINTETICO BROCHE METAL,Case,CASE CARTERA
1231, Funda iPhone 6 7 8 Plus X Protector Tarjetero Lv Louis Case ,549,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		18 meses de
		
			
				$ 3050
		
		 sin intereses
		
	

	
		",50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-621807362-funda-iphone-6-7-8-plus-x-protector-tarjetero-lv-louis-case-_JM#position=21&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#621807362,Apple,IPHONE,CASE SINTETICO,TARJETERO CASE,Silicona,DISEÑO,DISEÑO
1232, Funda Spigen Slim Armor iPhone 7/8 Plus - Gunmetal ,690,NA,"
			
			
				
				3
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 6817
		
		 sin intereses
		
	

	
		",17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-565798207-funda-spigen-slim-armor-iphone-78-plus-gunmetal-_JM#position=22&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#565798207,Apple,iPhone 7 Plus y 8 Plus,Spigen,Slim Armor,Plástico,Spigen,NA
1233, Funda Stitch De Silicón Para iPhone ,139,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(23 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 772
		
		 sin intereses
		
	

	
		",72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-664777470-funda-stitch-de-silicon-para-iphone-_JM#position=23&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#664777470,Apple,5/5S/SE/6/6S/6Plus/6SPlus/7/7Plus/8/8Plus,iBumper Ver,Stitch,Silicón,NA,Stitch de Silicón
1234, Funda Case Protector iPhone 7/8 Plus X Xs Xr Glass Cristal ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(19 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2470
		
		 sin intereses
		
	

	
		",70,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GALBEMX,https://articulo.mercadolibre.com.mx/MLM-670862365-funda-case-protector-iphone-78-plus-x-xs-xr-glass-cristal-_JM#position=24&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#670862365,Apple,iPhone,GALBE,Colores,Silicon,NA,Transparente
1235, Funda Spigen De Lujo Classic C1 iPhone 7 Plus | 8 Plus ,579,NA,"
			
				Nuevo
			
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 3217
		
		 sin intereses
		
	

	
		",17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-668188832-funda-spigen-de-lujo-classic-c1-iphone-7-plus-8-plus-_JM#position=25&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#668188832,Apple,Iphone 7 | 8 Plus,Spigen,Classic C1,TPU/Policarbonato,NA,Bumper
1236, Funda Mickey Y Minnie Pareja Para iPhone ,155,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(15 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 861
		
		 sin intereses
		
	

	
		",61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-661116955-funda-mickey-y-minnie-pareja-para-iphone-_JM#position=26&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#661116955,Apple,5/5s/SE/6/6S/6Plus/6SPlus/7/7Plus/8/8Plus,iBumper,Mickey y Minnie Pareja,Plástico,iBumper Ver,Mickey y Minnie pareja plastico
1237, Funda Case iPhone 5 6 7 8 Plus - Mini Cooper ,269,NA,"
			
				Nuevo
			
			
				
					 - 
				
				17
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1494
		
		 sin intereses
		
	

	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,3,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-599508579-funda-case-iphone-5-6-7-8-plus-mini-cooper-_JM#position=27&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,3,0,0,0,0,#599508579,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,Mini Cooper,Flex TPU,Case N Case,Bumper
1238, Funda iPhone 8 Plus 7 Plus Spigen Classic One Edicion Origin ,599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				73
				vendidos
			
		",(1 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 3328
		
		 sin intereses
		
	

	
		",28,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,11,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-564631604-funda-iphone-8-plus-7-plus-spigen-classic-one-edicion-origin-_JM#position=28&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,11,0,0,0,0,#564631604,Apple,Iphone 8 Plus 7 Plus,Spigen,Classic One,TPU/Policarbonato,Spigen,Rigida
1239, Funda Case Ringke Max iPhone 7 / 8 Plus Bumper Tough Shock ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		12 meses de
		
			
				$ 2460
		
		 sin intereses
		
	

	
		",60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/HEALPLUSMX,https://articulo.mercadolibre.com.mx/MLM-566541799-funda-case-ringke-max-iphone-7-8-plus-bumper-tough-shock-_JM#position=29&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,4,1,0,0,0,#566541799,Apple,iPhone 7,Ringke,Max,Plástico,NA,NA
1240, Funda Auto Focus Hibrido iPhone 6 7 8 Plus X Xs Resistente ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1667
		
		 sin intereses
		
	

	
		",67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-641031312-funda-auto-focus-hibrido-iphone-6-7-8-plus-x-xs-resistente-_JM#position=30&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#641031312,Apple,IPHONE 6 6S 7 8 PLUS X xs,iPhoneMX,Auto Focus Hibrido transparente acrilico resistente duro uso rudo hombre mujer caballero dama niño fuerte clear anti shock caidas shockproof,Plastico Duro Flexible,NA,Case Bumper Protector
1241, Funda Case Brillos iPhone Xs Max / Xr / 8 Plus / 7 Plus Bk ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				26
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 2217
		
		 sin intereses
		
	

	
		",17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-576853942-funda-case-brillos-iphone-xs-max-xr-8-plus-7-plus-bk-_JM#position=31&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#576853942,Apple,iPhone 7 Plus / iPhone 8 Plus,iDENMEX,iPhone 7 Plus - Carcasa Diamante - Negro,PEDRERÍA DE FANTASIA TIPO DIAMANTE,IDENMEX,uso rudo
1242, Funda Goma Tipo Piel iPhone ,149,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(69 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 828
		
		 sin intereses
		
	

	
		",28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5.0,1,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-647323443-funda-goma-tipo-piel-iphone-_JM#position=32&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#647323443,Apple,5/5S/SE/6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X,iBumper Ver,Gentleman de Goma Tipo Piel,Silicona,iBumper Ver,Gentleman de Goma Tipo Piel
1243, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mickey Mouse 02 ,259,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(270 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1439
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696806193-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mickey-mouse-02-_JM#position=33&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#696806193,Apple,iphone,bull case,iPhone,plastico rigido,NA,case slim
1244, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Oso Polar Bolsa ,259,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(270 disponibles),"
	
		
			
		
		18 meses de
		
			
				$ 1439
		
		 sin intereses
		
	

	
		",39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697054802-case-funda-iphone-6-7-8-plus-x-xs-max-xr-oso-polar-bolsa-_JM#position=34&type=item&tracking_id=02777e41-6535-4a8b-b607-98d45d4a1d6f,NA,NA,NA,NA,NA,#697054802,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
