search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1032, Funda Case iPhone Xs Max Xr X 8 7 6 Plus 5 5s 5e Oro Rosa Bu ,292,NA,9,991,18 meses,16.24,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CTSHOPPINGMX,https://articulo.mercadolibre.com.mx/MLM-644672478-funda-case-iphone-xs-max-xr-x-8-7-6-plus-5-5s-5e-oro-rosa-bu-_JM,NA,NA,NA,NA,NA,#644672478,Apple,NA,Apple,Iphone XS MAX XR X 8 7 6 PLUS 5 5S 5E,Silicona,NA,NA
1033, Funda Cartera iPhone 8 Plus Flip Cover Personalizado ,249,NA,13,46,12 meses,24.60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TANGRAM.SHOP,https://articulo.mercadolibre.com.mx/MLM-626226748-funda-cartera-iphone-8-plus-flip-cover-personalizado-_JM,NA,NA,NA,NA,NA,#626226748,Apple,IPHONE 8 PLUS,TANGRAM.SHOP,CustomFlip,NA,TANGRAM.SHOP,Flip Cover
1034, Funda Jelly Ultra Delgada Para iPhone 7 7 Plus 8 8 Plus ,209,NA,19,5,18 meses,11.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,2,https://perfil.mercadolibre.com.mx/ROMOEDGAR73,https://articulo.mercadolibre.com.mx/MLM-587411479-funda-jelly-ultra-delgada-para-iphone-7-7-plus-8-8-plus-_JM,0,0,2,0,0,#587411479,Apple,Iphone 7 / 7 Plus / 8 / 8 Plus,Cafele,NA,Silicona,Cafele,Ultra Delgada
1035, Funda Recover Mármol iPhone 8/7/6&6s Plus - Blanco ,499,NA,15,2,18 meses,27.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/CLUBMAC97,https://articulo.mercadolibre.com.mx/MLM-618133082-funda-recover-marmol-iphone-8766s-plus-blanco-_JM?searchVariation=34890409399,1,1,0,0,0,#618133082,Apple,Iphone 8/7/6 PLUS,Recover,Recover,Plástico,Recover,Silicona
1036, Funda Case Protector Vegeta Dragon Ball iPhone 6 7 8 S Plus ,245,NA,11,1,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281616-funda-case-protector-vegeta-dragon-ball-iphone-6-7-8-s-plus-_JM,NA,NA,NA,NA,NA,#601281616,Apple,"iPhone 6, 6s, 7, 8, 6 Plus, 6s Plus 7 Plus y 8 Plus",Geek Mx,DB 14,Silicona,China,iPhone
1037, Funda Case iPhone 8 Plus / 7 Plus Acrílico Transparente Aqua ,255,NA,5,2,18 meses,14.17,NA,Llega mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-601013783-funda-case-iphone-8-plus-7-plus-acrilico-transparente-aqua-_JM,NA,NA,NA,NA,NA,#601013783,Apple,iPhone 7 Plus / iPhone 8 Plus,IDENMEX,iPhone 7 PLUS - Carcasa Candy - Aqua Transparente,Acrílico,IDENMEX,uso rudo
1038, Funda Protector De Madera iPhone 7 7plus 8 Plus Case ,250,NA,2,9,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SMARTRONICSIMPORTS,https://articulo.mercadolibre.com.mx/MLM-674418222-funda-protector-de-madera-iphone-7-7plus-8-plus-case-_JM,NA,NA,NA,NA,NA,#674418222,Apple,7 / 8,Apple,7 plus/ 8 plus,Madera,NA,rigida
1039," Funda Case Waterproof Iphone6, 6s Plus, 7, 7 Plus, 8, 8 Plus ",599,NA,6,44,18 meses,33.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PRONOVASHOP,https://articulo.mercadolibre.com.mx/MLM-599306533-funda-case-waterproof-iphone6-6s-plus-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#599306533,Apple,"6, 6 plus, 6s, 6s plus, 7, 7 plus, 8, 8 plus",Pronova,"Funda Case waterproof Iphone6, 6s Plus, 7, 7 Plus, 8, 8 Plus",Policarbonato,Pronova,"Funda Case waterproof Iphone6, 6s Plus, 7, 7 Plus, 8, 8 Plus"
1040, Funda Case Protector Dragon Ball -11 iPhone 6 6s 7 8 Plus ,245,NA,2,16,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281355-funda-case-protector-dragon-ball-11-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#601281355,Apple,"iPhone 6, 6s, 7, 8, 6 Plus, 6s Plus 7 Plus y 8 Plus",Geek Mx,DB11,Silicona,China,iPhone
1041," Funda Case Bumper iPhone X, 8, 8 Plus, 7, 7 Plus, 6, 6 Plus ",250,NA,48,466,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-601371635-funda-case-bumper-iphone-x-8-8-plus-7-7-plus-6-6-plus-_JM?searchVariation=23054399730,4,1,0,0,0,#601371635,Apple,"IPHONE X, 8 PLUS, 8, 7 PLUS, 7, 6, 6+",OSAMSS,TPU Y ACRILICO,TPU Y ACRILICO,NA,Bumper
1042, Funda Case Protector Bb8 Star Wars 20 iPhone 6 6s 7 8 Plus ,245,NA,5,15,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-594514713-funda-case-protector-bb8-star-wars-20-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#594514713,Apple,"iPhone 6, 6s, 7, 8, 7 Plus y 8 Plus",Geek Mx,SW20,Silicona,China,iPhone
1043, Funda Dark Goth iPhone 5|6|7|8|plus Muerte Ataud Murcielago ,300,NA,5,6,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641030052-funda-dark-goth-iphone-5678plus-muerte-ataud-murcielago-_JM,NA,NA,NA,NA,NA,#641030052,Apple,IPHONE 5 6 7 8 PLUS,iPhoneMX,Ataud con Flor gotica gotico goth punk flor rosa bye muerte i am already dead papas french fires mcdonalds cigarrillo caja cajetilla negro oscuro alma,Silicona,NA,Case Bumper Protector
1044, Funda Protector Alto Impacto Mobo Original iPhone 7 / 8 Plus ,200,NA,3,2,18 meses,11.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-630331214-funda-protector-alto-impacto-mobo-original-iphone-7-8-plus-_JM?searchVariation=32184897920,NA,NA,NA,NA,NA,#630331214,Apple,iphone 7 y 8 plus,Mobo,autum,Plástico,Mobo,alto impacto
1045, Acrigel iPhone 8/7 Plus Transparente Lote De Mayoreo 10 Pzas ,499,NA,28,472,18 meses,27.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/HEIV8909058,https://articulo.mercadolibre.com.mx/MLM-655254233-acrigel-iphone-87-plus-transparente-lote-de-mayoreo-10-pzas-_JM?searchVariation=34175492900,NA,NA,NA,NA,NA,#655254233,Apple,Iphone 8 Plus,Air Bag,Acrigel,Acrilico con Silicon,NA,Air Bag
1046, Protector Funda Case Uso Rudo iPhone 6 7 7+ 8+ Xs Xr Xs Max ,149,NA,12,60,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JORDANGARZA,https://articulo.mercadolibre.com.mx/MLM-613826097-protector-funda-case-uso-rudo-iphone-6-7-7-8-xs-xr-xs-max-_JM?searchVariation=40584751799,NA,NA,NA,NA,NA,#613826097,Apple,iPhone 6 6s 7 8 7 plus 8 plus x xs xs max xr,NA,Armor TPU uso Rudo Nueva Resistente,uso rudo tpu plastico,NA,Uso rudo nueva resistente a golpres
1047," Funda Textura Fibra De Carbono iPhone 7/8, 7/8+, X, Xs ",139,NA,10,140,18 meses,7.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LOCR8358428,https://articulo.mercadolibre.com.mx/MLM-646265639-funda-textura-fibra-de-carbono-iphone-78-78-x-xs-_JM,NA,NA,NA,NA,NA,#646265639,Apple,iPhone,OEM,Luxury Carbon Fiber,Silicona,OEM,N/A
1048, Funda iPhone 6 6s 7 8 7p 8 Plus X 10 Tpu Doble 360 ,39,NA,55,18,18 meses,2.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GEERUK,https://articulo.mercadolibre.com.mx/MLM-638694681-funda-iphone-6-6s-7-8-7p-8-plus-x-10-tpu-doble-360-_JM,1,0,0,0,0,#638694681,Apple,iPhone,GEERUK,TPU 360,Plástico,geeruk,TPU
1049, Funda Silicon iPhone 6 Plus / 6s Plus Disney Tsum Tsum ,220,NA,33,1,18 meses,12.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/ANDYHDZ05,https://articulo.mercadolibre.com.mx/MLM-561671494-funda-silicon-iphone-6-plus-6s-plus-disney-tsum-tsum-_JM,2,0,0,0,0,#561671494,Apple,6 Plus/6s Plus,Genérico,Tsum Tsum,Silicona,NA,Silicon
1050, Funda Case + Cristal 5d Semi Curvo iPhone 6 6s 7 8 Plus ,299,NA,47,19,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,3,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-603754745-funda-case-cristal-5d-semi-curvo-iphone-6-6s-7-8-plus-_JM?searchVariation=24407916672,2,0,1,0,0,#603754745,Apple,Iphone 6 6s 7 8 Plus,OEM,Armor Case Quick Stand,Plástico,OEM,Case Uso Rudo
1051," Funda Case Lumee iPhone 6, 6s Plus, 7, 7 Plus, 8, 8 Plus ",599,NA,7,43,18 meses,33.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PRONOVASHOP,https://articulo.mercadolibre.com.mx/MLM-599306329-funda-case-lumee-iphone-6-6s-plus-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#599306329,Apple,"6, 6 plus, 6s, 6s plus, 7, 7 plus, 8, 8 plus",Lumee,"Funda Case lumee Iphone 6, 6s Plus, 7, 7 Plus, 8, 8 Plus",Policarbonato,Lumee,"Funda Case lumee Iphone 6, 6s Plus, 7, 7 Plus, 8, 8 Plus"
1052," Funda Case Slim Tpu Textura Piel iPhone 8 8 Plus, 7 7 Plus 6 ",150,NA,5,9,18 meses,8.33,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/STAR10GT,https://articulo.mercadolibre.com.mx/MLM-595174891-funda-case-slim-tpu-textura-piel-iphone-8-8-plus-7-7-plus-6-_JM,NA,NA,NA,NA,NA,#595174891,Apple,iphone,Genérico,tpu,Silicona,NA,NA
1053, Funda Case Supreme Tribal iPhone 6 7 8 Plus X Xs Sup Logo ,330,NA,3,8,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAFE3677192,https://articulo.mercadolibre.com.mx/MLM-671373431-funda-case-supreme-tribal-iphone-6-7-8-plus-x-xs-sup-logo-_JM?searchVariation=34372581699,NA,NA,NA,NA,NA,#671373431,Apple,iPhone 6 / 6S / 6 Plus / 6S Plus / 7 / 8 / 7 Plus / 8 Plus / X / XS,Apple,Supreme Tribal,Goma Dura con Colguije,NA,Bumper Case Protector
1054," Funda Hello Kitty Moño Rosa Corazones iPhone 7, 8, 7+ 8 Plus ",295,NA,17,4,12 meses,29.14,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-601024473-funda-hello-kitty-mono-rosa-corazones-iphone-7-8-7-8-plus-_JM,2,0,0,0,0,#601024473,Apple,"iPhone 7, 8, 7 Plus, 8 Plus",HK,Heart Wink,Plástico,Apple,TPU Textura
1055, Funda Supreme Logo Lv Louis Vuitton iPhone 6 6s 7 8 Plus ,300,NA,6,4,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAFE3677192,https://articulo.mercadolibre.com.mx/MLM-671344027-funda-supreme-logo-lv-louis-vuitton-iphone-6-6s-7-8-plus-_JM?searchVariation=34368593749,NA,NA,NA,NA,NA,#671344027,Apple,iPhone 6 / 6S / 6 Plus / 6S Plus / 7 / 8 / 7 Plus / 8 Plus,Apple,Supreme LV #1,Plastico RIgido con Textura,NA,Bumper Case Protector
1056, Funda Protector Magnetica Aluminio iPhone 7/8 Plus Plata Env ,195,NA,2,998,18 meses,10.85,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MXCMART,https://articulo.mercadolibre.com.mx/MLM-669931646-funda-protector-magnetica-aluminio-iphone-78-plus-plata-env-_JM,NA,NA,NA,NA,NA,#669931646,Apple,NA,Genher,iPhone 7/8 Plus,NA,NA,NA
1057, Funda iPhone Mujer Case Peluche Terciopelo Amarilla ,299,NA,7,4,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SILKIMX,https://articulo.mercadolibre.com.mx/MLM-649893736-funda-iphone-mujer-case-peluche-terciopelo-amarilla-_JM?searchVariation=31263643602,NA,NA,NA,NA,NA,#649893736,Apple,iPhone,Silki Mx,Velvety Amarilla,Silicona,Silki Mx,Peluche
1058, Funda Celular De Madera iPhone Y Samsung Calendario Azteca ,279,NA,31,12,18 meses,15.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BARO6976855,https://articulo.mercadolibre.com.mx/MLM-631746572-funda-celular-de-madera-iphone-y-samsung-calendario-azteca-_JM,NA,NA,NA,NA,NA,#631746572,Apple,iPhone y Samsung,WD Co.,Calendario Azteca,Tpu + Madera,WD Co.,Funda protectora
1059, Funda Uso Rudo Militar iPhone 8 7 Plus 6+ 6s X Xr 5 8 Xs Max ,399,NA,133,113,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,12,https://perfil.mercadolibre.com.mx/JORGE81606,https://articulo.mercadolibre.com.mx/MLM-572999652-funda-uso-rudo-militar-iphone-8-7-plus-6-6s-x-xr-5-8-xs-max-_JM?searchVariation=39647880933,8,3,1,0,0,#572999652,Apple,iPhone,Militar,Militar,Plástico,NA,Uso Rudo
1060, Funda adidas Sp Grip iPhone 6/6s/7/8 Plus Negro ,561,749,2,18,12 meses,55.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BGT+MEX,https://articulo.mercadolibre.com.mx/MLM-622957145-funda-adidas-sp-grip-iphone-66s78-plus-negro-_JM,NA,NA,NA,NA,NA,#622957145,Apple,iPhone 6/6S/7/8 Plus,adidas,iPhone 6/6S/7/8 Plus,silicon,Adidas,NA
1061, Funda Pecera Flamingo iPhone 6 6s 7 8 7 Plus 8 Plus X Xs ,219,NA,34,1,18 meses,12.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TRICHE+BOUTIQUE,https://articulo.mercadolibre.com.mx/MLM-623036107-funda-pecera-flamingo-iphone-6-6s-7-8-7-plus-8-plus-x-xs-_JM,2,0,0,0,0,#623036107,Apple,"iPhone 6,6s / iPhone 7,8 / iPhone 7 Plus , 8 Plus",Triche,Pecera Flamingo,Silicona,Triche,NA
1062, Funda Case Protector Transparente Para iPhone 7 8 7 8 Plus ,149,NA,4,1,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TIANGUISITO+PUNTOCOM,https://articulo.mercadolibre.com.mx/MLM-568428029-funda-case-protector-transparente-para-iphone-7-8-7-8-plus-_JM,NA,NA,NA,NA,NA,#568428029,Apple,iphone 7 y 7plus 8 y 8 plus,tgto,Case,Acrílico,tgto,trasera
1063, Case Camuflaje Uso Rudo iPhone 4 5 6 7 8 Plus X Xr Xs Max ,300,NA,2,30,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-694825291-case-camuflaje-uso-rudo-iphone-4-5-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=39683710933,NA,NA,NA,NA,NA,#694825291,Apple,iPhone 4 / 4s /5 / 5s / SE / 5C / 6 / 6s / 6 Plus / 6s Plus / 8 / 7 / 8 Plus / 7 Plus / X / XS / XR / XS Max,IphoneMty,Camuflaje Uso Rudo,Goma Dura Rigida,NA,Case Bumper Protector Funda
1064, Funda Case Ringke Para iPhone 7 Plus / 8 Plus Bumper ,349,NA,70,8,12 meses,34.48,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,28,https://perfil.mercadolibre.com.mx/HEALPLUSMX,https://articulo.mercadolibre.com.mx/MLM-565635466-funda-case-ringke-para-iphone-7-plus-8-plus-bumper-_JM,27,0,1,0,0,#565635466,Apple,iPhone 7 Plus,Ringke,Fusion,Plástico,Ringke,RESISTENTE
1065, Funda Case Mas Mica Bumper iPhone X Max|xs/x|8/7 Plus|6|5/se ,250,NA,373,33,12 meses,24.70,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,24,https://perfil.mercadolibre.com.mx/PROTECH+LR,https://articulo.mercadolibre.com.mx/MLM-608830059-funda-case-mas-mica-bumper-iphone-x-maxxsx87-plus65se-_JM?searchVariation=33380897377,18,4,0,1,1,#608830059,Apple,Iphone,Cristal Clear,iPhone,Acrílico,Iphone,Crystal Clear
1066, Funda Tipo Cartera Elegance iPhone 7 Plus / 8 Plus / 5.5 ,"1,580",NA,29,3,12 meses,156.09,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/ARMOR-X,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=JlHLsYJQD%2BjbMcxW0Z3616mUFEcsqSI7OXPYO5gQG%2Bo1DYXOYv8og71K6OK%2BKSlxO7YVmI0KNB63PqBV7f3GMTrfL%2FIcLbJFleZP4%2BMe60jrCsfk06pA4rRsABh8XI%2BA2Fh4VUhB5lWUCI4hM2Vq5p765vtIxQ2sJFW6%2B3zHVLRjD7MXgdArHhzBV3dokcpeB0TJnPqrlDxhXpUGWeO6wJjq5n2ZTYtOBgreRh3aa8O75pe7Qt9r6%2B17zUYE%2FsuF7iXsQaHxOcjacesPfakZ7xlpJwDVUK4z70DLaPYfQLLMhIFDnNtDAzwrvCpTaDIzQK%2FAbayKXvwExxhxaWDChdTMCUnmUiyDdvbOAuI4oahXxrq1YjY3K7gtPYL6CM6F2jurXt71IXaCpcqJyeb5IAzwHV6qfqWfEEJcEyYzj%2FcvTbHcitEKhTaC0RUDuRkFOuFQmaXHMk8mKXCiNfbbc95w%2ByWDVcWoNHAQUqkUk7l6H0HUZEV%2Bn8B3RpRlzDMur%2Btrn2%2FUDrDbe3eErjyUjz6UOHQ8y6nm%2F5jvQva9VKx%2BorEQP%2FrFRl%2FYlx7Wetp%2BMV4DggaJp9QKrmvBZlF%2BDpUHVpohu8MEEnoHIk3AmmUBzaBSWI5%2FoRCAzrdkFVKoZDY4XJ3QTdXIV1Tr%2BISq0wAnNh5FjiER4GltlHIyuzBakVWWUF%2FzyhV7Cd2jSUzjz6BFWDKIoUr4VYEAFj92kZUCxhijtFk6P90jLv9kDOJZ27jXKbuVN7yX2RVK43De0wgi5y2jf8QAwI4oiIrDzpAA0IDqji8Lc2SQJwu8qYFpw9vVXdMqIQgi%2ByZXqjmP5J2sniVDOg0v7bATaj47QQ%2BJFXP1AH1qqPMY7ED5fxeYItXqHvRbrnPvLMJcx48m8ik7XK1jEU1th%2FA3oGkuH38QwdJYy43P8hXeB5HamoAKaQ1TJUxxHk8Dur2dvy2InCDTNSfbd6MPcua2I%2BweecDtCLLY%2BIvhpmxfV1Dx%2BfjuidOK28m8%2FEdf%2FxH38lnubscT2WoFqo%2BQSdQccpDch493uaXl3FVU7K6UiqZGBmKaqIxt0JSrxszVtfuBDJZu9Nvb3is51zZTJjgjyhYjfcx0fMDCYqegXi2RR1pacOz5vtZQjq%2FHfAni1AC3%2B5N1yv%2FIKAy1WtU8SLUbTiDAS50DjmVvXxVudY61Iv8%2Fry0GWt4aJDmSSI8pS%2B8ZiSjCA9BVdAzB8IY%2FNAq9vTEy4bTRX6FZP%2FPANhEbZRYe10I3FKvMPEqcY5TsjOzkuJbEYL%2BU6wl%2BVJUscZXJ5egrJKEcSp1WpL%2B%2FomqAgmBRAWm0mu%2FlSdAHiW%2B8CZzTqhqW9zqBxSrVUGuUUT11uA7g379EP%2FZojp7xd1bCNYmGdbw%2BsRV0%2BWTwhLm9DbwcA1tx6sQu6WvrrBHtDzvbO9LXjNj6NBotHgMwhWPQcWFfohQ9CopZ4neo%2BHcRa5vhisN6ACCTtmsOIiFEf5jYyZuQY0A2wPzrTN7CBmlGyqLXJByjl9Qj7AlHB%2BAMMjOoVu2cOgvkbhjV0FmU%2BYoyOO4BHYL%2FBZzKXDvIqDF3%2FlkmvloCV7EuIu%2BjUN2JVgycuQv3GjSYwIVFqlJkharVRH8DIJd3ZjIYnygdoa7hgevASPxC%2B02OQYesLx3QLA72%2FvxkJe%2FEyxCD,4,0,0,0,0,#570835942,Apple,7 Plus/8 Plus,Armor-x,MX-I7P-BK,Plástico,Armor-x,Funda Contra el Agua
1067, Funda Incipio Dualpro iPhone 8 Plus / 7 Plus Negra ,200,NA,28,1,12 meses,19.76,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/CEDIS+PC,https://articulo.mercadolibre.com.mx/MLM-567676265-funda-tipo-cartera-elegance-iphone-7-plus-8-plus-55-_JM?searchVariation=37212758347,3,0,0,0,0,#567676265,Apple,"7 Plus / 8 Plus / 5.5""",Genérico,Elegance,Plastico / Vinil,Hecho en China,Cartera
1068, Armor-x Ip68 Waterproof Case iPhone 7/8 Plus Contra El Agua ,499,NA,2,82,12 meses,49.30,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698143-funda-incipio-dualpro-iphone-8-plus-7-plus-negra-_JM,2,0,0,0,0,#665698143,Apple,iPhone 8 PLUS / iPhone 7 PLUS,Incipio,IPH-1491-BLK,TPU/Policarbonato,Incipio,Doble Capa
1069, Goma Delgada Slim iPhone 5 6 7 8 Plus Xr Xs Max Pastel Mate ,60,NA,3,21,18 meses,3.33,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-687828254-goma-delgada-slim-iphone-5-6-7-8-plus-xr-xs-max-pastel-mate-_JM?searchVariation=38421509534,NA,NA,NA,NA,NA,#687828254,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 8 / 7 / 8 Plus / 7 Plus / X / XS / XR / XS Max,IphoneMty,Goma Suave Delgada Ligera Colores Candy DAMA MUJER NIÑA NIÑO CABALLERO HOMBRE DIVERTIDA DULCE MODA REMATE DESCUENTO BARATA NEGOCIO LOTE,Goma Flexible tipo Silicon Delgada,NA,Bumper Case Protector Funda
1070, Funda iPhone X 8 7 6 5 Se 5s Plus Naruto Anime Case Protecto ,269,NA,17,3,12 meses,26.57,NA,Envío gratis a todo el país,NA,NA,4.5,2,https://perfil.mercadolibre.com.mx/WWW.BLAKELEY.COM.MX,https://articulo.mercadolibre.com.mx/MLM-619734620-funda-iphone-x-8-7-6-5-se-5s-plus-naruto-anime-case-protecto-_JM,1,1,0,0,0,#619734620,Apple,X 8 7 6 5 Se 5s Plus,Blakeley,iPhone,Tpu Flexible,Blakeley,Diseño
1071, Funda Gato Blanco iPhone Case ,399,NA,2,2,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SILKIMX,https://articulo.mercadolibre.com.mx/MLM-679616297-funda-gato-blanco-iphone-case-_JM?searchVariation=36100609422,NA,NA,NA,NA,NA,#679616297,Apple,iPhone,Silki Mx,Gatito Blanco,Silicona,NA,Peluche
