search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
969, Fone De Ouvido Duplo Sem Fio Bluetooth 5.0 Qcy Qs1 Promoção ,146,NA,12,93,12x,13.95,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/TECHWEBSTORE,https://produto.mercadolivre.com.br/MLB-1255033567-fone-de-ouvido-duplo-sem-fio-bluetooth-50-qcy-qs1-promoco-_JM,1,0,0,0,0,#1255033567,QCY,Bluetooth 5.0,QS1 - SEM FIO,COMPACTO E ANATÔMICO,QCY QS1
970, Fone De Ouvido Bluetooth Mini 503 Mp3 Cartão S/ Fio Wireless ,37,NA,75,3,6x,6.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-921066135-mini-fone-de-ouvido-bluetooth-sem-fio-musica-chamadas-videos-_JM,NA,NA,NA,NA,NA,#921066135,Universal,Primeira,A marca correta é Boas Original Modelo LC-100,In-ear,LC-100 4.1
971, Fone Headphone Edifier W830bt Bluetooth Nfc 95 Horas ,197,NA,19,182,12x,16.48,NA,NA,NA,NA,4.9,98,https://perfil.mercadolivre.com.br/MILAIBR?brandId=2336,https://produto.mercadolivre.com.br/MLB-1292799127-fone-headphone-edifier-w830bt-bluetooth-nfc-95-horas-_JM,87,10,1,0,0,#1292799127,Edifier,NA,edi-040,Over-ear,NA
972, Mini Fone De Ouvido Bluetooth Sem Fio Musica Chamadas Videos ,36,NA,1676,23,6x,6.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,11,https://perfil.mercadolivre.com.br/DNR+PARTS,https://produto.mercadolivre.com.br/MLB-681890826-mini-fone-de-ouvido-bluetooth-universal-android-ios-bh-503-_JM,5,3,1,0,2,#681890826,Universal,Fone Bluetooth,BH-503,Over-ear,2.0
973, Mini Fone De Ouvido Bluetooth Universal Android Ios Bh-503 ,42,NA,9,493,6x,7.95,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MELITOTAL,https://produto.mercadolivre.com.br/MLB-1225981328-mini-fones-ouvido-sem-fio-bluetooth-i7stws-i7-tws-_JM,NA,NA,NA,NA,NA,#1225981328,NA,NA,NA,NA,NA
974, Fone De Ouvido Bluetooth Sem Fio Duplo Tws Original -hbq ,120,NA,NA,20,12x,10.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2394,https://perfil.mercadolivre.com.br/M.E.J,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=G%2Bdi1iQUwgKbcBfuOAzbYXuwurny4%2FvkkUhAE5mTT5E0VRcAwk%2FJhariRZt5NBWzbMsv5mtV2BVawLLme8NQW6QKhNjIRtJwMv2MvxmUYrYIqxvBvmsH%2FiD8y3mhzMWQdvrHUGWOOWizqkMAPFwkqXrR20JOsNO%2BZLWJXtGxe5mVHkmmUzKfu5rez%2FFbTE1cnvzw%2BN16HOYkqRzzHeeUP4WCtk3b20zrgS84LVR7BMkQHIJrdcBRRziQp%2FeGrx0%2F0X8362OforziJURnDHLowwmTDL1E1W85OHJPHPTiY84U7IuContYnFsEmv2ag8VcA6wk%2F79d4mGf1ooLPrH5xYwSPyxvj4Q2nLohrbyg96EOBtYGLKsH166Gc8Xpa%2FfUIYolBgwJtuSSZsynECocu6ZhWH56dUjIOqrEApDZtJsuwwUrMF1s4%2BkbPDuj5IoYkqMZ%2FGpgLlHyef6a7lRKGJ4R41bgBMpZ6pgGVy2O%2BtI3ZpKriQrPswPnCmkdzY45oekf8JnGIf4Q74qOpeXwI05Q8ZeyQw7c5RMtwoscsZ5qdwKWbthQd%2B5R7xm%2BxkAvgbvfJ4MJaNt1P%2FQDDB%2BFWVqhI2jlq8XxMeZ7gQsnHffza0%2FG1vAUruDVs%2BKesTzeyHzjXnOXlC8TKNnkoX0dpIN3VF1q3BmcIxNI39SwpxUoDHXgHXrKl88heYdHi8%2FQmzbcRJ%2Bbd0BI0xNH01ME11Ce0rzCzINezFND60gl9sA3MYIkn9gqq%2BAqhUhUSgAo9f4kMJNAq4erzK17r%2FjgIhbPWlIUoa7f7qbAZHU4rIn9pJnDzNWodEM4knmpMl6hiHwzN1BuQQkmrs5%2B3cfjUfnLwerZwHq5ALvm%2FdyElwVuhtkW7%2Fs1q%2FmP3QMIBUv%2BQhRosPU7cUURXu7XmPS%2FzQvL95kE7j2odj7Hj0nxm107PzPewF3C4Xpa9PMkI3BeenYVn9cougYk7R5x69ls0IFMcootRtEu5RUMSaN1QwteN8TOqv%2Biz8DClGYiwIWPvSJt3K28N82I2vm%2FMv6f9xC5yVoI6ApOw3SyXT1myC8tGSeC5CVCrwXzKMJXjjlUe9wZXXCDQAqB1dFeuMSHeiFoKAXkesfMZ6NEcSAZpUcctvIaHeQwrw%2F4DvJEksb8NiZ8oG3uY0sE4QqvR8w3UFsZ2bg2oid0vEVTeywIXaIGcmnkFHeiAVyxM4ix89xPJPQtq6V6ptrlqomJJZVLA2KbwYfrdDZGR%2BlY3O7SxgRnBTMG2wQbpo%2F0FLlseeZemf2rwTYwmbbiiTE8SQAIwlRU8%2B%2F46ybFhPAkvWyP5%2FMa6HB3kVaBsGj6UzMAQeu1oIIU1tfrHEt0OoX%2FTRpfJKx4K6ZYIJr2ENY4aCFj4XIgPW%2FXwPDWUUA8aI7dFhjvBiz9G8Lec0lxmj4GAS6x8YiC6SOkFKZkvSXS7ZqI5dveOmlEiMcx0hgixj4dlbnQzFq4IZuIBuEouImL33vCoZ1U8oK7KAw4TIQA2%2BF2DDKl6IuN1RB%2FJIE5DIBblRBHiMrwE5WIHKBSx9nBiYA102gHcKUNy2z78hdLbz6rDqpMOUyB8LmXB3tIcyQmLlLwV60xVp9qm8xu8lmkmsiVC2egYy3enFctxFgt%2Fkb1cE4s5G2qXyPOJLx4dt9YHaQkwmrjuaPuz3q0sNI2OUAS78UXkwYb4CYxalTn1sFu,1715,412,148,51,68,#1274048870,JBL,headphones,950BT,Over-ear,950
975, Fone De Ouvido Bluetooth Sem Fio Jbl Free X Branco ,568,NA,11,16,12x,54.29,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,6,https://perfil.mercadolivre.com.br/SHOP+PRATICO,https://produto.mercadolivre.com.br/MLB-1214573780-fone-de-ouvido-bluetooth-sem-fio-jbl-free-x-branco-_JM,5,0,0,0,0,#1214573780,JBL,In Ear,Free X,Ear-Buds,JBLFREEXWHTBT
976, Mini Fones Ouvido Sem Fio Bluetooth I7stws I7 Tws ,79,NA,3,9,12x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ELETRONICOS+PLAY,https://produto.mercadolivre.com.br/MLB-1220114287-fone-de-ouvido-bluetooth-sem-fio-super-bass-radio-fm-mp3-p2-_JM,NA,NA,NA,NA,NA,#1220114287,Briwax,COM BLUETOOTH,GT-200,SEM FIO,FONE DE OUVIDO BLUETOOTH SEM FIO
977, Fone De Ouvido Bluetooth Sem Fio Super Bass Radio Fm Mp3 P2 ,55,NA,276,2,10x,5.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.6,7,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-920961755-fone-de-ouvido-bluetooth-sem-fio-magnetico-musica-chamadas-_JM,3,0,3,0,1,#920961755,Universal,Primeira,Marca correta é JWCOM modelo BH801,Headset,4.1
978, Powerbeats Pro Fones De Ouvido S/fios Preto Lançamento 2019 ,1949,NA,9,1,12x,162.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,4,https://perfil.mercadolivre.com.br/NEGOLU_ONLINE_BR,https://produto.mercadolivre.com.br/MLB-1265795420-powerbeats-pro-fones-de-ouvido-sfios-preto-lancamento-2019-_JM,3,1,0,0,0,#1265795420,Beats by Dr. Dre,Apple,A1747,Clip-ear,MV6Y2LL/A
979, Fone De Ouvido Bluetooth Sem Fio Magnético Música Chamadas ,48,NA,212,3081,6x,9.05,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,8,https://perfil.mercadolivre.com.br/CLICK+COMPROU,https://produto.mercadolivre.com.br/MLB-930956961-mini-fone-de-ouvido-lc100-sem-fio-bluetooth-micro-pequeno-_JM,3,3,1,1,0,#930956961,Universal,Sport,LC-100,In-ear,NA
980, Fone De Ouvido Bluetooth I9s Tws Sem Fio iPhone Android ,92,NA,20,81,12x,7.73,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MILAIBR,https://produto.mercadolivre.com.br/MLB-1292792444-fone-de-ouvido-bluetooth-i9s-tws-sem-fio-iphone-android-_JM,NA,NA,NA,NA,NA,#1292792444,NA,NA,i9S-TWS,NA,NA
981, Mini Fone De Ouvido Lc100 Sem Fio Bluetooth Micro Pequeno ,44,NA,10,22,6x,7.48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CASADASINHA,https://produto.mercadolivre.com.br/MLB-1242797042-fone-de-ouvido-sem-fio-bluetooth-i7s-tws-android-e-iphone-_JM,NA,NA,NA,NA,NA,#1242797042,TWS,Bluetooth,A2323,In-ear,A2334
982, Fone De Ouvido Sem Fio Bluetooth I7s Tws Android E iPhone ,29,NA,15,85,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RONC.,https://produto.mercadolivre.com.br/MLB-1215605162-fone-de-ouvido-sem-fio-blueto-corrida-sport-iphone-android-_JM,NA,NA,NA,NA,NA,#1215605162,Apple,Sport,AMW-810,In-ear,amw-810
983, Fone De Ouvido Bluetooth Sem Fio Earpods Lightning Atacado ,19,NA,213,498,3x,6.97,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/CHMI5986651,https://produto.mercadolivre.com.br/MLB-1187626129-fone-de-ouvido-bluetooth-sem-fio-earpods-lightning-atacado-_JM,0,1,0,0,0,#1187626129,Apple,S6,EarPods,In-ear,NA
984, Fone Bluetooth Wavefun X-buds Ipx7 Água Melhor Q Mpow Flame ,133,NA,236,1,12x,11.12,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,7,https://perfil.mercadolivre.com.br/MATHEUS232222,https://produto.mercadolivre.com.br/MLB-929669745-fone-bluetooth-wavefun-x-buds-ipx7-agua-melhor-q-mpow-flame-_JM,5,1,0,0,1,#929669745,Wavefun,NA,Earbuds,Ear-Buds,NA
985, Fone De Ouvido Sem Fio Blueto Corrida Sport iPhone Android ,65,NA,14,90,12x,6.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ERER5546493,https://produto.mercadolivre.com.br/MLB-1229369457-kit-5-peca-mini-fone-de-ouvido-sem-fio-bluetooth-1-und-_JM,NA,NA,NA,NA,NA,#1229369457,Universal,s530,S530,Over-ear,NA
986, Fone De Ouvido Bose Soundsport Wireless 12x Lacrado ,629,NA,7,18,12x,52.49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SM2-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1220533974-fone-de-ouvido-bose-soundsport-wireless-12x-lacrado-_JM,NA,NA,NA,NA,NA,#1220533974,Bose,SoundSport,Soundsport,Ear-Buds,NA
987, Kit 5 Peca Mini Fone De Ouvido Sem Fio Bluetooth 1 Und ,89,NA,16,1,12x,7.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FERNANDAROSAIMPORTADOS,https://produto.mercadolivre.com.br/MLB-1152286542-fone-ouvido-sem-fio-headset-jabra-bt-2047-carro-bluetooth-_JM,NA,NA,NA,NA,NA,#1152286542,Jabra,BT2047,JABRA BT2047,Clip-ear,NA
988, Headset Fone Bluetooth Jbl Jb950 Everest Super Bass + P2 ,58,NA,83,991,10x,6.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2394,https://perfil.mercadolivre.com.br/MOMI9908338,https://produto.mercadolivre.com.br/MLB-1264479447-headset-fone-bluetooth-jbl-jb950-everest-super-bass-p2-_JM,1715,412,148,51,68,#1264479447,JBL,Everest Series,Everest Series JB 950,Over-ear,950
989, Fone Ouvido Sem Fio Headset Jabra Bt 2047 Carro Bluetooth ,59,NA,26,66,10x,6.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/PRESIMPORT,https://produto.mercadolivre.com.br/MLB-944371435-fone-ouvido-sem-fio-bluetooth-bh-801-jwcom-longa-duraco-6h-_JM,1,0,0,0,0,#944371435,JWCOM,NA,FO-BH 801,Neckband,NA
990, Fone Ouvido Sem Fio Bluetooth Bh 801 Jwcom Longa Duração 6h ,29,NA,81,39,5x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/YUEHONGSU,https://produto.mercadolivre.com.br/MLB-1050198946-fone-de-ouvido-corrida-estilo-bandana-faixa-mp3-bluetooth-_JM,1,0,0,0,0,#1050198946,Importado,NA,Call Me,Clip-ear,NA
991, Almofadas Espumas Jbl E40bt E40 Bt 40bt E30 On Ear ,35,NA,241,98,6x,5.91,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,13,https://perfil.mercadolivre.com.br/HEAD7+STORE,https://produto.mercadolivre.com.br/MLB-1057443591-almofadas-espumas-jbl-e40bt-e40-bt-40bt-e30-on-ear-_JM,8,4,0,0,1,#1057443591,JBL,Synchros,e40bt e40 40bt,Over-ear,NA
992, Fone De Ouvido Corrida Estilo Bandana Faixa Mp3 Bluetooth ,159,NA,13,7,12x,15.28,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,690,https://perfil.mercadolivre.com.br/XYZ-ERO,https://produto.mercadolivre.com.br/MLB-1285623435-fone-de-ouvido-bluetooth-xiaomi-redmi-airdots-sem-embalagem-_JM,572,85,21,3,9,#1285623435,Xiaomi,Micro-usb,Redmi  Airdots,In-ear,Airdots
993, Fone De Ouvido Bluetooth Xiaomi Redmi Airdots Sem Embalagem ,78,NA,33,992,12x,6.51,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,6,https://perfil.mercadolivre.com.br/WOLF+TECH,https://produto.mercadolivre.com.br/MLB-972390908-fone-de-ouvido-bluetooth-bt-sem-fio-headfone-chamada-musica-_JM,4,2,0,0,0,#972390908,Universal,NA,8252,Over-ear,NA
994, Fone De Ouvido Bluetooth 4.1 Smart Headset Kaidi Kd-911 ,60,NA,35,7,12x,5.73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LIBERTAD.COM.BR,https://produto.mercadolivre.com.br/MLB-1182681637-fone-de-ouvido-bluetooth-41-smart-headset-kaidi-kd-911-_JM,NA,NA,NA,NA,NA,#1182681637,Kaidi,Original,KD911,Headset,NA
995, Fone De Ouvido Bluetooth Bt Sem Fio Headfone Chamada Música ,99,NA,8,2,12x,8.32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/T.K.S.,https://produto.mercadolivre.com.br/MLB-1207365551-fone-de-ouvido-bluetooth-kaidi-kd910-cinza-_JM,NA,NA,NA,NA,NA,#1207365551,NA,NA,NA,NA,NA
996, Fone De Ouvido Bluetooth Kaidi Kd910 Cinza ,82,NA,91,9944,12x,7.90,NA,Frete grátis,NA,NA,3.8,10,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-743698776-fone-ouvido-bluetooth-favix-s-fio-universal-stereo-esportivo-_JM,6,1,0,1,2,#743698776,Universal,Fone Ouvido Sem Fio,FAVIX 777,In-ear,777
997, Fone Ouvido Bluetooth Capacete Viva Voz Sem Fio Motocicleta ,74,NA,37,8,12x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,3,https://perfil.mercadolivre.com.br/ZEROLIM82,https://produto.mercadolivre.com.br/MLB-1243607699-fone-ouvido-bluetooth-capacete-viva-voz-sem-fio-motocicleta-_JM,1,2,0,0,0,#1243607699,NA,NA,NA,NA,NA
998, Fone Ouvido Bluetooth Favix S Fio Universal Stereo Esportivo ,99,NA,8,2,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/T.K.S.,https://produto.mercadolivre.com.br/MLB-1207365552-fone-de-ouvido-bluetooth-kaidi-kd908-preto-_JM,NA,NA,NA,NA,NA,#1207365552,Kaidi,Fones,KD908,intra-Auricular,KD908
999, Fone De Ouvido Jbl E55bt 3.5mm Bluetooth Com Microfone Azu ,419,NA,65,1,12x,35.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,154,https://perfil.mercadolivre.com.br/KJELLIN+OLIVEIRA,https://produto.mercadolivre.com.br/MLB-878792851-fone-de-ouvido-jbl-e55bt-35mm-bluetooth-com-microfone-azu-_JM,134,14,1,3,2,#878792851,JBL,jbl,E55BT,Over-ear,jbl
1000, Fone De Ouvido Bluetooth Kaidi Kd908 Preto ,62,NA,34,9,12x,5.17,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,2,https://perfil.mercadolivre.com.br/PRESIMPORT,https://produto.mercadolivre.com.br/MLB-894096308-fone-de-ouvido-41-s-fio-bluetooth-c-microfone-jwcom-fo-x1-_JM,0,0,2,0,0,#894096308,JWCOM,Fone Bluetooth,FO-X1,In-ear,FO-X1
1001, Fone De Ouvido 4.1 S/ Fio Bluetooth C/ Microfone Jwcom Fo-x1 ,39,NA,70,929,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/VENDAS+MILLENIUM,https://produto.mercadolivre.com.br/MLB-1023290626-fone-ouvido-estereo-bluetooth-mini-mp3-player-radio-fm-_JM,NA,NA,NA,NA,NA,#1023290626,IMPOrt,Fone,B01,Over-ear,B-1
1002, Fone De Ouvido Jbl Free X Preto Sem Fio Ipx5 Bluetooth Nf ,719,NA,10,202,12x,59.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-1210183140-fone-de-ouvido-jbl-free-x-preto-sem-fio-ipx5-bluetooth-nf-_JM,NA,NA,NA,NA,NA,#1210183140,JBL,NA,Free X BT BLK,Ear-Buds,NA
1003, Fone Ouvido Estéreo Bluetooth Mini Mp3 Player Radio Fm ,447,NA,5,1,12x,37.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BLACKSTARSTORESTAR,https://produto.mercadolivre.com.br/MLB-1177529198-fone-de-ouvido-sony-bluetooth-nfc-alto-falante-sbh56-lacrado-_JM,NA,NA,NA,NA,NA,#1177529198,Sony,SONY SBH56,Sbh 56,In-ear,NA
1004, Fone De Ouvido Sony Bluetooth Nfc Alto-falante Sbh56 Lacrado ,69,NA,26,974,12x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/SHBO3220690,https://produto.mercadolivre.com.br/MLB-1093886452-fone-de-ouvido-wireless-video-game-play4-pc-tv-promoco-_JM,1,0,0,0,0,#1093886452,Universal,Universal,fone de ouvido Wireless,Over-ear,NA
1005, Fone De Ouvido Jbl T500bt Tune Bluetooth Original Preto 2019 ,268,NA,27,123,12x,25.61,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,164,https://perfil.mercadolivre.com.br/JPARTSBRASIL,https://produto.mercadolivre.com.br/MLB-1212959965-fone-de-ouvido-jbl-t500bt-tune-bluetooth-original-preto-2019-_JM,142,20,1,0,2,#1212959965,JBL,TUNE BT,JBLT500BT,Over-ear,JBLT500BTBLK
1006, Fone De Ouvido Wireless Video Game Play4 Pc Tv Promoção ,62,NA,16,23,12x,5.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GOLDEN+ELETRONICOS.,https://produto.mercadolivre.com.br/MLB-1012242925-fone-de-ouvido-i7-r-lado-direito-estilo-airpod-android-pc-_JM,NA,NA,NA,NA,NA,#1012242925,i7,R,I7R,Ear-Buds,NA
1007, Fone De Ouvido I7 R Lado Direito (estilo Airpod) Android Pc ,30,NA,12,4988,6x,5.55,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TRIPINFO+BARRA,https://produto.mercadolivre.com.br/MLB-1175174806-fone-bluetooth-de-ouvido-moto-g7-g6-g5-g4-g3-g2-g-c-e-plus-_JM,NA,NA,NA,NA,NA,#1175174806,Universal,Fone Bluetooth,Bluetooth Stereo,In-ear,NA
1008," Fone De Ouvido Capacete Bluetooth Sem Fio, Fácil De Instalar ",113,136,181,916,12x,9.48,NA,NA,NA,NA,3,2,NA,https://produto.mercadolivre.com.br/MLB-1159206786-fone-de-ouvido-capacete-bluetooth-sem-fio-facil-de-instalar-_JM,0,0,2,0,0,#1159206786,Original,NA,QTA35,NA,NA
1009, Fone Ouvido Bluetooth Jwcom Bh668 Longa Duração 6hs ,49,NA,15,7,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,613,https://perfil.mercadolivre.com.br/PRESIMPORT01,https://produto.mercadolivre.com.br/MLB-1181595676-fone-ouvido-bluetooth-jwcom-bh668-longa-duraco-6hs-_JM,403,117,55,13,25,#1181595676,JWCOM,bluetooth sport,FO-BH668,Ear-Buds,FO-BH668P
1010, Fone Headphone Bluetooth Nfc W830bt Edifier Nf/garantia 1ano ,519,NA,17,9,12x,49.69,NA,Chegará grátis amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,98,https://perfil.mercadolivre.com.br/STARCLICK+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1175357011-fone-headphone-bluetooth-nfc-w830bt-edifier-nfgarantia-1ano-_JM,87,10,1,0,0,#1175357011,Edifier,Fone Bluetooth,W830BT Preto,Over-ear,W830BT Bluetooth NFC Preto
1011, Fone Ouvido Preto Sony Wh-ch400 Bluetooth Nfc Wireless Mic ,263,NA,15,2,12x,25.22,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,5,https://perfil.mercadolivre.com.br/CORUJAMIX?brandId=1365,https://produto.mercadolivre.com.br/MLB-1071975028-fone-ouvido-preto-sony-wh-ch400-bluetooth-nfc-wireless-mic-_JM,5,0,0,0,0,#1071975028,Sony,NA,WH-CH400,Over-ear,NA
1012, Fone De Ouvido Esporte Bluetooth 4.1 Dacom À Prova D'água ,175,NA,13,3,12x,14.66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/GPE+IMPORTADOS,https://produto.mercadolivre.com.br/MLB-1163176780-fone-de-ouvido-esporte-bluetooth-41-dacom-prova-dagua-_JM,1,0,0,0,0,#1163176780,Dacom,Esportiva,Armor G06,Fita para pescoço,G06
1013, Fone Bluetooth 5.0 Bluedio T5 Versão Atualizada Com Anc ,249,NA,15,1,12x,20.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,128,https://perfil.mercadolivre.com.br/E-ROSS+STORE,https://produto.mercadolivre.com.br/MLB-1210497025-fone-bluetooth-50-bluedio-t5-verso-atualizada-com-anc-_JM,91,23,12,1,1,#1210497025,Bluedio,Turbine,T5 (Versão Atualizada 2019),Over-ear,T5 Turbine
1014, Fone Ouvido Bluetooth 5.0 Qcy Original ,109,NA,101,147,12x,10.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,6,https://perfil.mercadolivre.com.br/SCECOMMERCE,https://produto.mercadolivre.com.br/MLB-1071546568-fone-ouvido-bluetooth-50-qcy-original-_JM,3,3,0,0,0,#1071546568,QCY,Esporte,M1C,In-ear,NA
