search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
88, Protector Funda Glow iPhone 8 7 Plus + Pantalla Nflex Full ,890,NA,0,3,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=lSMLFDyBpjRFiBWgrEQ4Sz5CY8bNUFQCiaCsCvq5J5kJXWoSl4ASOhntDYmqg0BGDwylkuAdAz0WAnLMVDASW9hdORbKLUB6DK9WXVgnprTYqdYZcMeWEU4rytmnPylWY22Gq1XLwH2O5V3eTV%2BftwTrgMnsBpZWy2mnqpEiMUQMWHgutcURzHWeXwTKdOGxgscnSHlTL4q4f6YmcFAUcFHbYu7FFU6PqeDBxH3I5j92OC8%2BPPX8NrMFtdYnauNcNp8c%2FnH8%2FHrx3V%2B30nKuwr3g36%2B1%2FXhbvP7jluvZFBEhw6xvE%2FwWNFTLMp2SQyWf0%2Btf%2BUIugmYxVJxONN2urpE43%2FKRXDVV3kupdG6pYEy6icwMzAFv3ai4%2Fc%2B369kDrbQZxG%2FFSlk%2BK9d%2FfmqO1LNKEh%2Fpo3KNuZXWI0f6s%2BfApIXLGLf9oVR540gzFr9l3yjYM6pd0f9W111iKgwJPofoVAqcUtnpWPkpcez8GzbpO1ADXPHbJeaiKFVesuKqsjMzaa6iZD6IJymFsfcNgYa%2BU5DoMDVqlLtIK8ROJiV%2F7JJ7AUr%2ByKBhWCy8iCsIRB%2F1s%2Bsqerq6rHtiXx2jylRdY1q691mQi2v%2FkkyWschh2%2B3SdU4sza0Plzy0jovbPxEHwUsFlq9xzdawqs2uzbsynsJl4bpdZSNWlB35zQYLray3WEyDqsQabj6WLKR3Pq3TrVhscSZZe9ohCsydacYFnL6tgHs1v7tDYEd%2Bs6jxtxIQbHjrliH2h1ByjVuWwX8jDvGaiw7doE2WybApIMkgZgYDeo99XaIgOoFpnAgU%2BHqFY%2FIl%2FCrczNareLXMfENDa5mDL71BZDS36CLnTRepCANH%2BlqVk3mJ%2Bhlmwzbfhi76%2BClubnfYmTPSfmHSaPWggyNdzVWOgrXLArMsQ0WxY70qeeVH5MsbKZItG07noV64PQoMLLmUdhwHnewl3zGJYNr5vmEhFf6Bgz1xXwC14wWWq%2F0VWybPgl9s5OzBwhGAXFjhuDAlg8WXV0lqOq%2B9gsRHQZkcEhXu5aWj37dYFlsqzY08n%2FTuFEVPJqyskMByA2RzQemqkEvC0joadMaTntWIvCEQVqedYGLBgIasUny3tQid4HJFBz4fPQy7nriVY2i8tvuNHULxJf50CA5rmYAB0hqLfA88GrYCaWaJomz2sTIvGDNLwQktJIf5S%2FNzEjPBWCtdeUZMH301zoYXx751amt9vl19Q3zfnJE55kLLBh5DAvUQ45iSKxVuO3gsQoJePjIBYZ%2F%2FGUOzUutTgsF0r4HgV110NtBOCaaiLy9iOaQ2%2FehXPC%2Fk2OFmPd9UOUu64kuemmoYMY1tzm4N1E9EVVki80qoVqgsZPYdahYDCpZvjoOkrVpgYrw0SeUZ5MxS9Q1OKNNUu5nmCNJP1bAMLB8kdrf0np6AipXGi6l7bD%2BGwf2cD66aRizUkKuMesFnGwpEorX9%2BR1td1zSbUaoD4PmYcYq%2FXJzIf4IjsOysONNN8niIJrv62dylutEnev%2BXDuOCgsbpasYDMgmM0jY8sznCYltp7muz5YUrBqzM11e2X6G7R0%2FJrbhIZxe587pHZd9br1trIUjc9rDW1wYTmgidlcpLJ0mZdJPRXRzafBusk5av%2BjlZSNVSRqCPCcVyLaHxkW%2Bmp1sNtSWAMgXuobndP3iXGCo%2BczTxLtKAVgsnKoXt3jRdpKIPFKH2b2vBMU6VCfIgmpJfTgkiaqBZcGTzigbDJ%2FpTI17gb38nyqKl0%2FO,NA,NA,NA,NA,NA,#453858427,Apple,NA,NA,NA
89, Protector Funda iPhone 8 7 Plus Spm Militar Carcasa ,599,NA,2,2,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450226217-protector-funda-iphone-8-7-plus-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450226217,Apple,NA,Apple,NA
90," Funda Silicona Case iPhone 8, X, 7, 7 Plus 5 Se + Templado ",640,NA,59,41,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794722-funda-silicona-case-iphone-8-x-7-7-plus-5-se-templado-_JM,NA,NA,NA,NA,NA,#455794722,Apple,Silicona,NA,NA
91, Protector Funda Tpu iPhone 5 Se 6 6s 7 8 Plus Diseños ,249,NA,3,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449610595-protector-funda-tpu-iphone-5-se-6-6s-7-8-plus-disenos-_JM,NA,NA,NA,NA,NA,#449610595,Apple,TPU,NA,NA
92, Protector Funda iPhone 8 7 Plus 6 6s J Marmol Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411953-protector-funda-iphone-8-7-plus-6-6s-j-marmol-carcasa-_JM,NA,NA,NA,NA,NA,#450411953,Apple,NA,NA,NA
93, Protector Funda 360 iPhone 8 7 Plus Curry Amarillo ,399,NA,5,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608531-protector-funda-360-iphone-8-7-plus-curry-amarillo-_JM,NA,NA,NA,NA,NA,#452608531,Apple,NA,Apple,NA
94, Funda Estuche Protector Cuero Para iPhone 8 Plus/7 Plus ,35,NA,1,3,18 cuotas,71.75,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://articulo.mercadolibre.com.uy/MLU-451912676-funda-estuche-protector-cuero-para-iphone-8-plus7-plus-_JM,NA,NA,NA,NA,NA,#451912676,Apple,Cuero,NA,NA
95, Protector Funda Liquido iPhone 8 Plus 7 Plus Orejitas Bling ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448320438-protector-funda-liquido-iphone-8-plus-7-plus-orejitas-bling-_JM,NA,NA,NA,NA,NA,#448320438,NA,NA,NA,NA
96, Protector Carcasa iPhone 8 Plus 7 Plus Scooter Funda ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333745-protector-carcasa-iphone-8-plus-7-plus-scooter-funda-_JM,NA,NA,NA,NA,NA,#448333745,Apple,NA,Apple,NA
97, Protector Funda iPhone 8 7 Plus Rojo Carcasa ,399,NA,1,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452682280-protector-funda-iphone-8-7-plus-rojo-carcasa-_JM,NA,NA,NA,NA,NA,#452682280,Apple,NA,Apple,NA
98, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,2,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608502-protector-funda-360-iphone-8-7-plus-bryant-azul-_JM,NA,NA,NA,NA,NA,#452608502,Apple,NA,Apple,NA
99, Protector Funda iPhone 8 7 Plus Flores Coloridas ,299,NA,1,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453856926-protector-funda-iphone-8-7-plus-flores-coloridas-_JM,NA,NA,NA,NA,NA,#453856926,Apple,Plástico Rígido,Apple,NA
100, Protector Funda Resistente iPhone 8 7 Plus New York Glow ,399,NA,2,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453855848-protector-funda-resistente-iphone-8-7-plus-new-york-glow-_JM,NA,NA,NA,NA,NA,#453855848,Apple,Plástico Rígido,Apple,NA
101, Protector Funda iPhone 8 Plus 7 Plus Pink Gorro Lana Carcasa ,250,NA,3,3,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776671-protector-funda-iphone-8-plus-7-plus-pink-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776671,Apple,NA,Apple,NA
102, Protector Funda iPhone 8/7 Plus J Marmol Negro ,350,NA,1,8,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316608-protector-funda-iphone-87-plus-j-marmol-negro-_JM,NA,NA,NA,NA,NA,#450316608,Apple,NA,Apple,NA
103, Protector Funda Liquido iPhone 8 Plus 7 Plus Copa Vino ,199,NA,5,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324502-protector-funda-liquido-iphone-8-plus-7-plus-copa-vino-_JM,NA,NA,NA,NA,NA,#448324502,Apple,Plástico Rígido,Apple,NA
104, Protector Liquido iPhone 8 Plus 7 Plus Boy Funda Carcasa ,250,NA,1,8,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325564-protector-liquido-iphone-8-plus-7-plus-boy-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325564,Apple,NA,Apple,NA
105, Protector Funda Tpu iPhone 7 8 Plus Mirror Silver Carcasa ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449996192-protector-funda-tpu-iphone-7-8-plus-mirror-silver-carcasa-_JM,NA,NA,NA,NA,NA,#449996192,Apple,TPU,Apple,NA
106, Protector Funda iPhone 8 Plus Silicona Girasoles ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224586-protector-funda-iphone-8-plus-silicona-girasoles-_JM,NA,NA,NA,NA,NA,#450224586,Apple,Silicona,Apple,NA
107, Protector Funda iPhone 8 7 Plus Silicona 3d Moschino ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749844-protector-funda-iphone-8-7-plus-silicona-3d-moschino-_JM,NA,NA,NA,NA,NA,#448749844,Apple,Silicona,Apple,NA
108, Funda Tpu +vidrio Templado+ Cable Datos iPhone 8 Plus 7 ,299,NA,8,8,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016169-funda-tpu-vidrio-templado-cable-datos-iphone-8-plus-7-_JM,1,0,0,0,0,#449016169,Apple,NA,Apple,NA
109, Protector Funda iPhone 8 Plus 8 Estuche ,210,NA,7,NA,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412133-protector-funda-iphone-8-plus-8-estuche-_JM,NA,NA,NA,NA,NA,#450412133,Apple,Silicona,NA,NA
110, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,2,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA
111, Protector Tpu iPhone 8 Plus 7 Plus Skate Pluma Funda ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016400-protector-tpu-iphone-8-plus-7-plus-skate-pluma-funda-_JM,NA,NA,NA,NA,NA,#449016400,Apple,TPU,Apple,NA
112, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,2,112,18 cuotas,38.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA
113, Protector Funda Híbrido 2 En 1 iPhone 5 5s 6 6plus 7 7plus 8 ,320,NA,3,497,18 cuotas,17.78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-456308083-protector-funda-hibrido-2-en-1-iphone-5-5s-6-6plus-7-7plus-8-_JM,NA,NA,NA,NA,NA,#456308083,Apple,NA,NA,NA
114," Protector Silicone Case iPhone® 6, 6plus 7, 8 Plus X, Xr, Xs ",790,NA,7,98,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-457162076-protector-silicone-case-iphone-6-6plus-7-8-plus-x-xr-xs-_JM,NA,NA,NA,NA,NA,#457162076,Apple,Silicona,Silicone,NA
115, Funda Protector Fino Tpu Degrade Premium iPhone 8 Plus Febo ,290,NA,4,99995,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449004038-funda-protector-fino-tpu-degrade-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449004038,Apple,TPU,NA,NA
116, Funda Transparente iPhone 8 & 8 Plus Hard Clear Case ,540,NA,1,9,18 cuotas,30.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462792500-funda-transparente-iphone-8-8-plus-hard-clear-case-_JM,NA,NA,NA,NA,NA,#462792500,Apple,NA,NA,NA
117, Carcasa Case Funda iPhone Blue Ray 7g 8g 7 Plus 8 Plus ,350,NA,7,13,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355071-carcasa-case-funda-iphone-blue-ray-7g-8g-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#449355071,Apple,NA,NA,NA
118, Sobre Funda Protector Estuche Cuero iPhone 6 7 8 Plus Sena ,360,NA,1,99998,18 cuotas,20.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-455640663-sobre-funda-protector-estuche-cuero-iphone-6-7-8-plus-sena-_JM,NA,NA,NA,NA,NA,#455640663,Apple,Cuero,NA,NA
119, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,4,96,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM,NA,NA,NA,NA,NA,#455755358,Apple,Silicona,Silicone,NA
120, Protector Pantalla Fulflex iPhone 7 8 Plus+ Funda Diseño 3d ,799,NA,0,3,18 cuotas,44.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=z59wnzth0x9XgbXpCXV6E1KDD%2BOY3nr%2Bd%2BMhxqUhrObai0O6sVnGh6oqbDZEjHeuGxfW8%2B8hMwsleh6v2gJCGlQ3siDL0hX8FpdeKKLa114qbSuHd8s9xuAZCfLCbNiMG7kKc6BwzoJdDJDkffeY1YJjBalqIfHq5kIJlumzMb7b21HFGTvnvsgSvl5JQuOG1QQrDAyduOtaDSjz%2Fqf2WV1igwHF5AkG2%2FIhPOSUDkunnT9BqqJfrIu6UmVxzGM9E5oOI5c4WWTvgXanAtsdbzRgl9oOn2uHHgfKedzskGG9mOxpIM9ikPg0IIHjiHU6k6bqwLtzc7ZuW4kCYOG0kLlBayVCsn8sqrJQmmqtYfszXKMFZxrBOuYdfw3Kg31QzlSilySThESi5%2F%2B5lc3r9m43mRj4O14r6hxLBu%2B9ygnNfHzvhPZ4L6q2M2NIfSuLeVoA%2BVlLCw2OEjMUGasiinSJYI17i1pcF1O%2BVSRwpDr6sItvoVA97kvxvxfW5QY6yVB61VNYFzrAuGeVOBkcBKvhlh21vpkuMfi6ai5Y6U1tcQ2DOUK2ZkYE0y6gHQG65tOtuWRqCm3tow5bVk%2FEP%2BFDoCpph1fWLy%2BtJpWM1Mc3D72tpUpobtqHzCPLZkPbJyfoy6sCAnVEpQOZdYdnR5RJ5xmd9hkemrQmHV5HpzPMqjLiqgAfLessD4H65sAMfu5CptA6YtGWmDDMOIheJN6Wu1oMUmYrM0hnRQ7gkaYNYWprqM9o6Fv6lQE50WqDZ4F3fBtqbmfFuvO5sPq%2BEiUket10hsW33J1z09QYI7mgcwvC%2BOf1ndvt7zOLm%2BBWS7xhS3wFBFIg1GIfD7nWJ3w6PTo7h0IGiSGOahrX7YO%2Bwy1%2B1kOv5fw5wcqZUKNop9LRqLIpxA1avlW0A8%2FOxd%2FFp5avrYCz%2BzDHVUUZgJxP7nL0I%2BBEcfu%2BLeSd%2BvAJWTiNjjIy94nYfB5Z2ZI5kT104JmlIw8%2BPeRpFc1sPhtL1nyQfDauLOp%2Bzls%2BEf42C6Wf3GgpRte9uZto%2FxZlEHUQlUM2cHnH6mbS3w9H4sgtRIehTuHwqfyvh2rbLWGIZJ7ElC%2FX%2BxqndlSkv2CDjn9PYlJBqetTqA5zO%2FzAM5hjZrcKfiacz9Rm9hQLd%2Bc2znKYh9NYjXEGsUialGwDtkjugjr8WpUuG9M7tJs4BQ7QaknaEqZbnrlYj6t8XQR%2BJdq%2BNIQiNMMqTdAA4bnNF4V0GFbguFx2R71wBF8J9N6DLovXK96pehwQxmLpm0I1SXshy9sM1npnmKJ9XIJvkAo9Biv3jHj5N7uGLIh44z4eHQyUyJ6iLxcFKVkaIqi5hDJfKO3LpUVshE3zDjri2X%2BImBIGeF4H2l8A8BfQXAjRzffHLgZomVlCI9Kz4K0BvmW34PYE8OEqt7ZHIITOuhMdPcdmBVTdga74tkI37M6MZfkLH7I2X%2FKnVYyuIgKVQ655dwBi8uGKknwNEcp0zOcYtnCf62i8%2FsYxpbk80qDESizxjbCc520d8JBX%2FfWL3w9deNXcKh3qGzXkpICoxk1Wy4boj3W4pdfJtzk1mCm6i5WlEpF8tO%2FLIOkwZQikU%2FVLxH6oDjaI7TZygFy9Q%2BJXVB7C0WFhsMqY5wcxXxmw9HFGh6bahSZjEUMSvNrRg%2BGPyZnYcJutQHQsTfUVtgy6Sc4fdvF0ty29lU9qekEqm6aDTcekJfirA%2B3mQOtkceHs5a%2BcFNl15A8C%2BIx9lyEh939Hu4GqBEHfrU8qCO%2FGsQ%3D%3D,NA,NA,NA,NA,NA,#463878106,NA,NA,Apple,NA
121, Carcasa Case Funda iPhone 7 Plus 8 Plus Modelo Skin ,350,NA,2,6,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-451135246-carcasa-case-funda-iphone-7-plus-8-plus-modelo-skin-_JM,NA,NA,NA,NA,NA,#451135246,Apple,TPU,NA,NA
122, Carcasa Case Funda iPhone 7 8 6 Plus Modelo Food ,350,NA,1,19,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449346040-carcasa-case-funda-iphone-7-8-6-plus-modelo-food-_JM,NA,NA,NA,NA,NA,#449346040,Apple,NA,NA,NA
123, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,4,96,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453221503-funda-estuche-bateria-cargador-remax-iphone-8-7-7-plus--_JM,NA,NA,NA,NA,NA,#453221503,Apple,NA,NA,NA
124, Protector Case iPhone Original 5 6 7 8 Plus X Xr Xs Max ,450,NA,226,474,18 cuotas,25.00,NA,Entrega a acordar con el vendedor,NA,NA,4.7,25,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=g%2BV8I1Uv82MnlVDJUmWYqXNUhEQvmbYc%2FenJji0n6x97VtTDh3WgK578Iyrrqtju%2ByolwdODyV27KAVy2FMkk1NGcPRxz73bQ%2FB1i31dvQ5z9a6DIa%2BJKlsYWQ3aFqusyg0PfokCPrkepfplz86pYbgeRZNdxq4wehUN3DZ00d%2BaKySxbSgAcFu0ZqX8VsjsHdXWaePSc7rE1mbaeweo67wgUxdQkI94I1zw2PDMxbeEFL9szIIbxS1BSb5DJSfqeajqrO2%2FH0%2FypX7qiBEkKwvkGNP9CeO0SJX3j6BEe1upQVkMWHtArgjKq6Nhx4JraNFM6i%2FRH3laG9NAfAx%2F%2BTLf%2Feio5pUfzPvn74ecpCuwcbDRjsjkqWlXzMUYHywKLekloFq8m5gfXraUO36aoUaubf3zuqSRuYjgyLrMmPuFe7zD0Jfld7mUTXnsQi9uL97D4BQg2%2FA3NDE5rNdbvjSxoBIMtTYN39rAJ%2B5eHc%2FXWznd3GBQOF5ZIhisRsaC0vi96%2F%2B%2FlTSwaU5Te6jwQlNib%2FjuTu6wZE63EU7nrKgXrESlwXkkHwSTETQFwnx46hneeRebV4qmXNflXi%2BPbegQTlEizViKAzFkZePg0GpW3C9PJX1c%2BHolCW5ncqZAsBpykXWXBoPHvUZXRjGLaH2x46w51Jo4FSSMH6K2wr%2B0vW7L9zT65IjVnH4ZfbOgOgliMUf089VQ5mqcsbEiBAqoxDERSjRxcfshMbfh2ns5EwZZhf9uUCugcCruYKzONMCFK6w%2F1Iop0raglDowvAP4LFvSP0s65%2BKjedtSYh3ZoBkFe4BMOVhnDEIxRHvvuBLz2E7a0vkOYH3BhBKGLKevLrpUv2SX2GJ3aGr54L01fJxTqpBVPYmCkh7wae5X5J9C6gXtKHjkTi4%2BS%2Fz%2B9lOVaoO7zWdJlva0MoeykrvOqXGX4o87xwS11nLRp%2FZ2GrUxP5c8e9bd8T%2BlUg3Mmq5qnl4Sx%2FUJvg3vLmqXS2JGq2uP8XjoutZCQNXOp19KqU1Uuwu9PcyXsPXfClkgroFyPKCN%2B1hfx4zyIa8iXi%2FiW%2F2WjMCmk%2F5LWysc3kzQ%2F6MXxKoEEE%2FVlj4eP5Xt9viIlabucv9MO1zUL%2BAZzirlbTBLFfKRiov%2F6NYUzCt5l21PNX0iAIcXXrXYjwp3z3nQ3tnhP7QBS14IBTlODJQ5lfFdo98x%2FKLFf8LPZR1rtJvS0tIVNuQ9WtivwfGGmKuPKMI491%2FWBRaojUpT32Ae5AbM8eWkXMUkFFmdKZrq54wBhzOECbcpvegtVwX4W7oZuntl1Ve02EJIjsQRRl59X35dzFMFLW3U92Z4Qpxgew7R%2BX8DBwgxKIMkydSelmzAbExbyjTEC7qx1FjwaP9Qvm%2FCCfSduH8il5qG9WioZrBe9NkO11Gj2uftpPNa065Q4XLiPorD%2BLcO%2FO8btEUJllOnc6xhP2KKJ02o%2ByY0q4XTFkZYtUZs3%2F4B44r19Qg7oyq5rmjDCYP%2FHELmGM4kmaLgT8vKcA9%2F127UF5F3KIoRS8ZZUGDFCW%2FjTMMZSGLAwEk%2BbJa%2FXSzCrm68yasz9XBk1NufT%2BthqbgJSvH8b59KceEmoxQLU0w3Wq2MNgA91K4D30MLDCO469pCCQMVswVKsBH5MULdDJZ6lsSISTdL424HUH1SNd3ySO51tXOJBqSdkhAwO%2FJtbyoJnfaBxLdsosdOiurDQHbfzn0T2HHXjO2dHkz0xaOzN57YYbC72i7gQE%2BpCnms3bhpLQ%3D%3D,20,3,1,1,0,#459085400,Apple,Silicona,Apple,Simil original
125, Carcasa Case Funda iPhone 6 7 8 Plus Unicorn Coffee ,350,NA,2,78,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-453987511-carcasa-case-funda-iphone-6-7-8-plus-unicorn-coffee-_JM,NA,NA,NA,NA,NA,#453987511,Apple,TPU,NA,NA
126, Funda Case Rigida Para iPhone 7 Plus Y 8 Plus Super Oferta!! ,199,NA,6,4,18 cuotas,11.06,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/SCREEN-CASES,https://articulo.mercadolibre.com.uy/MLU-450450490-funda-case-rigida-para-iphone-7-plus-y-8-plus-super-oferta-_JM,1,0,0,0,0,#450450490,Apple,NA,NA,NA
127, Carcasa Case Funda iPhone 7 8 7 Plus 8 Plus Modelo Fiesta ,350,NA,1,39,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355842-carcasa-case-funda-iphone-7-8-7-plus-8-plus-modelo-fiesta-_JM,NA,NA,NA,NA,NA,#449355842,Apple,NA,NA,NA
128, Funda Protector Case Para iPhone 7 Plus Y 8 Plus ,250,NA,7,23,18 cuotas,13.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459268666-funda-protector-case-para-iphone-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#459268666,Apple,Silicona,NA,NA
129, Protector Super Armor iPhone 7 8 Plus+ Vidrio Case Instalado ,270,NA,5,5,18 cuotas,15.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-457540429-protector-super-armor-iphone-7-8-plus-vidrio-case-instalado-_JM,NA,NA,NA,NA,NA,#457540429,Apple,NA,NA,NA
