search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1862, Funda Case iPhone 5 6 7 8 X Plus Versace Logo Blanco Negro ,269,NA,1,98,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-673864615-funda-case-iphone-5-6-7-8-x-plus-versace-logo-blanco-negro-_JM,NA,NA,NA,NA,NA,#673864615,Apple,iphone,glam,Case,plástico rígido,NA,case
1863, Funda Para iPhone 8 Plus Pure Gear Slim Shell Orilla Negra ,450,NA,12,3,18 meses,25.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-600084357-funda-para-iphone-8-plus-pure-gear-slim-shell-orilla-negra-_JM?searchVariation=34360651921,1,0,0,0,0,#600084357,Apple,S8 Plus,PureGear,SLIM SHELL,Plástico,PureGear,FUNDA TRASERA
1864, Funda Protector Bmw iPhone 8 5.5 Plus ,430,NA,2,3,18 meses,23.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-600597648-funda-protector-bmw-iphone-8-55-plus-_JM,NA,NA,NA,NA,NA,#600597648,Apple,IPHONE 8 PLUS,BMW,FUNDA BMW,Aluminio,BMW,FUNDA TRASERA
1865, Funda De Cristal 12h iPhone X | 8 | 7 | Plus Premium ,448,NA,40,2,18 meses,24.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/ELECTRONICSHOUSE,https://articulo.mercadolibre.com.mx/MLM-627309008-funda-de-cristal-12h-iphone-x-8-7-plus-premium-_JM?searchVariation=27459296264,3,0,0,0,0,#627309008,Apple,IPhone,CAFELE,12h,Acrílico,CAFELE,Cristal
1866, Crystal Case iPhone 5s 5c 6 6s 7 8 Plus X + Cristal Templado ,189,NA,160,10,18 meses,10.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,8,https://perfil.mercadolibre.com.mx/NETONBOX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=9fxcDuj4O%2BiepwzcRoijyXfxHwBVqvhjSuXDsodzgHhJ8ImBhprdcqdW5qc0n7kx%2B4ci%2B%2BNhWaG5Om%2BjIR00TVCQZG3%2B7RFCKXWwATWMye1t8wSEZODm1UYy9muiEUDXM9JdGqBZAptwAr11HWU%2BIFzGlTbhvLCmWBoIRI4x3OBb2%2FdLix3DQbQCDZc1K8lNMXkaMz3NoKUhNczK9r1LE2O2YU74sOpkA0gTMfpC%2BHzWVY3VbrBVince%2BkGAxgcUxfHV80607rJ6hK3DsbklxTshkbVW%2FvzTs%2FTJXU%2BFT%2Fh%2BcyndyK9TPeigXD5jVaD8JCSXqqEYiPPM9db21P24ha%2BEpGPMmDfjs4wE7%2F5xg3TUxfM4TUH2vMiRWGh50PmtzJGbN0vx21Ap%2B1nnn3Prmm%2F8pngTSMcGZ912%2FaWlFC4mEv8q1Mrtah5jgXMzDCfBymQJR6guBwLSO3lWBiYQBhZw2BnJsdZmNYK9cXsuOrSsQluq8pSRL6qA9WgU98swY9OpxHi8huqoenSQtuAMuLqS%2FqOAkRfGN2CB3hMIcBK%2Bnm57K3HH59u%2Fr5WvVs5i35WIOJXEpVl1T0%2B4IkQcEY1Gr6BkYmwcteI2eOfJsmm3U%2FBMhmbxxZ%2Bs4tQyHop851PAJEzJIGkt38cb%2FiMOFip9r%2FzTVSvZHFwtJaf8Sn5UOEr6H6sPIIQGurLYI7svq2jZ1gMpCrvFK5QrlFPxY0HuEExy1%2FDiUudxWtLPZFgjQjqm0kYf2sEyQnKCbp%2F%2Fzjp1ZieUgJzPwOMBpi0%2FKAysUbux8IHgrW1m1Uqm%2B1jKCsaqCaNfcJ7HNO8x8KdWJb76%2FNt4gnlbvMWteKX90KlJ%2Bpw7mpxEw8oE8a0YkFGZ452T31Dj49RXm250wsmZPK1g9Zz47hEXZ04E4GlWM1m7HfQ9H3m0XAS6tdMe2ndxQ2FbM%2Bs%2BDqt8oxP559pYFV5qnPVm2yHyqQIVbztG%2BnOEpg%2FsUT8HOomcqjywN%2B6bazp51IkjYu6uI2ZrFZbiv7YY1RWqCGgdBMcvLcDy%2BiT0PiAXg7njmv7L9w33OB7DMKHV8lj11DJ7IJorH%2BpE%2FMLxGiXaAOaCWuBK3nvY1kHyTfK%2BWpYv600TBzDulBCpS99cNZRT1yQx7%2F9ah5MXmRjWNj3SE3DT8VFwVgLjnCj9mO49tWOeHSmoFtNsVXlzVfKVCEzyOQvA87HciC9sfbjleCXJIp7zSfGN%2BE3V3mWQMntHqZ79cQoniprHPHnlVvhfIi%2BRtUIfbRhqE28OVtQtlwYpUHNbimx6FbMD0jJHFAvQ%2FHk2ozLPOIgqJ%2FA%2F8o%2F7ftXWxDWmxswUuBuF8IpoznuyGtK24Q%2FrAXaqS%2FjA1KcIxbe03FXKPENm4mU9alvegsmo3nDsCwzebuL6ohqZmCJNpUkCZIHXXhuHo0vlxLt3U5pF7%2FN4yeUx%2FgsjY0TRQOim50p0fb3z1EYswV%2Fcwp6j8%2FLmQvoCLMf7URbWnw34DnK8pcB2uTWNo8ShzWiskGbigsCCFLrCAbeKBLPqdooei77B3id8d4HlG2xK%2BU5B3AVumYoQTme93c5uVDIhxIZEJG3YWTAJfw7ve%2BcEJ%2FK7Hi3itLZA8nOAkN5v7%2BTZ0SHym9q%2FjTSto1atv31po0MF6TNHbYnYMldOfNzfsFvC,6,1,0,0,1,#552794249,Apple,iPhone 4 iPhone 4s iPhone 5 iPhone 5s iPhone 5C iPhone 6 iPhone 6s iPhone 6 Plus iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus,NETONBOX,Funda Rígida Acrilico Transparente,Acrílico,NETONBOX,Rigida Transparente
1867, Funda Case Bumper 360 Iphone7/8/x/xs Con Lentes/lens Fotos ,799,NA,10,3,18 meses,44.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SOLO+CALIDAD1,https://articulo.mercadolibre.com.mx/MLM-635848138-funda-case-bumper-360-iphone78xxs-con-lenteslens-fotos-_JM?searchVariation=28246757362,NA,NA,NA,NA,NA,#635848138,Apple,Iphone 7/8/X,Bumper 360,Bumper Case with Lens,Aluminio,Zhen,Bumper
1868, Rock Case Original iPhone 7/7p/8p/x Bumper Rudo ,339,NA,152,34,18 meses,18.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,12,https://perfil.mercadolibre.com.mx/BIG+MOMO,https://articulo.mercadolibre.com.mx/MLM-612492338-rock-case-original-iphone-77p8px-bumper-rudo-_JM?searchVariation=20528499999,9,2,1,0,0,#612492338,Apple,Iphone 7/ 7 Plus/ 8 Plus/ X,Rock,Rock Case,Plástico,Rock,Bumper
1869," Funda Bumper Survivor iPhone 8, 8 Plus, 7 / 7 Plus, 6, 6+ ",449,NA,33,967,18 meses,24.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GLOBAL+GAMER,https://articulo.mercadolibre.com.mx/MLM-660244179-funda-bumper-survivor-iphone-8-8-plus-7-7-plus-6-6-_JM,1,0,0,0,0,#660244179,Apple,"IPHONE 7 Y IPHONE 7 PLUS, IPHONE 6,6PLUS, 6S, 6S PLUS",Apple,"IPHONE X, 8, 8 PLUS, 7  Y IPHONE 7 PLUS, 6, 6 PLUS, 6S. 6S PLUS",Aluminio,PARA IPHONE,SURVIVOR
1870, Funda iPhone 7 Plus 8 P Espejo + Anillo Hello Kitty Moño Red ,260,NA,4,2,12 meses,25.69,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PEPR8371055,https://articulo.mercadolibre.com.mx/MLM-590822761-funda-iphone-7-plus-8-p-espejo-anillo-hello-kitty-mono-red-_JM,NA,NA,NA,NA,NA,#590822761,Apple,NA,NA,NA,Silicona,NA,NA
1871, Funda Case Cristal iPhone X | 8 | 7 | Plus Envío Gratis ,349,NA,114,3,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/ELECTRONICSHOUSE,https://articulo.mercadolibre.com.mx/MLM-625099565-funda-case-cristal-iphone-x-8-7-plus-envio-gratis-_JM,4,1,0,0,0,#625099565,Apple,iPhone,EH,Glass Case,Acrílico,EH,Cristal Case
1872, Funda Otterbox Commuter Uso Rudo iPhone Xr X 8 7 6 Plus Max ,319,NA,27,52,18 meses,17.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ACC3SORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=6Io1c8HXMSX0Xq6BmEU03K3BRuv4zDDamw39xfrEqgCJwSNmro4Qu27Db1F4d%2F3ycfJ2pbp0wObiEJJ91R45dwT4X6gKV3ui05kWHACewTgeZpjQ8%2BhqK3i%2BHHwoGm%2BDMeK29qz26qnXLVHshnvC7ad%2BB09f78z9d5oXQeqLzA2jMizWCENnLsKBJEvXrY3EIbk8qOdw%2FS1e7V%2BBSRSutBM%2BdXa89Kzwn6eEIRv5RjgeWTWyMmJa%2Bb513Wiklqnd60ZCIsE0e%2BBs6Hxf%2B3%2Bu9Ot1dgi12rrVcA0QF6TBZWdAacklfRnC54EYA5a6joGArzDAg8X486CLtnFsecNLBgBLCJuQ2e065PlbmJ3vuauGeTnUaPUyfp8NPdSj7puchU5qJPSX1Tfw7TH6uTThLtS2BPF3MdrAxcrBG56sQA%2Fhf%2BUh4wN3O8wA9K%2BNi%2Bdp%2B0Y0RI8W0lZECokQcivXP8A6pAQP0CtTVTNG%2B186Ice2v8IoZKd%2B5celAPxonB8FMhzC%2B3g1Y5kaFf4iG4fNSJObAvu0UjcGbovmvm880YtuOa%2Fzm1ULDI53zzk63SuaYImy3NRoO2EsOQWX6kF7leFUwkqXkdzXUUEUEj%2FnC4vqydk7TTkyvbST%2BIiDg0SXw3qItnplPcrIZ3uoOQU0zNAD7MlcErmkOhyDVZPIWxcIV%2FAilKQ5k8hKzuX1F0iwIUeMFxvbsRNLJDI50z6Xy%2B5fE1A7ttE2g1G4G2LIYqPvNLpmAoL1tqSn9KEhYkbh1PydoWaXVDuoSru0tBMlOI4ZIGYLFxrCaAkLJxwCLNWSVKhgDpw5hhgC7PcvdYljnI0LOabi7K%2BOgph%2Fj6Cnr%2Bt7E5FBnrZQtIP%2FTXbmsbwO1L6E0T7oxCqTesZ5Gx6htoRgsnTLjvg41fjlBa0uVbW5aktB95EzI9v4%2F%2F4MMTPKLmCm66UCAjSpeMvL2OXWJbOhFag3XYW5bxeSSpNwzCvH052GO%2FpLtokvoEiM9JfqjTJspl6Y1TF5U9eiKV%2BRaWdHd%2BMLRS8JNb7rjt0qnHMDb7b7vTbjVajEcpCmyKgl2gHUGnsx8%2FTpdRDTdxs9mAu%2Fk4UKQZMaWCpfZSRg7CPQYjhRZppbZ5zUhwZ8P4jqXLNxpuTML2hzGMUZu1TiK%2BkO0CYgWGyndkv6BZ1F2UNYaJ7JJTvxGri5SHlGIYiCU9YW3jZkze9%2F3hxy%2Bmb4FNVEYK1N5OLqZ5F95wrJTKwUJfLeY7EsGvMLYdV951diLib3Juh198VcjySB0YwjE27QxoIFb%2FT1Il0tWu7p2lkAxAZX9G5WnenOrADKAYFW%2BqwbaJQcKy8IVf3ylYy0hMhzmLn1hXcpyHwtM%2FBfNXTSljCZnDv0H9zSdRUkrA2%2B5fAfHLMrUUzbsFFDR%2Ff1F2U2M1zbio%2BYZ6pdqlcJXKExDMlxGuK66ob%2BbgVcaEZwRZrmP4wVC4cCEHk1KneqREGoF822nzIvRP0eiKdkHk77PsmlpHooSYq4hxzhXnAq9B4qWWJfr3sWiUoqdBnxj137oxl3HYyJM0yvaCEAM4wmsKvXHwL6LzlG1Ua8etuGKFNLIERuYEOdkyY3qKfjirNY4IGWVvn8X%2FjXYJ0fcAUZDSj8FyOx%2BIyMigKfmqalN7MEH9OSRfbKM1VmM7l3HzchAUSdpQ%3D%3D,NA,NA,NA,NA,NA,#699975594,Apple,iPhone Xr X 8 7 6 Plus Max,OtterBox,Commuter,TPU/Policarbonato,NA,Uso Rudo
1873, Funda Case iPhone 5 6 7 8 X Plus Girasoles Gold Letras ,269,NA,2,97,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-673173125-funda-case-iphone-5-6-7-8-x-plus-girasoles-gold-letras-_JM,NA,NA,NA,NA,NA,#673173125,Apple,iphone,glam,Case,plastico rigido,NA,case
1874, Funda 360 Survivor 3 En 1 +glass iPhone 6plus 7plus 8plus ,298,NA,1,10,12 meses,29.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/XUEHUANG,https://articulo.mercadolibre.com.mx/MLM-646961752-funda-360-survivor-3-en-1-glass-iphone-6plus-7plus-8plus-_JM?searchVariation=28539034184,NA,NA,NA,NA,NA,#646961752,Apple,NA,Apple,NA,Silicona,NA,survivor
1875, Funda Case iPhone 5 6 7 8 X Plus Lobo Mosaico Teen Wolf ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-675950965-funda-case-iphone-5-6-7-8-x-plus-lobo-mosaico-teen-wolf-_JM,NA,NA,NA,NA,NA,#675950965,Apple,iphone,glam,Case,plástico rígido,NA,case
1876, Funda Apple iPhone Se 5 6 7 8 Y Versiones Plus ,299,NA,64,18,12 meses,29.54,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,8,https://perfil.mercadolibre.com.mx/RIACHON53,https://articulo.mercadolibre.com.mx/MLM-550429159-funda-apple-iphone-se-5-6-7-8-y-versiones-plus-_JM,5,2,1,0,0,#550429159,Apple,"IPhone SE,5,5s,6,6s,6 plus,6s plus,7,7 plus,8, 8 plus",Apple,PG,Piel,ND,Bumper
1877, Protector Tpu Ligth Led Flash + Cristal iPhone 7 / 8 Plus ,299,NA,1,199,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-570125833-protector-tpu-ligth-led-flash-cristal-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#570125833,Apple,NA,FIXEALO,Tpu Flash + Cristal Templado Plano 9H,Acrílico,Fixealo,TPU Light
1878, Funda Aluminio Metal + Capa Tpu Jet Black iPhone 7 | 7p ,349,NA,39,13,12 meses,34.48,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/FUTURELUX,https://articulo.mercadolibre.com.mx/MLM-601688541-funda-aluminio-metal-capa-tpu-jet-black-iphone-7-7p-_JM?searchVariation=32951563050,0,1,1,0,0,#601688541,Apple,iPhone 7 plus | 7 | 6 plus | 6,HK Generic,Funda Metal + TPU,Aluminio,Hong Kong,Funda Metal + TPU
1879, Funda Case iPhone 5 6 7 8 X Plus Harry Potter Lentes Negros ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-674615195-funda-case-iphone-5-6-7-8-x-plus-harry-potter-lentes-negros-_JM,NA,NA,NA,NA,NA,#674615195,Apple,iphone,glam,Case,plástico rígido,NA,case
1880, Funda Case iPhone 5 6 7 8 X Plus Pintura La Noche Estrellada ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-678679947-funda-case-iphone-5-6-7-8-x-plus-pintura-la-noche-estrellada-_JM,NA,NA,NA,NA,NA,#678679947,Apple,iphone,glam,Case,plástico rígido,NA,case
1881, Funda Case iPhone 5 6 7 8 X Plus Caribe Volkswagen Carros 2 ,269,NA,2,97,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-673870001-funda-case-iphone-5-6-7-8-x-plus-caribe-volkswagen-carros-2-_JM,NA,NA,NA,NA,NA,#673870001,Apple,iphone,glam,Case,plástico rígido,NA,case
1882, Funda Case iPhone 5 6 7 8 X Plus Jersey Celtics adidas Nba ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-676567607-funda-case-iphone-5-6-7-8-x-plus-jersey-celtics-adidas-nba-_JM,NA,NA,NA,NA,NA,#676567607,Apple,iphone,glam,Case,plástico rígido,NA,case
1883, Funda Case iPhone 5 6 7 8 X Plus Castillo Disney Colores Pas ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-676567308-funda-case-iphone-5-6-7-8-x-plus-castillo-disney-colores-pas-_JM,NA,NA,NA,NA,NA,#676567308,Apple,iphone,glam,Case,plástico rígido,NA,case
1884, Apple iPhone 8 Plus Funda Color Rojo Tipo Piel Tipo Original ,299,NA,4,NA,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PPETORO12009,https://articulo.mercadolibre.com.mx/MLM-587968897-apple-iphone-8-plus-funda-color-rojo-tipo-piel-tipo-original-_JM,NA,NA,NA,NA,NA,#587968897,Apple,iPhone 7 Plus,GENERIX,iPhone 7 Plus,Piel,GENERIX,TIPO PIEL RIGIDA
1885, Funda Lifeproof Fre Protective Waterproof iPhone 7 Y 8 Plus ,"3,519",NA,1,4,12 meses,347.75,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BESTDEALSTJ,https://articulo.mercadolibre.com.mx/MLM-597449053-funda-lifeproof-fre-protective-waterproof-iphone-7-y-8-plus-_JM,NA,NA,NA,NA,NA,#597449053,Apple,Iphone 7 y 8 Plus,LifeProof,Lifeproof Fre Protective,NA,LifeProof,NA
1886, Funda Case iPhone 5 6 7 8 X Plus Frida Khalo Bebe Frase ,269,NA,2,96,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-673891182-funda-case-iphone-5-6-7-8-x-plus-frida-khalo-bebe-frase-_JM,NA,NA,NA,NA,NA,#673891182,Apple,iphone,glam,Case,plástico rígido,NA,case
1887, Funda Case iPhone 5 6 7 8 X Plus Carros Drift Hoonigan ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-679896551-funda-case-iphone-5-6-7-8-x-plus-carros-drift-hoonigan-_JM,NA,NA,NA,NA,NA,#679896551,Apple,iphone,glam,Case,plástico rígido,NA,case
1888, Funda iPhone Live More Worry Less Stripes 6s 7 8 Plus Moda ,179,NA,3,8,12 meses,17.68,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636842317-funda-iphone-live-more-worry-less-stripes-6s-7-8-plus-moda-_JM?searchVariation=26247497168,NA,NA,NA,NA,NA,#636842317,Apple,iPhone 6s 7/8 Plus,IMPORTALL MEXICO,Live More Worry Less,Plástico,iPhone,TPU
1889, Funda Tipo Piel iPhone ,199,NA,2,50,18 meses,11.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ELECTRONICS4THMEXICO,https://articulo.mercadolibre.com.mx/MLM-678516515-funda-tipo-piel-iphone-_JM?searchVariation=35764010836,NA,NA,NA,NA,NA,#678516515,Apple,iPhone,OEM,Auto Focus,TPU,NA,Tipo Piel
1890, Lote De 4 Funda Ultradelgada iPhone 7 Plus iPhone 8 Plus ,149,NA,7,53,12 meses,14.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIKLOU,https://articulo.mercadolibre.com.mx/MLM-613354035-lote-de-4-funda-ultradelgada-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#613354035,Apple,IPHONE 7 plus 8 plus,KLOU,Ultra Delgada,Plástico,"NA",ULTRADELGADA
1891," Funda Protectora Case De Lujo Slim iPhone X/xs/8/7/6 Plus, ",149,NA,57,43,18 meses,8.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SOLO+CALIDAD1,https://articulo.mercadolibre.com.mx/MLM-615841303-funda-protectora-case-de-lujo-slim-iphone-xxs876-plus-_JM?searchVariation=21495011903,NA,NA,NA,NA,NA,#615841303,Apple,"X, 8, 8 PLUS, 6S, 6S PLUS, 7 Y 7 PLUS",PARA IPHONE,TPU Negro Acrilico Transparente,TPU + ACRILICO,"NA",PROTECTORA
1892, Funda Camo iPhone Camuflaje Uso Rudo 5 6s 6 Plus 7 7 Plus 8 ,230,NA,21,29,12 meses,22.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/BRAVALE,https://articulo.mercadolibre.com.mx/MLM-593989456-funda-camo-iphone-camuflaje-uso-rudo-5-6s-6-plus-7-7-plus-8-_JM,1,0,0,0,0,#593989456,Apple,NA,NA,NA,Plástico,NA,NA
1893," Funda iPhone 6, 7, 8, X, 7, 8 Plus, Gato Fuck ¡envio Gratis! ",239,NA,8,8,12 meses,23.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANNGELOOG,https://articulo.mercadolibre.com.mx/MLM-598453770-funda-iphone-6-7-8-x-7-8-plus-gato-fuck-envio-gratis-_JM?searchVariation=40490303499,NA,NA,NA,NA,NA,#598453770,Apple,iPhone,Genérico,iPhone 6,Silicona,NA,suave
1894, Kit iPhone 8 Y 8 Plus Protector Uso Rudo + Mica De Cristal ,259,NA,6,854,12 meses,25.59,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TKPARTES,https://articulo.mercadolibre.com.mx/MLM-614035380-kit-iphone-8-y-8-plus-protector-uso-rudo-mica-de-cristal-_JM,NA,NA,NA,NA,NA,#614035380,Apple,iphone 8,Genérico,Robot,Plástico,mt,NA
1895," Funda Uso Rudo Para iPhone 5, 6, 6plus, 7, 7 Plus, 8 Y 8plus ",179,NA,2,8,12 meses,17.68,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAAN8351026,https://articulo.mercadolibre.com.mx/MLM-635027243-funda-uso-rudo-para-iphone-5-6-6plus-7-7-plus-8-y-8plus-_JM,NA,NA,NA,NA,NA,#635027243,Apple,iPhone 6 Plus,ASECEL,uso rudo clip y holster,Plástico,ascel,uso rudo
1896," Funda Case Bumper iPhone X/8/7/6 Plus, 8/7/6/6s Protectora.. ",159,NA,4,46,18 meses,8.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SOLO+CALIDAD1,https://articulo.mercadolibre.com.mx/MLM-634548741-funda-case-bumper-iphone-x876-plus-8766s-protectora-_JM?searchVariation=25727397756,NA,NA,NA,NA,NA,#634548741,Apple,"X, 8, 8 PLUS, 6S, 6S PLUS, 7 Y 7 PLUS",PARA IPHONE,TPU  Acrilico Transparente,TPU + ACRILICO,"NA",PROTECTORA
1897, Ringke Fusion - Funda Estuche Para iPhone ( 8 / 7 ) Plus ,199,NA,19,3,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/BENARIK,https://articulo.mercadolibre.com.mx/MLM-610398495-ringke-fusion-funda-estuche-para-iphone-8-7-plus-_JM?searchVariation=24573643263,1,0,0,0,0,#610398495,Apple,Compatible con iPhone 8 PLUS y 7 PLUS,Ringke,Fusion Eco Package,TPU/Policarbonato,Rearth,Rugerizada
1898, Funda 360 iPhone 8 Plus Carcasa 360 iPhone 8 Plus + Mica ,148,NA,5,2,12 meses,14.62,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIKLOU,https://articulo.mercadolibre.com.mx/MLM-609431288-funda-360-iphone-8-plus-carcasa-360-iphone-8-plus-mica-_JM?searchVariation=36495158036,NA,NA,NA,NA,NA,#609431288,Apple,IPHONE 8 PLUS,KLOU,360°,TPU/Policarbonato,NA,Rugerizada
1899, Funda Case iPhone 5 6 7 8 X Plus Supreme Kanye West Marcas ,269,NA,2,94,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-674615620-funda-case-iphone-5-6-7-8-x-plus-supreme-kanye-west-marcas-_JM,NA,NA,NA,NA,NA,#674615620,Apple,iphone,glam,Case,plástico rígido,NA,case
1900, Funda Para iPhone 8 Y Plus Pure Gear Slim Shell Transparente ,499,NA,7,5,18 meses,27.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-600084251-funda-para-iphone-8-y-plus-pure-gear-slim-shell-transparente-_JM?searchVariation=40793116627,NA,NA,NA,NA,NA,#600084251,Apple,iphone 8 plus,PureGear,SLIM SHELL,Acrílico,PureGear,funda trasera
1901, Funda Hibrida Sujetador Tpu Y Pie Para iPhone 7/8/ Plus Y X ,129,NA,21,60,18 meses,7.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IQSPORTS_TECH,https://articulo.mercadolibre.com.mx/MLM-648843351-funda-hibrida-sujetador-tpu-y-pie-para-iphone-78-plus-y-x-_JM,NA,NA,NA,NA,NA,#648843351,Apple,"iPhone, 7, 8 Plus y X","NA",SBR-CHFZL,TPU/Policarbonato + pc,Sarlboro,Hibrída
