search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
553," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Alkax Parte Delant ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457699316-funda-iphone-7-plus-funda-iphone-8-plus-alkax-parte-delant-_JM,NA,NA,NA,NA,NA,#457699316,Apple,Alkax,4335012432,NA
554," Funda iPhone 7, Funda iPhone 8, Caja De Cartera Urspeedtekli ",924,NA,0,100,18 cuotas,51.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704290-funda-iphone-7-funda-iphone-8-caja-de-cartera-urspeedtekli-_JM,NA,NA,NA,NA,NA,#457704290,Apple,UrSpeedtekLive,94075-401,NA
555," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Jwest Negro Colori ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704650-funda-iphone-8-plus-iphone-7-plus-funda-jwest-negro-colori-_JM,NA,NA,NA,NA,NA,#457704650,Apple,J.west,J-I7P-370-04,NA
556," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Loro Y Piñas, Fund ",957,NA,0,100,18 cuotas,53.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706431-funda-iphone-7-plus-funda-iphone-8-plus-loro-y-pinas-fund-_JM,NA,NA,NA,NA,NA,#457706431,Apple,VIVIBIN,iphone 7 plus case/iphone 8 plus ca,NA
557," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Negro Oro Azul Már ",1042,NA,0,100,18 cuotas,57.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706452-funda-iphone-7-plus-funda-iphone-8-plus-negro-oro-azul-mar-_JM,NA,NA,NA,NA,NA,#457706452,Apple,NA,NA,NA
558," Funda De Mármol Para iPhone 7 Plus Azul, Funda iPhone 8 Plus ",931,NA,0,100,18 cuotas,51.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706464-funda-de-marmol-para-iphone-7-plus-azul-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#457706464,Apple,VIVIBIN,i7Plus-IMD-TPU,NA
559," Opal Marble Funda iPhone 7 Plus Rosa, iPhone 8 Plus Funda, V ",970,NA,0,100,18 cuotas,53.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706498-opal-marble-funda-iphone-7-plus-rosa-iphone-8-plus-funda-v-_JM,NA,NA,NA,NA,NA,#457706498,Apple,NA,NA,Silicona
560," Jetech Funda iPhone 7 De Apple, Compatible Con iPhone 8, Cub ",1019,NA,0,100,18 cuotas,56.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710275-jetech-funda-iphone-7-de-apple-compatible-con-iphone-8-cub-_JM,NA,NA,NA,NA,NA,#457710275,Apple,Jetech,FBA_3421B-CS-I7-BUMPER-ROSE,NA
561," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Doujiaz Color Bril ",998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710347-funda-iphone-7-plus-funda-iphone-8-plus-doujiaz-color-bril-_JM,NA,NA,NA,NA,NA,#457710347,Apple,DOUJIAZ,R-imd-dls-XC-Hong-A-7P,NA
562," Funda iPhone 7, Funda iPhone 8, Patrón De Piña Love Doujiaz ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715703-funda-iphone-7-funda-iphone-8-patron-de-pina-love-doujiaz-_JM,NA,NA,NA,NA,NA,#457715703,Apple,DOUJIAZ,R-imd-dls-bai boluo-7,NA
563," Funda iPhone 7 Plus, iPhone 8 Plus Funda, Doujiaz Funda Carc ",1087,NA,0,100,18 cuotas,60.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715869-funda-iphone-7-plus-iphone-8-plus-funda-doujiaz-funda-carc-_JM,NA,NA,NA,NA,NA,#457715869,Apple,DOUJIAZ,R-imd-TJ-Lv+Rose jin-7P,NA
564," Funda iPhone 8, Funda iPhone 7, Doujiaz Luxury Bling Oro Ros ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719145-funda-iphone-8-funda-iphone-7-doujiaz-luxury-bling-oro-ros-_JM,NA,NA,NA,NA,NA,#457719145,Apple,DOUJIAZ,R-SJ-ROSE GOLD S-7,NA
565, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,4,17,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=yMmRWdql8qC%2BKTJcVwmEH5MOUfL568y7wcnX2DBeFOhVvSn6OswETPbhe1%2BoePXgCEnUH7kvW6WpugC7SBfj981dOfLouEyKSESvtuRBYUPpX1AJlls3q74Z0TyjU8aRrdf1p7Tq%2BkfxF80AApw6SyPr%2FEhBOupAHYy%2BsMk%2BKp2sl9iPI6%2FzubUrw0A2GlCY327%2Bs26X%2Bnr3lZxhpS3Qkmpmfz2NJ%2BZvT54zHGgzvRvoS183YYsO9picYZUu%2FeNoRA%2FxDQQHHMcsu9BqFirLbJJHWyNZVBAEDGPzeQlTtTxFPjDAKq%2F6QavRsiDKtFbF1ZQsuilDIVwstX1gb8%2FhEQy324b5VaxTgh0Bvj8LaSZ56UgXJHOr3B7SIJSCZrkuulnhmo49IIv49IAWU19K7wlsV6kSR3tbjD2FFC9RIcH%2BtPjE4Z1C%2Bie57%2FMEzF%2Bfu20%2FE2vSVymvhnW34BACXIp0DAi5fak9lVHib5R0SOls5e92yh%2Bg6qy2%2FKC%2FDFncUgh1cWxUdkpZ0qtnH5YuOZMJgEUxMG%2BWeTDIXpgd8ZmIwPKa%2FDMK6gNlNokl%2BSI%2Fo%2FGQR7pQHG9MpJ6cg%2FCseF%2F7dNaeOrhGxr6NiXFcO%2BtNThQnx7X%2FBoCSmhpXChABuW9bH%2Btvv4W7YfFwymtadXd5hflcHhgvwazLcWRepVJjpHSdhquoS9jo6kJfq2TqOTBogwW0mnSoCEczcky8skyE6wy6M3vvxsMiIQfPI6JJS3YWtl2E4UJIX3dY95a%2BAWCfYFww0VbMMRpe%2Fmp15AYQ3LdDPMVrXoNQAOCWKsDiKh2NijnonvKiuMw2jI29Uke3YW1cf%2FFoeudo7cd%2B61NEeXwTVJJA7zi%2BuacBlSYD2bNaK6VICaUmm13RkrcyQaPpqvs4H84M%2F72hIwT5tg4%2ByL1mpBZMFUA4idbGCkLM3ELntkjw3XKmssdt8cpeAuBBoYd4JmNpO3O3QXPDmIUw%2F%2BZWvyXv%2BP4%2BtFeGU0rNGyPYtD4LCUP8nbkc8isVL7JqRsNQphjmzlVIwzzUOHr4JXlSpkbt5FRIECvwbKmz%2FcT7RSej43crrwUU2xqd4ZYs67gfqps%2BddrcWGo97AfsT6P7h9DEdeEj5l9YyRYvCt1wBa9sfBwL77YIX%2FF1nfTMmPIV65Vig6UOvcAGbI9vdaHAy4ZQqHpyAhVFlAFbEcuunzc1M7aZYSoMdLlCIfAqi3040XjqnfmIOeIY%2BWnSpvekLLMbfyJqu7cTJSU%2FVUtoLepNcuOhlaZv%2FfVRXE1r1GcjHb0Y9hI4lssOlV4oQ4SpyMaSt9vnx6cXbYTuxQBpxV1kYnlHAFlOVwJ%2BoMAqv8FKrmNTkwPTF3TU5pUgofiIAhZLSpPQIUHhJ0Lf2NobcpiRppiAqMNwzk%2BVAQz5MSL%2F2fjmwouY5%2FFgnZYaaGAiOpnAJJqxG27Y5DwV7%2Ft9KTpG4fLe7f2EowGHYZNbZuNmqsEi4KIV%2FEtrStDjgFFW3%2B3k0yPVrQn7ADuOl1gzv8KHe%2Bgkk6pP%2BuDE6J%2Feps45oSHU95eoDAqIgsvsl%2Fo3cPhu9As1GYAYuhZOkIl5GnElELMPZwQ5he1L8%2Fr30ixXAUkjV0%2FhDat5tvAJlNl98DeEUIHWJaOfSukm81fCxUhTPsuMkmeFO4HBk%2BuT2q6C1jvrBDGbxiUqbOPCU608sXJ1l40Kkwu92x2JzCEw4icpyLISCgOyJun5PzgU,NA,NA,NA,NA,NA,#448324848,Apple,Apple,NA,Silicona
566," Funda iPhone 8, iPhone 7 Funda, Doujiaz Brillante Oro Rosa M ",1049,NA,0,100,18 cuotas,58.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719731-funda-iphone-8-iphone-7-funda-doujiaz-brillante-oro-rosa-m-_JM,NA,NA,NA,NA,NA,#457719731,Apple,DOUJIAZ,R-imd-TJ-Lv+Rose jin-7,Silicona
567," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cubierta De Tiburó ",1342,NA,0,100,18 cuotas,74.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753643-funda-iphone-7-plus-funda-iphone-8-plus-cubierta-de-tiburo-_JM,NA,NA,NA,NA,NA,#457753643,Apple,Gview,WIRELESS_ACCESSORY,NA
568," Funda Para iPhone 7 Plus, Funda Para iPhone 8 Plus, Zve Fund ",1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755360-funda-para-iphone-7-plus-funda-para-iphone-8-plus-zve-fund-_JM,NA,NA,NA,NA,NA,#457755360,Apple,Zvedeng,WIRELESS_ACCESSORY,NA
569," Funda Para iPhone 7 Plus / iPhone 8 Plus, Zve Funda Para Iph ",1316,NA,0,100,18 cuotas,73.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758028-funda-para-iphone-7-plus-iphone-8-plus-zve-funda-para-iph-_JM,NA,NA,NA,NA,NA,#457758028,Apple,Zvedeng,4326532773,NA
570," Funda Cartera iPhone 8 Con Tarjetero, Ot Onetop Funda Carter ",1269,NA,0,100,18 cuotas,70.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758325-funda-cartera-iphone-8-con-tarjetero-ot-onetop-funda-carter-_JM,NA,NA,NA,NA,NA,#457758325,NA,Onetop,B076HQ9SHV,NA
571, Triángulo Funda Para iPhone 8 Plus [serie Duranium] Funda Re ,1266,NA,0,100,18 cuotas,70.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758386-triangulo-funda-para-iphone-8-plus-serie-duranium-funda-re-_JM,NA,NA,NA,NA,NA,#457758386,Apple,Trianium,TM000223,NA
572," Funda Para iPhone 8 Plus, Funda Para iPhone 8 Plus, Shieldon ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457848345-funda-para-iphone-8-plus-funda-para-iphone-8-plus-shieldon-_JM,NA,NA,NA,NA,NA,#457848345,Apple,SHIELDON,SHIELDON-7SPCT-BL,NA
573, Funda iPhone 8 Funda iPhone 7 Zover Funda De Cuero Genuina F ,2065,NA,0,100,18 cuotas,114.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854335-funda-iphone-8-funda-iphone-7-zover-funda-de-cuero-genuina-f-_JM,NA,NA,NA,NA,NA,#457854335,Apple,NA,NA,Cuero
574," iPhone 8 Plus Funda, iPhone 7 Plus Funda - Ipulse Auténtico ",2520,NA,0,100,18 cuotas,140.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457856630-iphone-8-plus-funda-iphone-7-plus-funda-ipulse-autentico-_JM,NA,NA,NA,NA,NA,#457856630,Apple,iPulse,WIRELESS_ACCESSORY,NA
575, Estuche Funda Tpu Apple iPhone 8 Plus Transparente - Roca Mo ,350,NA,0,20,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,https://articulo.mercadolibre.com.uy/MLU-459157365-estuche-funda-tpu-apple-iphone-8-plus-transparente-roca-mo-_JM,NA,NA,NA,NA,NA,#459157365,Apple,Apple,NA,TPU
576, Estuche Funda 2in1 Cid Apple iPhone 8 - Rojo Roca Mobile ,490,NA,0,47,18 cuotas,27.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,https://articulo.mercadolibre.com.uy/MLU-461747695-estuche-funda-2in1-cid-apple-iphone-8-rojo-roca-mobile-_JM,NA,NA,NA,NA,NA,#461747695,Apple,Apple,NA,Goma
577, Protector Funda iPhone 8 Plus 7 Plus Corazon Estuche ,349,NA,0,NA,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448114428-protector-funda-iphone-8-plus-7-plus-corazon-estuche-_JM,NA,NA,NA,NA,NA,#448114428,Apple,Apple,NA,Simil Cuero
578, Protector Carcasa iPhone 8 Plus 7 Plus Ast M Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325501-protector-carcasa-iphone-8-plus-7-plus-ast-m-funda-_JM,NA,NA,NA,NA,NA,#448325501,Apple,Apple,NA,NA
579, Protector Carcasa iPhone 8 Plus 7 Plus Dora Funda ,399,NA,0,6,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325557-protector-carcasa-iphone-8-plus-7-plus-dora-funda-_JM,NA,NA,NA,NA,NA,#448325557,Apple,Apple,NA,NA
580, Protector Carcasa iPhone 8 7 High 10 Funda ,299,NA,0,6,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448326033-protector-carcasa-iphone-8-7-high-10-funda-_JM,NA,NA,NA,NA,NA,#448326033,Apple,Apple,NA,NA
581, Protector Carcasa iPhone 8 Plus 7 Plus Los Angeles Funda ,299,NA,0,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333012-protector-carcasa-iphone-8-plus-7-plus-los-angeles-funda-_JM,NA,NA,NA,NA,NA,#448333012,Apple,Apple,NA,Plástico Rígido
582, Protector Funda iPhone 8 Plus 7 Plus Arizona Patente ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333073-protector-funda-iphone-8-plus-7-plus-arizona-patente-_JM,NA,NA,NA,NA,NA,#448333073,Apple,Apple,NA,NA
583, Protector Funda iPhone 8 7 Angeles Patente Carcasa ,299,NA,0,3,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333140-protector-funda-iphone-8-7-angeles-patente-carcasa-_JM,NA,NA,NA,NA,NA,#448333140,Apple,Apple,NA,Plástico Rígido
584, Protector Carcasa iPhone 8 7 Lam Funda ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333197-protector-carcasa-iphone-8-7-lam-funda-_JM,NA,NA,NA,NA,NA,#448333197,Apple,Apple,NA,NA
585, Protector Carcasa iPhone 8 7 Dora Funda ,249,NA,0,11,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333225-protector-carcasa-iphone-8-7-dora-funda-_JM,NA,NA,NA,NA,NA,#448333225,Apple,Apple,NA,NA
586, Protector Funda iPhone 8 Plus 7 Plus Squishy Oso Polar ,199,NA,0,13,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749874-protector-funda-iphone-8-plus-7-plus-squishy-oso-polar-_JM,NA,NA,NA,NA,NA,#448749874,Apple,Apple,NA,NA
587, Protector Tpu iPhone 8 7 Skate Cody Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016407-protector-tpu-iphone-8-7-skate-cody-funda-_JM,NA,NA,NA,NA,NA,#449016407,Apple,Apple,NA,TPU
588, Protector Tpu iPhone 8 7 Skate Organos Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016408-protector-tpu-iphone-8-7-skate-organos-funda-_JM,NA,NA,NA,NA,NA,#449016408,Apple,Apple,NA,TPU
589, Protector Tpu iPhone 8 7 Skate Land Funda ,199,NA,0,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016414-protector-tpu-iphone-8-7-skate-land-funda-_JM,NA,NA,NA,NA,NA,#449016414,Apple,Apple,NA,TPU
590, Protector Tpu iPhone 8 Plus 7 Plus Skate Kevin Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016417-protector-tpu-iphone-8-plus-7-plus-skate-kevin-funda-_JM,NA,NA,NA,NA,NA,#449016417,Apple,Apple,NA,TPU
591, Protector Funda iPhone 8 Plus 7 Plus Moto2 Rojo Carcasa ,249,NA,0,7,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016490-protector-funda-iphone-8-plus-7-plus-moto2-rojo-carcasa-_JM,NA,NA,NA,NA,NA,#449016490,Apple,Apple,NA,NA
592, Protector Tpu iPhone 8 7 Alice Funda ,249,NA,0,NA,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016526-protector-tpu-iphone-8-7-alice-funda-_JM,NA,NA,NA,NA,NA,#449016526,Apple,Apple,NA,TPU
593, Protector Tpu iPhone 8 7 Cute Funda ,199,NA,0,21,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016598-protector-tpu-iphone-8-7-cute-funda-_JM,NA,NA,NA,NA,NA,#449016598,Apple,Apple,NA,TPU
594, Protector Funda iPhone 8 7 Frutal 3d Silicona ,249,NA,0,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449412075-protector-funda-iphone-8-7-frutal-3d-silicona-_JM,NA,NA,NA,NA,NA,#449412075,Apple,Apple,NA,Silicona
595, Protector Funda iPhone 8 7 Peluche Teddy Original Pk ,299,NA,0,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449468425-protector-funda-iphone-8-7-peluche-teddy-original-pk-_JM,NA,NA,NA,NA,NA,#449468425,Apple,Apple,NA,NA
596, Protector Funda iPhone 8 7 Silicona Frutilla Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450227584-protector-funda-iphone-8-7-silicona-frutilla-carcasa-_JM,NA,NA,NA,NA,NA,#450227584,Apple,Apple,NA,Silicona
597, Protector Funda iPhone 8 7 Silicona Pink Carcasa ,399,NA,4,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=w%2BxmBAfmNxK9J%2BdZ3YgEO2E5IUV1vsWHk1ZSIQTm5LlMKU%2FPFIamKQlGHMNSTY5V1oIRv6v4sM2zRncj9sbsG83hFi9IDzdz%2BqOkNQkeuSK663lw5OJlvdLVVWIQ54FccbmstLkrOxr17ZEfu7rjbn1RLCN2ReT9nOlyj%2FfSo4JT3cvxOjvBEaA3safBkQYrS8BrVNPCE2h0il85JDDBxUjntU9%2FYk4RQZFu1Jv738WcEzxzkATSyVJVljg45PUY%2BnBKFj80ZSYlh2UIyDxN3WQCXNskNLNQsEJz06hkxY7h13BXucq2nzWgN30BmUFkyXbwY7dRUzu4Lt5u6kkR6ugkdqA4xoOrMxc%2FMrOC6UBzeBuTInncRUrAj66KOXnhhL07A4fkw%2FcRY5nh%2BUmW0U7SfgehakEcYUXNT0ZoQzY4%2FfGZV1avUSN2ngAVxpAJOy4QhTaja3DmCP3wMmjVLfTr%2BSiFmhRWZ4%2BjFMGyEo0ALa2sNV2hOyp8IMGW2KKaSZVRZp7yW%2FS8Ea%2FReOFkMIt%2FlwXLSGDo8mQXV%2BAccDNr0cbfIRJST%2F0cvVFcApw5dJL1cIUDsIlj5g8ZSqQS3FI7CwQf7zF6s9wEhIir67sTMh0PLOXMgbC8ZkhW3NvdZQzl8nTPfjxUH23mDmJ3Fb1q1aih3rwR4%2BeISSCKrLEecvpgRqhy61asSexB0GdELCsG7FqGuEQ5wln9WrGDF98HY%2F8wY3UaBiZzK%2BjVFCljFePBLmWLXo9Ac0rBkZFGFeme9IM6IQu0nj4gae%2B9VWP9P9rQFf5%2FAGtntAA5G5gdcwy3jxlwcPdVqqxdMWu%2Be8uk2UyQ9BI2H4bHmwN39mGvkB4KI1viFlXYSLf4Sz3%2Fn0hT6eDRcfTMFs66u6O857ZMsD2n%2BI57Xh5JMnYRcOOGc6xLOtHc7MLpf%2BKcWakVkdxxW7DyV5bgVk15b52O%2BQot4HYjWQkKbBY%2FS5Ur4son14AA9zBUh0%2BBu4lxuxCIzR%2BiLYXwvefdtqOEWybIZYX8ll0J0dAghDCVyjFaAEcrMtzHwYGsm1vIeNil2deKpUvKuwmDJ287liT3%2BMOtmIawW935lAU27Q%2FJ%2B8g%2B08bEVPUkvah%2FHuDEOdALuu7FnmIBF944SF1wJnT8742zUA%2BPoYRI68JttqCy76OUz41ubu4FACYapgyfeQ1u5Tr4UOGKRKXJ1K0n%2B6uSmacvt%2F0P%2FM0PtYYmq4pwjWpUqcjVQ77OWVwnkFZw%2BpNVZ4xPYK7QraADaTCx7%2BgwpcrDAWfeWN17Fh%2BZikNTlgebTK6IE9oVDWiH6pqYv%2BL3sZ2aYyqzrW9wkt4AXWS5%2FLHgC0wgB4Nch9B8vgbvLhGfXPgYS%2BkVjxAhgKAtqX4IueOhn2Ou583ijd79moF0BurQUMKsDjSyPJdPTIHXfxxz5tgk1ikWnWEVXRBXz92ljfgRnKRN%2BXYaUKwY%2FSsvBmle3uWfWQicQZJASx5yigxiQie8UvKlRLHJelYj0wdfzx%2B%2BMNBLyy3kLTgmN7bhaWs7DAVJ9WOe5ZMVhvFWbkRJJxyOT2CT4WmrnaLw79HGYW8BVniOwfoGZWRJR4wQB%2BJ%2Fg6nPJhyGKa%2BulSHgy%2FTBhz2XrK4a%2F2h3U2HH5fD%2BJ%2BskoVVdbZvu%2BqKwDRMRAZmeaZykI8L0z%2FUN7UfgHXrbKLMKlNa0JCFgHjuYrNfmzj%2FU0P8X7iFkRwIEWtebhZLmAA%3D%3D,NA,NA,NA,NA,NA,#448324775,Apple,Apple,NA,Silicona
598, Protector Funda iPhone 8 7 Silicona Sandia Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450230601-protector-funda-iphone-8-7-silicona-sandia-carcasa-_JM,NA,NA,NA,NA,NA,#450230601,Apple,Apple,NA,Silicona
599, Protector Liquido iPhone 8 7 Love Carcasa Funda ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450249289-protector-liquido-iphone-8-7-love-carcasa-funda-_JM,NA,NA,NA,NA,NA,#450249289,Apple,Apple,NA,Plástico Rígido
600, Protector Funda iPhone 8 7 Ultra Reforzado Amarillo ,299,NA,0,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450275319-protector-funda-iphone-8-7-ultra-reforzado-amarillo-_JM,NA,NA,NA,NA,NA,#450275319,Apple,Apple,NA,Plástico Rígido
