search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
1988, Funda Case Trendy Flamingos S844 iPhone X | 8 | 7 | 6 | 5 ,199,NA,0,153,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739199-funda-case-trendy-flamingos-s844-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739199,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S 844,Slim,Policarbonato,Case Trendy
1989, Funda Case Trendy Flamingos S838 iPhone X | 8 | 7 | 6 | 5 ,199,NA,0,153,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739232-funda-case-trendy-flamingos-s838-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739232,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S838,Slim,Policarbonato,Case Trendy
1990, Funda Case Trendy Abstract S1061 iPhone X | 8 | 7 | 6 | 5 ,199,NA,0,153,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739359-funda-case-trendy-abstract-s1061-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739359,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S1061,Slim,Policarbonato,Case Trendy
1991, Funda Case Trendy Abstract S640 iPhone X | 8 | 7 | 6 | 5 ,199,NA,0,153,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627740102-funda-case-trendy-abstract-s640-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627740102,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S640,Slim,Policarbonato,Case Trendy
1992, Brown - iPhone 8 - Nuevo Genuino Cuero Magnético Funda -9290 ,809,NA,NA,20,12 meses,79.92,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-628390289-brown-iphone-8-nuevo-genuino-cuero-magnetico-funda-9290-_JM,NA,NA,NA,NA,NA,#628390289,Apple,NA,Unbranded/Generic,NA,NA,Plástico,NA
1993, iPhone 8 Plus - Brown - Cuero Caja Bolsa Funda Para El -6971 ,779,NA,NA,28,12 meses,76.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-629206395-iphone-8-plus-brown-cuero-caja-bolsa-funda-para-el-6971-_JM,NA,NA,NA,NA,NA,#629206395,Apple,NA,Unbranded/Generic,NA,NA,NA,NA
1994, iPhone 8 Plus - Strip - Funda Suave Con Estampado De Má-9205 ,569,NA,NA,5,12 meses,56.21,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-629207454-iphone-8-plus-strip-funda-suave-con-estampado-de-ma-9205-_JM,NA,NA,NA,NA,NA,#629207454,Apple,NA,Unbranded/Generic,NA,NA,Silicona,NA
1995," Funda iPhone 8 Plus, 7 Plus Tough Armor 2 Gunmetal Spigen ",559,NA,2,2,18 meses,31.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-629905970-funda-iphone-8-plus-7-plus-tough-armor-2-gunmetal-spigen-_JM?searchVariation=32020159439,NA,NA,NA,NA,NA,#629905970,Apple,iPhone 8 Plus/7 Plus,Spigen,Tough Armor 2,Uso Rudo,TPU/Policarbonato,Spigen
1996, Funda Para iPhone 8 iPhone 7 Protección Carcasa Jetech ,375,NA,0,NA,12 meses,37.05,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SELLANDSERVICESADECV,https://articulo.mercadolibre.com.mx/MLM-631595196-funda-para-iphone-8-iphone-7-proteccion-carcasa-jetech-_JM,NA,NA,NA,NA,NA,#631595196,Apple,Iphone 7 y 8,Jetech,3428A-CS-I7-Frame-GY,Carcasa,Silicona,Jetech
1997, Funda Case Trendy Pilot S1193 iPhone X | 8 | 7 | 6 | 5 ,199,NA,0,153,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-632014138-funda-case-trendy-pilot-s1193-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#632014138,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S1193,Slim,Policarbonato,Case Trendy
1998, Funda Tipo Cuero iPhone 7 iPhone 8 Hello Kitty Bear Pink ,250,NA,1,NA,12 meses,24.70,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PEPR8371055,https://articulo.mercadolibre.com.mx/MLM-632822833-funda-tipo-cuero-iphone-7-iphone-8-hello-kitty-bear-pink-_JM,NA,NA,NA,NA,NA,#632822833,Apple,iPhone 7,china,iPhone 8,cuero,Piel,china
1999, For Iphone 8 - Luxmo Vertical Funda Cinturón Clip Bolsa-7684 ,729,NA,NA,47,12 meses,72.02,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-634441406-for-iphone-8-luxmo-vertical-funda-cinturon-clip-bolsa-7684-_JM,NA,NA,NA,NA,NA,#634441406,Apple,NA,Luxmo,NA,NA,NA,NA
2000, Brown - For iPhone 8 Plus - Cinturón Clip Funda Premium-5730 ,809,NA,NA,20,12 meses,79.92,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-635497716-brown-for-iphone-8-plus-cinturon-clip-funda-premium-5730-_JM,NA,NA,NA,NA,NA,#635497716,Apple,NA,Unbranded/Generic,NA,NA,Piel,NA
2001, For iPhone 8 Plus - Black - Negro Soporte Duro Funda + -3852 ,869,NA,NA,2,12 meses,85.85,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-635875522-for-iphone-8-plus-black-negro-soporte-duro-funda-3852-_JM,NA,NA,NA,NA,NA,#635875522,Apple,NA,Unbranded/Generic,NA,NA,Plástico,NA
2002, Funda Case iPhone 6 6s | 7 | 8 | 7 Plus | 8 Plus Elmo Outlet ,228,NA,0,10,12 meses,22.52,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOPINGCASES,https://articulo.mercadolibre.com.mx/MLM-636046271-funda-case-iphone-6-6s-7-8-7-plus-8-plus-elmo-outlet-_JM?searchVariation=26082344367,NA,NA,NA,NA,NA,#636046271,Apple,iPhone 6 6s | 7 | 8 | 7 Plus | 8 Plus,Apple,Elmo,Slim,Plástico,CaseShop
2003, iPhone 8 - Red - Funda Híbrida A Prueba De Choques-0469 ,649,NA,NA,NA,12 meses,64.12,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-636096800-iphone-8-red-funda-hibrida-a-prueba-de-choques-0469-_JM,NA,NA,NA,NA,NA,#636096800,Apple,NA,Unbranded/Generic,iPhone 7 Plus,NA,Silicona,NA
2004, Funda Iphone 7 8 7 Plus 8 Plus Tpu Tornasol + Cristal Mica ,189,NA,0,100,18 meses,10.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-636359798-funda-iphone-7-8-7-plus-8-plus-tpu-tornasol-cristal-mica-_JM?searchVariation=27333096928,NA,NA,NA,NA,NA,#636359798,Apple,Iphone 7 Iphone 8 Iphone 7 Plus Iphone 8 Plus,FIXEALO,TPU Tornasol + Cristal,TPU,Acrílico,FIXEALO
2005, For iPhone 8 - Silver - 360 ° Protector Duro Fina Funda-4794 ,769,NA,NA,5,12 meses,75.97,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-637720936-for-iphone-8-silver-360-protector-duro-fina-funda-4794-_JM,NA,NA,NA,NA,NA,#637720936,Apple,NA,AICase,NA,NA,Plástico,NA
2006, iPhone 8 - Silver - Slim De Lujo Ultra Duro Funda + Vid-0154 ,759,NA,NA,8,12 meses,74.98,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-637751494-iphone-8-silver-slim-de-lujo-ultra-duro-funda-vid-0154-_JM,NA,NA,NA,NA,NA,#637751494,Apple,NA,Unbranded/Generic,NA,NA,Plástico,NA
2007, Funda iPhone 6 7 8 Motomo Protector Uso Rudo + Nano Glass ,295,NA,0,400,18 meses,16.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-638043711-funda-iphone-6-7-8-motomo-protector-uso-rudo-nano-glass-_JM?searchVariation=28234346549,NA,NA,NA,NA,NA,#638043711,Apple,iPhone 7 / iPhone 8,FIXEALO,Motomo + Nano Glass,Motomo,Plástico,FIXEALO
2008, For iPhone 8 Plus - Black - Funda Cuero Clip Para Cintu-2272 ,749,NA,NA,96,12 meses,73.99,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-638071752-for-iphone-8-plus-black-funda-cuero-clip-para-cintu-2272-_JM,NA,NA,NA,NA,NA,#638071752,Apple,NA,Dream Wireless,NA,NA,NA,NA
2009, iPhone 8 Plus - Brown - Funda De Cuero Vertical Para Ip-2633 ,769,NA,NA,100,12 meses,75.97,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-638089123-iphone-8-plus-brown-funda-de-cuero-vertical-para-ip-2633-_JM,NA,NA,NA,NA,NA,#638089123,Apple,NA,Unbranded/Generic,NA,NA,Piel,NA
2010, iPhone 8 Plus - Black - Cinturón Clip Funda Vertical Bo-7890 ,779,NA,NA,88,12 meses,76.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-638093283-iphone-8-plus-black-cinturon-clip-funda-vertical-bo-7890-_JM,NA,NA,NA,NA,NA,#638093283,Apple,NA,Unbranded/Generic,NA,NA,NA,NA
2011, Iphone 8 Plus - Brown W/ Black - Cinturón Clip Funda Ve-7896 ,779,NA,NA,93,12 meses,76.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-638093311-iphone-8-plus-brown-w-black-cinturon-clip-funda-ve-7896-_JM,NA,NA,NA,NA,NA,#638093311,Apple,NA,Unbranded/Generic,NA,NA,NA,NA
2012, 2 Piezas Funda Protector Case De Anillo Para iPhone 8 Plus R ,331,NA,0,999,18 meses,18.39,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CTSHOPPINGMX,https://articulo.mercadolibre.com.mx/MLM-641316864-2-piezas-funda-protector-case-de-anillo-para-iphone-8-plus-r-_JM,NA,NA,NA,NA,NA,#641316864,Apple,NA,Lulumiyar,iPhone 8 Plus,NA,Plástico,NA
2013, Case Funda Protector Dragon Ball Goku iPhone 6 6s 7 8 Plus ,245,NA,0,72,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-643261123-case-funda-protector-dragon-ball-goku-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#643261123,Apple,iPhone 6 / 6s / 7 / 8 / 6 Plus / 6s Plus / 7 Plus / 8 Plus,Geek Mx,DB 18-23,iPhone,Silicona,China
2014, Funda iPhone 7 / 8 Tarjetero Uso Rudo Magnetico + Cristal ,339,NA,0,30,18 meses,18.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-646533364-funda-iphone-7-8-tarjetero-uso-rudo-magnetico-cristal-_JM?searchVariation=28446418458,NA,NA,NA,NA,NA,#646533364,Apple,IPHONE 7 / IPHONE 8,Shopeame,SWAT CASE,Rugerizada,Plástico,Shopeame
2015, Funda iPhone 7 / 8 Uso Rudo Tarjetero Magnetico + Cristal ,269,NA,0,30,18 meses,14.94,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-646533371-funda-iphone-7-8-uso-rudo-tarjetero-magnetico-cristal-_JM?searchVariation=28446390456,NA,NA,NA,NA,NA,#646533371,Apple,IPHONE 7 / IPHONE 8,Shopeame,SWAT CASE,Rugerizada,Plástico,Shopeame
2016, I-glow Special Edition iPhone 8 Mas Envio Gratis. ,199,NA,0,10,18 meses,11.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHINA+FACTORY,https://articulo.mercadolibre.com.mx/MLM-647248995-i-glow-special-edition-iphone-8-mas-envio-gratis-_JM?searchVariation=28626784433,NA,NA,NA,NA,NA,#647248995,Apple,IPHONE 8,I-SPACE,I GLOW SPECIAL EDITION,FUNDA ALTO IMPACTO,TPU  Y PC,I SPACE
2017," Funda De Silicon iPhone 8, 8 +, 7 7 Plus 6 6s, 6s+ X ",206,NA,0,1e4,18 meses,11.45,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/HERNANDEZMARCO17,https://articulo.mercadolibre.com.mx/MLM-648372964-funda-de-silicon-iphone-8-8-7-7-plus-6-6s-6s-x-_JM,NA,NA,NA,NA,NA,#648372964,Apple,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS, 6S, 6S PLUS",Apple,Silicone Case,Silicon,Silicona,ip
2018, Funda Protector iPhone 7 8 6 Design Mobo Fairy ,269,NA,0,3,18 meses,14.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM,https://articulo.mercadolibre.com.mx/MLM-648517451-funda-protector-iphone-7-8-6-design-mobo-fairy-_JM,NA,NA,NA,NA,NA,#648517451,Apple,"IPHONE 8, 7 , 6 4.7 PULG.",Mobo,Unicórnio,FUNDA TRASERA,Plástico,MOBO
2019, Funda Marmol Gris iPhone 8 / iPhone 7 Con Cristal Templado ,349,NA,8,3,12 meses,34.48,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,2,1,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=yiqi3YOdZyRcLr1ocAfm2GVJrehvBpMU19db2BXOwE03lg1lg166%2FdHpHLbsc4tkqgPmaxP0M95gKMZPIHIrEbKzeTb4esB0LXET0CB%2FC%2FvZ0rgaFzSqYzVBN7EJUI21nV4PSHtH%2FvvheUUchQ8EFjNVxfuR7sQI7mjrqR0cKawVLzzO8Kpoe1NSxhl4%2FUgt5lN7pZ7G2n%2BvDHnvNsyvhVwVamHjels1J2mhgSOb9pK8COBKecgZ5Dfe55dwIiYt7U76uytEXNZipm7Vt5S3VWeXTGPjTkEQGXNQQSoYUUQfFLrgUE3eGYxnTSTR2ZMugsy6e2U7jCiZPP1E0xgCJJq2PDR8Nmm%2FJ0vbd2hYm44RnompmyyFiZanoRRN5cJ8kaSkNzN3NVJwRkCmwOYkEVaKiUTNdC4xt06x9SMApxhIGJRBJ29ZtQPm01WT%2Bf8dPzS32429uNy9%2B8GxpV%2FlicZ4OAazG9ZFuoegP8SYwpG9CGljqaw6DsOBHlrT4LYm1exhLwl9cnRgdMcagdU%2B%2FSA3nbLLUWhO41uvnv0Arl6VpEmphyuEB%2BvLnO3%2Bpc8Huik3PV%2BZchN03LCsoEwWQDJyIDLtk0eQ6AkszfqQorLvfjE8Pykar21b9bozaPhGI%2FWjTLFdxve4Q6oSWMmZoF8m1jsVpwMuo%2FZo3Ty%2BXT93PW6Nv3jC5LVJS4n6wvlYr9%2BtKfYs5AEsnke076pwFOASSKC7qzdXAUqNKvGTS2fd9nStALDlNXRe%2B0MxM2yFFTq%2BU43mhwEM94fFkG3DxuWU%2FZXX%2FlJBn4ExSqAfBB7JVclQoU1nI7bhqOpWH7dFJI97LvsNWfywnFJbLTah6TJgqhbpo2df4kzKiU4VyKUKDedt9IK1ePmSeyU6JB0B7VQg7N3ljAVsdeELEaVj5BiyKitwt%2FYSL4ORrfUJOs7mRHhOeZWvjQFAI4hPbFsF%2FxzHW4sQpWxmrQvWN1PE7LuabQ3%2FhaQdO%2BRBpf0npKUa1rwuq35ctNxrhXb%2BfrZ75wRCfc2JcvUJU%2B9QSigvrLxNVMb9dscdM6Ckf9oitHjgM5thU70%2FjYk5TJlH85b2a1O%2F3O%2BFXm6LHIw3vSoEvKRn7FOgp1J82B8nvRlwHek8jyE%2Fzml%2BZ8Jv1xJ%2BW0M1Khzh%2B6psM%2FQsw5LKa%2BnOqDIf0osDdukRyH5KtlX1L0b%2BlYAYxdb9cOmRTZ87G1vLOa1LuJ71TdvpUhgbL1sQ%2FjsLEIQP8m3%2FLVtf7H3057HTEvnawu0%2BkUBk2SYhfM%2FGkuTGT01G4UgdA1wumvIkSb1HwH7oTNSz4IzV89sWxZWlT94WXdoRJqRMeyOP990Gj%2BqPZOs66bCh8MFISO5jQkIFIqdJWov4ISXKsBXM8ncuyXAgAuXqjgu%2FJeEqR20jHUiRAUM6xKXt%2FHsi%2BMNTdngin7TVzF1fiLQbaCvQDbHaNgrNcn%2FZDQu53uQf%2BGSXrm7U8Sg38%2BSuS2zVwGMiCrSHefj77jk5uh3SKhAJmjKO4DfNqPK7ir1bmRg0KXMTaqb5r5RbXdaTn9Y%2FvLM8TGL2ErjuXh1%2F0K%2F5eyUKQufJGk1Ao%2Fj59SzHw%2BhtAR40Z2nwvNaMAk1ZdbuKOGuDVbFTAPRqdBp3xML9oz%2FOiHLpIROu1b0CjaO7D7j2yHXhCsHzHHx7y5H2jqcejFB8Nyt%2Bclehc0qRpo5smDRQ4k0d%2B%2FwVMMwQOAPZZ1yFHvvyVAXM3S0kbQ8JKI57Ye009qm7%2FMqak0uUfDcomQtQr3OM%2FE%2BUjWxRaj3O6kP2nRk%2FyyMi9Qky2jrKkymCaFG2oMvbQ7Y724JAhkLiTYSkHnldYFwfiT1x4N%2FTrw4%3D,0,0,0,1,0,#630891321,Apple,iPhone 8 Plus,Nillkin,Eton Case,Rígida,Plástico,Nillkin
2020, Funda Caseology iPhone 8/7 Skyfall Transp Plata ,399,NA,0,5,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-664671452-funda-marmol-gris-iphone-8-iphone-7-con-cristal-templado-_JM?searchVariation=33008446181,NA,NA,NA,NA,NA,#664671452,Apple,iPhone 7 / iPhone 8,mybat,marmol gris,uso rudo,Plástico,NA
2021, Funda Caseology iPhone 8 Plus / 7 Plus Wave Rosa Coral ,359,NA,0,72,12 meses,35.47,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698233-funda-caseology-iphone-87-skyfall-transp-plata-_JM,NA,NA,NA,NA,NA,#665698233,Apple,iPhone 8 / iPhone 7 (normal NO Plus),Caseology,CO-IP7-SKY-SV,NA,NA,Caseology
2022, Funda Incipio Edge Chrome iPhone 8/7 Negra Oro ,449,NA,0,8,12 meses,44.36,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698267-funda-caseology-iphone-8-plus-7-plus-wave-rosa-coral-_JM,NA,NA,NA,NA,NA,#665698267,Apple,iPhone 8 PLUS / iPhone 7 PLUS,Caseology,CO-I7L-GRL-PI,NA,TPU/Policarbonato,Caseology
2023, Funda Incipio Edge Chrome iPhone 8 Plus / 7 Plus Negra Oro ,519,NA,0,36,12 meses,51.27,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698306-funda-incipio-edge-chrome-iphone-87-negra-oro-_JM,NA,NA,NA,NA,NA,#665698306,Apple,iPhone 8 / iPhone 7 (normal NO Plus),Incipio,IPH-1475-BGD,NA,NA,Incipio
2024, Funda Incipio Edge Chrome iPhone 8 Plus / 7 Plus Azul Plata ,519,NA,0,70,12 meses,51.27,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698311-funda-incipio-edge-chrome-iphone-8-plus-7-plus-negra-oro-_JM,NA,NA,NA,NA,NA,#665698311,Apple,iPhone 8 PLUS / iPhone 7 PLUS,Incipio,IPH-1501-BGD,NA,TPU/Policarbonato,Incipio
2025," iPhone 7 Plus Funda Case / iPhone 8 Plus, Caseología [parall ",248,NA,23,99,12 meses,24.60,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADGETME2002,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=3M2%2BEkBTffuXss71RKroolVym04tjUY1La98Yp6LH1gQE2CaPGF65s%2BUKc82RhGP8aeWUF63gqT%2FZ5t6fGc6PxDmR6GCFfhN8quntpIURUMG%2B9wcrmkGS5uyln0QihCj03dBRnONjkYJFPY2%2FrzZ5J%2FBXJ1qsMpxUAuJGzM%2FHmUBY8cF5i6t8dBEjhivlXHLAaIavOYAPliZqE7Kjo8mirKRNmyZuBmnF8rPyxCtNIONYSs1HWbwBFyR1%2FLKwQUhLbDH208WHSObfmVapKZPp4NGOQwzgIHHh66x%2BjKSTdQq5z1AXvHJaEGFz1JdBW3zUymrZHiIbuozUjFIhIl%2Fzj29FUehfDKR0uvTRzIVGSWWf9P6DULGwtAgMmW3Y4YA3RuNk%2F17LzkrBD1yHTKJUJaBrRpCaefMncwOqa3nmC0WImTfPukMYkH%2BoB8IYV1yZffoiBZPKhUbNpJf99gseQg77T47wTUDKLaJwAP44HviFj3TFlamNvztpl2dVF3jEmrLnH0diEhc%2B1vAtF0Z%2FxqvrE83p4OvavnMsk8Yh5sO8Yuzb4WRJzgIVU6lV6TzkylkJ9yi6JL%2B4uPK9vZVNCQrR%2FChIMM0%2BQ9o1grYoHOZHPKzAblIhilQ%2B0CSQEl9CqWak7btQwQ4ifTDxRP%2F%2F1Q7WRwtfBDP%2Fs8uummzJ3cqdbUS1196J9IC3si9It2b3q2EPAf8MDfCTwHE91yNykBt0YQNRf0yMdJpNuzblDUryoC8kpoSW4YP6jCgQCKyNC2cj0AvD9w0EOtT6NUjHK9gIFjmyUn0n3PTXCvxmJjYdhqUzUvw%2BMZQuHfLu6nPKXD%2BjhXGR4EvmUMoh1clplxH9mzj%2FeR7%2BTxulReE23NSgSSv2P5%2BE6%2FNEPyfk9wYbamgFWiL%2F3mtebI%2F5WZeWnfvigBw1kHftsW4yOQXO851sS%2FcW6thpnQaSrd%2FSKxng%2FYCY1hf4HVk5UtcPuu6g7FMjMnvDDZYX9YQOEZY6vprmFzFSToO%2FUMYynKElnZHw9NTR5ehhrn92dznKQ9xm3DcrmPKQBaNPtSzB9wjjp3LL%2Bs%2B08MvBm5RSpkmoWpuQXKEww2rkk04KaFiY%2F5t55b2qyD4ANSUusC%2Bt1YfLGQGgYTPr6gZcDEHVSCClE%2Fs4DsI7%2By6bi%2BocANBUnVeuRjF5ryigrDK3ZMqShR5jlRaVT%2F58qr%2FiXJZEk01g%2BNXtUfD0Nkmg2gg0By25VnRG86vdKCyk7yDqTSnHcjP0EMyLxAsOaULtyRHDlJX%2BBr1nIec9FfJ0ISbicMSeNZ%2FiEZaI5xke3XK7cJoUWGVnVUQHdnBKYh6Y37Yp8EATzkuchZjwXxiFApUjY0iLqN8Lcx8q3XnBgP5kCIEmmQrpdY8G6tZiJw8%2FcDJIycoSKggAomw7WAwR0OIeXEcrdhApj45Qm2QSrmjWZMh1%2F%2BJi5JXuqYJy5Ypc3%2FqXf72j%2FfjcqHaTnpgqwArOoWd7rYRN5sqDDaufkAahroI0zlzpbyQ30nMdRoxE5%2BdK5zzUmDplzXLB9mzo1sjxSN3jFyTFfYqi%2FI5I0AIV5czyxJOAEhHAS8g5gi4zdIzYGdDARStafU1L8kWccYuxIoko%2Bed97OnWGB46Q6Qg%2FUE7xy4hEEjJl6LCUaTkmj1hP3aP3SO%2FqmIrB1CAczFiKJ0V8CzuutaoVHIdXcr%2FHasC%2BL7UOHZe897docoQbqLVXOJbFX6B8659%2B2Lblcx47tdClEu86grdH%2F1vy%2Bj%2BtKK9l2yjLN6RhlwVWgvbR6kfE9AgNT0%2FtGn9ahuTLZBKYQ5FHhJVdTVePydfSLOrKI7DjoeY%2FMbkNyk4cOBnw%3D%3D,NA,NA,NA,NA,NA,#596992463,Apple,iPhone 8 Plus,OEM,iPhone,Silicón,Silicona,Generic
