search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
533, Protector Tpu iPhone 8 Plus 7 Plus Skate Land Funda ,199,NA,0,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016405-protector-tpu-iphone-8-plus-7-plus-skate-land-funda-_JM,NA,NA,NA,NA,NA,#449016405,Apple,Apple,NA,TPU
534, Protector Tpu iPhone 8 7 Oso Funda ,199,NA,0,3,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016527-protector-tpu-iphone-8-7-oso-funda-_JM,NA,NA,NA,NA,NA,#449016527,Apple,Apple,NA,TPU
535, Protector Tpu iPhone 8 7 Gato Y Raton Funda ,199,NA,0,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016592-protector-tpu-iphone-8-7-gato-y-raton-funda-_JM,NA,NA,NA,NA,NA,#449016592,Apple,Apple,NA,TPU
536, Protector Funda Espejo iPhone 8 7 Plus Frutilla Carcasa ,299,NA,0,16,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449468092-protector-funda-espejo-iphone-8-7-plus-frutilla-carcasa-_JM,NA,NA,NA,NA,NA,#449468092,Apple,Apple,NA,NA
537, Protector Funda iPhone 8 Silicona Girasoles Carcasa ,249,NA,0,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224617-protector-funda-iphone-8-silicona-girasoles-carcasa-_JM,NA,NA,NA,NA,NA,#450224617,Apple,Apple,NA,Silicona
538, Protector Funda iPhone 8 7 Spm Militar Carcasa ,599,NA,0,NA,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450225784-protector-funda-iphone-8-7-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450225784,Apple,Apple,NA,NA
539, Protector Funda iPhone 8 7 Silicona Frutilla Carcasa ,199,NA,0,9,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450227584-protector-funda-iphone-8-7-silicona-frutilla-carcasa-_JM,NA,NA,NA,NA,NA,#450227584,Apple,Apple,NA,Silicona
540, Protector Funda iPhone 8 Estuche Negro ,210,NA,0,NA,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450283751-protector-funda-iphone-8-estuche-negro-_JM,NA,NA,NA,NA,NA,#450283751,Apple,Apple,NA,Silicona
541, Protector Funda iPhone 8 7 Pantera Silicona Carcasa ,199,NA,0,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316069-protector-funda-iphone-8-7-pantera-silicona-carcasa-_JM,NA,NA,NA,NA,NA,#450316069,Apple,NA,NA,Silicona
542, Protector Funda iPhone 8 Plus Ultra Resistente Negro ,189,NA,1,10,18 cuotas,10.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-451357987-protector-funda-iphone-8-plus-ultra-resistente-negro-_JM,NA,NA,NA,NA,NA,#451357987,Apple,Apple,NA,Plástico Rígido
543, Protector Funda iPhone 8 7 Liquido Fyd ,299,NA,0,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452676222-protector-funda-iphone-8-7-liquido-fyd-_JM,NA,NA,NA,NA,NA,#452676222,Apple,Apple,NA,NA
544, Protector Carcasa iPhone 8 Plus 7 Plus Scooter Funda ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=bnUS4KCLgX7si2AJLVWxFcYpOqv21REsqZNk2RKuV67%2BulO0geety%2FQRXr5BDL%2FmZGGg8czq6dKdLdX34F59oirrWlyUyeV%2FNTE8v%2BgztqNlePMS8H66KmiHYoBeZ%2B6AMg2BYv6UjMyvfrdLrz36xo0Hf6lllfkAO9PHgqDCDvtoCn8uWkolwMugrrttQe1%2BM3OdxC4Wy3J3PgXxQOO%2BAtL5rfovh5Hn4Dm2F4QMA7IRrr65VnQLQJQeXi7YHW7KWBgvIVG7Mo6o7bKgLPFWOmuNMv3g%2F8WyUheri9aB5fVyTQ6bioPL4xoTXx24XS1m9MDr4k2X%2FgoTXdFuV%2F47jp8BkSh2hpR%2BchtnQQ0GYaIy8vnAE%2BMkggwe9TkgMD%2FWiJZkSAQwrRbl5fVUx0Hg7tJyewL5ruvqMdpAkzlr8vc5b02Y%2B2FNTs4bWpBhOCTUEC3AMs%2BayxgiGgKv4HwWM9uSbEEi8DlXLgMMiiqOYREIFS3CzrdqO8YmMZMjCJobqokatN0tfGMnkVpcF1qIlEZmWVGQTdMxIA4ee22INFvD3t5s8UI%2BFEPrucBghQJxYsyp1GBNukBrJq5VinYQeA5sPlSpP95nqci1Tme0WjBN%2FhymU0LdnWTDBMtNT%2FE1VwQBYU7QpekoHqIS%2Bti8YjmvYjDlkOwuaXpVdQxjzT7Xuw43IKKe1gNtuYsUKitIvun3ln9bEG4pZW4MquAvsUFYRJl%2FGsoxMs4n4mB2ZwSfr%2BIgxfveEfMI9vFhPBxkI945L5OzeAkiMd0lc2rKYkkzwy7bUD7LC7lm095N2mIfKitgOP5menbi6lBUDv2tlWg%2BxCfN3goTQ5byFE0%2B9h1lQ3G3wve2j6QFEJOQ3%2B0aX6tRM%2FmIlyOl1FLhoBJUCPog8TETOFf2roc5lKKdmg8JZ%2FWq0THV6sK5cPvoT5sqiW7gAdKyK6dGzOQuVMvMT8w2BQDdqYfM6fimBOqUSArZgUlWDy3VSJrAKL1H1V7ikwZaGMpnoM8SQadoda%2Fi%2B4pl4oxQmTmMsoIejjQRFypmVgPkgZ7%2Bl9RynokKf5LHFZefGb2dSVw1mmThwbBeJanyyU%2B48aWwpVF1RL9WPJApakngxe%2F%2FySat6iqEkYjfxcoVNEOSQIQW735W3XetZ66RL7y%2BvT9Tifju1m7%2BBDB2SQv8SKjcyxDQja4djK01iHvfg9Bq4k%2FK0Jx%2FgCul%2FmKxoO4jPE7JgDl344wPCUSrZq24mHb84gy0UkUea7r%2B2k15dwOX8QRS1oBEVY6LjN9yVDo0Wykocf3pINUqs5aCsPP9calaE5fF4yv%2FWfSUj6ZLKYqNzvxKl1Ryq3NlmLy6akbK6aQ12TGrXwrxTXqUzqGF36mPwCv6XscZlbb7iSPTLBJNsyIjLg1hrotNCwqfgxeFCfvgbHhe1ltQ2YX8k4RJlu2qvVBKbuBL%2FareE8NCdTBvmWL0f6auu62jVauSDRecHopBPGCExiKipEcjEZDStTKW56a4SRUkcFm2etDEdUi3vlLNhYdWg8Hb9pbTjbzkQOfeRlwvkxSihc5qHYl3JMxBwQLRuaay24aW0NoMf%2FEKnmEKmr0ZgjWOVQLa9F7ilt2xja7pX4TMQ0xONZrOAwQ0IjaB81cq2DUtz24nxw2whbz60VGvt1JksqbQaEBt%2FEPfLfKxkA%2FjETb2exle9U%2BDcs5PF53X3ATD1EARUUTu9C6IuNOMBgrWBhOFRq0%3D,NA,NA,NA,NA,NA,#448333745,Apple,Apple,NA,NA
545, Protector Funda iPhone 8 Super Reforzado ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-459758422-protector-funda-iphone-8-super-reforzado-_JM,NA,NA,NA,NA,NA,#459758422,Apple,Apple,NA,NA
546, Protector Funda iPhone 8 7 We Cant Con Relieve 3d ,335,NA,0,6,18 cuotas,18.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-463819130-protector-funda-iphone-8-7-we-cant-con-relieve-3d-_JM,NA,NA,NA,NA,NA,#463819130,Apple,Apple,NA,NA
547, Funda Silicone Case Para El iPhone 8/7 - Azul Noche ,640,NA,0,100,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794385-funda-silicone-case-para-el-iphone-87-azul-noche-_JM,NA,NA,NA,NA,NA,#455794385,Apple,Silicone,NA,Silicona
548, Protector Funda iPhone 8 7 Plus Rojo Carcasa ,399,NA,1,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=3gHIDz5lvOAE39P06JrCQiVb9FIMbf0sRjXWLd1cMDo4S6BrizYhuYVbiXsOPLiMyMbU9JrfxUN04ILp2hTpj28MVj4HLNW%2BOPgPwn9Q86DmVsHTVqXyEez%2FIj3sAnNKD5l8xoQgIlhmddtZueDJZduxoOJn3D7UJcvItQUqwnN0JDd3n4e9bbCx3K3tVVuGsaEnxmrNKqykYrCplAve0xBves8BbHxYI3w2ROQG3AKMUkcYcAojxVM0TWyltkFkkrbwdakf%2BuAGSjm0Hguez1p9sEKnoMZL9TTaszN%2BX47l3xENDw57zTLF8dzVDUuI7oIM%2B21uMDUEnIdPubBI65iV54hqhDCgl8J0FqpGVNtLpSLp2rZigHYf4RiobpX1uli76e5j468PdRaaWb%2Bk4TYWq964eXMvnhcp%2FPpbDo29IWukRilcZVsxcJfmCmM68owiWx6AqXTDkodu5KdUgpKLtffUemaRynmjYzCZc58FGi3TlX3ntmnPZitbmajWcOZJJmNAOC%2B2%2FKuhYKO8D9q%2FKAbeAf09k13pc%2FmjfhxhqfK%2BrWRuDoBzSiMHgvAJKlpFlyORRC6lU%2BE6sg5%2Byq5MKXDnY%2Be1jwiInlOl4EHtQjj5E1E2gQEROOa1wDtxamnx5SxTXBKG4QZSdmZT3F7LvMcmyC1DBhj6S62nJDfDqjVf13CWN16VsyPlPDigJ2h714edmd4rG%2BGTc3PY8w%2FnnS8PSos18ohbHEcxOIqzGXh62Wha0DyeQZ5Nye3y%2B9JDfilAITLAR4VDZopiWaoinhjllEN4nmsdepIFP2MtJL9r5vvHPYjLN3%2FnCOeP4beBKYrBBJierPh6%2B4DvCPRLoPRFeL8rbpss7oCMC1NJ01z%2FMj%2B3L%2FyuGl47%2Fs44aemn%2BjInDF32DjkLNH9Ia8HUJGls78%2FtLmu7ckyn67Ypg%2BRvJqRRe0kSeMUEQqyNCHxAo%2BW3Kxja2mjLRkyUfb6c9RuNXXhDalnlQtCUL7yzxivHtMTsuEdKQuCKZEFUM71rKOgag10CRoUNwc4hjNA%2BKnNFCGC2P7bNs5bEs%2FcTjskQ6kq0E6oaHtiTUIiEChitQer4mBCr51V05lAkfOoTp69C%2B%2Fj6NmSVC%2BTIKTqENrZ%2Fg4idRx62d5qE6QuYhnAoE8m1n2n41iGUJ7KhF3HHItNWbPoxh5qsxWG7PZO4RWXdQCwcDq7TPWwIQff3hjc1yP9mb6H3josfK6FleZJC%2BMPntiOF%2FrVpmfcJ4%2BHca16FIOtEEwdMoCwcqs2Zu%2FKYfJCjrUJIEwKtoawZv9b7DtaGFUPNpm%2BsBMutn21lenBKYGbamGEWhyx9h1LMIATTEPlXoSzuGTfY%2BejQYMq%2BEOF%2ByiAT6eWw8ryo0yOJsAdzdGkf7%2Bl7qy7xUWgd4oK%2BD%2Bf6Nx5XW6WnNKF4MSl%2B4vHILUPkgAC5RvB77vgpqP7roWsHu1ey8UqbuicieuCkPuQUUbgybJFoxVwJjJGJBy5auzQQpKDl%2FrtP0IHtS1BeOW9hnhXgWtPyziBGWr38UJWsgr4yDS6%2B6HGwwRGYNKnaZPhmGNrTGeeE27UuKYvYKzZI2dnP98ytTkwe6RIb9vRymwJ7ixuqLZ0GpYrAAFDE4Ge9sqn6bbrw5elms9AOopCBKwUuj2zBYianPRqwDf%2FJksrGFQiSYUSpiGhYLcfxqWqSneCykaxG5vgdndhBAYaye0B7tVGd,NA,NA,NA,NA,NA,#452682280,Apple,Apple,NA,NA
549, Protector Funda iPhone 8 7 Squishy Oso Polar Carcasa ,199,NA,1,5,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448102440-protector-funda-iphone-8-7-squishy-oso-polar-carcasa-_JM,NA,NA,NA,NA,NA,#448102440,Apple,Apple,NA,NA
550," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cartera De Cuero A ",1045,NA,0,100,18 cuotas,58.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457508568-funda-iphone-7-plus-funda-iphone-8-plus-cartera-de-cuero-a-_JM,NA,NA,NA,NA,NA,#457508568,Apple,Arae,FBA_iphone 8 / 7 plus,Cuero
551," Funda Jaagd Para iPhone 8, Funda Para iPhone 7, Estuche Anti ",1551,NA,0,100,18 cuotas,86.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457513877-funda-jaagd-para-iphone-8-funda-para-iphone-7-estuche-anti-_JM,NA,NA,NA,NA,NA,#457513877,Apple,Jaagd,WIRELESS_ACCESSORY,TPU
552," iPhone 8 Plus Funda, iPhone 7 Plus Funda, Jwest Marble Clear ",813,NA,0,100,18 cuotas,45.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457691984-iphone-8-plus-funda-iphone-7-plus-funda-jwest-marble-clear-_JM,NA,NA,NA,NA,NA,#457691984,Apple,J.west,J-I7P-370-02,Silicona
553," Funda iPhone 8 Plus, Marble iPhone 7 Plus Rojo Y Blanco Para ",866,NA,0,100,18 cuotas,48.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457692790-funda-iphone-8-plus-marble-iphone-7-plus-rojo-y-blanco-para-_JM,NA,NA,NA,NA,NA,#457692790,Apple,VIVIBIN,i7Plus-IMD-TPU,Silicona
554," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Alkax Parte Delant ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457699316-funda-iphone-7-plus-funda-iphone-8-plus-alkax-parte-delant-_JM,NA,NA,NA,NA,NA,#457699316,Apple,Alkax,4335012432,NA
555," Funda iPhone 7, Funda iPhone 8, Caja De Cartera Urspeedtekli ",924,NA,0,100,18 cuotas,51.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704290-funda-iphone-7-funda-iphone-8-caja-de-cartera-urspeedtekli-_JM,NA,NA,NA,NA,NA,#457704290,Apple,UrSpeedtekLive,94075-401,NA
556," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Jwest Negro Colori ",899,NA,0,100,18 cuotas,49.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457704650-funda-iphone-8-plus-iphone-7-plus-funda-jwest-negro-colori-_JM,NA,NA,NA,NA,NA,#457704650,Apple,J.west,J-I7P-370-04,NA
557," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Loro Y Piñas, Fund ",957,NA,0,100,18 cuotas,53.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706431-funda-iphone-7-plus-funda-iphone-8-plus-loro-y-pinas-fund-_JM,NA,NA,NA,NA,NA,#457706431,Apple,VIVIBIN,iphone 7 plus case/iphone 8 plus ca,NA
558," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Negro Oro Azul Már ",1042,NA,0,100,18 cuotas,57.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706452-funda-iphone-7-plus-funda-iphone-8-plus-negro-oro-azul-mar-_JM,NA,NA,NA,NA,NA,#457706452,Apple,NA,NA,NA
559," Funda De Mármol Para iPhone 7 Plus Azul, Funda iPhone 8 Plus ",931,NA,0,100,18 cuotas,51.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706464-funda-de-marmol-para-iphone-7-plus-azul-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#457706464,Apple,VIVIBIN,i7Plus-IMD-TPU,NA
560," Opal Marble Funda iPhone 7 Plus Rosa, iPhone 8 Plus Funda, V ",970,NA,0,100,18 cuotas,53.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706498-opal-marble-funda-iphone-7-plus-rosa-iphone-8-plus-funda-v-_JM,NA,NA,NA,NA,NA,#457706498,Apple,NA,NA,Silicona
561," Jetech Funda iPhone 7 De Apple, Compatible Con iPhone 8, Cub ",1019,NA,0,100,18 cuotas,56.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710275-jetech-funda-iphone-7-de-apple-compatible-con-iphone-8-cub-_JM,NA,NA,NA,NA,NA,#457710275,Apple,Jetech,FBA_3421B-CS-I7-BUMPER-ROSE,NA
562," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Doujiaz Color Bril ",998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457710347-funda-iphone-7-plus-funda-iphone-8-plus-doujiaz-color-bril-_JM,NA,NA,NA,NA,NA,#457710347,Apple,DOUJIAZ,R-imd-dls-XC-Hong-A-7P,NA
563," Funda iPhone 7, Funda iPhone 8, Patrón De Piña Love Doujiaz ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715703-funda-iphone-7-funda-iphone-8-patron-de-pina-love-doujiaz-_JM,NA,NA,NA,NA,NA,#457715703,Apple,DOUJIAZ,R-imd-dls-bai boluo-7,NA
564," Funda iPhone 7 Plus, iPhone 8 Plus Funda, Doujiaz Funda Carc ",1087,NA,0,100,18 cuotas,60.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457715869-funda-iphone-7-plus-iphone-8-plus-funda-doujiaz-funda-carc-_JM,NA,NA,NA,NA,NA,#457715869,Apple,DOUJIAZ,R-imd-TJ-Lv+Rose jin-7P,NA
565, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,2,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=HnvgPfeCsM0ywMx9HqlZVanboCtD%2FcA6sM6w%2F%2BNVMzGb6ExYL8d%2Fy2JnJTef%2FYIxyvZT8B45bv06isGxFC0htRfNb%2FFEHzw67iaKAliDH9uyjqJC8aBLNdstFS2T3M7BeOlolGPi8GjS6N108%2BzIL4wKWNcbrICvVZ8wSNmx5AB0wQRCoapfZKn2n5KH6uH9VQrckVg6%2BRO9FYam%2B7LUoHUeEczHyR%2FLIunCpfpPdNW23z4l5H6KS3LQ776lDECdQ5xWoOg63D8lIV4QbxvX9WgNg1AQJFoL0tgcsD9she6hIejLll%2BwiKiFIIiTgo0i6q2whZoMWQ0ouhlGJmorTb%2FRXDMFg0klbXTXG5EVtHMP1Eg0HM0SlIWryUo3jLY1NGpG4XSq483V5pue4nxIOYRShbZ4M%2Bs8mOro6ZDSXlEO9bkRs3zVMbOsQnMT51cApR%2FefSVYf%2FHU%2FnJjvQOwpK6nRVor0xapG%2F4d8RPA%2By2VwWdpW0XEd7wq0u4y8AW4M06%2F1kCaxRENzTbkrnNRE0OpwmmsUhHzPCFaKhHavsd%2FlrhKK1xkYLpjn6zSbwYvPV7VK%2F3Krqs9VNRWNZTOEQuMxtSQwGxtu0%2FHWg2Da19rMWyRKcpJdrGNr8xKEtwZIfzT%2BdFvrV1kvOmQdO5841H8zxFQpE4nKBY2faW1maHUR8NYdXBtD3vlJqHibUf8AspbyHXSN3WYPgCmzc8qjLd%2BXi1DvZJV1pvAOVThSGy0D1Pw7e20yWl%2B7x4YWJlMmHtSXdO7%2BIrfwlR0zX1CH0A4l6w4tZO1H6UkPoQdrK2DXRv7HR6WkzqcCPg2JH3YoRdiIPbjLYqkR0IdsIxI6dUDskk4E2p1R%2BKNIur5ar%2F1ts4yGvqg0UicfgZfwCql0vpkoE0D7qa%2FKJrMtBZmQBArsyW4S6B8m3Bb8PyCbW3z8FaxIerdrZslP2cIPRmdg8Ff9IOcrN1gQY7R3bhszLfK%2BbNmXIhaQ%2Bu3mSCJj4HvfypcEKAb1Qe2USPp0tYBL%2BLLHgSP5z6jGsOBFMGGdL3mr9s4dZZS2vz6Ef9TRFR5qedhfS3MDM3CMhvpa%2BpaKBf4aEbg4mEZOekXPmQp4H4dEqDpf36LgxywE0M%2Fi%2Bj%2BYM8uEUCV6yleZl2v9Pm%2Fni9wYHfpnhK6rkbKxZgM7pFBocEVU3XIV9WLbr0wSfAL8PKHfS%2Fr5YryFKIqt1q2rwIwvFIxeiygUcip0JGmMpC1IwuF7GQO05UCtbTHed9S4W7P2v6%2FRND2xm%2BK4d5gt4qoIpPQ9dnTpxd5zsF708yNjRtaIxaIGalt3sTzQkjUvJeCaoL0F8CipNekdgJqyvm9%2BYTQSQwmFKvpjSrBTTxEDyTvtNTVcV690dzEajjqGAaaXt36kPVRh6RGoo2J6mWgiZ%2BbXKLSa9i8uufIX0BdIQ1xFtkKXDJeGbpAsTxDYwhre7hxgufFmAQJEfMPvzY6PmgHMP7V51l9nX%2BcXROBhMMLUu3IhDbOHdAHMyYzYlXSuShM5kRgQd4wETTEufVS%2Fyq7fY%2BxZXEaHSJ7XtzfJ7K4BR%2FJ4GQHoi%2FklpbRU3YD5CXmnOT%2FHXPNvEPxpMIm6W%2FEJwuMTiA74Ipt9p%2BrI7ScPblGad9FEUS6iNrq%2BCPcD1ab%2F30%2FOUU0hjKPMR3jb3V9drQ%2FZAvXeEz2OzEXVA8iUKEEQekMzhXDHnOxhP3t7eFZQLZdoE2CuIfV,NA,NA,NA,NA,NA,#452608502,Apple,Apple,NA,NA
566," Funda iPhone 8, Funda iPhone 7, Doujiaz Luxury Bling Oro Ros ",978,NA,0,100,18 cuotas,54.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719145-funda-iphone-8-funda-iphone-7-doujiaz-luxury-bling-oro-ros-_JM,NA,NA,NA,NA,NA,#457719145,Apple,DOUJIAZ,R-SJ-ROSE GOLD S-7,NA
567," Funda iPhone 8, iPhone 7 Funda, Doujiaz Brillante Oro Rosa M ",1049,NA,0,100,18 cuotas,58.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719731-funda-iphone-8-iphone-7-funda-doujiaz-brillante-oro-rosa-m-_JM,NA,NA,NA,NA,NA,#457719731,Apple,DOUJIAZ,R-imd-TJ-Lv+Rose jin-7,Silicona
568," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Cubierta De Tiburó ",1342,NA,0,100,18 cuotas,74.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753643-funda-iphone-7-plus-funda-iphone-8-plus-cubierta-de-tiburo-_JM,NA,NA,NA,NA,NA,#457753643,Apple,Gview,WIRELESS_ACCESSORY,NA
569," Funda Para iPhone 7 Plus, Funda Para iPhone 8 Plus, Zve Fund ",1303,NA,0,100,18 cuotas,72.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457755360-funda-para-iphone-7-plus-funda-para-iphone-8-plus-zve-fund-_JM,NA,NA,NA,NA,NA,#457755360,Apple,Zvedeng,WIRELESS_ACCESSORY,NA
570," Funda Para iPhone 7 Plus / iPhone 8 Plus, Zve Funda Para Iph ",1316,NA,0,100,18 cuotas,73.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758028-funda-para-iphone-7-plus-iphone-8-plus-zve-funda-para-iph-_JM,NA,NA,NA,NA,NA,#457758028,Apple,Zvedeng,4326532773,NA
571," Funda Cartera iPhone 8 Con Tarjetero, Ot Onetop Funda Carter ",1269,NA,0,100,18 cuotas,70.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758325-funda-cartera-iphone-8-con-tarjetero-ot-onetop-funda-carter-_JM,NA,NA,NA,NA,NA,#457758325,NA,Onetop,B076HQ9SHV,NA
572, Triángulo Funda Para iPhone 8 Plus [serie Duranium] Funda Re ,1266,NA,0,100,18 cuotas,70.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758386-triangulo-funda-para-iphone-8-plus-serie-duranium-funda-re-_JM,NA,NA,NA,NA,NA,#457758386,Apple,Trianium,TM000223,NA
573," Funda Para iPhone 8 Plus, Funda Para iPhone 8 Plus, Shieldon ",2149,NA,0,100,18 cuotas,119.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457848345-funda-para-iphone-8-plus-funda-para-iphone-8-plus-shieldon-_JM,NA,NA,NA,NA,NA,#457848345,Apple,SHIELDON,SHIELDON-7SPCT-BL,NA
