search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Marca del celular,Tipo de funda
1002," Funda Para iPhone 8 / Funda Para iPhone 7 (4.7 Pulgadas), Fu ",28.623,NA,0,100,6,4.770,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010065-funda-para-iphone-8-funda-para-iphone-7-47-pulgadas-fu-_JM#position=48&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010065,NA,Apple,Carcasa
1003," Gviewin Funda iPhone 8 Plus De Marble / Funda iPhone 7 Plus, ",36.834,NA,0,100,6,6.139,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010147-gviewin-funda-iphone-8-plus-de-marble-funda-iphone-7-plus-_JM#position=49&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010147,NA,Apple,Carcasa
1004," Funda Para iPhone 8 / Funda Para iPhone 7 (4.7 Pulgadas), Fu ",28.623,NA,0,100,6,4.770,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010174-funda-para-iphone-8-funda-para-iphone-7-47-pulgadas-fu-_JM#position=50&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010174,NA,Apple,Carcasa
1005," Gviewin Funda iPhone 8 Plus De Marble / Funda iPhone 7 Plus, ",34.528,NA,0,100,6,5.755,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010180-gviewin-funda-iphone-8-plus-de-marble-funda-iphone-7-plus-_JM#position=51&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010180,NA,Apple,Carcasa
1006," Gviewin Funda iPhone 8 Plus De Marble / Funda iPhone 7 Plus, ",36.955,NA,0,100,6,6.159,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010220-gviewin-funda-iphone-8-plus-de-marble-funda-iphone-7-plus-_JM#position=52&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010220,NA,Apple,Carcasa
1007," Funda Lupa Para iPhone 8, Durable Y Delgada, Ligera, Cierre ",40.597,NA,0,100,6,6.766,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010229-funda-lupa-para-iphone-8-durable-y-delgada-ligera-cierre-_JM#position=53&type=item&tracking_id=1bda6e8e-07f1-4743-97b6-39fd81339275,NA,NA,NA,NA,NA,#482010229,NA,Apple,Carcasa
1008," Funda Para iPhone 8 / Funda Para iPhone 7 (4.7 Pulgadas), Fu ",40.597,NA,0,100,6,6.766,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010229-funda-lupa-para-iphone-8-durable-y-delgada-ligera-cierre-_JM#position=1&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482010229,NA,Apple,Carcasa
1009," Qltypri Funda De Silicona Para iPhone 7 iPhone 8, Funda De T ",28.623,NA,0,100,6,4.770,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010236-funda-para-iphone-8-funda-para-iphone-7-47-pulgadas-fu-_JM#position=2&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482010236,NA,Apple,Carcasa
1010," Funda iPhone 8, iPhone 7/6 De Casery, Azahar (citrus De Vera ",27.249,NA,0,100,6,4.542,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482010249-qltypri-funda-de-silicona-para-iphone-7-iphone-8-funda-de-t-_JM#position=3&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482010249,NA,Apple,Carcasa
1011," Carnation Nation (rose Red Floral) - Funda iPhone 8 Plus, Ip ",56.39,NA,0,100,6,9.398,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482011669-funda-iphone-8-iphone-76-de-casery-azahar-citrus-de-vera-_JM#position=4&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482011669,NA,Apple,Carcasa
1012," Funda iPhone 8, iPhone 7/6 De Casery, Full Bloom (spring Flo ",56.39,NA,0,100,6,9.398,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482011698-carnation-nation-rose-red-floral-funda-iphone-8-plus-ip-_JM#position=5&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482011698,NA,Apple,Carcasa
1013," Funda iPhone 8, iPhone 7/6 De Casery, Mármol De Creamsicle ( ",56.39,NA,0,100,6,9.398,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482011700-funda-iphone-8-iphone-76-de-casery-full-bloom-spring-flo-_JM#position=6&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482011700,NA,Apple,NA
1014," Funda iPhone 8, Funda Billetera iPhone 8, Cuero Genuino Shie ",56.39,NA,0,100,6,9.398,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482011738-funda-iphone-8-iphone-76-de-casery-marmol-de-creamsicle--_JM#position=7&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482011738,NA,Apple,Carcasa
1015," Funda iPhone 8, Funda Billetera iPhone 8, Cuero Shieldon. Di ",53.95,NA,0,100,6,8.992,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012155-funda-iphone-8-funda-billetera-iphone-8-cuero-genuino-shie-_JM#position=8&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012155,NA,Apple,Flip Cover
1016," Funda iPhone 7, Funda Billetera iPhone 8, Funda Shieldon De ",53.95,NA,0,100,6,8.992,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012166-funda-iphone-8-funda-billetera-iphone-8-cuero-shieldon-di-_JM#position=9&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012166,NA,Apple,Flip Cover
1017," Estuche Para iPhone 8, Estuche Para iPhone 7, Funda Shieldon ",53.95,NA,0,100,6,8.992,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012187-funda-iphone-7-funda-billetera-iphone-8-funda-shieldon-de-_JM#position=10&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012187,NA,Apple,Flip Cover
1018," Funda iPhone 8, Funda iPhone 7, Shieldon Funda Billetera Iph ",53.95,NA,0,100,6,8.992,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012189-estuche-para-iphone-8-estuche-para-iphone-7-funda-shieldon-_JM#position=11&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012189,NA,Apple,Carcasa
1019, Funda Walletskin De Cuero Para iPhone 8/7 / 6 (rojo) ,53.95,NA,0,100,6,8.992,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012233-funda-iphone-8-funda-iphone-7-shieldon-funda-billetera-iph-_JM#position=12&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012233,NA,Apple,Flip Cover
1020," Jancalm Para Funda Con Billetera Para iPhone 8, Funda Con Ip ",78.181,NA,0,100,6,13.030,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482012560-funda-walletskin-de-cuero-para-iphone-87-6-rojo-_JM#position=13&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482012560,NA,Apple,Carcasa
1021, Carcasa 360° iPhone 8/7 + Lámina Azul 3 En 1 ,9.995,NA,8,2,6,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=OOzgFBlitsisw6wP630kKvtxfArwDXPYzgQsdDUypxp5sYspQTen5YVYvNaK%2BIqoSso%2BgyMvCt6URO5u0uvdUUg4jVFMasrwx75%2B8kbjYDoImDOAi81RhWMzp9U4Z2rt4DyBail1jEuy%2B7C2GZEsgSZCLVwyvCVP0k%2BpCR5Jy%2FDD3C%2Fe3E9oeShXcbSLr%2BYSde1L29FPy3rPvutmGYJm%2Fxi%2FoSvSngZh3nr8jKPGc%2BXmBgOiDXZx7vGRUKjIRmUWFxoQXIUsj5NQQr%2BHlDgzh2EgQjWyiexX3CNi3c2AcoJNYRfOCyoChWTXvt%2FpX0qAedExKZVmHCS5ktj5urLSLyzstz1bA4aihWbohmUUs8gUpI4mVf21TP%2FZKW4y6gAvCKkNIHoZ%2BbnUAkXjjv%2FsV0zNokFqISKLriN1gNnwvNjnogu9hFYW4EUF7SMf%2FwACj4xpYUO299wy%2Bu3g1YfRbJx5HGfJwVDr%2F1Hm1%2B8dJNww77cg93Fm8gpsO7siqzZpZ6kkg%2B5G8kZmzWWxdCaFIi40FSNgVoByVNeiSPkymItoKE%2BQeL6pS3gHQRwgP8y1fU7GYpQHIYxaCxSBoxge8qf2ZIrPnGDR2%2Bsa1DRBMGmpTg4ncy9AA%2BP7ZvNlsxMjUP%2BReOm7%2FgT9En1QMdRrg6nwizPhw7i%2Fr13AEYdLEbE8EaNff0%2BTylHdg8cbwrXdpSGZRQbzkUycbKRsDcy8he2XX4Z84YcyErEDWETi3QpB%2ByWdMa0tzrVaGpBESmdiDzI9%2BRlCJDgAMLazp39umqVPCpjaT2PhE6djsYg2PpgLFMS3V4DwMkdlwKrmeT5Nf%2B1%2BrfOwUm5x%2BRxcNoYlHHGe1OqB2rBnNjxL8qruzYD%2BLeEUxPjRrRr7BFaY0wQG3cuDv4%2F8LpUtep1oca6Oj36W3Ov7IHpgyTkm%2F%2BRsmfb421lpq42Mh9TypofaV%2BlMaCda1a8a%2FPe1MulRaRv7TAzfU3XLGEn%2B0fSuZya%2FDyjE62OgoVJjDIkyhOtjYE2yfLmgBJmIpr1aNI2mRYpZM8FrgnoG6tfZT%2BTvuZKo7WDoeiYtNkrj5MTXOUzAWtsviy%2BHfmBrCjz6hjUiw2L0fziIAIAQ%2BvVn83HZGVK9F6wmsO3FN0ak4txMgQbz2TNF%2BlQercfcSZZTHjJ434GY9DVz3wL2xUxTr%2FM3lPjiJcZqH7BxYO%2BsGlKBmykqL1ROeO7Phpo2UN299VSd5tLTIlTYIib%2Bg7K0gGHzZRJ5X4mZI4owbRoPYkPq6a3Y2zbGrxhhWa7KfzT1t6A7oB84JehU%2Fw%2FQbEikPjdhFATqHPK%2BBS5lPBIczY0Z95716F2IDHPyYoFVmqtMtb8vgFHH%2BYEuSaztad3u6J%2F8SRFDNd6VMftDSCoNsqCT8%2BpzchrVmSGHcpqdsZoNxLlBgFH%2F9%2F07PbTXOyx%2BdsU9JklU43HcD6sRwvgoG4lactvJn733emt8CbpxJwVg5ANb0qGefw%2B4QwzylUHjYcOEbd2a7kuJNosH673akEL%2BawYgXAw8Bt52XhdFGEnKNBCbwbeo7%2BftEnUQC9fBEnZE2HV5ZnxZw8Cg%2B0VPsdsYRix%2FQPz6vn28T%2F4XrCoOkwpOAt4jJpqR23YiK8f%2BcaKKnKO6eJxOgz4tSVy8ZXkW9J77sQVII6DCC3fDpqt000VN4yL5i7CPgw%3D%3D,NA,NA,NA,NA,NA,#452847243,NA,Apple,Carcasa
1022," Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña ",27.249,NA,0,100,6,4.542,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482013605-jancalm-para-funda-con-billetera-para-iphone-8-funda-con-ip-_JM#position=15&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482013605,NA,Apple,Carcasa
1023," Equipo De Lujo Para iPhone 7 / Funda iPhone 8, [serie Clarit ",34.447,NA,0,100,6,5.741,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068669-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM#position=16&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068669,NA,Apple,Carcasa
1024," Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña ",32.101,NA,0,100,6,5.350,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068696-equipo-de-lujo-para-iphone-7-funda-iphone-8-serie-clarit-_JM#position=17&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068696,NA,Apple,Carcasa
1025, Apple iPhone 8/7 Air Case Premium Nillkin - Webphone ,9.99,NA,0,10,12,832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/WEBPHONESPA,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=XEOblHZ%2Biq6tfpaqHeS9v7a67TZ9KglUs3usgPu5DcTIVbT9vTe3mvxsmWd4ZsKrgWRkMbaF5mNHn7Y1FT4XdF7zewY%2Fm2vb2CK1TvEvuT8j8ZX3K%2BQDdnMGNjKT1AENPlEhxqNGvHtFYrDIdTTlXFDiZOj36%2BycXLPNmo8Lz3refcHeBOSEpUxLeS53YBpa7LAfBae1F0K6UgKnVrkcncamvN%2F%2BJjfgHSZ1MPmHHTAmoddiZUXqLZEMZ%2FfoGDumSl61x4AjL9efoDvNSgRsLRDsLqAoMALclHgCACjuLB%2BcwWwCemFVDxUDhAOj5fkA%2FituhioIb9%2BJ2QJe5FlFM5v50P2eB9SUVUk5Uxx8PHgwWkCk78RK0y6SLIhMteMz7nbnsESBUJsUmvO0d6ODkAitEW8X3rYZNgaiAxHbLFhDVMJbmtf4Gri5ui%2FoxOTXXcr1IhH8lrXie1k5qIxvzNZ7UIXNyUjDdEjcZJspKtPw9SlAw6cxOfIKlN56YavY7V%2F%2B0pYVbaqkWmyxl86IH0Z61g5rPnAy9QzVx3A3Ex26MDyLtzqXDtZBZVnQ1s%2BmU87rs6h%2FasxRJ0hOC0reqcGciEC3rTvcsFvhGZuJS%2Bt665fPpDQjM39%2BA8CgfeQUOsWkVmWT6F6d28eB8yJmWyzMe%2Bgk56qViez8Eexo%2FVx9lfRtrEbuEUUWjEbzO9dz724Wb28pMxTmKaF7k4wNgshNlJdDWljgMCPSKlkO4VKZlCu4q6vQwyVNXqYjZ9PDERSureOgDCAXoO%2FsGQCTvpsbqKxkV24Cqx8GMnm0Xu8V4cV4YMYz3GCH1Kfh40ehajsv7TB00LnWp%2FkZEgzu03uFXjdQ8npeLmDi%2BDBZKI8YW1590%2FWJqtmpQDYvcATXR1xtIeMgNVf0OyeLCUGJA12eF0gJ62%2FtWfgsVexrV2Wa0am2r6b2qEyZLCrMjQEZOaQlSwL6hC4vTiJ%2BNDZjjIXP2RSAmG86%2BhJwAZ1EzMhRVlUPqC6PRvS1vJln4PSBchOQNhw1kPak7OF1zpuk%2Bs%2F92RHTY0nRE5MgBVcZnpz1VX2p35eN5TmMrKzhRhguYFgvwM2ee31kyGu3pSIpTn8EW4eFuZn8hm385Up2XES21vllmtN1RGNHT8FQqCawX4Bh5dUEvxnxXS4xRAjv6%2FgTNWf3R9gQr2d5BbCMiNRapTqmAyrfLP%2F1ZSjwPjxcNKB74uynk5bSY3kWswFy2dAlEqRXz5i3ySRUpJoBKRZJ63i4TWRTxo423%2FW%2BPquRvnFc9%2F7zg2t97SRbtojp%2B21cM6%2F6uS9jsavHveQjT64vKfRU2wcrKfqlHx3tV%2F2VrNelkrA%2FaVnsU5Sbrcq%2BOdWCVDOPqSIz927dcmCAguhSL5dLfW9b3UF4PLmpHePsY4mTrz%2BB3DaJKI5HnJjP8Jq%2BG8N%2BzVvDhAnu0QZwMnWQogtF4kCkc1qNRH9iULZNeF1jVCLDqQ9MQBSgZGmvsGSNDx3iOydVdQpiy2EIOMOXxp3ft1Bujf7ZXMAPA8ZeZeoL2QHLhJn%2FT75vZLQ6GaTS8OgJb86Jxe0Q9q5VIXn4FSkg%2FpPHvrP8cusJHxfmlwebPp7zkllJd3j5232jcH5N7OgbpKj8cKX%2FWoohcIfst3lA9KPovrdS4ocPZObmtCMQfQ4YwSdS6bVrBroM6Ip4hxy8VW4dy2ffKQ%3D%3D,NA,NA,NA,NA,NA,#476215490,Nillkin,Apple,Carcasa
1026," Equipo De Lujo Para iPhone 7 / Funda iPhone 8, [serie Clarit ",34.405,NA,0,100,6,5.734,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068698-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM#position=19&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068698,NA,Apple,Carcasa
1027," Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña ",32.101,NA,0,100,6,5.350,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068757-equipo-de-lujo-para-iphone-7-funda-iphone-8-serie-clarit-_JM#position=20&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068757,NA,Apple,Carcasa
1028," Equipo De Lujo Para iPhone 7 / Funda iPhone 8, [clarity Seri ",34.447,NA,0,100,6,5.741,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068760-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM#position=21&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068760,NA,Apple,Carcasa
1029," Equipo De Lujo Para iPhone 7 / Funda iPhone 8, [serie Clarit ",32.101,NA,0,100,6,5.350,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068766-equipo-de-lujo-para-iphone-7-funda-iphone-8-clarity-seri-_JM#position=22&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068766,NA,Apple,Carcasa
1030," Ocyclone Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niña ",32.101,NA,0,100,6,5.350,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068774-equipo-de-lujo-para-iphone-7-funda-iphone-8-serie-clarit-_JM#position=23&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068774,NA,Apple,Carcasa
1031, Funda Led Para iPhone 8 - Avkkey Funda Para iPhone Selfie Li ,34.405,NA,0,100,6,5.734,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068781-ocyclone-funda-iphone-8-plus-funda-iphone-7-plus-para-nina-_JM#position=24&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068781,NA,Apple,Carcasa
1032," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Integrado ",32.136,NA,0,100,6,5.356,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482068840-funda-led-para-iphone-8-avkkey-funda-para-iphone-selfie-li-_JM#position=25&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482068840,NA,Apple,Carcasa
1033," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Integrado ",40.648,NA,0,100,6,6.775,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069520-funda-iphone-7-funda-iphone-8-armorbox-i-blason-integrado-_JM#position=26&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069520,i-Blason,Apple,Carcasa
1034," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Integrado ",40.648,NA,0,100,6,6.775,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069570-funda-iphone-7-funda-iphone-8-armorbox-i-blason-integrado-_JM#position=27&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069570,i-Blason,Apple,Carcasa
1035," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Integrado ",40.648,NA,0,100,6,6.775,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069588-funda-iphone-7-funda-iphone-8-armorbox-i-blason-integrado-_JM#position=28&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069588,i-Blason,Apple,Carcasa
1036," Funda iPhone 8 Plus / Funda iPhone 7 Plus (5.5 Pulgadas), Es ",39.431,NA,0,100,6,6.572,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069608-funda-iphone-7-funda-iphone-8-armorbox-i-blason-integrado-_JM#position=29&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069608,i-Blason,Apple,Carcasa
1037," Funda iPhone 8 Plus / Funda iPhone 7 Plus (5.5 Pulgadas), Es ",29.844,NA,0,100,6,4.974,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069640-funda-iphone-8-plus-funda-iphone-7-plus-55-pulgadas-es-_JM#position=30&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069640,NA,Apple,Carcasa
1038, Funda Trianium Para iPhone 8 Plus [serie Duranium] Con Funda ,29.844,NA,0,100,6,4.974,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069673-funda-iphone-8-plus-funda-iphone-7-plus-55-pulgadas-es-_JM#position=31&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069673,NA,Apple,Carcasa
1039," Funda iPhone 8 Plus / Funda iPhone 7 Plus (5.5 Pulgadas), Es ",35.735,NA,0,100,6,5.956,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069680-funda-trianium-para-iphone-8-plus-serie-duranium-con-funda-_JM#position=32&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069680,NA,NA,NA
1040," Funda iPhone 8 Plus / Funda iPhone 7 Plus (5.5 Pulgadas), Fu ",29.844,NA,0,100,6,4.974,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069690-funda-iphone-8-plus-funda-iphone-7-plus-55-pulgadas-es-_JM#position=33&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069690,NA,Apple,Carcasa
1041," Funda iPhone 8 Plus / Funda iPhone 7 Plus (5.5 Pulgadas), Fu ",29.844,NA,0,100,6,4.974,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482069691-funda-iphone-8-plus-funda-iphone-7-plus-55-pulgadas-fu-_JM#position=34&type=item&tracking_id=51dd7194-256f-4652-8bec-d9c00f736c97,NA,NA,NA,NA,NA,#482069691,NA,Apple,Carcasa
