search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
84," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",1398,NA,0,100,18 cuotas,77.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706415-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#457706415,Apple,Silicona,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
85, Protector Funda iPhone 8 7 Plus 6 6s Spm Carcasa ,450,NA,1,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412069-protector-funda-iphone-8-7-plus-6-6s-spm-carcasa-_JM,NA,NA,NA,NA,NA,#450412069,Apple,NA,NA,NA
86, Silicone Case Fundas Originales Apple iPhone 7 Plus - 8 Plus ,640,NA,0,6,18 cuotas,35.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/I..STORE,https://articulo.mercadolibre.com.uy/MLU-456108243-silicone-case-fundas-originales-apple-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#456108243,Apple,Silicona,Silicone,NA
87, Protector Spigen Neo Hybrid + Vidrio iPhone 8 7 6s 6 Plus ® ,270,NA,100,473,18 cuotas,15.00,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440256854-protector-spigen-neo-hybrid-vidrio-iphone-8-7-6s-6-plus--_JM,1,1,0,0,0,#440256854,Apple,TPU,Spigen,Neo Hybrid
88, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus + Vidrio 5d ,780,NA,42,46,18 cuotas,43.33,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=wgmnksp7uyVjRjMzjG6gYc4T1AP%2FCWh4TI6%2BeSc81y1McX9U9GmgQcrOwScwfUsf8DTu7cwyyepK2pEV59%2Bgz%2Boq18M9dcCddQyWTjH0J3YaeW64Biz0K2J%2F0oscQKJnjKRytIm93YjJwpvvFBHUIbxK4pfcK5qv5zg602ssDVJQTA4T9iwahZFjjhrJSHwnfEkHfZEB0vutcLWIW7GqqysoFAf2bSwcdSH3%2FTNC8mGkd4MVC1SZ93P81s%2F9m0jXaRSLLkxgT2e1GobJRranBHIErUzbV7If9AODiqOcekmzVU4zmYu%2FedjnnApxWdLxGLIFDR46dqG%2B26nd%2BE7193p%2B3XDtNSSSMlxs6xVXBv3du%2BOb7ECEZ7allPhT5F77bXCs6DMH2nKGhGM8RcfiTU4v%2FBJhJJTW1ZN0WE2XDEzErS%2FJOkZT4HUSEBGNqnMvd47qbk3QvJ5YD52E9TJiwrAs71h2ROpox%2BPPOVhHmbtWU5xEnnDHQtSxfEL%2BlbsoleS6PMQ0xQRQHQwZNWTZ96qa92nu63PQ0zi5u9o3%2BDd9QVQ%2Fvnke5j%2F64F3AP%2BWLZriXxpvJNkM%2FUsLRB5lGvzBMKIIEChrn0M%2Foa1pTvGEpB4PPBOmyliz9a694L1mxEF%2B3hzjkW4so%2BZ%2BkYDMRbFAb1aWnPv8L3ZFdl4oyKROcltNNnFORJVFA3Bif0MNAD3xfP5bY0onnxnwVN6IqRU%2FeTeAHKeo41TqBVtm%2BJuuCTIbkhxvwK408EYJIe7nzMW2ZujKoQI%2FL6CvvRp6obnKm302MaWy6Q8LenOxzX%2FtL485y0AnCj%2FfnGwbBABIfKhdOwgYHkZ2Ga%2FiUIXbEmRB0aP427UEeW64qUZ7O%2F4mmkQCrf0ixw3uto4k%2Bw6MglSaSzT3Gb%2BafK4DgKIS10XTFuTVLPybE4H2izTdslvXB2IDcq7xC32PFEozD%2BkmPXX39Y59J71w%2BJHT2US%2B5%2BDQw243miwfdCCir%2BrB4AY6yaPD0p4yy6CpeREdhCwOpid8mAAFnyoJr5eoAImcp%2Bcbl1yHyxnmRyjipntNJ2TapgaDRVZVVcx%2BG3rfKf70DUElzsPNbpHRB8CWqwQUg1Hv4MKCgKibLHVMjzBCk%2F123ZNVVcz5k66c9ztsnZ8y5FhWexplxjZ1R%2FTwvprsxLiumJJqLPFzGJWb8MaeES6WrN%2Fs81%2FXonAliuwBkEnp%2B3aH4XbOzZVGhOzPBAzQe66pofFBtegUq3Kmp9FnceVQgEOx%2FDqVGEIbbldWNXS5POgpdYFYZDh88QAgfgz8f7BhyMIuH8hV3semtBEhh0lCFpG0LPb1Y8SHqvcU9AkyY1%2FL9rGIVdf5g7jbJGGvlWOAkPPqt4zyUd0ouQkB2J9dsiUyaKs6TmvdNSiniikGYnQLDK0K5qbcDHnfVM%2BFn9NZ%2F%2BENe5QekcnPDnvJvfBCxbadcSYHbOtbTr3nmsHJhl6Nmz%2Fv5%2F1jrhBY7sPsEfqfqmt58O%2BxTxUNtBDtoBUb%2FJIk7bEmVbrs31l8br7eo7LMQ5%2FB0XM8a%2BOS5s8iftGQlNFVf3mnZBaKSXH13%2Bv254GXZ5ZqLznKA0Zgp94zOgQs0IHmdENFV785FcJfGy0%2Bo00gVIBrikib4kz%2BwmL7VHsXFbNbWW1SHByMVVal4VXjmsYOssKKGchIG8zaRU3qAVC3I5I0ASTBiHDrvmn37JXO4Y8xGYfx7mQor0TfCMJ4BaPAaUg8oYJxDycZD%2BYGcLKgLnJbve5nqoGFQ9hPFK7D27mc4%2FkdHNmwDt5KKhmSmUXOYAtd6gCy0Sd64BYS2p5CwUWEdJG3EBFx0J%2F312hjBRjMiEZPrXE6mpMofhBmog6acKHTEviFYLo9R9qy%2FC6YTwEO3MU6v9fTCdm%2FXAVs8RQ9PTT38fnmgoFqZLoCDJzvAZGqhYVMXku7EnUeejN%2FCL1oCeSyrtdrVcDZhg%2FAQSd5FQgtqbBni90zbFliYemy3MKVf7P2ypbq97CL7HpW5L5aLdsOnGSTWY7adNfJ0phe4JR9TMyau%2BNEAdqX0pRKF,2,0,0,0,0,#443898511,Apple,Aluminio,NA,NA
89, Funda Protector De iPhone 7/8 Plus ,340,NA,0,NA,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MALDONADO1054,https://articulo.mercadolibre.com.uy/MLU-459768146-funda-protector-de-iphone-78-plus-_JM,NA,NA,NA,NA,NA,#459768146,Apple,Silicona,NA,NA
90, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,1,2,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411992-protector-funda-iphone-8-7-plus-6-6s-j-glow-espejado-_JM,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
91," Funda iPhone 8 Plus, Unov Funda iPhone 7 Plus Transparente C ",950,NA,0,100,18 cuotas,52.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457707120-funda-iphone-8-plus-unov-funda-iphone-7-plus-transparente-c-_JM,NA,NA,NA,NA,NA,#457707120,Apple,Silicona,Unov,B076526GP2
92, Funda Protector Case Para iPhone 6 / 7 / 8 Plus De Tpu ,190,NA,4,56,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459555710-funda-protector-case-para-iphone-6-7-8-plus-de-tpu-_JM,NA,NA,NA,NA,NA,#459555710,Apple,TPU,NA,NA
93, Protector Funda iPhone 8 7 Plus Spm Militar Carcasa ,599,NA,2,2,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450226217-protector-funda-iphone-8-7-plus-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450226217,Apple,NA,Apple,NA
94," Funda iPhone 8 Plus, I-blason Transformer [kickstand] Apple ",1419,NA,0,100,18 cuotas,78.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758804-funda-iphone-8-plus-i-blason-transformer-kickstand-apple-_JM,NA,NA,NA,NA,NA,#457758804,Apple,Silicona,i-Blason,iPhone7sPlus-Transformer-Blue
95, Protector Funda iPhone 7 Plus 8 Plus Silicona 3d Poison ,199,NA,0,2,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448208972-protector-funda-iphone-7-plus-8-plus-silicona-3d-poison-_JM,NA,NA,NA,NA,NA,#448208972,Apple,Silicona,Apple,NA
96, Funda Case Ultra Fina Rígida iPhone 7 / 8 Plus Acrilico ,340,NA,2,8,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-456004787-funda-case-ultra-fina-rigida-iphone-7-8-plus-acrilico-_JM,NA,NA,NA,NA,NA,#456004787,Apple,Acrílico,NA,NA
97, Protector Funda 360 iPhone 8 7 Plus Curry Amarillo ,399,NA,5,2,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608531-protector-funda-360-iphone-8-7-plus-curry-amarillo-_JM,NA,NA,NA,NA,NA,#452608531,Apple,NA,Apple,NA
98, Protector Funda iPhone 8 7 Plus St 2 Silicona 3d Carcasa ,199,NA,0,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450282794-protector-funda-iphone-8-7-plus-st-2-silicona-3d-carcasa-_JM,NA,NA,NA,NA,NA,#450282794,Apple,Silicona,Apple,NA
99, Protector Funda Tpu Colores iPhone X Xs 10 8 7 6s 6 Plus ® ,100,NA,36,4000,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-444347696-protector-funda-tpu-colores-iphone-x-xs-10-8-7-6s-6-plus--_JM,0,0,0,0,1,#444347696,Apple,TPU,NA,X Xs 10 8 7 6s 6 Plus
100," Mármol iPhone 7 Plus Funda Rosa Para Niñas, iPhone 8 Plus Fu ",946,NA,0,100,18 cuotas,52.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457706416-marmol-iphone-7-plus-funda-rosa-para-ninas-iphone-8-plus-fu-_JM,NA,NA,NA,NA,NA,#457706416,Apple,Silicona,VIVIBIN,i7Plus-IMD-TPU
101, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,2,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608502-protector-funda-360-iphone-8-7-plus-bryant-azul-_JM,NA,NA,NA,NA,NA,#452608502,NA,NA,NA,NA
102, Funda iPhone 7 8 Plus Luxury Ultra-thin Back Case ,490,NA,0,10,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462801470-funda-iphone-7-8-plus-luxury-ultra-thin-back-case-_JM,NA,NA,NA,NA,NA,#462801470,Apple,Silicona,NA,NA
103, Protector Tpu Transparente + Vidrio iPhone 8 7 / 8 Y 7 Plus® ,120,NA,162,243,18 cuotas,6.67,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443199999-protector-tpu-transparente-vidrio-iphone-8-7-8-y-7-plus-_JM,3,0,0,0,0,#443199999,Apple,TPU,NA,NA
104, Protector Funda iPhone 8 7 Plus Frutal 3d Silicona ,249,NA,0,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449412159-protector-funda-iphone-8-7-plus-frutal-3d-silicona-_JM,NA,NA,NA,NA,NA,#449412159,Apple,Silicona,Apple,NA
105, Protector Funda Liquido iPhone 8 Plus 7 Plus Orejitas Bling ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448320438-protector-funda-liquido-iphone-8-plus-7-plus-orejitas-bling-_JM,NA,NA,NA,NA,NA,#448320438,Apple,NA,NA,NA
106, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Pink ,199,NA,8,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448208980-protector-funda-iphone-8-plus-7-plus-silicona-3d-pink-_JM,1,0,0,0,0,#448208980,Apple,Silicona,Apple,NA
107, iPhone 7 Plus / iPhone 8 Plus Funda De Cuero Con Monedero Co ,1274,NA,1,100,18 cuotas,70.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758276-iphone-7-plus-iphone-8-plus-funda-de-cuero-con-monedero-co-_JM,NA,NA,NA,NA,NA,#457758276,Apple,Cuero,WaterFox,W-SJT037PGR
108," Funda iPhone 8 Plus, iPhone 7 Plus Funda, Jwest Marble Impre ",787,NA,0,100,18 cuotas,43.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457692876-funda-iphone-8-plus-iphone-7-plus-funda-jwest-marble-impre-_JM,NA,NA,NA,NA,NA,#457692876,Apple,Silicona,J.west,J-I7P-370-05
109, Protector Funda iPhone 8 7 Plus 6 6s J Marmol Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411953-protector-funda-iphone-8-7-plus-6-6s-j-marmol-carcasa-_JM,NA,NA,NA,NA,NA,#450411953,Apple,NA,NA,NA
110, Protector 360 + V. Templado Total Protección iPhone 8 8 Plus ,150,NA,56,44,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-451072990-protector-360-v-templado-total-proteccion-iphone-8-8-plus-_JM,0,1,0,0,0,#451072990,Apple,TPU,NA,NA
111," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Doujiaz Luxury Bli ",998,NA,0,100,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457709531-funda-iphone-7-plus-funda-iphone-8-plus-doujiaz-luxury-bli-_JM,NA,NA,NA,NA,NA,#457709531,Apple,Silicona,DOUJIAZ,R-SJ-ROSE GOLD S-7P
112," Funda De Silicona Para iPhone 8 Plus, iPhone 7 Plus Funda De ",1328,NA,0,100,18 cuotas,73.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457790659-funda-de-silicona-para-iphone-8-plus-iphone-7-plus-funda-de-_JM,NA,NA,NA,NA,NA,#457790659,Apple,Silicona,Miracase,QD6KG8Y385001
113, Protector Carcasa iPhone 8 Plus 7 Plus Scooter Funda ,399,NA,1,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333745-protector-carcasa-iphone-8-plus-7-plus-scooter-funda-_JM,NA,NA,NA,NA,NA,#448333745,Apple,NA,Apple,NA
114, Protector Tpu Transparente iPhone 8 7 5 5s Se / 6s 6 Plus ® ,50,NA,278,3999,18 cuotas,2.78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443180283-protector-tpu-transparente-iphone-8-7-5-5s-se-6s-6-plus--_JM,3,1,0,0,0,#443180283,Apple,TPU,NA,NA
115, Funda Case Silicona Original iPhone 8 8 Plus Envio En El Dia ,690,NA,0,NA,18 cuotas,38.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-464433238-funda-case-silicona-original-iphone-8-8-plus-envio-en-el-dia-_JM,NA,NA,NA,NA,NA,#464433238,Apple,Silicona,NA,NA
116, Protector Funda iPhone 8 7 Plus 6 6s Pantera Carcasa ,350,NA,0,2,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412305-protector-funda-iphone-8-7-plus-6-6s-pantera-carcasa-_JM,NA,NA,NA,NA,NA,#450412305,Apple,Silicona,NA,NA
117, Protector Funda Resistente iPhone 8 7 Plus New York Glow ,399,NA,2,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453855848-protector-funda-resistente-iphone-8-7-plus-new-york-glow-_JM,NA,NA,NA,NA,NA,#453855848,Apple,NA,Apple,NA
118, Sobre Funda Protector Estuche Cuero iPhone 6 7 8 Plus Sena ,252,360,1,99998,18 cuotas,14.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-455640663-sobre-funda-protector-estuche-cuero-iphone-6-7-8-plus-sena-_JM,NA,NA,NA,NA,NA,#455640663,Apple,Cuero,NA,NA
119, Protector Funda iPhone 8 7 Plus Silicona Banana Carcasa ,199,NA,3,10,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450233260-protector-funda-iphone-8-7-plus-silicona-banana-carcasa-_JM,NA,NA,NA,NA,NA,#450233260,Apple,Silicona,Apple,NA
120, Estuche C/ Bateria Remax Original iPhone 8 7 Plus ® ,150,NA,12,99987,18 cuotas,8.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449005200-funda-protector-fino-tpu-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449005200,Apple,TPU,NA,NA
121, Funda Protector Fino Tpu Premium iPhone 8 Plus Febo ,290,NA,0,20,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NELAUY2011,https://articulo.mercadolibre.com.uy/MLU-463416491-funda-3d-para-iphone-6-iphone-7-iphone-8-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#463416491,Apple,Silicona,NA,NA
122," Funda 3d Para iPhone 6, iPhone 7, iPhone 8, 7 Plus Y 8 Plus ",299,NA,1,5,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453856926-protector-funda-iphone-8-7-plus-flores-coloridas-_JM,NA,NA,NA,NA,NA,#453856926,Apple,NA,Apple,NA
123, Protector Funda iPhone 8 7 Plus Flores Coloridas ,916,NA,0,100,18 cuotas,50.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702290-funda-iphone-7-plus-funda-iphone-8-plus-opal-marble-golden-_JM,NA,NA,NA,NA,NA,#457702290,Apple,Silicona,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
124, Protector Case iPhone Simil Original 5 6 7 Y 8 Plus X Xs Max ,350,NA,1,9,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316608-protector-funda-iphone-87-plus-j-marmol-negro-_JM,NA,NA,NA,NA,NA,#450316608,Apple,NA,Apple,NA
125," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Opal Marble Golden ",199,NA,1,8,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450233693-protector-funda-iphone-8-7-plus-silicona-cactus-carcasa-_JM,NA,NA,NA,NA,NA,#450233693,Apple,Silicona,Apple,NA
126, Protector Funda iPhone 8/7 Plus J Marmol Negro ,230,NA,62,100,18 cuotas,12.78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-444895724-estuche-funda-color-vidrio-iphone-5-se-6-6s-7-7-8-plus-_JM,3,1,0,0,0,#444895724,Apple,TPU,Iphone,Borde Colores
127, Protector Funda iPhone 8 7 Plus Silicona Cactus Carcasa ,290,NA,0,20,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NELAUY2011,https://articulo.mercadolibre.com.uy/MLU-463450616-funda-3d-minnie-iphone-6-6s-7-iphone-8-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#463450616,Apple,Silicona,NA,NA
128, Estuche Funda Color + Vidrio iPhone 5 Se 6 6s 7 7 8 Plus ,250,NA,3,3,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776671-protector-funda-iphone-8-plus-7-plus-pink-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776671,Apple,NA,Apple,NA
129," Funda 3d Minnie iPhone 6, 6s, 7, iPhone 8, 7 Plus Y 8 Plus ",1030,NA,0,100,18 cuotas,57.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716186-funda-iphone-8-plus-rosa-brillante-diseno-marmol-blanco-b-_JM,NA,NA,NA,NA,NA,#457716186,Apple,Silicona,BAISRKE,F-7P-IMD-TJ-rosegold-whtie&cai
130, Protector Funda iPhone 8 Plus 7 Plus Pink Gorro Lana Carcasa ,249,NA,2,3,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449996192-protector-funda-tpu-iphone-7-8-plus-mirror-silver-carcasa-_JM,NA,NA,NA,NA,NA,#449996192,Apple,TPU,Apple,NA
131," Funda iPhone 8 Plus, Rosa Brillante, Diseño Mármol Blanco, B ",1191,NA,0,100,18 cuotas,66.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753622-funda-iphone-7-plus-funda-iphone-8-plus-team-luxury-serie-_JM,NA,NA,NA,NA,NA,#457753622,Apple,Silicona,TEAM LUXURY,TL_I6P_CPG
132, Protector Funda Tpu iPhone 7 8 Plus Mirror Silver Carcasa ,250,NA,1,8,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325564-protector-liquido-iphone-8-plus-7-plus-boy-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325564,Apple,NA,Apple,NA
133," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Team Luxury [serie ",199,NA,2,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448209076-protector-funda-iphone-8-plus-7-plus-silicona-3d-chopp-_JM,NA,NA,NA,NA,NA,#448209076,Apple,Silicona,Apple,NA
134, Protector Liquido iPhone 8 Plus 7 Plus Boy Funda Carcasa ,640,NA,59,41,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794722-funda-silicona-case-iphone-8-x-7-7-plus-5-se-templado-_JM,NA,NA,NA,NA,NA,#455794722,Apple,Silicona,NA,NA
135, Protector Funda iPhone 8 Plus 7 Plus Silicona 3d Chopp ,199,NA,1,4,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016400-protector-tpu-iphone-8-plus-7-plus-skate-pluma-funda-_JM,NA,NA,NA,NA,NA,#449016400,Apple,TPU,Apple,NA
136," Funda Silicona Case iPhone 8, X, 7, 7 Plus 5 Se + Templado ",199,NA,5,17,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324502-protector-funda-liquido-iphone-8-plus-7-plus-copa-vino-_JM,NA,NA,NA,NA,NA,#448324502,Apple,Plástico Rígido,Apple,NA
137, Protector Tpu iPhone 8 Plus 7 Plus Skate Pluma Funda ,35,NA,1,3,18 cuotas,69.26,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://articulo.mercadolibre.com.uy/MLU-451912676-funda-estuche-protector-cuero-para-iphone-8-plus7-plus-_JM,NA,NA,NA,NA,NA,#451912676,Apple,Cuero,NA,NA
138, Protector Funda Liquido iPhone 8 Plus 7 Plus Copa Vino ,199,NA,0,14,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448303166-protector-funda-iphone-8-plus-7-plus-silicona-3d-sandia-_JM,NA,NA,NA,NA,NA,#448303166,Apple,Silicona,Apple,NA
139, Funda Estuche Protector Cuero Para iPhone 8 Plus/7 Plus ,350,NA,2,6,18 cuotas,19.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-451135246-funda-case-iphone-7-plus-8-plus-modelo-skin-_JM,NA,NA,NA,NA,NA,#451135246,Apple,TPU,NA,NA
