search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
888, Barbeador Aparador Barba Cabelo Original Bi-volt Acabamento ,169,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1412
		
		 sem juros
		
	

	
		",12,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-703911289-barbeador-aparador-barba-cabelo-original-bi-volt-acabamento-_JM,NA,NA,NA,NA,NA,#703911289,Panasonic,LIZZ,APARADOR LIZZ,NA,Elétricos,NA,NA,NA
889, One Blade Barbeador Aparador Philips Qp2510 Aprova D'água ,180,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1720
		
		 sem juros
		
	

	
		",20,NA,Frete grátis,NA,NA,3.0,1,https://perfil.mercadolivre.com.br/ZHENYUAN,https://produto.mercadolivre.com.br/MLB-1058680818-one-blade-barbeador-aparador-philips-qp2510-aprova-dagua-_JM,NA,NA,NA,NA,NA,#1058680818,Philips,OneBlade,QP2510/10,NA,Recarregável,Ergónomicos,30mn,NA
890, Barbeador Elétrico Máquina Shaver Kemei Bivolt Dourado Luxo ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(47 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 925
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/COMPRAS+MTGM,https://produto.mercadolivre.com.br/MLB-1170624727-barbeador-eletrico-maquina-shaver-kemei-bivolt-dourado-luxo-_JM,NA,NA,NA,NA,NA,#1170624727,Kemei,Shaver,RSCW-5600,NA,Recarregável,Flexíveis,8 Horas,124 g
891, Carregador Original S1020 S1030 S1050 S1060 S1070 Philips ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 614
		
		 sem juros
		
	

	
		",14,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://produto.mercadolivre.com.br/MLB-991372654-carregador-original-s1020-s1030-s1050-s1060-s1070-philips-_JM,NA,NA,NA,NA,NA,#991372654,Philips,AquaTouch,S1010 S1020 S1030 S1050 S1060 S1070,NA,Recarregável,Giratórios,ZERO KM,NA
892, Barbeador Philips -aparador One Blade - Ótimo Produto! ,169,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1621
		
		 sem juros
		
	

	
		",21,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SHOPKSS7,https://produto.mercadolivre.com.br/MLB-1066941725-barbeador-philips-aparador-one-blade-otimo-produto-_JM,NA,NA,NA,NA,NA,#1066941725,Philips,OneBlade,QP2521,QP2520/20,Recarregável,Removíveis,45,NA
893, Barbeador Elétrico Maquina De Barbear Recarregável Philips ,295,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(996 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2463
		
		 sem juros
		
	

	
		",63,NA,Frete grátis,NA,NA,4.7,363,https://perfil.mercadolivre.com.br/SHOP+PERFECTION,https://produto.mercadolivre.com.br/MLB-1130817673-barbeador-eletrico-maquina-de-barbear-recarregavel-philips-_JM,286,49,16,5,6,#1130817673,Philips,Eletrico,AT756,AT756/16,Elétrica,Giratórios,40,NA
894, Kemei 3 Em 1 Bivolt 110/220 ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 1242
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CSDSHOPONLINE,https://produto.mercadolivre.com.br/MLB-1113207125-kemei-3-em-1-bivolt-110220-_JM,NA,NA,NA,NA,NA,#1113207125,Kemei,NA,NA,NA,Bateria,Flexíveis,NA,NA
895, Barbeador Elétrico Philips One Blade Oneblade 2510 Garantia ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,NA,NA,4.4,1478,https://perfil.mercadolivre.com.br/MAGA5698928,https://produto.mercadolivre.com.br/MLB-1226646634-barbeador-eletrico-philips-one-blade-oneblade-2510-garantia-_JM,1015,259,99,39,65,#1226646634,Philips,OneBlade,QP2510/10,NA,Elétrica,Flexíveis,NA,NA
896, Barbeador Recarregável Wet & Dry Es-rw30-s Panasonic 220v ,589,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4916
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJASVIPO,https://produto.mercadolivre.com.br/MLB-1209967715-barbeador-recarregavel-wet-dry-es-rw30-s-panasonic-220v-_JM,NA,NA,NA,NA,NA,#1209967715,Panasonic,Profissional,ES-RW30-S,NA,220V,Removíveis,NA,NA
897, Braun - Lâmina Barbeador - Series 3 / 32s/32b - Original ,168,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1615
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/ARLEYFL,https://produto.mercadolivre.com.br/MLB-1066732090-braun-lmina-barbeador-series-3-32s32b-original-_JM,NA,NA,NA,NA,NA,#1066732090,Braun,Series 3 - 32S / 32B,Series 3 - 32S,NA,Recarregável,Flexíveis,NA,NA
898, Philips Reposição Placa Bateria Motor Aqua At751 Original ,154,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1472
		
		 sem juros
		
	

	
		",72,NA,Frete grátis,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-775603668-philips-reposico-placa-bateria-motor-aqua-at751-original-_JM,45,19,11,5,0,#775603668,Philips,NA,PHILIPS GENUINO,NA,Recarregável,NA,NA,NA
899, Barbeador Elétrico Philips At891 Á Prova D'água - Imperdível ,299,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(498 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2499
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,4.6,157,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133057831-barbeador-eletrico-philips-at891-a-prova-dagua-imperdivel-_JM,116,31,7,2,1,#1133057831,Philips,Series AQUATOUCH,AT891,AT891,Elétrica,Flexíveis,50,NA
900, Base Com Motor Placa E Bateria Philips Serve Qg3339 Qg3340 ,227,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1900
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VELOZSHOPSP,https://produto.mercadolivre.com.br/MLB-1124250322-base-com-motor-placa-e-bateria-philips-serve-qg3339-qg3340-_JM,NA,NA,NA,NA,NA,#1124250322,Philips,Series 3000,Peça de Reposição para Philips Multigroom QG33 Cinza Básico,NA,Recarregável,Removíveis,60,NA
901, Barbeador Elétrico Máquina Shaver Kemei Rscw-5300 Promoção ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(125 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 657
		
		 sem juros
		
	

	
		",57,NA,Envio para todo o país,NA,NA,4.1,256,https://perfil.mercadolivre.com.br/RRJ.VENDAS,https://produto.mercadolivre.com.br/MLB-1112695615-barbeador-eletrico-maquina-shaver-kemei-rscw-5300-promoco-_JM,137,57,28,14,20,#1112695615,Kemei,Importado,RSCW-5300,NA,Recarregável,Giratórios,40,110 g
902, Maquina De Barbear Elétrica Tira Pelos Faciais Promoção ,44,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(898 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 742
		
		 sem juros
		
	

	
		",42,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BELEZA+DELICADA,https://produto.mercadolivre.com.br/MLB-1213749930-maquina-de-barbear-eletrica-tira-pelos-faciais-promoco-_JM,NA,NA,NA,NA,NA,#1213749930,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Ergónomicos,corrente direta,200 g
903, Barbeador Aparador Rifeng Rscw-2088 A Prova D Água Bivolts ,48,NA,"
			
				Novo
			
			
				
					 - 
				
				64
				vendidos
			
		",(536 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 906
		
		 sem juros
		
	

	
		",06,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/ESTYLO_PRESENTES,https://produto.mercadolivre.com.br/MLB-728005423-barbeador-aparador-rifeng-rscw-2088-a-prova-d-agua-bivolts-_JM,NA,NA,NA,NA,NA,#728005423,Rifeng,NA,8028,NA,Elétrica,NA,NA,NA
904, Aparelho De Barbear Elétrico Kit Barbeador Masculino Brinde ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1338
		
		 sem juros
		
	

	
		",38,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VENDASZL2018,https://produto.mercadolivre.com.br/MLB-1164372160-kit-barbeador-aparador-de-pelos-mondial-multi-groom-10-em-1-_JM,NA,NA,NA,NA,NA,#1164372160,Mondial,Multigroom,BG-03,BG-03,Recarregável,Removíveis,bateria,134 g
905, Kit Barbeador Aparador De Pelos Mondial Multi Groom 10 Em 1 ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 719
		
		 sem juros
		
	

	
		",19,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VELOZSHOPSP,https://produto.mercadolivre.com.br/MLB-1068927618-bolsa-case-serve-aparador-philips-3329-3339-3337-3340-3711-_JM,NA,NA,NA,NA,NA,#1068927618,Philips,AquaTouch,PHILIPS ORIGINAL DE AQUATOUCH E NORELCO,NA,NA,case,case,NA
906, Bolsa Case Serve Aparador Philips 3329 3339 3337 3340 3711 ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(463 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1424
		
		 sem juros
		
	

	
		",24,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BEIRA+IMPORTS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1T0NJQQyEL27qbXfoWhrdZfV%2BpVYhEc4kTh63Cldu%2Bpu0NYJU4%2BDL%2FyWhCWoQtGyNpg7Z3p4J4k%2BXBjarkMAVsR0Ddz80JEwKrallcpb%2BF7%2BzX1X3w2rCs8W9PmeEP%2B%2BlQvIAdeC89y4dyDr5Ym0Vmq6DdOnw2NUGV9oXzZXOmvKvfUCvVy1xR6F9k%2FrNzCWcZQ1IXdyGNMlq8lbHjSJKtRX6LHY82I2OjF8%2FH7a5kl6ajki56GKciyV6Itob4bKHa7jA6UqJCPTTlcN0FaBc%2B9G9%2F8ujZBMmZCU3gRxu3ydVqcZHgtleSiWjRdl2HT8zeitwaG0UZEKLJUcaj%2Bz%2BUJM1T%2Bkjnctf43qSwK%2BJ7QzUqDTr%2B0IASDc0ERqmsDRF87%2BTPoAqlVy8%2FAQRGROA5vpGxJWjhbkjPac3giO41NXkixzooYMRmChAX9dXThOJye0v4QvHCDJ10f%2Bz8VS8gug2waXiMhI%2B6n0xknkP9DT9Kb4GukRUpOPAsCL%2B%2FwyrXTJuZjVyFcNxiX1i9%2FBnsBNKyI24Aw1Ey9XU8mS%2F8TVUSFpV1rmi0GEffDWo6RgiCVr7qdS8jdDuhf7kJqy89KMPA5tc0tyFlI9Cx5EzQqVTVSJV0ntq%2BiKhcJuu6Gv7rYiQAbf%2FL8QWPCgJJ9t4hl%2BVsAlYpS8z%2B%2FupU6nmzhXeEUjPW38hmzJIbXie%2B9euQTeogsrM6syYTHgBJhKWkadvDnkELWjYvWlafLXLlZqk9EqLwOqDlq%2Bnh5RUpHTslRQrWloDNuMqPDn2vCjDh%2FAMEe9mw9xBlWnmuZypQ7XT7YRmSCxioOBdJmPyLUUQmQYQjvJO885wptO%2Bsiej%2BVBRRyaztQyaL3QS9YwD1KVfsl5IHlzaeA726B2JFyN4Bxgxfo%2BCFrLtePqLYfW%2Bp8mdEGWQsaB9InT3EJXNTaFlrz1hCiPGfOlwn9W7Hely3315uO%2FPFKIIGV3V%2FZjmn9I28tUFGr0%2FJzI13u8s1jbbOyQftFNQMVXC372rKt2IhFT6h2UvghQUwio%2FQT%2FAmmm9bO4QHZ86ktBQyePNXHt8aCUG0DqRphELggzpFij5SwynDU%2F8nH0eCL78uYL%2BsiUDimoETHJxBhh7rZJd5mkW%2BE16pbfaGtatI9QG%2BypQLVv9YdCIwCLk8iquf4l8cyVpJmWGMIZoe%2FiNS3LtYTTlYmPf6Q79lueH3ckooK8quyl8vheP1uhkBKeNWcibSu08SpRz904T4n%2F0f1igpDFmYDMGbUsyCV4JD6UoQIojfWmA4ZNuzfjV7ekxjoRQcGT4uwy7uK37i8STzY2gt2ah6maj11eE%2BogEzCvTq6C9vfsb2zPmReNbVKdewPIhU7yC9eTUnPL9gM2YIs6WCrOdp107KJYdCvK81Q6j1du1n79aL2qNsR7pt%2BMeKc8H3s8b9p3cCzeTl3I%2FQBMwDc8r8mQqb1gJMI9z%2B4aUdBzSonTvN4WvhFSVm1J%2FPKa2xkE5oj3WG2KqWfhJpJe01uqllBKxYWFT0eOtriOvJRsUMFytV0Ebs1Gs%2BwQVQQihLLx%2FwMjCPkMINhLhSMAaM8FLQJSK%2Fkr6n7vduEyN6WoBvSWd5J9ecSBxmlM09whN57Iq148aI1UhMhXrJAjQ4jE2rq5zo53x6Tf6WpA38Wof%2F8l%2F7s4bb9kiUGCCHEBgIUl1Fig6dzdQDu74BpgveTbdJRJ%2BRFYfj5cadCv1eOrzhT5DPCCEBEVPMphCK%2FYVpUDCmAReXDYA75nasOOhUlIztj3kqyloPANaQ%3D%3D,NA,NA,NA,NA,NA,#1164559086,Kemei,NA,9020,NA,NA,NA,NA,NA
907, Barbeador Elétrica Depilação Recarregável Bivolt Masculino ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(898 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/XVENDASNOWONLINE,https://produto.mercadolivre.com.br/MLB-1221299004-barbeador-eletrica-depilaco-recarregavel-bivolt-masculino-_JM,NA,NA,NA,NA,NA,#1221299004,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Flexíveis,corrente direta,200 g
908, Barbeador Elétrico Philips One Blade 2521 Prova D'água ,229,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1908
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,4.7,523,https://perfil.mercadolivre.com.br/MEGAMAISSTORE,https://produto.mercadolivre.com.br/MLB-1009643429-barbeador-eletrico-philips-one-blade-2521-prova-dagua-_JM,420,69,21,7,6,#1009643429,Philips,Blade,QP2521/10,QP2521/10,Recarregável,Planos,45 min,NA
909," Fonte Carregador Barbeador Philips 15v 5,4w 100/240v Hq6070 ",40,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(46 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 670
		
		 sem juros
		
	

	
		",70,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/RR-FONTES,https://produto.mercadolivre.com.br/MLB-1103410895-fonte-carregador-barbeador-philips-15v-54w-100240v-hq6070-_JM,NA,NA,NA,NA,NA,#1103410895,Philips,Barbeador,HQ6070,NA,Recarregável,Flexíveis,3,NA
910, Aparelho De Barbear Elétrico Kit Barbeador Masculino Brinde ,219,NA,"
			
			
				
				1
				vendido
			
		",(60 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,NA,NA,4.4,1478,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1162726839-barbeador-aparador-eletrico-philips-one-blade-qp2510-e-refil-_JM,1015,259,99,39,65,#1162726839,Philips,OneBlade,QP2510/10,QP2510/10,NA,NA,NA,200 g
911, Barbeador Aparador Elétrico Philips One Blade Qp2510 E Refil ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BATERIAS-E-CIA,https://produto.mercadolivre.com.br/MLB-923110487-bateria-barbeador-philips-24v-23a-600mah-nicd-recarregavel-_JM,NA,NA,NA,NA,NA,#923110487,Philips,INDUSTRIAL,"2,4V (2/3A)",NA,Bateria,1,NA,NA
912," Bateria Barbeador Philips 2,4v 2/3a 600mah Nicd Recarregável ",149,NA,"
			
				Novo
			
			
		",(471 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1424
		
		 sem juros
		
	

	
		",24,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CABRAL+LINE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ttBtOeeUf4prP9HbuE79n7dcVg%2FufKlsIdCwdxk%2FQtlU0yKIBdPG13mH7bw0sI%2F%2BhWzHJicRBmdwYzfFEizX3NMVqG2MH21DLwSkFMzELFdwyeQ9ff8tSXCfH12XpCdM1rB9AnIU5GT2mHj2PnVPhHaeBOIWkd%2BasrsAPWoRxhvdYG%2FfWSJgi%2BJydhJzUYhYzvwKOLDZiiDuS9UwsUc%2FyhKXG2jWZEqsejQP4L7%2F3X467gJP%2Fbfo5%2Bt0XzpRJO0R20YNtETLIWQ2EMXSyttkOYItvoMS2d5XpRW10Ob7FNtn5zmI6JBNRCHXBmsFtlcUPdWFy2ib%2FkEnnkglM6wPyUqVR%2FvuM4dnrQeuBYUdOT7LNjFE9qlIuEIWuJ5ACswp5Wc4cGHzRGoxXAIxoyBzR44znSotUFFJHP48nDaknAip6KM9%2F2RgOihErCP7NlBNKO%2FD2k2%2FsNZnimL%2FUrBZbsjunKLvyVWHeY%2BQaZEFIFqIFOzM9%2B0S13I%2Fc8xe96PghWvObqZyFMSQGzp6CwLcT7bZK66O3m%2Bh9Zh%2BqVK0ivj2qMwssVMDiCBCk387AxDYW%2FqaWa8gOJM8jbtp05pWxXIXStPhJEqOtBjrHBLCHyR8MoCnWG9dLgEiS4fx8c1JniOS7Tl6eEwoa0FeepXlxrvZvmtydpwQK%2FmwehyTobk7BFUQHAN4ewqjTiKTw2%2B91pJid9UEJKhCaShXJS63fm3N46Sh%2Bj3PxTkIsE4vJrDU1OJjnJm2fxMAaBhLCjci%2FYweNpcJEx6POVOaQ3%2Bm8uxYFUhxYewJuBZ6RgJeCICcmlYZp7LjXGHe8TXdnvRY%2BlYtrkeZxNsR2W6TKiZfHjMCEaS1Y2%2Fpx78n7ZXqErB7XGKaMEHPJ8SKxM4V8RfUXIH%2FA%2Byzl0n6fy60nR2Lv4w%2B%2BdKK70GnGqW08heEZXbY2%2FGk1HyNEqJ8u5Nx5n8HnkyP5cEaP33GPLXa%2Fqm1fYTUZep7RyraV06umS6AuVCldNz76TkPf%2BrllBnTT4x6o9zgSPu3WK%2FJVXd%2FGxg5R7vNLKB9JgRXT%2Bx1GbjqhacD%2FgCfZ1v5AR1Y3XsgE5R2O16kHkJAHJO4YGM6pGW8S%2BhWvm6IrQFHnL2ufBWtXjAiuJlCYstFYVslLdLX7kj21tvRuRMdaupn5IEOmasQ%2BKHSAIjklD42rKp0BPhF7WwcQ1fr%2B3uS74a1hTDWcWjKMvDdPXQ5CGC%2BGHgrRt%2FraNs15YmNPytljGbfPpVNgag3O2P8Ayv2wP62tNJUFBr%2BM0xQQ4VjuXX288EMpw4F4Skxl9WYCR4Dw70SGTcZeF%2Fc73msBCo03R6OCRUzric1dZ3a7s1LXK%2BF%2B5cPOTsLteBklEbKyH4J6tcXXrzi6xnnLcGRIiBXOmMmfnhSgxSJ17zpn%2FxI2veRd8E%2BKtDt%2FM8yjhMNS6YFjhMMcXM1uyDE2jXGLkc%2FG9VlN2q12HeaMufmMYdCeKzocxmP%2B6dc6ZtC1s63IjkXNrrAPaLngYzb5%2Fq7gmdKwDCVs0eGANIgL0%2BQfncTZP4tBH%2F5QJ8xz4XG6PIxevcxytqPtNnzF3eoOOtNYYWNKM6BrgQ40pB9f%2Fe93SGl0jEio65EICHypoWGBG9Jeh7%2Fwc699UGKM1NepCCr5FlWMJv0MbrGpr2gSSR%2Fp%2BhgRsm%2B3PUh9TeY9sunJj%2BSTJ1%2FTvV88RuOknDINdqJ8Pwz6hkdttMjapyrbEmxFdZFm%2B8lHlYlv0AOf8UkAmyxT4F3LQjR1mljn7XZJO3yDTQsGemvYM4%3D,NA,NA,NA,NA,NA,#1129839340,Kemei,NA,9020,NA,NA,NA,NA,NA
913, Barbeador Elétrico Máquina Shaver Kemei Bivolt Recarregável ,41,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(97 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 687
		
		 sem juros
		
	

	
		",87,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OICOMPREI,https://produto.mercadolivre.com.br/MLB-1247026735-barbeador-eletrico-maquina-shaver-kemei-bivolt-recarregavel-_JM,NA,NA,NA,NA,NA,#1247026735,Kemei,Shaver,RSCW5500,NA,Recarregável,Removíveis,NA,124 g
914, Aparador Wahl Groomsman Pro Bivolt Recarregável Cabelo Barba ,213,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1779
		
		 sem juros
		
	

	
		",79,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1218118377-aparador-wahl-groomsman-pro-bivolt-recarregavel-cabelo-barba-_JM,NA,NA,NA,NA,NA,#1218118377,Wahl,Deluxe,Groomsman Pro,NA,Bateria,Removíveis,NA,NA
915, Case Estojo Rígido Para Philips Norelco Oneblade Barbeador ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				16
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1146
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/THELUXURYSTORE,https://produto.mercadolivre.com.br/MLB-1002694880-case-estojo-rigido-para-philips-norelco-oneblade-barbeador-_JM,NA,NA,NA,NA,NA,#1002694880,Philips,Acessórios Barbeador OneBlade,Estojo Para Philips Norelco OneBlade,NA,NA,NA,NA,NA
916, Maquina Barbeador Aparador Barba Pêlos Philips Bt1209 Bivolt ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1246
		
		 sem juros
		
	

	
		",46,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MENDES+MIX,https://produto.mercadolivre.com.br/MLB-931362390-barbeador-eletrico-aparador-de-pelos-maquina-de-barbear-7em1-_JM,NA,NA,NA,NA,NA,#931362390,Multilaser,multilaser,EB11,NA,Recarregável,Removíveis,NA,58 g
917, Barbeador Elétrico Aparador De Pelos Maquina De Barbear 7em1 ,148,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(4995 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1241
		
		 sem juros
		
	

	
		",41,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/THELIONSTORELOJA,https://produto.mercadolivre.com.br/MLB-1222113821-maquina-de-fazer-barba-pelos-do-nariz-philips-mg371115-_JM,NA,NA,NA,NA,NA,#1222113821,Philips,Multigroom,MG3711/15,MG3711/15,Recarregável,Removíveis,NA,NA
