search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Marca del celular
1124, Funda iPhone 8 Funda iPhone 7 Funda Hibrida Bentoben 3 En 1 ,87.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-515899827-funda-iphone-8-funda-iphone-7-funda-hibrida-bentoben-3-en-1-_JM,NA,NA,NA,NA,NA,#515899827,BENTOBEN,NA,NA
1125," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Geekzone Crystal C ",73.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-515900296-funda-iphone-8-plus-funda-iphone-7-plus-geekzone-crystal-c-_JM,NA,NA,NA,NA,NA,#515900296,GeekZone,NA,NA
1126, Bonita Funda Para iPhone 8 iPhone 7 Para Niñas Con Purpurin ,82.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-515974821-bonita-funda-para-iphone-8-iphone-7-para-ninas-con-purpurin-_JM,NA,NA,NA,NA,NA,#515974821,Keklle,NA,NA
1127, Funda De Gel De Silicona Liquida Para iPhone 8 Plus Y 7 Plus ,87.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-515977322-funda-de-gel-de-silicona-liquida-para-iphone-8-plus-y-7-plus-_JM,NA,NA,NA,NA,NA,#515977322,TOSHIELD,NA,NA
1128," Funda iPhone 8 Plus, Casekoo Slim Fit Funda Ultra Thin Hard ",96.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-516807710-funda-iphone-8-plus-casekoo-slim-fit-funda-ultra-thin-hard-_JM,NA,NA,NA,NA,NA,#516807710,CASEKOO,NA,iPhone
1129, Phezen iPhone 7 Plus Funda iPhone 8 Plus Funda 360 Grados De ,84.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SANTIESTEBANNORIEGAFONTALVO,https://articulo.mercadolibre.com.co/MCO-518429853-phezen-iphone-7-plus-funda-iphone-8-plus-funda-360-grados-de-_JM,NA,NA,NA,NA,NA,#518429853,PHEZEN,NA,iPhone
1130, Funda Para iPhone 8 7 6 6s Mas Con Soporte De Rotacion De 36 ,51.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/UNIONMYD,https://articulo.mercadolibre.com.co/MCO-519602281-funda-para-iphone-8-7-6-6s-mas-con-soporte-de-rotacion-de-36-_JM,NA,NA,NA,NA,NA,#519602281,Fwaytech,NA,NA
1131," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Iyck 3d Funda Diam ",72.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/UNIONMYD,https://articulo.mercadolibre.com.co/MCO-519940781-funda-iphone-8-plus-funda-iphone-7-plus-iyck-3d-funda-diam-_JM,NA,NA,NA,NA,NA,#519940781,IYCK,NA,iPhone
1132," Funda Billetera Para iPhone 8, Duradera Y Delgada, Liviana C ",124.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/UNIONMYD,https://articulo.mercadolibre.com.co/MCO-519945901-funda-billetera-para-iphone-8-duradera-y-delgada-liviana-c-_JM,NA,NA,NA,NA,NA,#519945901,LUPA,NA,NA
1133," Funda Para iPhone 7 Plus iPhone 8 Plus Con Tarjetero, Ot One ",109.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/UNIONMYD,https://articulo.mercadolibre.com.co/MCO-519953731-funda-para-iphone-7-plus-iphone-8-plus-con-tarjetero-ot-one-_JM,NA,NA,NA,NA,NA,#519953731,OT ONETOP,NA,iPhone
1134," Funda iPhone 8 Plus, iPhone 7 Plus Funda Cartera, Ulak Funda ",78.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ENCUENTRALO.COM,https://articulo.mercadolibre.com.co/MCO-520362542-funda-iphone-8-plus-iphone-7-plus-funda-cartera-ulak-funda-_JM,NA,NA,NA,NA,NA,#520362542,ULAK,U514,iPhone
1135," Ulak Funda iPhone 8 Plus, Funda Billetera iPhone 7 Plus, Fun ",75.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ENCUENTRALO.COM,https://articulo.mercadolibre.com.co/MCO-520363336-ulak-funda-iphone-8-plus-funda-billetera-iphone-7-plus-fun-_JM,NA,NA,NA,NA,NA,#520363336,ULAK,NA,NA
1136," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda Protectora D ",76.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ENKSAONLINE.COM,https://articulo.mercadolibre.com.co/MCO-523127105-funda-iphone-8-plus-funda-iphone-7-plus-funda-protectora-d-_JM,NA,NA,NA,NA,NA,#523127105,Anuck,5962850950,NA
1137," Funda Easyacc Para iPhone 7 / iPhone 8, [soporte De Carga In ",84.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VOMEXPRESS,https://articulo.mercadolibre.com.co/MCO-523567343-funda-easyacc-para-iphone-7-iphone-8-soporte-de-carga-in-_JM,NA,NA,NA,NA,NA,#523567343,EasyAcc,APIP7,NA
1138," Funda Con Cremallera Para iPhone 7 Plus, Funda Para iPhone 8 ",131.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VOMEXPRESS,https://articulo.mercadolibre.com.co/MCO-523569931-funda-con-cremallera-para-iphone-7-plus-funda-para-iphone-8-_JM,NA,NA,NA,NA,NA,#523569931,ZVEdeng,4326532770,NA
1139, Talla Xxl Premium iPhone 8 Plus 7 Plus 6s Plus 6 Plus Funda ,79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-523659663-talla-xxl-premium-iphone-8-plus-7-plus-6s-plus-6-plus-funda-_JM,NA,NA,NA,NA,NA,#523659663,Kuteck®,IPHONE 6 PLUS w OTTERBOX LIFEPROOF CASE,NA
1140, Funda iPhone 8 Funda iPhone 7 Mateprox Shield Series Funda P ,118.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VOMEXPRESS,https://articulo.mercadolibre.com.co/MCO-523834506-funda-iphone-8-funda-iphone-7-mateprox-shield-series-funda-p-_JM,NA,NA,NA,NA,NA,#523834506,Mateprox,NA,NA
1141," Funda iPhone 8 Plus, Estuche Para iPhone 7 Plus, Hocase Prot ",88.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VOMEXPRESS,https://articulo.mercadolibre.com.co/MCO-523835789-funda-iphone-8-plus-estuche-para-iphone-7-plus-hocase-prot-_JM,NA,NA,NA,NA,NA,#523835789,Hocase,8P-ST-F08,NA
1142," Fyy Funda iPhone 8, Funda iPhone 7, [cartera De Bloqueo Rfid ",96.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-523992115-fyy-funda-iphone-8-funda-iphone-7-cartera-de-bloqueo-rfid-_JM,NA,NA,NA,NA,NA,#523992115,FYY,4326500855,NA
1143," iPhone 8 Plus 7 Plus 6s Plus Funda De Cinturon, Kiwitata Ver ",74.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WEXLAID,https://articulo.mercadolibre.com.co/MCO-524099963-iphone-8-plus-7-plus-6s-plus-funda-de-cinturon-kiwitata-ver-_JM,NA,NA,NA,NA,NA,#524099963,kiwitatá,K-Y-A002-235-K,NA
1144, Raretel iPhone 7 Plus iPhone 8 Plus Funda Transparente - Pro ,77.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WEXLAID,https://articulo.mercadolibre.com.co/MCO-524102738-raretel-iphone-7-plus-iphone-8-plus-funda-transparente-pro-_JM,NA,NA,NA,NA,NA,#524102738,RareTel,4335009876,NA
1145, Funda Para Telefono Besiva Compatible Con iPhone 7 iPhone 8 ,93.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VOMEXPRESS,https://articulo.mercadolibre.com.co/MCO-524453798-funda-para-telefono-besiva-compatible-con-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#524453798,Besiva,NA,NA
1146," Funda iPhone 8 Plus Y 7 Plus, Kit De Proteccion Saharacase I ",140.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524673590-funda-iphone-8-plus-y-7-plus-kit-de-proteccion-saharacase-i-_JM,NA,NA,NA,NA,NA,#524673590,Sahara Case,FBA_4326479412,NA
1147," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Marco Reforzado Ul ",74.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524673615-funda-iphone-8-plus-funda-iphone-7-plus-marco-reforzado-ul-_JM,NA,NA,NA,NA,NA,#524673615,ULAK,U229,NA
1148," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Armadura Antirresb ",74.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524673890-funda-iphone-8-plus-funda-iphone-7-plus-armadura-antirresb-_JM,NA,NA,NA,NA,NA,#524673890,Ansiwee,NA,NA
1149," Funda Easyacc Para iPhone 7 / iPhone 8, [soporte De Carga In ",78.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524673902-funda-easyacc-para-iphone-7-iphone-8-soporte-de-carga-in-_JM,NA,NA,NA,NA,NA,#524673902,EasyAcc,APIP7,NA
1150," Funda iPhone 7 / iPhone 8, Litech R [flexfit] Serie Premium, ",107.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524676547-funda-iphone-7-iphone-8-litech-r-flexfit-serie-premium-_JM,NA,NA,NA,NA,NA,#524676547,Litech,NA,iPhone
1151," iPhone 8 Plus 7 Plus 6s Plus Funda De Cinturon, Kiwitata Ver ",79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-524680853-iphone-8-plus-7-plus-6s-plus-funda-de-cinturon-kiwitata-ver-_JM,NA,NA,NA,NA,NA,#524680853,kiwitatá,K-Y-A002-235-K,NA
1152," Funda Para iPhone 8 / iPhone 7 (4.7 Pulgadas), Funda De Piel ",79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525260308-funda-para-iphone-8-iphone-7-47-pulgadas-funda-de-piel-_JM,NA,NA,NA,NA,NA,#525260308,Blingy s,NA,NA
1153, iPhone 8 Funda iPhone 7 Funda Con Soporte Para Anillo Funcio ,85.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525261156-iphone-8-funda-iphone-7-funda-con-soporte-para-anillo-funcio-_JM,NA,NA,NA,NA,NA,#525261156,ICONFLANG,NA,NA
1154," Funda iPhone 7, iPhone 8 Funda Cartera En Relieve Mandala Fl ",102.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525262221-funda-iphone-7-iphone-8-funda-cartera-en-relieve-mandala-fl-_JM,NA,NA,NA,NA,NA,#525262221,SUPWALL,U-BKJPZH00051-FBA,NA
1155," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Carcasa Transparen ",60.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525262890-funda-iphone-8-plus-funda-iphone-7-plus-carcasa-transparen-_JM,NA,NA,NA,NA,NA,#525262890,Yesgo,K8P-black,iPhone
1156," Funda Mosnovo Para iPhone 8 Plus, Funda Transparente Para Ip ",113.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525267260-funda-mosnovo-para-iphone-8-plus-funda-transparente-para-ip-_JM,NA,NA,NA,NA,NA,#525267260,MOSNOVO,NA,NA
1157," Goospery Marlang Marlang Funda iPhone 8 Plus Lime Green, Pr ",79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525269740-goospery-marlang-marlang-funda-iphone-8-plus-lime-green-pr-_JM,NA,NA,NA,NA,NA,#525269740,GOOSPERY,NA,NA
1158," Funda iPhone 8 Plus, Funda iPhone 7 Plus, I-blason [protecci ",134.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YEINYQUINTEROQUINTERO,https://articulo.mercadolibre.com.co/MCO-525282289-funda-iphone-8-plus-funda-iphone-7-plus-i-blason-protecci-_JM,NA,NA,NA,NA,NA,#525282289,i-Blason,IPH8P-MAGMA-BK,NA
1159, Zve iPhone 8 Plus7 Plus Cierre Portafolios De Piel Funda Con ,140.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525595280-zve-iphone-8-plus7-plus-cierre-portafolios-de-piel-funda-con-_JM,NA,NA,NA,NA,NA,#525595280,ZVE,NA,NA
1160, iPhone 7 Plus iPhone 8 Plus Funda Maletin Con Estuche Para T ,107.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526339460-iphone-7-plus-iphone-8-plus-funda-maletin-con-estuche-para-t-_JM,NA,NA,NA,NA,NA,#526339460,Gaoag,NA,NA
1161," Funda iPhone 8 / iPhone 7, Moduro [serie Minimalista] Estuch ",79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526540985-funda-iphone-8-iphone-7-moduro-serie-minimalista-estuch-_JM,NA,NA,NA,NA,NA,#526540985,Moduro,M17,NA
1162, Boftale Funda Transparente Para iPhone 7 Plus iPhone 8 Plus ,74.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526543222-boftale-funda-transparente-para-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#526543222,BOFTALE,NA,NA
1163, Boftale Funda Transparente Para iPhone 7 iPhone 8 Glitter Bl ,74.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526543421-boftale-funda-transparente-para-iphone-7-iphone-8-glitter-bl-_JM,NA,NA,NA,NA,NA,#526543421,BOFTALE,NA,NA
1164, Funda Protectora Para iPhone 8 iPhone 7 3 En 1 Carcasa Prote ,84.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-526633232-funda-protectora-para-iphone-8-iphone-7-3-en-1-carcasa-prote-_JM,NA,NA,NA,NA,NA,#526633232,YINLAI,NA,NA
1165, Caserbay iPhone 8 Plus Y 7 Plus 55 Funda De Telefono Deporte ,79.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-527985140-caserbay-iphone-8-plus-y-7-plus-55-funda-de-telefono-deporte-_JM,NA,NA,NA,NA,NA,#527985140,CaserBay,4326455812,NA
1166, iPhone 7 Y iPhone 8 Funda Antihuellas Camara De Anillo De Di ,73.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WEXLAID,https://articulo.mercadolibre.com.co/MCO-529315034-iphone-7-y-iphone-8-funda-antihuellas-camara-de-anillo-de-di-_JM,NA,NA,NA,NA,NA,#529315034,MXIMPORTS,NA,NA
1167," Funda iPhone 8 Y Funda 7, Kit De Proteccion Saharacase Con [ ",151.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BURUNELO,https://articulo.mercadolibre.com.co/MCO-530016160-funda-iphone-8-y-funda-7-kit-de-proteccion-saharacase-con--_JM,NA,NA,NA,NA,NA,#530016160,Sahara Case,FBA_C-A-I7P-BK,NA
1168, Forro Funda Incipio Octane Para iPhone 8 ,72.533,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-448648107-forro-funda-incipio-octane-para-iphone-8-_JM,NA,NA,NA,NA,NA,#448648107,Incipio,Imppera,NA
1169, Forro Funda Protectora Para iPhone 8 Y 7 ,153.533,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-450051881-forro-funda-protectora-para-iphone-8-y-7-_JM,NA,NA,NA,NA,NA,#450051881,Incase Designs,Imppera,NA
1170, Incipio Stowaway Funda Para iPhone 8 Y 7 ,136.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-455831607-incipio-stowaway-funda-para-iphone-8-y-7-_JM,NA,NA,NA,NA,NA,#455831607,Incipio,IPH-1477-TQC,NA
1171," Funda iPhone 8 Plus Para Niñas, 7 Floral, ",93.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-456377809-funda-iphone-8-plus-para-ninas-7-floral-_JM,NA,NA,NA,NA,NA,#456377809,CHICHIC,Imppera,NA
1172, Funda iPhone 8 Plus Y Para 7 Ranuras Tarjetas ,98.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-456935355-funda-iphone-8-plus-y-para-7-ranuras-tarjetas-_JM,NA,NA,NA,NA,NA,#456935355,GOOSPERY,Imppera,NA
1173," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Ranvoo ",100.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-461295147-funda-iphone-7-plus-funda-iphone-8-plus-ranvoo-_JM,NA,NA,NA,NA,NA,#461295147,NA,NA,iPhone
1174, Funda Zizo Bolt Series Para iPhone 8 Plus ,116.533,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-461645663-funda-zizo-bolt-series-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#461645663,Zizo,1BOLT-IPH7PLUS-DTCG,NA
1175," Funda Iphone 7 Plus / Iphone 8 Plus Para Apple, Ringke [max] ",91.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-464496486-funda-iphone-7-plus-iphone-8-plus-para-apple-ringke-max-_JM,NA,NA,NA,NA,NA,#464496486,NA,NA,NA
1176," Carcasa iPhone 8, Funda iPhone 7, Esr Bling Glitter Sparkle ",116.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-464498843-carcasa-iphone-8-funda-iphone-7-esr-bling-glitter-sparkle-_JM,NA,NA,NA,NA,NA,#464498843,NA,NA,iPhone
1177," Funda Cartera Iphone 8 Plus / 7 Plus, Funda Procase Flip ",106.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-464516715-funda-cartera-iphone-8-plus-7-plus-funda-procase-flip-_JM,NA,NA,NA,NA,NA,#464516715,NA,NA,NA
1178," Funda Iphone 8 Plus, Funda Iphone 7 Plus, Ansiwee Armadura A ",76.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-464546049-funda-iphone-8-plus-funda-iphone-7-plus-ansiwee-armadura-a-_JM,NA,NA,NA,NA,NA,#464546049,NA,NA,NA
1179," Funda Iphone 8, Funda Iphone 7, Caja De Goma Gel De Silicona ",125.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-465656694-funda-iphone-8-funda-iphone-7-caja-de-goma-gel-de-silicona-_JM,NA,NA,NA,NA,NA,#465656694,NA,NA,NA
1180, Spigen Liquid Crystal [2nd Generation] Funda De iPhone 8 ,100.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-465656715-spigen-liquid-crystal-2nd-generation-funda-de-iphone-8-_JM,NA,NA,NA,NA,NA,#465656715,NA,NA,NA
1181," Funda iPhone 8 Plus 7 Plus, De Ailun, Respaldo De Acrílico ",78.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-465656786-funda-iphone-8-plus-7-plus-de-ailun-respaldo-de-acrilico-_JM,NA,NA,NA,NA,NA,#465656786,NA,NA,NA
1182," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda Protectora A ",76.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-465656915-funda-iphone-7-plus-funda-iphone-8-plus-funda-protectora-a-_JM,NA,NA,NA,NA,NA,#465656915,NA,NA,NA
1183," Funda De Cartera iPhone 8, Para Funda 7, ",110.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-465694024-funda-de-cartera-iphone-8-para-funda-7-_JM,NA,NA,NA,NA,NA,#465694024,Valentoria,Imppera,NA
1184," Funda iPhone 8 Plus, Cartera Para 7 Smytu ",67.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-465700137-funda-iphone-8-plus-cartera-para-7-smytu-_JM,NA,NA,NA,NA,NA,#465700137,Smytu,Imppera,NA
1185, Forro Funda Elago Para iPhone 8 Plus 7 ,122.599,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-465723290-forro-funda-elago-para-iphone-8-plus-7-_JM,NA,NA,NA,NA,NA,#465723290,elago,Imppera,NA
1186," Forro Funda Transparente Para iPhone 8 Plus, ",67.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-465839018-forro-funda-transparente-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#465839018,Hepix,Imppera,NA
1187," Funda Con Soporte Para Tarjeta iPhone 8, ",104.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-465839302-funda-con-soporte-para-tarjeta-iphone-8-_JM,NA,NA,NA,NA,NA,#465839302,Spaysi,iPhone 8,NA
1188, Funda De Tarjeta Dockem Para iPhone 8 Plus ,77.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-465887965-funda-de-tarjeta-dockem-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#465887965,Dockem,CS CD i7P BN Hard Case,NA
